Orthogroup	Mafric	Mavium	Mbovis	Mlepra	Mmicro
OG0003848	CCC25399.1				
OG0003849	CCC25452.1				
OG0003850	CCC25528.1				
OG0003851	CCC25682.1				
OG0003852	CCC25806.1				
OG0003853	CCC26079.1				
OG0003854	CCC26124.1				
OG0003855	CCC26136.1				
OG0003856	CCC26226.1				
OG0003857	CCC26234.1				
OG0003858	CCC26595.1				
OG0003859	CCC26600.1				
OG0003860	CCC26605.1				
OG0003861	CCC26755.1				
OG0003862	CCC26875.1				
OG0003863	CCC27008.1				
OG0003864	CCC27047.1				
OG0003865	CCC27165.1				
OG0003866	CCC27182.1				
OG0003867	CCC27183.1				
OG0003868	CCC27208.1				
OG0003869	CCC27361.1				
OG0003870	CCC27453.1				
OG0003871	CCC27525.1				
OG0003872	CCC27733.1				
OG0003873	CCC27734.1				
OG0003874	CCC27735.1				
OG0003875	CCC27780.1				
OG0003876	CCC28095.1				
OG0003877	CCC28175.1				
OG0003878	CCC28185.1				
OG0003879	CCC28458.1				
OG0003880	CCC28510.1				
OG0003881	CCC28537.1				
OG0003882	CCC28693.1				
OG0003883	CCC28830.1				
OG0003884	CCC28831.1				
OG0003885	CCC28832.1				
OG0003886		AAS02334.1			
OG0003887		AAS02341.1			
OG0003888		AAS02347.1			
OG0003889		AAS02369.1			
OG0003890		AAS02374.1			
OG0003891		AAS02394.1			
OG0003892		AAS02395.1			
OG0003893		AAS02400.1			
OG0003894		AAS02403.1			
OG0003895		AAS02405.1			
OG0003896		AAS02406.1			
OG0003897		AAS02408.1			
OG0003898		AAS02411.1			
OG0003899		AAS02416.1			
OG0003900		AAS02436.1			
OG0003901		AAS02437.1			
OG0003902		AAS02438.1			
OG0003903		AAS02451.1			
OG0003904		AAS02453.1			
OG0003905		AAS02454.1			
OG0003906		AAS02455.1			
OG0003907		AAS02457.1			
OG0003908		AAS02459.1			
OG0003909		AAS02460.1			
OG0003910		AAS02465.1			
OG0003911		AAS02468.1			
OG0003912		AAS02473.1			
OG0003913		AAS02486.1			
OG0003914		AAS02500.1			
OG0003915		AAS02544.1			
OG0003916		AAS02571.1			
OG0003917		AAS02574.1			
OG0003918		AAS02575.1			
OG0003919		AAS02599.1			
OG0003920		AAS02600.1			
OG0003921		AAS02603.1			
OG0003922		AAS02607.1			
OG0003923		AAS02625.1			
OG0003924		AAS02631.1			
OG0003925		AAS02642.1			
OG0003926		AAS02644.1			
OG0003927		AAS02645.1			
OG0003928		AAS02646.1			
OG0003929		AAS02647.1			
OG0003930		AAS02648.1			
OG0003931		AAS02656.1			
OG0003932		AAS02660.1			
OG0003933		AAS02672.1			
OG0003934		AAS02682.1			
OG0003935		AAS02683.1			
OG0003936		AAS02687.1			
OG0003937		AAS02691.1			
OG0003938		AAS02693.1			
OG0003939		AAS02694.1			
OG0003940		AAS02698.1			
OG0003941		AAS02699.1			
OG0003942		AAS02702.1			
OG0003943		AAS02704.1			
OG0003944		AAS02705.1			
OG0003945		AAS02706.1			
OG0003946		AAS02725.1			
OG0003947		AAS02764.1			
OG0003948		AAS02779.1			
OG0003949		AAS02780.1			
OG0003950		AAS02781.1			
OG0003951		AAS02828.1			
OG0003952		AAS02829.1			
OG0003953		AAS02837.1			
OG0003954		AAS02851.1			
OG0003955		AAS02856.1			
OG0003956		AAS02868.1			
OG0003957		AAS02871.1			
OG0003958		AAS02872.1			
OG0003959		AAS02874.1			
OG0003960		AAS02892.1			
OG0003961		AAS02897.1			
OG0003962		AAS02902.1			
OG0003963		AAS02905.1			
OG0003964		AAS02907.1			
OG0003965		AAS02940.1			
OG0003966		AAS02946.1			
OG0003967		AAS02951.1			
OG0003968		AAS02995.1			
OG0003969		AAS03002.1			
OG0003970		AAS03012.1			
OG0003971		AAS03016.1			
OG0003972		AAS03031.1			
OG0003973		AAS03036.1			
OG0003974		AAS03045.1			
OG0003975		AAS03049.1			
OG0003976		AAS03051.1			
OG0003977		AAS03053.1			
OG0003978		AAS03056.1			
OG0003979		AAS03057.1			
OG0003980		AAS03058.1			
OG0003981		AAS03062.1			
OG0003982		AAS03083.1			
OG0003983		AAS03088.1			
OG0003984		AAS03089.1			
OG0003985		AAS03113.1			
OG0003986		AAS03125.1			
OG0003987		AAS03129.1			
OG0003988		AAS03154.1			
OG0003989		AAS03165.1			
OG0003990		AAS03169.1			
OG0003991		AAS03170.1			
OG0003992		AAS03171.1			
OG0003993		AAS03173.1			
OG0003994		AAS03174.1			
OG0003995		AAS03175.1			
OG0003996		AAS03176.1			
OG0003997		AAS03177.1			
OG0003998		AAS03178.1			
OG0003999		AAS03179.1			
OG0004000		AAS03180.1			
OG0004001		AAS03181.1			
OG0004002		AAS03205.1			
OG0004003		AAS03211.1			
OG0004004		AAS03245.1			
OG0004005		AAS03246.1			
OG0004006		AAS03248.1			
OG0004007		AAS03251.1			
OG0004008		AAS03256.1			
OG0004009		AAS03258.1			
OG0004010		AAS03270.1			
OG0004011		AAS03274.1			
OG0004012		AAS03275.1			
OG0004013		AAS03276.1			
OG0004014		AAS03277.1			
OG0004015		AAS03278.1			
OG0004016		AAS03280.1			
OG0004017		AAS03281.1			
OG0004018		AAS03287.1			
OG0004019		AAS03288.1			
OG0004020		AAS03316.1			
OG0004021		AAS03356.1			
OG0004022		AAS03375.1			
OG0004023		AAS03376.1			
OG0004024		AAS03390.1			
OG0004025		AAS03392.1			
OG0004026		AAS03403.1			
OG0004027		AAS03404.1			
OG0004028		AAS03420.1			
OG0004029		AAS03421.1			
OG0004030		AAS03423.1			
OG0004031		AAS03424.1			
OG0004032		AAS03429.1			
OG0004033		AAS03438.1			
OG0004034		AAS03462.1			
OG0004035		AAS03468.1			
OG0004036		AAS03478.1			
OG0004037		AAS03487.1			
OG0004038		AAS03489.1			
OG0004039		AAS03525.1			
OG0004040		AAS03536.1			
OG0004041		AAS03537.1			
OG0004042		AAS03547.1			
OG0004043		AAS03575.1			
OG0004044		AAS03579.1			
OG0004045		AAS03583.1			
OG0004046		AAS03597.1			
OG0004047		AAS03598.1			
OG0004048		AAS03599.1			
OG0004049		AAS03644.1			
OG0004050		AAS03651.1			
OG0004051		AAS03696.1			
OG0004052		AAS03703.1			
OG0004053		AAS03704.1			
OG0004054		AAS03733.1			
OG0004055		AAS03734.1			
OG0004056		AAS03741.1			
OG0004057		AAS03746.1			
OG0004058		AAS03754.1			
OG0004059		AAS03757.1			
OG0004060		AAS03760.1			
OG0004061		AAS03761.1			
OG0004062		AAS03789.1			
OG0004063		AAS03815.1			
OG0004064		AAS03844.1			
OG0004065		AAS03846.1			
OG0004066		AAS03849.1			
OG0004067		AAS03864.1			
OG0004068		AAS03879.1			
OG0004069		AAS03890.1			
OG0004070		AAS03897.1			
OG0004071		AAS03899.1			
OG0004072		AAS03914.1			
OG0004073		AAS03918.1			
OG0004074		AAS03919.1			
OG0004075		AAS03927.1			
OG0004076		AAS03952.1			
OG0004077		AAS03953.1			
OG0004078		AAS03954.1			
OG0004079		AAS03957.1			
OG0004080		AAS03961.1			
OG0004081		AAS03980.1			
OG0004082		AAS03981.1			
OG0004083		AAS03988.1			
OG0004084		AAS03989.1			
OG0004085		AAS03995.1			
OG0004086		AAS03996.1			
OG0004087		AAS04001.1			
OG0004088		AAS04003.1			
OG0004089		AAS04006.1			
OG0004090		AAS04008.1			
OG0004091		AAS04010.1			
OG0004092		AAS04016.1			
OG0004093		AAS04019.1			
OG0004094		AAS04021.1			
OG0004095		AAS04025.1			
OG0004096		AAS04040.1			
OG0004097		AAS04041.1			
OG0004098		AAS04044.1			
OG0004099		AAS04050.1			
OG0004100		AAS04061.1			
OG0004101		AAS04062.1			
OG0004102		AAS04064.1			
OG0004103		AAS04066.1			
OG0004104		AAS04070.1			
OG0004105		AAS04072.1			
OG0004106		AAS04073.1			
OG0004107		AAS04075.1			
OG0004108		AAS04076.1			
OG0004109		AAS04077.1			
OG0004110		AAS04078.1			
OG0004111		AAS04079.1			
OG0004112		AAS04092.1			
OG0004113		AAS04095.1			
OG0004114		AAS04111.1			
OG0004115		AAS04123.1			
OG0004116		AAS04137.1			
OG0004117		AAS04139.1			
OG0004118		AAS04144.1			
OG0004119		AAS04156.1			
OG0004120		AAS04184.1			
OG0004121		AAS04212.1			
OG0004122		AAS04271.1			
OG0004123		AAS04281.1			
OG0004124		AAS04289.1			
OG0004125		AAS04290.1			
OG0004126		AAS04292.1			
OG0004127		AAS04306.1			
OG0004128		AAS04307.1			
OG0004129		AAS04327.1			
OG0004130		AAS04328.1			
OG0004131		AAS04331.1			
OG0004132		AAS04333.1			
OG0004133		AAS04336.1			
OG0004134		AAS04346.1			
OG0004135		AAS04357.1			
OG0004136		AAS04359.1			
OG0004137		AAS04364.1			
OG0004138		AAS04370.1			
OG0004139		AAS04376.1			
OG0004140		AAS04378.1			
OG0004141		AAS04380.1			
OG0004142		AAS04390.1			
OG0004143		AAS04391.1			
OG0004144		AAS04394.1			
OG0004145		AAS04396.1			
OG0004146		AAS04397.1			
OG0004147		AAS04403.1			
OG0004148		AAS04436.1			
OG0004149		AAS04461.1			
OG0004150		AAS04464.1			
OG0004151		AAS04466.1			
OG0004152		AAS04468.1			
OG0004153		AAS04469.1			
OG0004154		AAS04470.1			
OG0004155		AAS04471.1			
OG0004156		AAS04475.1			
OG0004157		AAS04496.1			
OG0004158		AAS04497.1			
OG0004159		AAS04516.1			
OG0004160		AAS04518.1			
OG0004161		AAS04547.1			
OG0004162		AAS04570.1			
OG0004163		AAS04576.1			
OG0004164		AAS04610.1			
OG0004165		AAS04620.1			
OG0004166		AAS04622.1			
OG0004167		AAS04643.1			
OG0004168		AAS04650.1			
OG0004169		AAS04654.1			
OG0004170		AAS04658.1			
OG0004171		AAS04675.1			
OG0004172		AAS04677.1			
OG0004173		AAS04684.1			
OG0004174		AAS04685.1			
OG0004175		AAS04691.1			
OG0004176		AAS04695.1			
OG0004177		AAS04709.1			
OG0004178		AAS04713.1			
OG0004179		AAS04732.1			
OG0004180		AAS04738.1			
OG0004181		AAS04743.1			
OG0004182		AAS04758.1			
OG0004183		AAS04763.1			
OG0004184		AAS04782.1			
OG0004185		AAS04790.1			
OG0004186		AAS04797.1			
OG0004187		AAS04799.1			
OG0004188		AAS04809.1			
OG0004189		AAS04825.1			
OG0004190		AAS04828.1			
OG0004191		AAS04848.1			
OG0004192		AAS04861.1			
OG0004193		AAS04914.1			
OG0004194		AAS04915.1			
OG0004195		AAS04919.1			
OG0004196		AAS04927.1			
OG0004197		AAS04968.1			
OG0004198		AAS04969.1			
OG0004199		AAS04977.1			
OG0004200		AAS04985.1			
OG0004201		AAS04993.1			
OG0004202		AAS04995.1			
OG0004203		AAS05007.1			
OG0004204		AAS05019.1			
OG0004205		AAS05046.1			
OG0004206		AAS05052.1			
OG0004207		AAS05054.1			
OG0004208		AAS05063.1			
OG0004209		AAS05066.1			
OG0004210		AAS05067.1			
OG0004211		AAS05068.1			
OG0004212		AAS05070.1			
OG0004213		AAS05071.1			
OG0004214		AAS05072.1			
OG0004215		AAS05073.1			
OG0004216		AAS05074.1			
OG0004217		AAS05077.1			
OG0004218		AAS05078.1			
OG0004219		AAS05079.1			
OG0004220		AAS05080.1			
OG0004221		AAS05081.1			
OG0004222		AAS05082.1			
OG0004223		AAS05084.1			
OG0004224		AAS05086.1			
OG0004225		AAS05090.1			
OG0004226		AAS05094.1			
OG0004227		AAS05100.1			
OG0004228		AAS05139.1			
OG0004229		AAS05144.1			
OG0004230		AAS05147.1			
OG0004231		AAS05155.1			
OG0004232		AAS05211.1			
OG0004233		AAS05243.1			
OG0004234		AAS05249.1			
OG0004235		AAS05264.1			
OG0004236		AAS05269.1			
OG0004237		AAS05546.1			
OG0004238		AAS05583.1			
OG0004239		AAS05587.1			
OG0004240		AAS05599.1			
OG0004241		AAS05602.1			
OG0004242		AAS05614.1			
OG0004243		AAS05620.1			
OG0004244		AAS05621.1			
OG0004245		AAS05625.1			
OG0004246		AAS05629.1			
OG0004247		AAS05644.1			
OG0004248		AAS05651.1			
OG0004249		AAS05658.1			
OG0004250		AAS05659.1			
OG0004251		AAS05671.1			
OG0004252		AAS05674.1			
OG0004253		AAS05676.1			
OG0004254		AAS05680.1			
OG0004255		AAS05692.1			
OG0004256		AAS05702.1			
OG0004257		AAS05707.1			
OG0004258		AAS05709.1			
OG0004259		AAS05711.1			
OG0004260		AAS05714.1			
OG0004261		AAS05715.1			
OG0004262		AAS05717.1			
OG0004263		AAS05726.1			
OG0004264		AAS05728.1			
OG0004265		AAS05729.1			
OG0004266		AAS05730.1			
OG0004267		AAS05739.1			
OG0004268		AAS05742.1			
OG0004269		AAS05746.1			
OG0004270		AAS05747.1			
OG0004271		AAS05778.1			
OG0004272		AAS05781.1			
OG0004273		AAS05785.1			
OG0004274		AAS05786.1			
OG0004275		AAS05788.1			
OG0004276		AAS05789.1			
OG0004277		AAS05790.1			
OG0004278		AAS05792.1			
OG0004279		AAS05795.1			
OG0004280		AAS05797.1			
OG0004281		AAS05800.1			
OG0004282		AAS05804.1			
OG0004283		AAS05806.1			
OG0004284		AAS05807.1			
OG0004285		AAS05814.1			
OG0004286		AAS05824.1			
OG0004287		AAS05827.1			
OG0004288		AAS05828.1			
OG0004289		AAS05829.1			
OG0004290		AAS05830.1			
OG0004291		AAS05835.1			
OG0004292		AAS05888.1			
OG0004293		AAS05889.1			
OG0004294		AAS05892.1			
OG0004295		AAS05903.1			
OG0004296		AAS05913.1			
OG0004297		AAS05923.1			
OG0004298		AAS05971.1			
OG0004299		AAS05986.1			
OG0004300		AAS05987.1			
OG0004301		AAS06023.1			
OG0004302		AAS06033.1			
OG0004303		AAS06043.1			
OG0004304		AAS06044.1			
OG0004305		AAS06051.1			
OG0004306		AAS06056.1			
OG0004307		AAS06071.1			
OG0004308		AAS06086.1			
OG0004309		AAS06093.1			
OG0004310		AAS06101.1			
OG0004311		AAS06110.1			
OG0004312		AAS06119.1			
OG0004313		AAS06131.1			
OG0004314		AAS06132.1			
OG0004315		AAS06133.1			
OG0004316		AAS06139.1			
OG0004317		AAS06142.1			
OG0004318		AAS06150.1			
OG0004319		AAS06164.1			
OG0004320		AAS06168.1			
OG0004321		AAS06170.1			
OG0004322		AAS06179.1			
OG0004323		AAS06198.1			
OG0004324		AAS06210.1			
OG0004325		AAS06224.1			
OG0004326		AAS06231.1			
OG0004327		AAS06237.1			
OG0004328		AAS06245.1			
OG0004329		AAS06265.1			
OG0004330		AAS06270.1			
OG0004331		AAS06272.1			
OG0004332		AAS06276.1			
OG0004333		AAS06278.1			
OG0004334		AAS06282.1			
OG0004335		AAS06283.1			
OG0004336		AAS06286.1			
OG0004337		AAS06288.1			
OG0004338		AAS06290.1			
OG0004339		AAS06292.1			
OG0004340		AAS06293.1			
OG0004341		AAS06294.1			
OG0004342		AAS06301.1			
OG0004343		AAS06303.1			
OG0004344		AAS06304.1			
OG0004345		AAS06305.1			
OG0004346		AAS06307.1			
OG0004347		AAS06316.1			
OG0004348		AAS06343.1			
OG0004349		AAS06358.1			
OG0004350		AAS06360.1			
OG0004351		AAS06365.1			
OG0004352		AAS06366.1			
OG0004353		AAS06367.1			
OG0004354		AAS06379.1			
OG0004355		AAS06383.1			
OG0004356		AAS06385.1			
OG0004357		AAS06388.1			
OG0004358		AAS06389.1			
OG0004359		AAS06395.1			
OG0004360		AAS06397.1			
OG0004361		AAS06398.1			
OG0004362		AAS06400.1			
OG0004363		AAS06402.1			
OG0004364		AAS06432.1			
OG0004365		AAS06437.1			
OG0004366		AAS06438.1			
OG0004367		AAS06440.1			
OG0004368		AAS06451.1			
OG0004369		AAS06454.1			
OG0004370		AAS06476.1			
OG0004371		AAS06481.1			
OG0004372		AAS06484.1			
OG0004373		AAS06491.1			
OG0004374		AAS06493.1			
OG0004375		AAS06497.1			
OG0004376		AAS06500.1			
OG0004377		AAS06562.1			
OG0004378		AAS06565.1			
OG0004379		AAS06569.1			
OG0004380		AAS06617.1			
OG0004381		AAS06619.1			
OG0004382		AAS06643.1			
OG0004383		AAS06648.1			
OG0004384		AAS06650.1			
OG0004385		AAS06664.1			
OG0004386		AAS06670.1			
OG0004387		AAS06674.1			
OG0004388		AAS06687.1			
OG0004389		AAS06759.1			
OG0004390		AAS06760.1			
OG0004391		AAS06767.1			
OG0004392		AAS06768.1			
OG0004393		AAS06769.1			
OG0004394		AAS06817.1			
OG0004395		AAS06820.1			
OG0004396		AAS06833.1			
OG0004397		AAS06850.1			
OG0004398		AAS06858.1			
OG0004399		AAS06868.1			
OG0004400		AAS06869.1			
OG0004401		AAS06872.1			
OG0004402			ALV09287.1		
