Orthogroup	Mafric	Mavium	Mbovis	Mlepra	Mmicro
OG0004403			ALV09337.1		
OG0004404			ALV09478.1		
OG0004405			ALV09514.1		
OG0004406			ALV09535.1		
OG0004407			ALV09627.1		
OG0004408			ALV09680.1		
OG0004409			ALV09763.1		
OG0004410			ALV09837.1		
OG0004411			ALV09923.1		
OG0004412			ALV09925.1		
OG0004413			ALV10021.1		
OG0004414			ALV10048.1		
OG0004415			ALV10135.1		
OG0004416			ALV10193.1		
OG0004417			ALV10205.1		
OG0004418			ALV10245.1		
OG0004419			ALV10278.1		
OG0004420			ALV10323.1		
OG0004421			ALV10331.1		
OG0004422			ALV10332.1		
OG0004423			ALV10353.1		
OG0004424			ALV10384.1		
OG0004425			ALV10463.1		
OG0004426			ALV10549.1		
OG0004427			ALV10599.1		
OG0004428			ALV10606.1		
OG0004429			ALV10931.1		
OG0004430			ALV10981.1		
OG0004431			ALV11026.1		
OG0004432			ALV11142.1		
OG0004433			ALV11182.1		
OG0004434			ALV11215.1		
OG0004435			ALV11237.1		
OG0004436			ALV11269.1		
OG0004437			ALV11276.1		
OG0004438			ALV11277.1		
OG0004439			ALV11325.1		
OG0004440			ALV11362.1		
OG0004441			ALV11414.1		
OG0004442			ALV11416.1		
OG0004443			ALV11417.1		
OG0004444			ALV11430.1		
OG0004445			ALV11444.1		
OG0004446			ALV11447.1		
OG0004447			ALV11624.1		
OG0004448			ALV11640.1		
OG0004449			ALV11741.1		
OG0004450			ALV11804.1		
OG0004451			ALV11834.1		
OG0004452			ALV11860.1		
OG0004453			ALV11951.1		
OG0004454			ALV12030.1		
OG0004455			ALV12103.1		
OG0004456			ALV12109.1		
OG0004457			ALV12120.1		
OG0004458			ALV12279.1		
OG0004459			ALV12295.1		
OG0004460			ALV12646.1		
OG0004461			ALV12647.1		
OG0004462			ALV12722.1		
OG0004463			ALV12811.1		
OG0004464			ALV12839.1		
OG0004465			ALV12842.1		
OG0004466			ALV12878.1		
OG0004467			ALV12931.1		
OG0004468			ALV13025.1		
OG0004469			ALV13065.1		
OG0004470			ALV13066.1		
OG0004471			ALV13131.1		
OG0004472			ALV13232.1		
OG0004473				CAC29516.1	
OG0004474				CAC29517.1	
OG0004475				CAC29531.1	
OG0004476				CAC29532.1	
OG0004477				CAC29533.1	
OG0004478				CAC29537.1	
OG0004479				CAC29564.1	
OG0004480				CAC29578.1	
OG0004481				CAC29634.1	
OG0004482				CAC29649.1	
OG0004483				CAC29650.1	
OG0004484				CAC29660.1	
OG0004485				CAC29670.1	
OG0004486				CAC29696.1	
OG0004487				CAC29725.1	
OG0004488				CAC29726.1	
OG0004489				CAC29799.1	
OG0004490				CAC29800.1	
OG0004491				CAC29801.1	
OG0004492				CAC29816.1	
OG0004493				CAC29877.1	
OG0004494				CAC29902.1	
OG0004495				CAC29906.1	
OG0004496				CAC29955.1	
OG0004497				CAC29956.1	
OG0004498				CAC29972.1	
OG0004499				CAC29978.1	
OG0004500				CAC29980.1	
OG0004501				CAC29981.1	
OG0004502				CAC30035.1	
OG0004503				CAC30081.1	
OG0004504				CAC30082.1	
OG0004505				CAC30083.1	
OG0004506				CAC30084.1	
OG0004507				CAC30147.1	
OG0004508				CAC30165.1	
OG0004509				CAC30168.1	
OG0004510				CAC30173.1	
OG0004511				CAC30188.1	
OG0004512				CAC30286.1	
OG0004513				CAC30347.1	
OG0004514				CAC30371.1	
OG0004515				CAC30395.1	
OG0004516				CAC30474.1	
OG0004517				CAC30504.1	
OG0004518				CAC30526.1	
OG0004519				CAC30552.1	
OG0004520				CAC30553.1	
OG0004521				CAC30554.1	
OG0004522				CAC30555.1	
OG0004523				CAC30556.1	
OG0004524				CAC30670.1	
OG0004525				CAC30741.1	
OG0004526				CAC30783.1	
OG0004527				CAC30870.1	
OG0004528				CAC30883.1	
OG0004529				CAC30904.1	
OG0004530				CAC30931.1	
OG0004531				CAC30934.1	
OG0004532				CAC30937.1	
OG0004533				CAC30944.1	
OG0004534				CAC30945.1	
OG0004535				CAC30977.1	
OG0004536				CAC30990.1	
OG0004537				CAC30999.1	
OG0004538				CAC31076.1	
OG0004539				CAC31084.1	
OG0004540				CAC31125.1	
OG0004541				CAC31127.1	
OG0004542				CAC31131.1	
OG0004543				CAC31132.1	
OG0004544				CAC31156.1	
OG0004545				CAC31200.1	
OG0004546				CAC31205.1	
OG0004547				CAC31208.1	
OG0004548				CAC31220.1	
OG0004549				CAC31244.1	
OG0004550				CAC31308.1	
OG0004551				CAC31309.1	
OG0004552				CAC31319.1	
OG0004553				CAC31320.1	
OG0004554				CAC31327.1	
OG0004555				CAC31328.1	
OG0004556				CAC31330.1	
OG0004557				CAC31331.1	
OG0004558				CAC31334.1	
OG0004559				CAC31338.1	
OG0004560				CAC31339.1	
OG0004561				CAC31340.1	
OG0004562				CAC31344.1	
OG0004563				CAC31345.1	
OG0004564				CAC31391.1	
OG0004565				CAC31392.1	
OG0004566				CAC31399.1	
OG0004567				CAC31438.1	
OG0004568				CAC31529.1	
OG0004569				CAC31567.1	
OG0004570				CAC31656.1	
OG0004571				CAC31673.1	
OG0004572				CAC31725.1	
OG0004573				CAC31765.1	
OG0004574				CAC31799.1	
OG0004575				CAC31800.1	
OG0004576				CAC31862.1	
OG0004577				CAC31863.1	
OG0004578				CAC31985.1	
OG0004579				CAC31993.1	
OG0004580				CAC31995.1	
OG0004581				CAC32093.1	
OG0004582				CAC32098.1	
OG0004583				CAC32183.1	
OG0004584				CAC32198.1	
OG0004585					AMC57433.1
OG0004586					AMC57437.1
OG0004587					AMC57438.1
OG0004588					AMC57441.1
OG0004589					AMC57453.1
OG0004590					AMC57464.1
OG0004591					AMC57468.1
OG0004592					AMC57475.1
OG0004593					AMC57500.1
OG0004594					AMC57502.1
OG0004595					AMC57509.1
OG0004596					AMC57534.1
OG0004597					AMC57571.1
OG0004598					AMC57583.1
OG0004599					AMC57635.1
OG0004600					AMC57642.1
OG0004601					AMC57646.1
OG0004602					AMC57648.1
OG0004603					AMC57650.1
OG0004604					AMC57677.1
OG0004605					AMC57715.1
OG0004606					AMC57732.1
OG0004607					AMC57739.1
OG0004608					AMC57740.1
OG0004609					AMC57741.1
OG0004610					AMC57742.1
OG0004611					AMC57744.1
OG0004612					AMC57746.1
OG0004613					AMC57748.1
OG0004614					AMC57776.1
OG0004615					AMC57807.1
OG0004616					AMC57809.1
OG0004617					AMC57811.1
OG0004618					AMC57848.1
OG0004619					AMC57851.1
OG0004620					AMC57866.1
OG0004621					AMC57876.1
OG0004622					AMC57934.1
OG0004623					AMC57951.1
OG0004624					AMC57972.1
OG0004625					AMC57992.1
OG0004626					AMC58007.1
OG0004627					AMC58022.1
OG0004628					AMC58028.1
OG0004629					AMC58030.1
OG0004630					AMC58033.1
OG0004631					AMC58064.1
OG0004632					AMC58065.1
OG0004633					AMC58066.1
OG0004634					AMC58068.1
OG0004635					AMC58070.1
OG0004636					AMC58072.1
OG0004637					AMC58076.1
OG0004638					AMC58097.1
OG0004639					AMC58110.1
OG0004640					AMC58154.1
OG0004641					AMC58170.1
OG0004642					AMC58173.1
OG0004643					AMC58181.1
OG0004644					AMC58195.1
OG0004645					AMC58206.1
OG0004646					AMC58255.1
OG0004647					AMC58256.1
OG0004648					AMC58257.1
OG0004649					AMC58260.1
OG0004650					AMC58293.1
OG0004651					AMC58296.1
OG0004652					AMC58322.1
OG0004653					AMC58327.1
OG0004654					AMC58332.1
OG0004655					AMC58334.1
OG0004656					AMC58336.1
OG0004657					AMC58355.1
OG0004658					AMC58356.1
OG0004659					AMC58359.1
OG0004660					AMC58395.1
OG0004661					AMC58401.1
OG0004662					AMC58413.1
OG0004663					AMC58420.1
OG0004664					AMC58438.1
OG0004665					AMC58446.1
OG0004666					AMC58457.1
OG0004667					AMC58465.1
OG0004668					AMC58527.1
OG0004669					AMC58532.1
OG0004670					AMC58537.1
OG0004671					AMC58548.1
OG0004672					AMC58550.1
OG0004673					AMC58566.1
OG0004674					AMC58570.1
OG0004675					AMC58574.1
OG0004676					AMC58576.1
OG0004677					AMC58579.1
OG0004678					AMC58580.1
OG0004679					AMC58588.1
OG0004680					AMC58622.1
OG0004681					AMC58624.1
OG0004682					AMC58627.1
OG0004683					AMC58645.1
OG0004684					AMC58647.1
OG0004685					AMC58648.1
OG0004686					AMC58653.1
OG0004687					AMC58663.1
OG0004688					AMC58683.1
OG0004689					AMC58706.1
OG0004690					AMC58727.1
OG0004691					AMC58742.1
OG0004692					AMC58796.1
OG0004693					AMC58806.1
OG0004694					AMC58808.1
OG0004695					AMC58813.1
OG0004696					AMC58817.1
OG0004697					AMC58852.1
OG0004698					AMC58883.1
OG0004699					AMC58935.1
OG0004700					AMC58936.1
OG0004701					AMC58947.1
OG0004702					AMC58962.1
OG0004703					AMC58965.1
OG0004704					AMC58976.1
OG0004705					AMC59002.1
OG0004706					AMC59025.1
OG0004707					AMC59029.1
OG0004708					AMC59035.1
OG0004709					AMC59041.1
OG0004710					AMC59048.1
OG0004711					AMC59049.1
OG0004712					AMC59050.1
OG0004713					AMC59053.1
OG0004714					AMC59079.1
OG0004715					AMC59080.1
OG0004716					AMC59083.1
OG0004717					AMC59098.1
OG0004718					AMC59118.1
OG0004719					AMC59127.1
OG0004720					AMC59130.1
OG0004721					AMC59145.1
OG0004722					AMC59160.1
OG0004723					AMC59166.1
OG0004724					AMC59224.1
OG0004725					AMC59236.1
OG0004726					AMC59240.1
OG0004727					AMC59254.1
OG0004728					AMC59256.1
OG0004729					AMC59281.1
OG0004730					AMC59283.1
OG0004731					AMC59299.1
OG0004732					AMC59314.1
OG0004733					AMC59316.1
OG0004734					AMC59321.1
OG0004735					AMC59326.1
OG0004736					AMC59337.1
OG0004737					AMC59352.1
OG0004738					AMC59354.1
OG0004739					AMC59373.1
OG0004740					AMC59374.1
OG0004741					AMC59380.1
OG0004742					AMC59383.1
OG0004743					AMC59384.1
OG0004744					AMC59385.1
OG0004745					AMC59397.1
OG0004746					AMC59423.1
OG0004747					AMC59431.1
OG0004748					AMC59449.1
OG0004749					AMC59469.1
OG0004750					AMC59509.1
OG0004751					AMC59520.1
OG0004752					AMC59531.1
OG0004753					AMC59537.1
OG0004754					AMC59545.1
OG0004755					AMC59552.1
OG0004756					AMC59555.1
OG0004757					AMC59556.1
OG0004758					AMC59564.1
OG0004759					AMC59567.1
OG0004760					AMC59589.1
OG0004761					AMC59590.1
OG0004762					AMC59606.1
OG0004763					AMC59616.1
OG0004764					AMC59619.1
OG0004765					AMC59625.1
OG0004766					AMC59645.1
OG0004767					AMC59668.1
OG0004768					AMC59686.1
OG0004769					AMC59695.1
OG0004770					AMC59701.1
OG0004771					AMC59709.1
OG0004772					AMC59717.1
OG0004773					AMC59726.1
OG0004774					AMC59733.1
OG0004775					AMC59737.1
OG0004776					AMC59753.1
OG0004777					AMC59783.1
OG0004778					AMC59791.1
OG0004779					AMC59799.1
OG0004780					AMC59818.1
OG0004781					AMC59822.1
OG0004782					AMC59826.1
OG0004783					AMC59827.1
OG0004784					AMC59872.1
OG0004785					AMC59873.1
OG0004786					AMC59876.1
OG0004787					AMC59883.1
OG0004788					AMC59888.1
OG0004789					AMC59904.1
OG0004790					AMC59916.1
OG0004791					AMC59924.1
OG0004792					AMC59968.1
OG0004793					AMC59978.1
OG0004794					AMC59981.1
OG0004795					AMC59985.1
OG0004796					AMC59987.1
OG0004797					AMC59988.1
OG0004798					AMC59989.1
OG0004799					AMC60036.1
OG0004800					AMC60047.1
OG0004801					AMC60055.1
OG0004802					AMC60058.1
OG0004803					AMC60065.1
OG0004804					AMC60075.1
OG0004805					AMC60080.1
OG0004806					AMC60086.1
OG0004807					AMC60104.1
OG0004808					AMC60113.1
OG0004809					AMC60132.1
OG0004810					AMC60138.1
OG0004811					AMC60161.1
OG0004812					AMC60179.1
OG0004813					AMC60183.1
OG0004814					AMC60184.1
OG0004815					AMC60185.1
OG0004816					AMC60186.1
OG0004817					AMC60187.1
OG0004818					AMC60205.1
OG0004819					AMC60219.1
OG0004820					AMC60225.1
OG0004821					AMC60234.1
OG0004822					AMC60244.1
OG0004823					AMC60256.1
OG0004824					AMC60267.1
OG0004825					AMC60289.1
OG0004826					AMC60295.1
OG0004827					AMC60323.1
OG0004828					AMC60343.1
OG0004829					AMC60344.1
OG0004830					AMC60345.1
OG0004831					AMC60346.1
OG0004832					AMC60358.1
OG0004833					AMC60360.1
OG0004834					AMC60361.1
OG0004835					AMC60362.1
OG0004836					AMC60363.1
OG0004837					AMC60364.1
OG0004838					AMC60365.1
OG0004839					AMC60366.1
OG0004840					AMC60367.1
OG0004841					AMC60369.1
OG0004842					AMC60370.1
OG0004843					AMC60372.1
OG0004844					AMC60389.1
OG0004845					AMC60454.1
OG0004846					AMC60455.1
OG0004847					AMC60484.1
OG0004848					AMC60487.1
OG0004849					AMC60523.1
OG0004850					AMC60532.1
OG0004851					AMC60541.1
OG0004852					AMC60569.1
OG0004853					AMC60582.1
OG0004854					AMC60612.1
OG0004855					AMC60614.1
OG0004856					AMC60637.1
OG0004857					AMC60643.1
OG0004858					AMC60656.1
OG0004859					AMC60671.1
OG0004860					AMC60684.1
OG0004861					AMC60687.1
OG0004862					AMC60731.1
OG0004863					AMC60736.1
OG0004864					AMC60752.1
OG0004865					AMC60817.1
OG0004866					AMC60829.1
OG0004867					AMC60830.1
OG0004868					AMC60835.1
OG0004869					AMC60865.1
OG0004870					AMC60867.1
OG0004871					AMC60918.1
OG0004872					AMC60925.1
OG0004873					AMC60944.1
OG0004874					AMC60952.1
OG0004875					AMC60954.1
OG0004876					AMC60963.1
OG0004877					AMC60969.1
OG0004878					AMC60979.1
OG0004879					AMC60988.1
OG0004880					AMC61039.1
OG0004881					AMC61041.1
OG0004882					AMC61052.1
OG0004883					AMC61064.1
OG0004884					AMC61076.1
OG0004885					AMC61098.1
OG0004886					AMC61107.1
OG0004887					AMC61109.1
OG0004888					AMC61115.1
OG0004889					AMC61120.1
OG0004890					AMC61121.1
OG0004891					AMC61122.1
OG0004892					AMC61124.1
OG0004893					AMC61144.1
OG0004894					AMC61154.1
OG0004895					AMC61158.1
OG0004896					AMC61164.1
OG0004897					AMC61165.1
OG0004898					AMC61183.1
OG0004899					AMC61206.1
OG0004900					AMC61208.1
OG0004901					AMC61210.1
OG0004902					AMC61217.1
OG0004903					AMC61218.1
OG0004904					AMC61221.1
OG0004905					AMC61293.1
OG0004906					AMC61294.1
OG0004907					AMC61296.1
OG0004908					AMC61297.1
OG0004909					AMC61298.1
OG0004910					AMC61302.1
OG0004911					AMC61303.1
OG0004912					AMC61304.1
OG0004913					AMC61305.1
OG0004914					AMC61306.1
OG0004915					AMC61307.1
OG0004916					AMC61308.1
OG0004917					AMC61311.1
OG0004918					AMC61312.1
OG0004919					AMC61313.1
OG0004920					AMC61314.1
OG0004921					AMC61315.1
OG0004922					AMC61331.1
OG0004923					AMC61364.1
OG0004924					AMC61381.1
OG0004925					AMC61392.1
OG0004926					AMC61396.1
OG0004927					AMC61417.1
OG0004928					AMC61439.1
OG0004929					AMC61449.1
OG0004930					AMC61454.1
OG0004931					AMC61461.1
OG0004932					AMC61464.1
OG0004933					AMC61478.1
OG0004934					AMC61497.1
OG0004935					AMC61507.1
OG0004936					AMC61515.1
OG0004937					AMC61530.1
OG0004938					AMC61536.1
OG0004939					AMC61544.1
OG0004940					AMC61561.1
OG0004941					AMC61568.1
OG0004942					AMC61609.1
OG0004943					AMC61611.1
OG0004944					AMC61618.1
OG0004945					AMC61633.1
OG0004946					AMC61641.1
OG0004947					AMC61647.1
OG0004948					AMC61670.1
OG0004949					AMC61673.1
OG0004950					AMC61675.1
OG0004951					AMC61694.1
OG0004952					AMC61699.1
OG0004953					AMC61700.1
OG0004954					AMC61708.1
OG0004955					AMC61709.1
OG0004956					AMC61725.1
OG0004957					AMC61734.1
OG0004958					AMC61735.1
OG0004959					AMC61736.1
