Orthogroup	Mafric	Mlepra
OG0000002	CCC26272.1	CAC31610.1
OG0000002	CCC28015.1	CAC29647.1
OG0000002	CCC28008.1	CAC31871.1
OG0000002	CCC28022.1	CAC29643.1
OG0000002	CCC28007.1	CAC31872.1
OG0000002	CCC28006.1	CAC31873.1
OG0000002	CCC28009.1	CAC31870.1
OG0000003	CCC25329.1	CAC30781.1
OG0000003	CCC26481.1	CAC30047.1
OG0000003	CCC28956.1	CAC30096.1, CAC29559.1
OG0000005	CCC26276.1	CAC31615.1
OG0000005	CCC28016.1	CAC29646.1
OG0000005	CCC28025.1	CAC29640.1
OG0000005	CCC28005.1	CAC31874.1
OG0000006	CCC27189.1	CAC29918.1
OG0000006	CCC27493.1, CCC26895.1, CCC26286.1, CCC26880.1, CCC26883.1, CCC28559.1	CAC31434.1, CAC31564.1
OG0000007	CCC25545.1	CAC31976.1
OG0000007	CCC25726.1	CAC30854.1
OG0000008	CCC28626.1	CAC31570.1
OG0000009	CCC25524.1, CCC25476.1, CCC25586.1, CCC26656.1, CCC27422.1, CCC25757.1	CAC31894.1
OG0000014	CCC26655.1, CCC25758.1, CCC25525.1	CAC31893.1
OG0000016	CCC25240.1, CCC28583.1, CCC25666.1	CAC32119.1
OG0000024	CCC26978.1	CAC30983.1
OG0000024	CCC28888.1	CAC29605.1
OG0000024	CCC25203.1	CAC32187.1
OG0000026	CCC26021.1	CAC31307.1
OG0000027	CCC26885.1, CCC27429.1, CCC27436.1, CCC26120.1, CCC26289.1	CAC31561.1, CAC31437.1
OG0000028	CCC26884.1, CCC26121.1, CCC26288.1, CCC27430.1, CCC27437.1	CAC31562.1, CAC31436.1
OG0000029	CCC28162.1, CCC26336.1	CAC31475.1
OG0000032	CCC25242.1, CCC25668.1	CAC32121.1
OG0000033	CCC25669.1, CCC25243.1	CAC32122.1
OG0000035	CCC26273.1, CCC28904.1, CCC28908.1	CAC31611.1
OG0000037	CCC25167.1	CAC30942.1
OG0000037	CCC25178.1	CAC30955.1
OG0000038	CCC26480.1	CAC30046.1
OG0000038	CCC25359.1	CAC32065.1
OG0000043	CCC27573.1, CCC26454.1, CCC25971.1	CAC30706.1
OG0000044	CCC28907.1, CCC26274.1	CAC31612.1
OG0000048	CCC25672.1, CCC25246.1	CAC32125.1
OG0000049	CCC25466.1, CCC26946.1	CAC31016.1
OG0000050	CCC26623.1, CCC26625.1	CAC31864.1
OG0000053	CCC27326.1	CAC30606.1
OG0000053	CCC27327.1	CAC30607.1
OG0000057	CCC25176.1	CAC30951.1
OG0000058	CCC28500.1	CAC29889.1
OG0000058	CCC25514.1	CAC29825.1
OG0000060	CCC26013.1, CCC26009.1	CAC31050.1
OG0000061	CCC27089.1, CCC26268.1	CAC30439.1
OG0000062	CCC26285.1, CCC26547.1, CCC27454.1	CAC31433.1
OG0000063	CCC26287.1, CCC28560.1, CCC26457.1	CAC31563.1
OG0000065	CCC27375.1	CAC29966.1
OG0000069	CCC25241.1, CCC25667.1	CAC32120.1
OG0000070	CCC25670.1, CCC25244.1	CAC32123.1
OG0000071	CCC25671.1, CCC25245.1	CAC32124.1
OG0000072	CCC25673.1, CCC25247.1	CAC32126.1
OG0000074	CCC26561.1, CCC25317.1	CAC32094.1
OG0000075	CCC25334.1, CCC27411.1	CAC31225.1
OG0000077	CCC26161.1, CCC28569.1	CAC29822.1
OG0000079	CCC26450.1	CAC30703.1
OG0000080	CCC26520.1, CCC27570.1	CAC31624.1
OG0000088	CCC28268.1, CCC25138.1	CAC30153.1
OG0000089	CCC25141.1	CAC29824.1
OG0000090	CCC25142.1, CCC25513.1	CAC29823.1
OG0000091	CCC26180.1, CCC25144.1	CAC30908.1
OG0000092	CCC25420.1, CCC27209.1	CAC31685.1, CAC31686.1
OG0000095	CCC25609.1, CCC28959.1	CAC29556.1
OG0000096	CCC25641.1, CCC26071.1	CAC31793.1
OG0000099	CCC28194.1, CCC25897.1	CAC31153.1
OG0000100	CCC25925.1	CAC30305.1
OG0000101	CCC26155.1	CAC31918.1
OG0000103	CCC28027.1, CCC26622.1	CAC29638.1
OG0000106	CCC28125.1, CCC27062.1	CAC30684.1
OG0000108	CCC27136.1	CAC30390.1, CAC30391.1
OG0000110	CCC28028.1, CCC27536.1	CAC29637.1
OG0000113	CCC27758.1, CCC27759.1	CAC31417.1
OG0000114	CCC28079.1	CAC30649.1
OG0000115	CCC28452.1	CAC29926.1
OG0000121	CCC25081.1	CAC32162.1, CAC29515.1
OG0000122	CCC25152.1	CAC32209.1
OG0000124	CCC25361.1, CCC28097.1	CAC32063.1
OG0000125	CCC25362.1, CCC28096.1	CAC32062.1
OG0000126	CCC25430.1	CAC29787.1
OG0000127	CCC25481.1	CAC29777.1
OG0000128	CCC25506.1	CAC30880.1
OG0000130	CCC25896.1, CCC28195.1	CAC31154.1
OG0000131	CCC25902.1	CAC31144.1
OG0000132	CCC25906.1	CAC31140.1
OG0000137	CCC26576.1	CAC30761.1
OG0000138	CCC26589.1	CAC30752.1
OG0000142	CCC26972.1	CAC31043.1
OG0000149	CCC27756.1	CAC31419.1
OG0000152	CCC28013.1	CAC31866.1
OG0000153	CCC28037.1	CAC29636.1, CAC29633.1
OG0000154	CCC28047.1	CAC30622.1
OG0000158	CCC28383.1	CAC30222.1
OG0000159	CCC28385.1	CAC30220.1
OG0000161	CCC28388.1	CAC30216.1
OG0000162	CCC28389.1	CAC30215.1
OG0000163	CCC28392.1	CAC30212.1
OG0000164	CCC28395.1	CAC30209.1
OG0000165	CCC28397.1	CAC31129.1
OG0000166	CCC28398.1	CAC30208.1
OG0000167	CCC28399.1	CAC30207.1
OG0000171	CCC28439.1, CCC28430.1	CAC30184.1
OG0000175	CCC28721.1	CAC29709.1
OG0000177	CCC28845.1	CAC30921.1
OG0000179	CCC28875.1	CAC29616.1
OG0000183	CCC25120.1	CAC29904.1, CAC32224.1
OG0000186	CCC25192.1	CAC32195.1
OG0000188	CCC25238.1	CAC32161.1, CAC29632.1
OG0000190	CCC25263.1	CAC32141.1
OG0000197	CCC25424.1	CAC32013.1
OG0000198	CCC25426.1	CAC32011.1
OG0000200	CCC25566.1	CAC31957.1
OG0000201	CCC25574.1	CAC31950.1
OG0000202	CCC25580.1	CAC31944.1
OG0000203	CCC25590.1	CAC31936.1
OG0000204	CCC25622.1	CAC31214.1
OG0000205	CCC25637.1	CAC31789.1
OG0000209	CCC25766.1	CAC30831.1
OG0000210	CCC25805.1	CAC30793.1
OG0000216	CCC25903.1	CAC31143.1
OG0000217	CCC25940.1	CAC31117.1
OG0000218	CCC25941.1	CAC31116.1
OG0000219	CCC25961.1	CAC31095.1
OG0000220	CCC25966.1	CAC31090.1
OG0000221	CCC25983.1	CAC31079.1
OG0000222	CCC26010.1	CAC31049.1
OG0000223	CCC26011.1	CAC31048.1
OG0000226	CCC26105.1	CAC29763.1
OG0000230	CCC26164.1	CAC31910.1
OG0000231	CCC26167.1	CAC31907.1
OG0000232	CCC26240.1	CAC30462.1
OG0000234	CCC26261.1	CAC30445.1
OG0000239	CCC26387.1	CAC31509.1
OG0000240	CCC26392.1	CAC31514.1
OG0000241	CCC26394.1	CAC31516.1
OG0000245	CCC26566.1	CAC31622.1
OG0000246	CCC26583.1	CAC30755.1
OG0000247	CCC26592.1	CAC30751.1
OG0000250	CCC26664.1	CAC31594.1
OG0000251	CCC26679.1	CAC31607.1
OG0000252	CCC26700.1	CAC31657.1
OG0000253	CCC26719.1	CAC31770.1
OG0000256	CCC26789.1	CAC31746.1
OG0000257	CCC26797.1	CAC31748.1
OG0000258	CCC26912.1	CAC31038.1
OG0000260	CCC26975.1	CAC30986.1
OG0000261	CCC26984.1	CAC30978.1
OG0000263	CCC26999.1	CAC30965.1
OG0000265	CCC27122.1	CAC30374.1
OG0000267	CCC27197.1	CAC31697.1
OG0000268	CCC27213.1	CAC31682.1
OG0000269	CCC27227.1	CAC31209.1, CAC31303.1
OG0000272	CCC27274.1	CAC31263.1
OG0000273	CCC27276.1	CAC31261.1
OG0000274	CCC27282.1	CAC31255.1
OG0000275	CCC27297.1	CAC31241.1
OG0000276	CCC27323.1	CAC30603.1
OG0000279	CCC27443.1	CAC30334.1
OG0000280	CCC27460.1	CAC30128.1
OG0000284	CCC27556.1	CAC31635.1
OG0000285	CCC27578.1, CCC27616.1	CAC30033.1
OG0000286	CCC27603.1	CAC29934.1
OG0000287	CCC27610.1	CAC31571.1
OG0000288	CCC27669.1	CAC30000.1
OG0000289	CCC27745.1	CAC31721.1
OG0000290	CCC27764.1	CAC30714.1
OG0000291	CCC27773.1	CAC31407.1
OG0000292	CCC27823.1	CAC31358.1
OG0000293	CCC27921.1	CAC30513.1
OG0000295	CCC28003.1	CAC31875.1
OG0000296	CCC28056.1	CAC30631.1
OG0000297	CCC28057.1	CAC30632.1
OG0000298	CCC28062.1	CAC30637.1
OG0000299	CCC28063.1	CAC30638.1
OG0000300	CCC28071.1	CAC30645.1
OG0000302	CCC28116.1	CAC30677.1, CAC32015.1
OG0000303	CCC28122.1	CAC30683.1
OG0000304	CCC28142.1	CAC30709.1
OG0000305	CCC28179.1	CAC30178.1
OG0000309	CCC28290.1	CAC30321.1
OG0000312	CCC28351.1	CAC30256.1
OG0000313	CCC28354.1	CAC31795.1
OG0000314	CCC28366.1	CAC30235.1
OG0000321	CCC28423.1	CAC30194.1
OG0000324	CCC28549.1	CAC30920.1
OG0000325	CCC28566.1	CAC31203.1
OG0000328	CCC28710.1	CAC29712.1
OG0000329	CCC28724.1	CAC29706.1
OG0000330	CCC28752.1	CAC31818.1
OG0000331	CCC28795.1	CAC31847.1
OG0000333	CCC28883.1	CAC29610.1
OG0000334	CCC28884.1	CAC29609.1
OG0000335	CCC28939.1	CAC29572.1, CAC31451.1
OG0000342	CCC25075.1	CAC29509.1
OG0000343	CCC25076.1	CAC29510.1
OG0000344	CCC25077.1	CAC29511.1
OG0000345	CCC25078.1	CAC29512.1
OG0000346	CCC25079.1	CAC29513.1
OG0000347	CCC25080.1	CAC29514.1
OG0000348	CCC25083.1	CAC29519.1
OG0000349	CCC25085.1	CAC29521.1
OG0000350	CCC25087.1	CAC29523.1
OG0000351	CCC25088.1	CAC29524.1
OG0000352	CCC25089.1	CAC29525.1
OG0000353	CCC25090.1	CAC29526.1
OG0000354	CCC25091.1	CAC29527.1
OG0000355	CCC25092.1	CAC29528.1
OG0000356	CCC25093.1	CAC29529.1
OG0000357	CCC25094.1	CAC29530.1
OG0000359	CCC25112.1	CAC29536.1
OG0000360	CCC25114.1	CAC29539.1
OG0000361	CCC25115.1	CAC29540.1
OG0000362	CCC25116.1	CAC32228.1
OG0000364	CCC25121.1	CAC32223.1
OG0000365	CCC25123.1	CAC32221.1
OG0000366	CCC25124.1	CAC32220.1
OG0000367	CCC25125.1	CAC32219.1
OG0000368	CCC25127.1	CAC32217.1
OG0000369	CCC25128.1	CAC32216.1
OG0000370	CCC25129.1	CAC32215.1
OG0000371	CCC25130.1	CAC32214.1
OG0000372	CCC25132.1	CAC32212.1
OG0000373	CCC25140.1	CAC32204.1
OG0000375	CCC25177.1	CAC30953.1
OG0000377	CCC25182.1	CAC32203.1
OG0000378	CCC25186.1	CAC32202.1
OG0000380	CCC25191.1	CAC32196.1
OG0000381	CCC25194.1	CAC32193.1
OG0000382	CCC25199.1	CAC32191.1
OG0000384	CCC25211.1	CAC32179.1
OG0000387	CCC25220.1	CAC32172.1
OG0000388	CCC25221.1	CAC32171.1
OG0000390	CCC25229.1	CAC32168.1
OG0000391	CCC25230.1	CAC32167.1
OG0000392	CCC25231.1	CAC32166.1
OG0000393	CCC25235.1	CAC32163.1
OG0000394	CCC25248.1	CAC32127.1
OG0000395	CCC25249.1	CAC32128.1
OG0000396	CCC25250.1	CAC32129.1
OG0000397	CCC25251.1	CAC32130.1
OG0000398	CCC25253.1	CAC32132.1
OG0000399	CCC25256.1	CAC32135.1
OG0000400	CCC25257.1	CAC32136.1
OG0000401	CCC25258.1	CAC32137.1
OG0000402	CCC25262.1	CAC32140.1
OG0000403	CCC25275.1	CAC32149.1
OG0000405	CCC25277.1	CAC32150.1
OG0000406	CCC25279.1	CAC32152.1
OG0000407	CCC25280.1	CAC32153.1
OG0000408	CCC25281.1	CAC32154.1
OG0000409	CCC25284.1	CAC32156.1
OG0000410	CCC25289.1	CAC32159.1
OG0000411	CCC25296.1	CAC32116.1
OG0000412	CCC25297.1	CAC32115.1
OG0000413	CCC25298.1	CAC32114.1
OG0000414	CCC25299.1	CAC32113.1
OG0000415	CCC25300.1	CAC32112.1
OG0000416	CCC25306.1	CAC32105.1
OG0000417	CCC25308.1	CAC32102.1
OG0000418	CCC25310.1	CAC32100.1
OG0000419	CCC25311.1	CAC32099.1
OG0000420	CCC25314.1	CAC32097.1
OG0000421	CCC25315.1	CAC32096.1
OG0000422	CCC25316.1	CAC32095.1
OG0000423	CCC25318.1	CAC32092.1
OG0000424	CCC25323.1	CAC32088.1
OG0000425	CCC25336.1	CAC32081.1
OG0000426	CCC25337.1	CAC32080.1
OG0000427	CCC25343.1	CAC32077.1
OG0000430	CCC25356.1	CAC32068.1
OG0000431	CCC25357.1	CAC32067.1
OG0000432	CCC25358.1	CAC32066.1
OG0000433	CCC25363.1	CAC32061.1
OG0000434	CCC25364.1	CAC32060.1
OG0000435	CCC25365.1	CAC32059.1
OG0000436	CCC25366.1	CAC32058.1
OG0000439	CCC25383.1	CAC32053.1
OG0000442	CCC25395.1	CAC32024.1
OG0000444	CCC25408.1	CAC32020.1
OG0000445	CCC25411.1	CAC32019.1
OG0000446	CCC25412.1	CAC32018.1
OG0000447	CCC25425.1	CAC32012.1
OG0000448	CCC25427.1	CAC32010.1
OG0000449	CCC25431.1	CAC29788.1
OG0000450	CCC25432.1	CAC29789.1
OG0000451	CCC25434.1	CAC29792.1
OG0000452	CCC25435.1	CAC29793.1
OG0000453	CCC25438.1	CAC29795.1
OG0000454	CCC25454.1	CAC32002.1
OG0000455	CCC25456.1	CAC32004.1
OG0000456	CCC25457.1	CAC32006.1
OG0000457	CCC25458.1	CAC32007.1
OG0000458	CCC25464.1	CAC29784.1
OG0000459	CCC25465.1	CAC29783.1
OG0000460	CCC25475.1	CAC29779.1
OG0000461	CCC25480.1	CAC29778.1
OG0000462	CCC25484.1	CAC29812.1
OG0000463	CCC25485.1	CAC29811.1
OG0000464	CCC25488.1	CAC29808.1
OG0000465	CCC25489.1	CAC29807.1
OG0000466	CCC25490.1	CAC29806.1
OG0000467	CCC25491.1	CAC29805.1
OG0000469	CCC25496.1	CAC29803.1
OG0000470	CCC25497.1	CAC29802.1
OG0000471	CCC25500.1	CAC30887.1
OG0000472	CCC25503.1	CAC30884.1
OG0000473	CCC25504.1	CAC30882.1
OG0000474	CCC25505.1	CAC30881.1
OG0000476	CCC25510.1	CAC29818.1
OG0000477	CCC25511.1	CAC29819.1
OG0000478	CCC25529.1	CAC31896.1
OG0000479	CCC25537.1	CAC31903.1
OG0000480	CCC25538.1	CAC31904.1
OG0000481	CCC25539.1	CAC31982.1
OG0000482	CCC25541.1	CAC31980.1
OG0000483	CCC25543.1	CAC31978.1
OG0000484	CCC25548.1	CAC31974.1
OG0000485	CCC25551.1	CAC31971.1
OG0000486	CCC25552.1	CAC31970.1
OG0000487	CCC25553.1	CAC31969.1
OG0000488	CCC25554.1	CAC31968.1
OG0000489	CCC25555.1	CAC31967.1
OG0000490	CCC25556.1	CAC31966.1
OG0000492	CCC25558.1	CAC31964.1
OG0000493	CCC25559.1	CAC31963.1
OG0000494	CCC25562.1	CAC31960.1
OG0000495	CCC25563.1	CAC31959.1
OG0000496	CCC25565.1	CAC31958.1
OG0000497	CCC25567.1	CAC31956.1
OG0000498	CCC25572.1	CAC31952.1
OG0000499	CCC25573.1	CAC31951.1
OG0000500	CCC25575.1	CAC31949.1
OG0000501	CCC25577.1	CAC31947.1
OG0000502	CCC25578.1	CAC31946.1
OG0000503	CCC25581.1	CAC31943.1
OG0000504	CCC25582.1	CAC31942.1
OG0000505	CCC25583.1	CAC31941.1
OG0000506	CCC25584.1	CAC31940.1
OG0000507	CCC25588.1	CAC31938.1
OG0000508	CCC25589.1	CAC31937.1
OG0000509	CCC25591.1	CAC31935.1
OG0000510	CCC25603.1	CAC31930.1
OG0000511	CCC25604.1	CAC31929.1
OG0000512	CCC25605.1	CAC31928.1
OG0000513	CCC25606.1	CAC31927.1
OG0000514	CCC25607.1	CAC31926.1
OG0000515	CCC25608.1	CAC31925.1
OG0000516	CCC25610.1	CAC31923.1
OG0000517	CCC25613.1	CAC31922.1
OG0000518	CCC25621.1	CAC31213.1
OG0000519	CCC25623.1	CAC31215.1
OG0000520	CCC25624.1	CAC31216.1
OG0000521	CCC25625.1	CAC31217.1
OG0000523	CCC25627.1	CAC31219.1
OG0000524	CCC25632.1	CAC31784.1
OG0000525	CCC25633.1	CAC31785.1
OG0000526	CCC25634.1	CAC31786.1
OG0000527	CCC25635.1	CAC31787.1
OG0000528	CCC25638.1	CAC31790.1
OG0000529	CCC25640.1	CAC31792.1
OG0000530	CCC25642.1	CAC31794.1
OG0000531	CCC25713.1	CAC30867.1
OG0000532	CCC25714.1	CAC30866.1
OG0000533	CCC25715.1	CAC30865.1
OG0000534	CCC25716.1	CAC30864.1
OG0000535	CCC25717.1	CAC30863.1
OG0000536	CCC25718.1	CAC30862.1
OG0000537	CCC25719.1	CAC30861.1
OG0000538	CCC25720.1	CAC30860.1
OG0000539	CCC25721.1	CAC30859.1
OG0000540	CCC25722.1	CAC30858.1
OG0000541	CCC25723.1	CAC30857.1
OG0000542	CCC25727.1	CAC30853.1
OG0000543	CCC25728.1	CAC30852.1
OG0000544	CCC25732.1	CAC30850.1
OG0000545	CCC25733.1	CAC30849.1
OG0000546	CCC25736.1	CAC30846.1
OG0000547	CCC25748.1	CAC30845.1
OG0000548	CCC25749.1	CAC30844.1
OG0000549	CCC25751.1	CAC30843.1
OG0000550	CCC25763.1	CAC30834.1
OG0000551	CCC25764.1	CAC30833.1
OG0000552	CCC25765.1	CAC30832.1
OG0000553	CCC25781.1	CAC30818.1
OG0000554	CCC25782.1	CAC30817.1
OG0000555	CCC25783.1	CAC30816.1
OG0000556	CCC25784.1	CAC30815.1
OG0000557	CCC25785.1	CAC30814.1
OG0000558	CCC25786.1	CAC30813.1
OG0000559	CCC25787.1	CAC30812.1
OG0000560	CCC25788.1	CAC30811.1
OG0000561	CCC25789.1	CAC30810.1
OG0000562	CCC25790.1	CAC30809.1
OG0000563	CCC25791.1	CAC30808.1
OG0000565	CCC25795.1	CAC30803.1
OG0000566	CCC25796.1	CAC30802.1
OG0000567	CCC25797.1	CAC30801.1
OG0000568	CCC25798.1	CAC30800.1
OG0000569	CCC25799.1	CAC30799.1
OG0000570	CCC25800.1	CAC30798.1
OG0000571	CCC25801.1	CAC30797.1
OG0000572	CCC25802.1	CAC30796.1
OG0000573	CCC25803.1	CAC30795.1
OG0000574	CCC25804.1	CAC30794.1
OG0000575	CCC25812.1	CAC30789.1
OG0000576	CCC25814.1	CAC30787.1
OG0000577	CCC25815.1	CAC30786.1
OG0000578	CCC25816.1	CAC30785.1
OG0000580	CCC25843.1	CAC31193.1
OG0000585	CCC25856.1	CAC31191.1
OG0000586	CCC25861.1	CAC31186.1
OG0000587	CCC25864.1	CAC31183.1
OG0000588	CCC25865.1	CAC31182.1
OG0000589	CCC25871.1	CAC31175.1
OG0000590	CCC25872.1	CAC31174.1
OG0000591	CCC25882.1	CAC31168.1
OG0000592	CCC25885.1	CAC31166.1
OG0000593	CCC25887.1	CAC31165.1
OG0000594	CCC25889.1	CAC31162.1
OG0000595	CCC25890.1	CAC31161.1
OG0000596	CCC25891.1	CAC31160.1
OG0000597	CCC25892.1	CAC31159.1
OG0000598	CCC25893.1	CAC31158.1
OG0000599	CCC25895.1	CAC31155.1
OG0000600	CCC25898.1	CAC31151.1
OG0000601	CCC25899.1	CAC31150.1
OG0000602	CCC25901.1	CAC31148.1
OG0000603	CCC25905.1	CAC31141.1
OG0000607	CCC25934.1	CAC31122.1
OG0000609	CCC25942.1	CAC31112.1
OG0000610	CCC25943.1	CAC31111.1
OG0000611	CCC25944.1	CAC31110.1
OG0000612	CCC25948.1	CAC31106.1
OG0000613	CCC25952.1	CAC31102.1
OG0000614	CCC25956.1	CAC31099.1
OG0000615	CCC25957.1	CAC31098.1
OG0000616	CCC25958.1	CAC31097.1
OG0000617	CCC25960.1	CAC31096.1
OG0000618	CCC25964.1	CAC31092.1
OG0000619	CCC25965.1	CAC31091.1
OG0000620	CCC25967.1	CAC31089.1
OG0000621	CCC25977.1	CAC31085.1
OG0000622	CCC25984.1	CAC31078.1
OG0000623	CCC25986.1	CAC31073.1
OG0000624	CCC25991.1	CAC31068.1
OG0000625	CCC25993.1	CAC31066.1
OG0000626	CCC26005.1	CAC31053.1
OG0000630	CCC26027.1	CAC29658.1
OG0000631	CCC26029.1	CAC29659.1
OG0000632	CCC26030.1	CAC29661.1
