Orthogroup	Mafric	Mlepra
OG0000633	CCC26031.1	CAC29662.1
OG0000634	CCC26032.1	CAC29663.1
OG0000635	CCC26033.1	CAC29664.1
OG0000636	CCC26035.1	CAC29666.1
OG0000637	CCC26036.1	CAC29667.1
OG0000638	CCC26037.1	CAC29668.1
OG0000639	CCC26038.1	CAC29669.1
OG0000640	CCC26047.1	CAC29677.1
OG0000641	CCC26051.1	CAC30952.1
OG0000642	CCC26061.1	CAC29681.1
OG0000643	CCC26063.1	CAC29682.1
OG0000644	CCC26064.1	CAC29683.1
OG0000645	CCC26065.1	CAC29684.1
OG0000646	CCC26066.1	CAC29685.1
OG0000647	CCC26067.1	CAC29686.1
OG0000649	CCC26073.1	CAC29688.1
OG0000650	CCC26074.1	CAC29689.1
OG0000651	CCC26075.1	CAC29690.1
OG0000652	CCC26076.1	CAC29691.1
OG0000653	CCC26077.1	CAC29692.1
OG0000654	CCC26078.1	CAC29693.1
OG0000655	CCC26080.1	CAC29695.1
OG0000656	CCC26084.1	CAC29700.1
OG0000657	CCC26085.1	CAC29701.1
OG0000659	CCC26089.1	CAC29746.1
OG0000660	CCC26090.1	CAC29747.1
OG0000661	CCC26091.1	CAC29748.1
OG0000662	CCC26092.1	CAC29749.1
OG0000663	CCC26093.1	CAC29750.1
OG0000664	CCC26095.1	CAC29751.1
OG0000665	CCC26096.1	CAC29752.1
OG0000666	CCC26097.1	CAC29753.1
OG0000667	CCC26098.1	CAC29754.1
OG0000668	CCC26099.1	CAC29756.1
OG0000669	CCC26100.1	CAC29757.1
OG0000670	CCC26102.1	CAC29760.1
OG0000671	CCC26106.1	CAC29764.1
OG0000672	CCC26107.1	CAC29765.1
OG0000673	CCC26108.1	CAC29766.1
OG0000674	CCC26156.1	CAC31917.1
OG0000675	CCC26157.1	CAC31916.1
OG0000676	CCC26163.1	CAC31911.1
OG0000677	CCC26165.1	CAC31909.1
OG0000678	CCC26166.1	CAC31908.1
OG0000679	CCC26168.1	CAC31906.1
OG0000680	CCC26171.1	CAC31984.1
OG0000682	CCC26179.1	CAC30909.1
OG0000683	CCC26181.1	CAC30907.1
OG0000684	CCC26182.1	CAC30906.1
OG0000685	CCC26183.1	CAC30905.1
OG0000686	CCC26185.1	CAC30902.1
OG0000687	CCC26186.1	CAC30901.1
OG0000688	CCC26187.1	CAC30900.1
OG0000689	CCC26193.1	CAC30897.1
OG0000690	CCC26194.1	CAC30896.1
OG0000691	CCC26195.1	CAC30895.1
OG0000692	CCC26196.1	CAC30894.1
OG0000693	CCC26197.1	CAC30893.1
OG0000694	CCC26198.1	CAC30892.1
OG0000695	CCC26199.1	CAC30891.1
OG0000697	CCC26215.1	CAC31336.1
OG0000699	CCC26221.1	CAC31342.1
OG0000703	CCC26244.1	CAC30459.1
OG0000704	CCC26246.1	CAC30457.1
OG0000705	CCC26247.1	CAC30456.1
OG0000706	CCC26248.1	CAC30455.1
OG0000707	CCC26249.1	CAC30454.1
OG0000709	CCC26255.1	CAC30448.1
OG0000710	CCC26256.1	CAC30447.1
OG0000711	CCC26262.1	CAC30444.1
OG0000712	CCC26264.1	CAC30442.1
OG0000713	CCC26269.1	CAC30438.1
OG0000714	CCC26275.1	CAC31613.1
OG0000715	CCC26284.1	CAC31432.1
OG0000716	CCC26292.1	CAC31439.1
OG0000717	CCC26293.1	CAC31440.1
OG0000718	CCC26296.1	CAC31442.1
OG0000719	CCC26298.1	CAC31444.1
OG0000720	CCC26299.1	CAC31445.1
OG0000721	CCC26300.1	CAC31446.1
OG0000722	CCC26301.1	CAC31447.1
OG0000723	CCC26304.1	CAC31450.1
OG0000724	CCC26311.1	CAC31456.1
OG0000725	CCC26312.1	CAC31457.1
OG0000726	CCC26313.1	CAC31458.1
OG0000727	CCC26314.1	CAC31459.1
OG0000728	CCC26315.1	CAC31460.1
OG0000729	CCC26320.1	CAC31461.1
OG0000732	CCC26326.1	CAC31467.1
OG0000733	CCC26327.1	CAC31468.1
OG0000734	CCC26328.1	CAC31469.1
OG0000735	CCC26329.1	CAC31470.1
OG0000736	CCC26330.1	CAC31471.1
OG0000737	CCC26331.1	CAC31472.1
OG0000738	CCC26335.1	CAC31474.1
OG0000739	CCC26339.1	CAC31476.1
OG0000740	CCC26340.1	CAC31477.1
OG0000741	CCC26342.1	CAC31479.1
OG0000742	CCC26343.1	CAC31480.1
OG0000743	CCC26345.1	CAC31482.1
OG0000744	CCC26348.1	CAC31484.1
OG0000745	CCC26350.1	CAC31486.1
OG0000747	CCC26365.1	CAC31494.1
OG0000748	CCC26366.1	CAC31495.1
OG0000749	CCC26367.1	CAC31496.1
OG0000750	CCC26368.1	CAC31497.1
OG0000751	CCC26369.1	CAC31498.1
OG0000752	CCC26370.1	CAC31500.1
OG0000753	CCC26371.1	CAC31501.1
OG0000755	CCC26373.1	CAC31502.1
OG0000756	CCC26374.1	CAC31503.1
OG0000757	CCC26375.1	CAC31504.1
OG0000758	CCC26376.1	CAC31505.1
OG0000760	CCC26386.1	CAC31508.1
OG0000761	CCC26388.1	CAC31510.1
OG0000762	CCC26389.1	CAC31511.1
OG0000763	CCC26390.1	CAC31512.1
OG0000764	CCC26393.1	CAC31515.1
OG0000765	CCC26395.1	CAC31517.1
OG0000766	CCC26396.1	CAC31518.1
OG0000767	CCC26397.1	CAC31519.1
OG0000768	CCC26398.1	CAC31520.1
OG0000769	CCC26399.1	CAC31521.1
OG0000770	CCC26400.1	CAC31522.1
OG0000771	CCC26401.1	CAC31523.1
OG0000772	CCC26402.1	CAC31524.1
OG0000773	CCC26403.1	CAC31525.1
OG0000774	CCC26404.1	CAC31526.1
OG0000775	CCC26405.1	CAC31527.1
OG0000776	CCC26406.1	CAC31528.1
OG0000777	CCC26408.1	CAC31530.1
OG0000778	CCC26409.1	CAC31531.1
OG0000779	CCC26410.1	CAC31532.1
OG0000780	CCC26416.1	CAC31536.1
OG0000781	CCC26418.1	CAC31538.1
OG0000782	CCC26419.1	CAC31539.1
OG0000783	CCC26420.1	CAC31540.1
OG0000784	CCC26427.1	CAC31546.1
OG0000785	CCC26428.1	CAC31547.1
OG0000786	CCC26429.1	CAC31548.1
OG0000787	CCC26433.1	CAC31552.1
OG0000788	CCC26434.1	CAC31553.1
OG0000789	CCC26435.1	CAC31554.1
OG0000790	CCC26436.1	CAC31555.1
OG0000791	CCC26437.1	CAC31556.1
OG0000792	CCC26438.1	CAC31557.1
OG0000793	CCC26439.1	CAC31558.1
OG0000797	CCC26451.1	CAC30704.1
OG0000799	CCC26474.1	CAC30040.1
OG0000800	CCC26475.1	CAC30041.1
OG0000801	CCC26477.1	CAC30043.1
OG0000802	CCC26478.1	CAC30044.1
OG0000803	CCC26479.1	CAC30045.1
OG0000804	CCC26482.1	CAC30048.1
OG0000805	CCC26483.1	CAC30049.1
OG0000806	CCC26484.1	CAC30050.1
OG0000807	CCC26485.1	CAC30051.1
OG0000808	CCC26486.1	CAC30052.1
OG0000809	CCC26496.1	CAC30056.1
OG0000810	CCC26498.1	CAC30058.1
OG0000811	CCC26499.1	CAC30059.1
OG0000812	CCC26500.1	CAC30060.1
OG0000813	CCC26502.1	CAC30062.1
OG0000814	CCC26503.1	CAC30063.1
OG0000815	CCC26504.1	CAC30064.1
OG0000816	CCC26505.1	CAC30065.1
OG0000817	CCC26506.1	CAC30066.1
OG0000818	CCC26509.1	CAC30067.1
OG0000819	CCC26510.1	CAC30068.1
OG0000820	CCC26511.1	CAC30069.1
OG0000821	CCC26514.1	CAC30070.1
OG0000822	CCC26515.1	CAC30071.1
OG0000823	CCC26516.1	CAC30072.1
OG0000824	CCC26517.1	CAC30073.1
OG0000827	CCC26527.1	CAC30077.1
OG0000828	CCC26530.1	CAC30078.1
OG0000829	CCC26531.1	CAC30079.1
OG0000830	CCC26532.1	CAC30080.1
OG0000831	CCC26534.1	CAC30085.1
OG0000833	CCC26539.1	CAC30087.1
OG0000834	CCC26540.1	CAC30088.1
OG0000835	CCC26542.1	CAC30090.1
OG0000836	CCC26543.1	CAC30091.1
OG0000837	CCC26545.1	CAC30092.1
OG0000838	CCC26550.1	CAC30095.1
OG0000839	CCC26551.1	CAC30097.1
OG0000840	CCC26552.1	CAC30098.1
OG0000841	CCC26553.1	CAC30099.1
OG0000842	CCC26554.1	CAC30100.1
OG0000843	CCC26555.1	CAC30101.1
OG0000844	CCC26556.1	CAC30102.1
OG0000845	CCC26557.1	CAC30103.1
OG0000846	CCC26558.1	CAC30104.1
OG0000847	CCC26559.1	CAC30105.1
OG0000848	CCC26560.1	CAC30106.1
OG0000849	CCC26565.1	CAC30771.1
OG0000850	CCC26567.1	CAC30769.1
OG0000852	CCC26570.1	CAC30767.1
OG0000853	CCC26571.1	CAC30766.1
OG0000854	CCC26572.1	CAC30765.1
OG0000855	CCC26573.1	CAC30764.1
OG0000856	CCC26574.1	CAC30763.1
OG0000857	CCC26575.1	CAC30762.1
OG0000858	CCC26578.1	CAC30760.1
OG0000859	CCC26579.1	CAC30759.1
OG0000860	CCC26580.1	CAC30758.1
OG0000861	CCC26581.1	CAC30757.1
OG0000862	CCC26582.1	CAC30756.1
OG0000863	CCC26588.1	CAC30753.1
OG0000866	CCC26635.1	CAC31576.1
OG0000868	CCC26637.1	CAC31579.1
OG0000869	CCC26638.1	CAC31580.1
OG0000870	CCC26639.1	CAC31581.1
OG0000873	CCC26646.1	CAC31588.1
OG0000876	CCC26658.1	CAC31590.1
OG0000878	CCC26665.1	CAC31595.1
OG0000879	CCC26667.1	CAC31597.1
OG0000880	CCC26668.1	CAC31598.1
OG0000881	CCC26669.1	CAC31599.1
OG0000882	CCC26673.1	CAC31601.1
OG0000883	CCC26674.1	CAC31602.1
OG0000884	CCC26675.1	CAC31603.1
OG0000886	CCC26677.1	CAC31605.1
OG0000887	CCC26678.1	CAC31606.1
OG0000888	CCC26680.1	CAC31608.1
OG0000889	CCC26683.1	CAC31638.1
OG0000890	CCC26684.1	CAC31639.1
OG0000891	CCC26685.1	CAC31640.1
OG0000892	CCC26686.1	CAC31641.1
OG0000893	CCC26687.1	CAC31642.1
OG0000895	CCC26689.1	CAC31644.1
OG0000896	CCC26690.1	CAC31645.1
OG0000897	CCC26691.1	CAC31648.1
OG0000898	CCC26693.1	CAC31650.1
OG0000899	CCC26694.1	CAC31651.1
OG0000900	CCC26695.1	CAC31652.1
OG0000901	CCC26696.1	CAC31653.1
OG0000902	CCC26697.1	CAC31654.1
OG0000903	CCC26698.1	CAC31655.1
OG0000904	CCC26701.1	CAC31658.1
OG0000905	CCC26702.1	CAC31659.1
OG0000906	CCC26709.1	CAC31857.1
OG0000907	CCC26710.1	CAC31667.1
OG0000909	CCC26713.1	CAC31762.1
OG0000910	CCC26714.1	CAC31763.1
OG0000911	CCC26715.1	CAC31764.1
OG0000912	CCC26717.1	CAC31768.1
OG0000913	CCC26720.1	CAC31771.1
OG0000914	CCC26721.1	CAC31773.1
OG0000915	CCC26724.1	CAC31774.1
OG0000916	CCC26725.1	CAC31775.1
OG0000917	CCC26726.1	CAC31776.1
OG0000918	CCC26727.1	CAC31777.1
OG0000919	CCC26728.1	CAC31778.1
OG0000920	CCC26731.1	CAC31780.1
OG0000922	CCC26733.1	CAC30352.1
OG0000923	CCC26734.1	CAC30353.1
OG0000924	CCC26736.1	CAC30357.1
OG0000925	CCC26737.1	CAC30358.1
OG0000926	CCC26738.1	CAC30359.1
OG0000927	CCC26739.1	CAC30360.1
OG0000928	CCC26740.1	CAC30361.1
OG0000929	CCC26741.1	CAC30362.1
OG0000930	CCC26742.1	CAC30363.1
OG0000931	CCC26743.1	CAC30364.1
OG0000932	CCC26771.1	CAC31727.1
OG0000933	CCC26772.1	CAC31728.1
OG0000936	CCC26776.1	CAC31732.1
OG0000937	CCC26777.1	CAC31733.1
OG0000938	CCC26781.1	CAC31738.1
OG0000939	CCC26782.1	CAC31739.1
OG0000940	CCC26783.1	CAC31740.1
OG0000941	CCC26784.1	CAC31741.1
OG0000942	CCC26785.1	CAC31742.1
OG0000943	CCC26786.1	CAC31743.1
OG0000944	CCC26787.1	CAC31744.1
OG0000946	CCC26798.1	CAC31749.1
OG0000947	CCC26799.1	CAC31750.1
OG0000948	CCC26800.1	CAC31751.1
OG0000949	CCC26801.1	CAC31752.1
OG0000950	CCC26802.1	CAC31753.1
OG0000953	CCC26872.1	CAC31761.1
OG0000954	CCC26874.1	CAC30495.1
OG0000955	CCC26876.1	CAC30494.1
OG0000956	CCC26886.1	CAC30491.1
OG0000957	CCC26887.1	CAC30490.1
OG0000958	CCC26888.1	CAC30489.1
OG0000959	CCC26889.1	CAC30488.1
OG0000960	CCC26890.1	CAC30487.1
OG0000965	CCC26911.1	CAC31039.1
OG0000966	CCC26913.1	CAC31037.1
OG0000967	CCC26914.1	CAC31036.1
OG0000968	CCC26918.1	CAC31032.1
OG0000969	CCC26919.1	CAC31031.1
OG0000970	CCC26920.1	CAC31030.1
OG0000971	CCC26921.1	CAC31029.1
OG0000972	CCC26922.1	CAC31028.1
OG0000973	CCC26924.1	CAC31027.1
OG0000974	CCC26928.1	CAC31025.1
OG0000975	CCC26929.1	CAC31024.1
OG0000976	CCC26935.1	CAC31021.1
OG0000977	CCC26937.1	CAC31019.1
OG0000978	CCC26938.1	CAC31018.1
OG0000979	CCC26948.1	CAC31014.1
OG0000980	CCC26952.1	CAC31010.1
OG0000981	CCC26953.1	CAC31009.1
OG0000982	CCC26954.1	CAC31008.1
OG0000985	CCC26963.1	CAC31003.1
OG0000986	CCC26964.1	CAC31001.1
OG0000987	CCC26968.1	CAC30993.1
OG0000989	CCC26976.1	CAC30985.1
OG0000991	CCC26989.1	CAC30975.1
OG0000992	CCC26994.1	CAC30970.1
OG0000993	CCC26996.1	CAC30967.1
OG0000994	CCC26998.1	CAC30966.1
OG0000995	CCC27009.1	CAC30940.1
OG0000996	CCC27012.1	CAC30938.1
OG0000999	CCC27123.1	CAC30375.1
OG0001000	CCC27124.1	CAC30376.1
OG0001001	CCC27125.1	CAC30377.1
OG0001002	CCC27126.1	CAC30378.1
OG0001003	CCC27135.1	CAC30389.1
OG0001005	CCC27139.1	CAC30394.1
OG0001006	CCC27145.1	CAC29843.1
OG0001007	CCC27146.1	CAC30396.1
OG0001008	CCC27154.1	CAC30398.1
OG0001009	CCC27175.1	CAC31715.1
OG0001010	CCC27176.1	CAC31714.1
OG0001011	CCC27177.1	CAC31713.1
OG0001012	CCC27178.1	CAC31712.1
OG0001013	CCC27179.1	CAC31711.1
OG0001014	CCC27180.1	CAC31710.1
OG0001015	CCC27181.1	CAC31709.1
OG0001017	CCC27191.1	CAC31704.1
OG0001018	CCC27192.1	CAC31703.1
OG0001019	CCC27193.1	CAC31702.1
OG0001020	CCC27194.1	CAC31701.1
OG0001021	CCC27198.1	CAC31696.1
OG0001022	CCC27199.1	CAC31695.1
OG0001023	CCC27200.1	CAC31694.1
OG0001024	CCC27201.1	CAC31693.1
OG0001025	CCC27203.1	CAC31691.1
OG0001026	CCC27204.1	CAC31690.1
OG0001027	CCC27207.1	CAC31687.1
OG0001028	CCC27212.1	CAC31683.1
OG0001029	CCC27215.1	CAC31681.1
OG0001030	CCC27216.1	CAC31680.1
OG0001031	CCC27217.1	CAC31679.1
OG0001032	CCC27218.1	CAC31678.1
OG0001033	CCC27221.1	CAC31674.1
OG0001034	CCC27222.1	CAC31670.1
OG0001035	CCC27223.1	CAC31669.1
OG0001036	CCC27226.1	CAC31304.1
OG0001037	CCC27228.1	CAC31302.1
OG0001038	CCC27229.1	CAC31301.1
OG0001039	CCC27230.1	CAC31300.1
OG0001040	CCC27231.1	CAC31299.1
OG0001041	CCC27232.1	CAC31298.1
OG0001042	CCC27234.1	CAC31296.1
OG0001043	CCC27235.1	CAC31295.1
OG0001044	CCC27237.1	CAC31293.1
OG0001045	CCC27238.1	CAC31292.1
OG0001046	CCC27239.1	CAC31291.1
OG0001047	CCC27240.1	CAC31290.1
OG0001048	CCC27246.1	CAC31289.1
OG0001049	CCC27247.1	CAC31288.1
OG0001050	CCC27248.1	CAC31287.1
OG0001051	CCC27249.1	CAC31286.1
OG0001052	CCC27250.1	CAC31285.1
OG0001053	CCC27251.1	CAC31284.1
OG0001054	CCC27252.1	CAC31283.1
OG0001055	CCC27253.1	CAC31282.1
OG0001056	CCC27256.1	CAC31279.1
OG0001057	CCC27257.1	CAC31278.1
OG0001058	CCC27259.1	CAC31277.1
OG0001059	CCC27260.1	CAC31276.1
OG0001060	CCC27262.1	CAC31274.1
OG0001061	CCC27263.1	CAC31273.1
OG0001062	CCC27264.1	CAC31272.1
OG0001063	CCC27265.1	CAC31271.1
OG0001064	CCC27266.1	CAC31270.1
OG0001065	CCC27267.1	CAC31269.1
OG0001066	CCC27269.1	CAC31267.1
OG0001067	CCC27271.1	CAC31266.1
OG0001068	CCC27275.1	CAC31262.1
OG0001069	CCC27277.1	CAC31260.1
OG0001070	CCC27278.1	CAC31259.1
OG0001071	CCC27279.1	CAC31258.1
OG0001072	CCC27280.1	CAC31257.1
OG0001073	CCC27281.1	CAC31256.1
OG0001074	CCC27283.1	CAC31254.1
OG0001075	CCC27284.1	CAC31253.1
OG0001076	CCC27285.1	CAC31252.1
OG0001077	CCC27287.1	CAC31250.1
OG0001078	CCC27288.1	CAC31249.1
OG0001079	CCC27291.1	CAC31247.1
OG0001080	CCC27292.1	CAC31246.1
OG0001081	CCC27294.1	CAC31245.1
OG0001082	CCC27295.1	CAC31243.1
OG0001083	CCC27296.1	CAC31242.1
OG0001084	CCC27298.1	CAC31240.1
OG0001085	CCC27299.1	CAC31239.1
OG0001086	CCC27300.1	CAC31238.1
OG0001087	CCC27302.1	CAC31306.1
OG0001088	CCC27303.1	CAC30581.1
OG0001089	CCC27304.1	CAC30582.1
OG0001090	CCC27305.1	CAC30583.1
OG0001091	CCC27306.1	CAC30584.1
OG0001092	CCC27307.1	CAC30586.1
OG0001093	CCC27310.1	CAC30588.1
OG0001094	CCC27311.1	CAC30589.1
OG0001095	CCC27312.1	CAC30590.1
OG0001096	CCC27316.1	CAC30595.1
OG0001097	CCC27320.1	CAC30600.1
OG0001098	CCC27322.1	CAC30602.1
OG0001099	CCC27324.1	CAC30604.1
OG0001100	CCC27325.1	CAC30605.1
OG0001101	CCC27328.1	CAC30608.1
OG0001102	CCC27338.1	CAC30735.1
OG0001103	CCC27339.1	CAC30736.1
OG0001104	CCC27340.1	CAC30737.1
OG0001107	CCC27371.1	CAC30747.1
OG0001108	CCC27398.1	CAC30721.1
OG0001109	CCC27399.1	CAC30722.1
OG0001110	CCC27400.1	CAC30723.1
OG0001111	CCC27407.1	CAC31230.1
OG0001112	CCC27408.1	CAC31229.1
OG0001113	CCC27417.1	CAC30349.1
OG0001114	CCC27418.1	CAC30348.1
OG0001115	CCC27425.1	CAC30344.1
OG0001116	CCC27426.1	CAC30343.1
OG0001117	CCC27427.1	CAC30341.1
OG0001118	CCC27441.1	CAC30336.1
OG0001119	CCC27442.1	CAC30335.1
OG0001120	CCC27445.1	CAC30142.1
OG0001121	CCC27446.1	CAC30141.1
OG0001122	CCC27448.1	CAC30139.1
OG0001123	CCC27451.1	CAC30136.1
OG0001124	CCC27452.1	CAC30135.1
OG0001125	CCC27456.1	CAC30134.1
OG0001126	CCC27457.1	CAC30133.1
OG0001127	CCC27458.1	CAC30132.1
OG0001132	CCC27484.1	CAC30123.1
OG0001133	CCC27486.1	CAC30122.1
OG0001135	CCC27489.1	CAC30119.1
OG0001136	CCC27494.1	CAC30115.1
OG0001137	CCC27495.1	CAC30114.1
OG0001138	CCC27496.1	CAC30113.1
OG0001139	CCC27497.1	CAC30112.1
OG0001140	CCC27498.1	CAC30111.1
OG0001141	CCC27504.1	CAC30402.1
OG0001142	CCC27505.1	CAC30403.1
OG0001143	CCC27506.1	CAC30404.1
OG0001144	CCC27512.1	CAC30408.1
OG0001145	CCC27514.1	CAC30997.1
OG0001148	CCC27524.1	CAC30413.1
OG0001149	CCC27526.1	CAC30414.1
OG0001150	CCC27527.1	CAC30415.1
OG0001151	CCC27528.1	CAC30416.1
OG0001152	CCC27529.1	CAC30417.1
OG0001153	CCC27531.1	CAC30418.1
OG0001154	CCC27532.1	CAC30419.1
OG0001155	CCC27533.1	CAC30420.1
OG0001156	CCC27534.1	CAC30421.1
OG0001157	CCC27535.1	CAC30422.1
OG0001158	CCC27544.1	CAC30427.1
OG0001159	CCC27545.1	CAC30428.1
OG0001160	CCC27547.1	CAC30429.1
OG0001161	CCC27548.1	CAC30430.1
OG0001162	CCC27549.1	CAC30431.1
OG0001163	CCC27552.1	CAC30434.1
OG0001164	CCC27553.1	CAC30435.1
OG0001165	CCC27554.1	CAC30436.1
OG0001166	CCC27555.1	CAC31636.1
OG0001167	CCC27557.1	CAC31634.1
OG0001168	CCC27563.1	CAC31630.1
OG0001169	CCC27564.1	CAC31629.1
OG0001170	CCC27567.1	CAC31627.1
OG0001171	CCC27568.1	CAC31626.1
OG0001172	CCC27569.1	CAC31625.1
OG0001176	CCC27592.1	CAC29939.1
OG0001177	CCC27593.1	CAC29938.1
