Orthogroup	Mafric	Mlepra
OG0001178	CCC27594.1	CAC29937.1
OG0001179	CCC27596.1	CAC29935.1
OG0001180	CCC27605.1	CAC29933.1
OG0001181	CCC27606.1	CAC29932.1
OG0001182	CCC27607.1	CAC31574.1
OG0001183	CCC27608.1	CAC31573.1
OG0001184	CCC27609.1	CAC31572.1
OG0001185	CCC27617.1	CAC30032.1
OG0001186	CCC27619.1	CAC30031.1
OG0001187	CCC27620.1	CAC30030.1
OG0001188	CCC27621.1	CAC30029.1
OG0001189	CCC27622.1	CAC30028.1
OG0001190	CCC27623.1	CAC30027.1
OG0001191	CCC27624.1	CAC30026.1
OG0001192	CCC27625.1	CAC30025.1
OG0001193	CCC27626.1	CAC30024.1
OG0001194	CCC27639.1	CAC30023.1
OG0001195	CCC27640.1	CAC30022.1
OG0001196	CCC27641.1	CAC30021.1
OG0001197	CCC27642.1	CAC30020.1
OG0001198	CCC27646.1	CAC30018.1
OG0001200	CCC27654.1	CAC32211.1
OG0001201	CCC27656.1	CAC30016.1
OG0001203	CCC27659.1	CAC30009.1
OG0001206	CCC27667.1	CAC30002.1
OG0001207	CCC27668.1	CAC30001.1
OG0001208	CCC27670.1	CAC29999.1
OG0001209	CCC27672.1	CAC29997.1
OG0001210	CCC27673.1	CAC29996.1
OG0001211	CCC27674.1	CAC29995.1
OG0001212	CCC27675.1	CAC29994.1
OG0001213	CCC27676.1	CAC29993.1
OG0001214	CCC27677.1	CAC29992.1
OG0001215	CCC27679.1	CAC29991.1
OG0001216	CCC27680.1	CAC29990.1
OG0001217	CCC27681.1	CAC29989.1
OG0001218	CCC27691.1	CAC29983.1
OG0001219	CCC27692.1	CAC29982.1
OG0001221	CCC27694.1	CAC29958.1
OG0001222	CCC27697.1	CAC29959.1
OG0001223	CCC27698.1	CAC29960.1
OG0001224	CCC27699.1	CAC29961.1
OG0001225	CCC27700.1	CAC29962.1
OG0001226	CCC27701.1	CAC29963.1
OG0001227	CCC27702.1	CAC29964.1
OG0001228	CCC27726.1	CAC29975.1
OG0001229	CCC27746.1	CAC31720.1
OG0001230	CCC27747.1	CAC31719.1
OG0001231	CCC27750.1	CAC31426.1
OG0001232	CCC27751.1	CAC31425.1
OG0001233	CCC27752.1	CAC31424.1
OG0001234	CCC27754.1	CAC31422.1
OG0001235	CCC27755.1	CAC31421.1
OG0001236	CCC27757.1	CAC31418.1
OG0001237	CCC27769.1	CAC31411.1
OG0001238	CCC27770.1	CAC31410.1
OG0001239	CCC27771.1	CAC31409.1
OG0001240	CCC27772.1	CAC31408.1
OG0001241	CCC27774.1	CAC31406.1
OG0001242	CCC27775.1	CAC31405.1
OG0001243	CCC27776.1	CAC31404.1
OG0001244	CCC27777.1	CAC31403.1
OG0001245	CCC27781.1	CAC31398.1
OG0001246	CCC27782.1	CAC31397.1
OG0001247	CCC27783.1	CAC31396.1
OG0001248	CCC27784.1	CAC31395.1
OG0001249	CCC27788.1	CAC31390.1
OG0001250	CCC27791.1	CAC31387.1
OG0001251	CCC27792.1	CAC31386.1
OG0001252	CCC27793.1	CAC31385.1
OG0001253	CCC27794.1	CAC31384.1
OG0001254	CCC27795.1	CAC31383.1
OG0001256	CCC27799.1	CAC31378.1
OG0001257	CCC27800.1	CAC31377.1
OG0001258	CCC27801.1	CAC31376.1
OG0001259	CCC27802.1	CAC31375.1
OG0001260	CCC27806.1	CAC31371.1
OG0001261	CCC27807.1	CAC31370.1
OG0001262	CCC27810.1	CAC31369.1
OG0001263	CCC27811.1	CAC31368.1
OG0001264	CCC27813.1	CAC31367.1
OG0001265	CCC27814.1	CAC31366.1
OG0001266	CCC27815.1	CAC31365.1
OG0001267	CCC27821.1	CAC31360.1
OG0001268	CCC27822.1	CAC31359.1
OG0001269	CCC27827.1	CAC30463.1
OG0001270	CCC27828.1	CAC30464.1
OG0001271	CCC27829.1	CAC30465.1
OG0001272	CCC27838.1	CAC30469.1
OG0001273	CCC27839.1	CAC30470.1
OG0001274	CCC27846.1	CAC30476.1
OG0001275	CCC27847.1	CAC30477.1
OG0001278	CCC27857.1	CAC31236.1
OG0001279	CCC27858.1	CAC31235.1
OG0001280	CCC27860.1	CAC31234.1
OG0001281	CCC27861.1	CAC31233.1
OG0001282	CCC27868.1	CAC30497.1
OG0001283	CCC27869.1	CAC30498.1
OG0001284	CCC27870.1	CAC30499.1
OG0001285	CCC27913.1	CAC30506.1
OG0001286	CCC27914.1	CAC30507.1
OG0001287	CCC27916.1	CAC30509.1
OG0001288	CCC27918.1	CAC30511.1
OG0001289	CCC27919.1	CAC30512.1
OG0001291	CCC27934.1	CAC30524.1
OG0001292	CCC27936.1	CAC30527.1
OG0001293	CCC27939.1	CAC30528.1
OG0001294	CCC27943.1	CAC30532.1
OG0001295	CCC27944.1	CAC30533.1
OG0001296	CCC27945.1	CAC30534.1
OG0001297	CCC27955.1	CAC30540.1
OG0001298	CCC27956.1	CAC30541.1
OG0001299	CCC27957.1	CAC30542.1
OG0001300	CCC27962.1	CAC30547.1
OG0001301	CCC27963.1	CAC30548.1
OG0001302	CCC27964.1	CAC30549.1
OG0001303	CCC27968.1	CAC30551.1
OG0001306	CCC27972.1	CAC30558.1
OG0001307	CCC27975.1	CAC30561.1
OG0001308	CCC27976.1	CAC30562.1
OG0001309	CCC27977.1	CAC30563.1
OG0001310	CCC27978.1	CAC30564.1
OG0001311	CCC27980.1	CAC30566.1
OG0001312	CCC27981.1	CAC30567.1
OG0001313	CCC27982.1	CAC30568.1
OG0001314	CCC27983.1	CAC30569.1
OG0001317	CCC27990.1	CAC30573.1
OG0001318	CCC27991.1	CAC30575.1
OG0001320	CCC27995.1	CAC30579.1
OG0001321	CCC27996.1	CAC30580.1
OG0001322	CCC27999.1	CAC30611.1
OG0001323	CCC28000.1	CAC30612.1
OG0001324	CCC28001.1	CAC30613.1
OG0001325	CCC28002.1	CAC30614.1
OG0001326	CCC28011.1	CAC31868.1
OG0001327	CCC28026.1	CAC29639.1
OG0001328	CCC28040.1	CAC30616.1
OG0001329	CCC28041.1	CAC30617.1
OG0001330	CCC28043.1	CAC30619.1
OG0001331	CCC28044.1	CAC30620.1
OG0001332	CCC28049.1	CAC30624.1
OG0001333	CCC28051.1	CAC30628.1
OG0001334	CCC28052.1	CAC30629.1
OG0001335	CCC28055.1	CAC30630.1
OG0001336	CCC28058.1	CAC30633.1
OG0001337	CCC28059.1	CAC30634.1
OG0001338	CCC28060.1	CAC30635.1
OG0001339	CCC28061.1	CAC30636.1
OG0001341	CCC28067.1	CAC30641.1
OG0001342	CCC28068.1	CAC30642.1
OG0001343	CCC28077.1	CAC30647.1
OG0001344	CCC28078.1	CAC30648.1
OG0001345	CCC28081.1	CAC30651.1
OG0001346	CCC28082.1	CAC30652.1
OG0001347	CCC28085.1	CAC30653.1
OG0001348	CCC28086.1	CAC30654.1
OG0001349	CCC28087.1	CAC30655.1
OG0001350	CCC28088.1	CAC30656.1
OG0001351	CCC28089.1	CAC30657.1
OG0001352	CCC28091.1	CAC30659.1
OG0001353	CCC28101.1	CAC30660.1
OG0001354	CCC28102.1	CAC30661.1
OG0001355	CCC28105.1	CAC30664.1
OG0001356	CCC28106.1	CAC30665.1
OG0001357	CCC28107.1	CAC30666.1
OG0001358	CCC28108.1	CAC30667.1
OG0001359	CCC28109.1	CAC30668.1
OG0001360	CCC28111.1	CAC30672.1
OG0001361	CCC28112.1	CAC30673.1
OG0001362	CCC28115.1	CAC30676.1
OG0001363	CCC28118.1	CAC30679.1
OG0001364	CCC28119.1	CAC30680.1
OG0001365	CCC28120.1	CAC30681.1
OG0001366	CCC28121.1	CAC30682.1
OG0001367	CCC28127.1	CAC30686.1
OG0001368	CCC28128.1	CAC30687.1
OG0001369	CCC28129.1	CAC30688.1
OG0001370	CCC28130.1	CAC30689.1
OG0001371	CCC28134.1	CAC30693.1
OG0001374	CCC28177.1	CAC30180.1
OG0001375	CCC28178.1	CAC30179.1
OG0001376	CCC28182.1	CAC30176.1
OG0001377	CCC28183.1	CAC30175.1
OG0001380	CCC28215.1	CAC30171.1
OG0001381	CCC28217.1	CAC30170.1
OG0001382	CCC28218.1	CAC30169.1
OG0001389	CCC28269.1	CAC30152.1
OG0001390	CCC28270.1	CAC30151.1
OG0001391	CCC28273.1	CAC30149.1
OG0001392	CCC28274.1	CAC30148.1
OG0001393	CCC28275.1	CAC30146.1
OG0001394	CCC28283.1	CAC30328.1
OG0001395	CCC28284.1	CAC30327.1
OG0001396	CCC28285.1	CAC30326.1
OG0001397	CCC28286.1	CAC30325.1
OG0001398	CCC28287.1	CAC30324.1
OG0001399	CCC28288.1	CAC30323.1
OG0001400	CCC28291.1	CAC30320.1
OG0001401	CCC28294.1	CAC30318.1
OG0001402	CCC28296.1	CAC30316.1
OG0001403	CCC28298.1	CAC30314.1
OG0001404	CCC28299.1	CAC30313.1
OG0001405	CCC28300.1	CAC30312.1
OG0001406	CCC28308.1	CAC30302.1
OG0001407	CCC28309.1	CAC30301.1
OG0001408	CCC28310.1	CAC30300.1
OG0001410	CCC28317.1	CAC30291.1
OG0001411	CCC28318.1	CAC30290.1
OG0001412	CCC28321.1	CAC30288.1
OG0001413	CCC28322.1	CAC30287.1
OG0001414	CCC28323.1	CAC30285.1
OG0001415	CCC28325.1	CAC30284.1
OG0001416	CCC28326.1	CAC30283.1
OG0001417	CCC28327.1	CAC30282.1
OG0001418	CCC28328.1	CAC30281.1
OG0001419	CCC28329.1	CAC30280.1
OG0001420	CCC28336.1	CAC30274.1
OG0001421	CCC28337.1	CAC30273.1
OG0001422	CCC28338.1	CAC30272.1
OG0001423	CCC28340.1	CAC30270.1
OG0001424	CCC28341.1	CAC30269.1
OG0001425	CCC28342.1	CAC30268.1
OG0001426	CCC28343.1	CAC30267.1
OG0001427	CCC28344.1	CAC30265.1
OG0001428	CCC28345.1	CAC30262.1
OG0001429	CCC28346.1	CAC30261.1
OG0001430	CCC28347.1	CAC30260.1
OG0001431	CCC28348.1	CAC30259.1
OG0001432	CCC28350.1	CAC30257.1
OG0001433	CCC28355.1	CAC30246.1
OG0001434	CCC28356.1	CAC30245.1
OG0001435	CCC28357.1	CAC30244.1
OG0001436	CCC28358.1	CAC30243.1
OG0001437	CCC28359.1	CAC30242.1
OG0001438	CCC28360.1	CAC30241.1
OG0001439	CCC28361.1	CAC30240.1
OG0001440	CCC28363.1	CAC30238.1
OG0001441	CCC28364.1	CAC30237.1
OG0001444	CCC28376.1	CAC30226.1
OG0001445	CCC28379.1	CAC30224.1
OG0001449	CCC28400.1	CAC30206.1
OG0001450	CCC28401.1	CAC30205.1
OG0001451	CCC28416.1	CAC30200.1
OG0001453	CCC28421.1	CAC30196.1
OG0001454	CCC28422.1	CAC30195.1
OG0001455	CCC28426.1	CAC30191.1
OG0001457	CCC28438.1	CAC30185.1
OG0001458	CCC28440.1	CAC30183.1
OG0001459	CCC28450.1	CAC29927.1
OG0001460	CCC28456.1	CAC29922.1
OG0001462	CCC28479.1	CAC29903.1
OG0001463	CCC28483.1	CAC29901.1
OG0001464	CCC28484.1	CAC29900.1
OG0001465	CCC28492.1	CAC29897.1
OG0001466	CCC28493.1	CAC29896.1
OG0001467	CCC28494.1	CAC29895.1
OG0001468	CCC28495.1	CAC29894.1
OG0001469	CCC28498.1	CAC29891.1
OG0001470	CCC28499.1	CAC29890.1
OG0001471	CCC28501.1	CAC29888.1
OG0001472	CCC28502.1	CAC29887.1
OG0001473	CCC28504.1	CAC29886.1
OG0001474	CCC28505.1	CAC29885.1
OG0001475	CCC28506.1	CAC29883.1
OG0001476	CCC28517.1	CAC29881.1
OG0001477	CCC28520.1	CAC29879.1
OG0001478	CCC28522.1	CAC29878.1
OG0001479	CCC28525.1	CAC29874.1
OG0001480	CCC28526.1	CAC29873.1
OG0001481	CCC28527.1	CAC29872.1
OG0001482	CCC28528.1	CAC29871.1
OG0001483	CCC28539.1	CAC30910.1
OG0001484	CCC28540.1	CAC30911.1
OG0001485	CCC28541.1	CAC30912.1
OG0001486	CCC28542.1	CAC30913.1
OG0001487	CCC28543.1	CAC30914.1
OG0001488	CCC28544.1	CAC30915.1
OG0001489	CCC28546.1	CAC30917.1
OG0001490	CCC28548.1	CAC30919.1
OG0001493	CCC28572.1	CAC31210.1
OG0001495	CCC28591.1	CAC29862.1
OG0001497	CCC28601.1	CAC29856.1
OG0001502	CCC28661.1	CAC29832.1
OG0001503	CCC28662.1	CAC29831.1
OG0001504	CCC28663.1	CAC29830.1
OG0001505	CCC28664.1	CAC29829.1
OG0001506	CCC28665.1	CAC29828.1
OG0001507	CCC28666.1	CAC29827.1
OG0001509	CCC28669.1	CAC30873.1
OG0001510	CCC28670.1	CAC30874.1
OG0001511	CCC28671.1	CAC30875.1
OG0001512	CCC28673.1	CAC30876.1
OG0001513	CCC28674.1	CAC30877.1
OG0001514	CCC28675.1	CAC30878.1
OG0001515	CCC28678.1	CAC29743.1
OG0001516	CCC28679.1	CAC29742.1
OG0001517	CCC28680.1	CAC29741.1
OG0001518	CCC28682.1	CAC29740.1
OG0001519	CCC28683.1	CAC29739.1
OG0001520	CCC28684.1	CAC29738.1
OG0001521	CCC28685.1	CAC29737.1
OG0001522	CCC28686.1	CAC29736.1
OG0001523	CCC28687.1	CAC29735.1
OG0001524	CCC28688.1	CAC29734.1
OG0001525	CCC28689.1	CAC29733.1
OG0001526	CCC28690.1	CAC29732.1
OG0001527	CCC28691.1	CAC29731.1
OG0001528	CCC28692.1	CAC29730.1
OG0001529	CCC28947.1, CCC28698.1	CAC29913.1
OG0001530	CCC28700.1	CAC29722.1
OG0001531	CCC28701.1	CAC29721.1
OG0001532	CCC28703.1	CAC29719.1
OG0001533	CCC28704.1	CAC29718.1
OG0001534	CCC28705.1	CAC29713.1
OG0001535	CCC28707.1	CAC29715.1
OG0001536	CCC28708.1	CAC29716.1
OG0001537	CCC28711.1	CAC29711.1
OG0001538	CCC28720.1	CAC29710.1
OG0001539	CCC28722.1	CAC29708.1
OG0001540	CCC28723.1	CAC29707.1
OG0001541	CCC28738.1	CAC31805.1
OG0001545	CCC28744.1	CAC31811.1
OG0001546	CCC28745.1	CAC31812.1
OG0001547	CCC28746.1	CAC31813.1
OG0001548	CCC28747.1	CAC31814.1
OG0001549	CCC28748.1	CAC31815.1
OG0001550	CCC28749.1	CAC31816.1
OG0001551	CCC28750.1	CAC31817.1
OG0001552	CCC28753.1	CAC31819.1
OG0001553	CCC28754.1	CAC31820.1
OG0001554	CCC28756.1	CAC31821.1
OG0001555	CCC28757.1	CAC31822.1
OG0001556	CCC28758.1	CAC31823.1
OG0001557	CCC28759.1	CAC31824.1
OG0001558	CCC28760.1	CAC31825.1
OG0001559	CCC28772.1	CAC31828.1
OG0001561	CCC28782.1	CAC31836.1
OG0001562	CCC28785.1	CAC31837.1
OG0001563	CCC28786.1	CAC31838.1
OG0001564	CCC28787.1	CAC31839.1
OG0001565	CCC28791.1	CAC31843.1
OG0001566	CCC28793.1	CAC31845.1
OG0001567	CCC28794.1	CAC31846.1
OG0001568	CCC28796.1	CAC31848.1
OG0001569	CCC28797.1	CAC31849.1
OG0001570	CCC28798.1	CAC31850.1
OG0001571	CCC28799.1	CAC31851.1
OG0001572	CCC28800.1	CAC31852.1
OG0001573	CCC28801.1	CAC31853.1
OG0001575	CCC28834.1	CAC31991.1
OG0001576	CCC28835.1	CAC31990.1
OG0001577	CCC28836.1	CAC31989.1
OG0001579	CCC28858.1	CAC29628.1
OG0001580	CCC28859.1	CAC29627.1
OG0001581	CCC28861.1	CAC29626.1
OG0001582	CCC28862.1	CAC29625.1
OG0001583	CCC28863.1	CAC29624.1
OG0001584	CCC28864.1	CAC29623.1
OG0001585	CCC28865.1	CAC29622.1
OG0001586	CCC28866.1	CAC29621.1
OG0001587	CCC28867.1	CAC29620.1
OG0001588	CCC28873.1	CAC29618.1
OG0001589	CCC28874.1	CAC29617.1
OG0001590	CCC28876.1	CAC29615.1
OG0001591	CCC28877.1	CAC29614.1
OG0001592	CCC28878.1	CAC29613.1
OG0001593	CCC28879.1	CAC29612.1
OG0001594	CCC28885.1	CAC29608.1
OG0001595	CCC28886.1	CAC29607.1
OG0001596	CCC28887.1	CAC29606.1
OG0001597	CCC28889.1	CAC29604.1
OG0001598	CCC28890.1	CAC29603.1
OG0001599	CCC28891.1	CAC29602.1
OG0001600	CCC28892.1	CAC29601.1
OG0001601	CCC28893.1	CAC29600.1
OG0001602	CCC28894.1	CAC29599.1
OG0001603	CCC28897.1	CAC29597.1
OG0001604	CCC28900.1	CAC29595.1
OG0001605	CCC28905.1	CAC31614.1
OG0001607	CCC28918.1	CAC29590.1
OG0001608	CCC28919.1	CAC29589.1
OG0001609	CCC28921.1	CAC29587.1
OG0001610	CCC28922.1	CAC29586.1
OG0001611	CCC28926.1	CAC29582.1
OG0001612	CCC28927.1	CAC29581.1
OG0001613	CCC28929.1	CAC30187.1
OG0001614	CCC28930.1	CAC29580.1
OG0001615	CCC28931.1	CAC29579.1
OG0001616	CCC28933.1	CAC29577.1
OG0001617	CCC28934.1	CAC29576.1
OG0001618	CCC28936.1	CAC29575.1
OG0001619	CCC28937.1	CAC29574.1
OG0001620	CCC28938.1	CAC29573.1
OG0001621	CCC28942.1	CAC29570.1
OG0001622	CCC28943.1	CAC29569.1
OG0001624	CCC28990.1	CAC32229.1
OG0001625	CCC28991.1	CAC32230.1
OG0001626	CCC28992.1	CAC32231.1
OG0001627	CCC28993.1	CAC32232.1
OG0001628	CCC28996.1	CAC32235.1
OG0001629	CCC28998.1	CAC32236.1
OG0001630	CCC28999.1	CAC32237.1
OG0001631	CCC29000.1	CAC32238.1
OG0001632	CCC29001.1	CAC32239.1
OG0001633	CCC29002.1	CAC32240.1
OG0001634	CCC29003.1	CAC32241.1
OG0001635	CCC29004.1	CAC32242.1
OG0001654	CCC25084.1	CAC29520.1
OG0001666	CCC25113.1	CAC29538.1
OG0001673	CCC25143.1	CAC30708.1
OG0001676	CCC25168.1	CAC30943.1
OG0001678	CCC25171.1	CAC30946.1
OG0001679	CCC25172.1	CAC30947.1
OG0001680	CCC25173.1	CAC30948.1
OG0001681	CCC25174.1	CAC30949.1
OG0001682	CCC25175.1	CAC30950.1
OG0001712	CCC25271.1	CAC32145.1
OG0001713	CCC25272.1	CAC32146.1
OG0001714	CCC25274.1	CAC32148.1
OG0001724	CCC25309.1	CAC32101.1
OG0001736	CCC25335.1	CAC32082.1
OG0001749	CCC25387.1	CAC32049.1
OG0001756	CCC25437.1	CAC29794.1
OG0001795	CCC25579.1	CAC31945.1
OG0001873	CCC25863.1	CAC31184.1
OG0001882	CCC25888.1	CAC31164.1
OG0001931	CCC26082.1	CAC29698.1
OG0001957	CCC26162.1	CAC31912.1
OG0001994	CCC26302.1	CAC31448.1
OG0002026	CCC26453.1	CAC30705.1
OG0002037	CCC26529.1	CAC30076.1
OG0002076	CCC26821.1	CAC30369.1
OG0002080	CCC26843.1	CAC32008.1
OG0002099	CCC26936.1	CAC31020.1
OG0002138	CCC27060.1	CAC30929.1
OG0002159	CCC27144.1	CAC29845.1
OG0002172	CCC27190.1	CAC29919.1
OG0002176	CCC27219.1	CAC31677.1
OG0002179	CCC27233.1	CAC31297.1
OG0002180	CCC27236.1	CAC31294.1
OG0002181	CCC27255.1	CAC31280.1
OG0002185	CCC27273.1	CAC31264.1
OG0002202	CCC27337.1	CAC30734.1
OG0002210	CCC27367.1	CAC30368.1
OG0002227	CCC27449.1	CAC30138.1
OG0002311	CCC27785.1	CAC31394.1
OG0002315	CCC27796.1	CAC31382.1
OG0002323	CCC27837.1	CAC30468.1
OG0002329	CCC27862.1	CAC30307.1
OG0002339	CCC27915.1	CAC30508.1
OG0002356	CCC27951.1	CAC30535.1
OG0002372	CCC28010.1	CAC31869.1
OG0002373	CCC28012.1	CAC31867.1
OG0002374	CCC28014.1	CAC31865.1
OG0002375	CCC28017.1	CAC29645.1
OG0002377	CCC28021.1	CAC29644.1
OG0002378	CCC28023.1	CAC29642.1
OG0002379	CCC28024.1	CAC29641.1
OG0002382	CCC28034.1	CAC29635.1
OG0002390	CCC28070.1	CAC30644.1
OG0002393	CCC28090.1	CAC30658.1
OG0002460	CCC28339.1	CAC30271.1
OG0002509	CCC28545.1	CAC30916.1
OG0002560	CCC28696.1	CAC29915.1
OG0002561	CCC28697.1	CAC29914.1
OG0002590	CCC28788.1	CAC31840.1
OG0002592	CCC28790.1	CAC31842.1
OG0002603	CCC28842.1	CAC31882.1
OG0002620	CCC28960.1	CAC29555.1
OG0002621	CCC28963.1	CAC29552.1
OG0002622	CCC28965.1	CAC29550.1
OG0002623	CCC28966.1	CAC29549.1
OG0002638	CCC29006.1	CAC32244.1
OG0002639	CCC29007.1	CAC32245.1
OG0002707	CCC25273.1	CAC32147.1
OG0003228	CCC27653.1	CAC32210.1
OG0003384	CCC28306.1	CAC30308.1
OG0003492	CCC28951.1	CAC29563.1
OG0003493	CCC28952.1	CAC29562.1
OG0003494	CCC28953.1	CAC29561.1
OG0003495	CCC28954.1	CAC29560.1
OG0003648	CCC28957.1	CAC29558.1
OG0003649	CCC28958.1	CAC29557.1
