Orthogroup	Mavium	Mafric
OG0000327	AAS02813.1, AAS05686.1, AAS02996.1	CCC28653.1
OG0000328	AAS02747.1, AAS05796.1	CCC28710.1
OG0000329	AAS02986.1, AAS02740.1	CCC28724.1
OG0000330	AAS02715.1, AAS02399.1	CCC28752.1
OG0000331	AAS02635.1, AAS04338.1	CCC28795.1
OG0000332	AAS02573.1, AAS06628.1, AAS06629.1	CCC28849.1
OG0000333	AAS02538.1, AAS04689.1	CCC28883.1
OG0000334	AAS02537.1	CCC28884.1
OG0000335	AAS02496.1	CCC28939.1
OG0000342	AAS02318.1	CCC25075.1
OG0000343	AAS02319.1	CCC25076.1
OG0000344	AAS02320.1	CCC25077.1
OG0000345	AAS02321.1	CCC25078.1
OG0000346	AAS02322.1	CCC25079.1
OG0000347	AAS02323.1	CCC25080.1
OG0000348	AAS02328.1	CCC25083.1
OG0000349	AAS02330.1	CCC25085.1
OG0000350	AAS02332.1	CCC25087.1
OG0000351	AAS02333.1	CCC25088.1
OG0000352	AAS02335.1	CCC25089.1
OG0000353	AAS02336.1	CCC25090.1
OG0000354	AAS02337.1	CCC25091.1
OG0000355	AAS02338.1	CCC25092.1
OG0000356	AAS02339.1	CCC25093.1
OG0000357	AAS02340.1	CCC25094.1
OG0000358	AAS02353.1	CCC25098.1
OG0000359	AAS02362.1	CCC25112.1
OG0000360	AAS02364.1	CCC25114.1
OG0000361	AAS02365.1	CCC25115.1
OG0000362	AAS02367.1	CCC25116.1
OG0000363	AAS06306.1, AAS02371.1	CCC25118.1
OG0000364	AAS02378.1	CCC25121.1
OG0000365	AAS02380.1	CCC25123.1
OG0000366	AAS02381.1	CCC25124.1
OG0000367	AAS02382.1	CCC25125.1
OG0000368	AAS02384.1	CCC25127.1
OG0000369	AAS02385.1	CCC25128.1
OG0000370	AAS02386.1	CCC25129.1
OG0000371	AAS02387.1	CCC25130.1
OG0000372	AAS02388.1	CCC25132.1
OG0000373	AAS06006.1	CCC25140.1
OG0000374	AAS05688.1, AAS03035.1	CCC25148.1
OG0000375	AAS04614.1	CCC25177.1
OG0000376	AAS06297.1, AAS06320.1	CCC25181.1
OG0000377	AAS06048.1	CCC25182.1
OG0000378	AAS06064.1	CCC25186.1
OG0000379	AAS05799.1, AAS03254.1	CCC25189.1
OG0000380	AAS06070.1	CCC25191.1
OG0000381	AAS06074.1	CCC25194.1
OG0000382	AAS06077.1	CCC25199.1
OG0000383	AAS03661.1, AAS06103.1	CCC25210.1
OG0000384	AAS06104.1	CCC25211.1
OG0000385	AAS06105.1, AAS03967.1	CCC25212.1
OG0000386	AAS06136.1, AAS06107.1	CCC25214.1
OG0000387	AAS06114.1	CCC25220.1
OG0000388	AAS06116.1	CCC25221.1
OG0000389	AAS06117.1, AAS06060.1	CCC25222.1
OG0000390	AAS06122.1	CCC25229.1
OG0000391	AAS06123.1	CCC25230.1
OG0000392	AAS06124.1	CCC25231.1
OG0000393	AAS06128.1	CCC25235.1
OG0000394	AAS06160.1	CCC25248.1
OG0000395	AAS06161.1	CCC25249.1
OG0000396	AAS06162.1	CCC25250.1
OG0000397	AAS06163.1	CCC25251.1
OG0000398	AAS06166.1	CCC25253.1
OG0000399	AAS06172.1	CCC25256.1
OG0000400	AAS06173.1	CCC25257.1
OG0000401	AAS06174.1	CCC25258.1
OG0000402	AAS06181.1	CCC25262.1
OG0000403	AAS06187.1	CCC25275.1
OG0000404	AAS06188.1, AAS05791.1	CCC25276.1
OG0000405	AAS06189.1	CCC25277.1
OG0000406	AAS06191.1	CCC25279.1
OG0000407	AAS06192.1	CCC25280.1
OG0000408	AAS06193.1	CCC25281.1
OG0000409	AAS06196.1	CCC25284.1
OG0000410	AAS06202.1	CCC25289.1
OG0000411	AAS06213.1	CCC25296.1
OG0000412	AAS06214.1	CCC25297.1
OG0000413	AAS06215.1	CCC25298.1
OG0000414	AAS06216.1	CCC25299.1
OG0000415	AAS06217.1	CCC25300.1
OG0000416	AAS06223.1	CCC25306.1
OG0000417	AAS06236.1	CCC25308.1
OG0000418	AAS06238.1	CCC25310.1
OG0000419	AAS06239.1	CCC25311.1
OG0000420	AAS06241.1	CCC25314.1
OG0000421	AAS06242.1	CCC25315.1
OG0000422	AAS06243.1	CCC25316.1
OG0000423	AAS06246.1	CCC25318.1
OG0000424	AAS06250.1	CCC25323.1
OG0000425	AAS06258.1	CCC25336.1
OG0000426	AAS06259.1	CCC25337.1
OG0000427	AAS06264.1	CCC25343.1
OG0000428	AAS06266.1, AAS06853.1	CCC25344.1
OG0000429	AAS06267.1, AAS05740.1	CCC25345.1
OG0000430	AAS06328.1	CCC25356.1
OG0000431	AAS06329.1	CCC25357.1
OG0000432	AAS06330.1	CCC25358.1
OG0000433	AAS06335.1	CCC25363.1
OG0000434	AAS06336.1	CCC25364.1
OG0000435	AAS06337.1	CCC25365.1
OG0000436	AAS06338.1	CCC25366.1
OG0000437	AAS04340.1, AAS04049.1	CCC25376.1
OG0000438	AAS06345.1, AAS03582.1	CCC25382.1
OG0000439	AAS06346.1	CCC25383.1
OG0000440	AAS06349.1, AAS04512.1	CCC25385.1
OG0000441	AAS03978.1, AAS06354.1	CCC25389.1
OG0000442	AAS06370.1	CCC25395.1
OG0000443	AAS05802.1, AAS06375.1	CCC25396.1
OG0000444	AAS06378.1	CCC25408.1
OG0000445	AAS06380.1	CCC25411.1
OG0000446	AAS06381.1	CCC25412.1
OG0000447	AAS06391.1	CCC25425.1
OG0000448	AAS06393.1	CCC25427.1
OG0000449	AAS06419.1	CCC25431.1
OG0000450	AAS06417.1	CCC25432.1
OG0000451	AAS06414.1	CCC25434.1
OG0000452	AAS06413.1	CCC25435.1
OG0000453	AAS06412.1	CCC25438.1
OG0000454	AAS06409.1	CCC25454.1
OG0000455	AAS06407.1	CCC25456.1
OG0000456	AAS06405.1	CCC25457.1
OG0000457	AAS06403.1	CCC25458.1
OG0000458	AAS06422.1	CCC25464.1
OG0000459	AAS06423.1	CCC25465.1
OG0000460	AAS06430.1	CCC25475.1
OG0000461	AAS06433.1	CCC25480.1
OG0000462	AAS06443.1	CCC25484.1
OG0000463	AAS06444.1	CCC25485.1
OG0000464	AAS06447.1	CCC25488.1
OG0000465	AAS06448.1	CCC25489.1
OG0000466	AAS06449.1	CCC25490.1
OG0000467	AAS06450.1	CCC25491.1
OG0000468	AAS06457.1, AAS06456.1	CCC25492.1
OG0000469	AAS06462.1	CCC25496.1
OG0000470	AAS06463.1	CCC25497.1
OG0000471	AAS06465.1	CCC25500.1
OG0000472	AAS06468.1	CCC25503.1
OG0000473	AAS06469.1	CCC25504.1
OG0000474	AAS06470.1	CCC25505.1
OG0000475	AAS06478.1	CCC25509.1
OG0000476	AAS06479.1	CCC25510.1
OG0000477	AAS06480.1	CCC25511.1
OG0000478	AAS06498.1	CCC25529.1
OG0000479	AAS06506.1	CCC25537.1
OG0000480	AAS06507.1	CCC25538.1
OG0000481	AAS06508.1	CCC25539.1
OG0000482	AAS06510.1	CCC25541.1
OG0000483	AAS06512.1	CCC25543.1
OG0000484	AAS06515.1	CCC25548.1
OG0000485	AAS06518.1	CCC25551.1
OG0000486	AAS06519.1	CCC25552.1
OG0000487	AAS06520.1	CCC25553.1
OG0000488	AAS06521.1	CCC25554.1
OG0000489	AAS06522.1	CCC25555.1
OG0000490	AAS06523.1	CCC25556.1
OG0000491	AAS06524.1, AAS05712.1	CCC25557.1
OG0000492	AAS06525.1	CCC25558.1
OG0000493	AAS06526.1	CCC25559.1
OG0000494	AAS06529.1	CCC25562.1
OG0000495	AAS06530.1	CCC25563.1
OG0000496	AAS06531.1	CCC25565.1
OG0000497	AAS06533.1	CCC25567.1
OG0000498	AAS06536.1	CCC25572.1
OG0000499	AAS06537.1	CCC25573.1
OG0000500	AAS06539.1	CCC25575.1
OG0000501	AAS06541.1	CCC25577.1
OG0000502	AAS06542.1	CCC25578.1
OG0000503	AAS06544.1	CCC25581.1
OG0000504	AAS06545.1	CCC25582.1
OG0000505	AAS06546.1	CCC25583.1
OG0000506	AAS06547.1	CCC25584.1
OG0000507	AAS06552.1	CCC25588.1
OG0000508	AAS06553.1	CCC25589.1
OG0000509	AAS06555.1	CCC25591.1
OG0000510	AAS06570.1	CCC25603.1
OG0000511	AAS06571.1	CCC25604.1
OG0000512	AAS06572.1	CCC25605.1
OG0000513	AAS06573.1	CCC25606.1
OG0000514	AAS06574.1	CCC25607.1
OG0000515	AAS06575.1	CCC25608.1
OG0000516	AAS06577.1	CCC25610.1
OG0000517	AAS06579.1	CCC25613.1
OG0000518	AAS06588.1	CCC25621.1
OG0000519	AAS06590.1	CCC25623.1
OG0000520	AAS06591.1	CCC25624.1
OG0000521	AAS06592.1	CCC25625.1
OG0000522	AAS06046.1, AAS06593.1	CCC25626.1
OG0000523	AAS06594.1	CCC25627.1
OG0000524	AAS06600.1	CCC25632.1
OG0000525	AAS06601.1	CCC25633.1
OG0000526	AAS06602.1	CCC25634.1
OG0000527	AAS06603.1	CCC25635.1
OG0000528	AAS06606.1	CCC25638.1
OG0000529	AAS06607.1	CCC25640.1
OG0000530	AAS06609.1	CCC25642.1
OG0000531	AAS06654.1	CCC25713.1
OG0000532	AAS06655.1	CCC25714.1
OG0000533	AAS06656.1	CCC25715.1
OG0000534	AAS06657.1	CCC25716.1
OG0000535	AAS06658.1	CCC25717.1
OG0000536	AAS06659.1	CCC25718.1
OG0000537	AAS06660.1	CCC25719.1
OG0000538	AAS06661.1	CCC25720.1
OG0000539	AAS06662.1	CCC25721.1
OG0000540	AAS06663.1	CCC25722.1
OG0000541	AAS06666.1	CCC25723.1
OG0000542	AAS06668.1	CCC25727.1
OG0000543	AAS06669.1	CCC25728.1
OG0000544	AAS06675.1	CCC25732.1
OG0000545	AAS06676.1	CCC25733.1
OG0000546	AAS06679.1	CCC25736.1
OG0000547	AAS06680.1	CCC25748.1
OG0000548	AAS06681.1	CCC25749.1
OG0000549	AAS06682.1	CCC25751.1
OG0000550	AAS06690.1	CCC25763.1
OG0000551	AAS06691.1	CCC25764.1
OG0000552	AAS06692.1	CCC25765.1
OG0000553	AAS06710.1	CCC25781.1
OG0000554	AAS06711.1	CCC25782.1
OG0000555	AAS06712.1	CCC25783.1
OG0000556	AAS06713.1	CCC25784.1
OG0000557	AAS06714.1	CCC25785.1
OG0000558	AAS06715.1	CCC25786.1
OG0000559	AAS06716.1	CCC25787.1
OG0000560	AAS06717.1	CCC25788.1
OG0000561	AAS06718.1	CCC25789.1
OG0000562	AAS06719.1	CCC25790.1
OG0000563	AAS06720.1	CCC25791.1
OG0000564	AAS06723.1, AAS06725.1	CCC25794.1
OG0000565	AAS06727.1	CCC25795.1
OG0000566	AAS06728.1	CCC25796.1
OG0000567	AAS06729.1	CCC25797.1
OG0000568	AAS06730.1	CCC25798.1
OG0000569	AAS06731.1	CCC25799.1
OG0000570	AAS06732.1	CCC25800.1
OG0000571	AAS06733.1	CCC25801.1
OG0000572	AAS06734.1	CCC25802.1
OG0000573	AAS06735.1	CCC25803.1
OG0000574	AAS06736.1	CCC25804.1
OG0000575	AAS06746.1	CCC25812.1
OG0000576	AAS06748.1	CCC25814.1
OG0000577	AAS06749.1	CCC25815.1
OG0000578	AAS06750.1	CCC25816.1
OG0000579	AAS03061.1, AAS06763.1	CCC25834.1
OG0000580	AAS02910.1	CCC25843.1
OG0000581	AAS02911.1, AAS02858.1	CCC25844.1
OG0000582	AAS03796.1, AAS02918.1	CCC25851.1
OG0000583	AAS02921.1, AAS03048.1	CCC25854.1
OG0000584	AAS02922.1, AAS05098.1	CCC25855.1
OG0000585	AAS02923.1	CCC25856.1
OG0000586	AAS02928.1	CCC25861.1
OG0000587	AAS02931.1	CCC25864.1
OG0000588	AAS02932.1	CCC25865.1
OG0000589	AAS02942.1	CCC25871.1
OG0000590	AAS02943.1	CCC25872.1
OG0000591	AAS02949.1	CCC25882.1
OG0000592	AAS02952.1	CCC25885.1
OG0000593	AAS06770.1	CCC25887.1
OG0000594	AAS02954.1	CCC25889.1
OG0000595	AAS02955.1	CCC25890.1
OG0000596	AAS02956.1	CCC25891.1
OG0000597	AAS02957.1	CCC25892.1
OG0000598	AAS02958.1	CCC25893.1
OG0000599	AAS02960.1	CCC25895.1
OG0000600	AAS02964.1	CCC25898.1
OG0000601	AAS02965.1	CCC25899.1
OG0000602	AAS02967.1	CCC25901.1
OG0000603	AAS02974.1	CCC25905.1
OG0000604	AAS02976.1, AAS05704.1	CCC25907.1
OG0000605	AAS02988.1, AAS05622.1	CCC25920.1
OG0000606	AAS03018.1, AAS03744.1	CCC25927.1
OG0000607	AAS03100.1	CCC25934.1
OG0000608	AAS03956.1, AAS03101.1	CCC25935.1
OG0000609	AAS03116.1	CCC25942.1
OG0000610	AAS03117.1	CCC25943.1
OG0000611	AAS03118.1	CCC25944.1
OG0000612	AAS03122.1	CCC25948.1
OG0000613	AAS03127.1	CCC25952.1
OG0000614	AAS03131.1	CCC25956.1
OG0000615	AAS03132.1	CCC25957.1
OG0000616	AAS03133.1	CCC25958.1
OG0000617	AAS03135.1	CCC25960.1
OG0000618	AAS03139.1	CCC25964.1
OG0000619	AAS03140.1	CCC25965.1
OG0000620	AAS03142.1	CCC25967.1
OG0000621	AAS03146.1	CCC25977.1
OG0000622	AAS03151.1	CCC25984.1
OG0000623	AAS03157.1	CCC25986.1
OG0000624	AAS03162.1	CCC25991.1
OG0000625	AAS03163.1	CCC25993.1
OG0000626	AAS03186.1	CCC26005.1
OG0000627	AAS03197.1, AAS03646.1	CCC26019.1
OG0000628	AAS03202.1, AAS05782.1	CCC26022.1
OG0000629	AAS03645.1, AAS03206.1	CCC26025.1
OG0000630	AAS03208.1	CCC26027.1
OG0000631	AAS03209.1	CCC26029.1
OG0000632	AAS03210.1	CCC26030.1
OG0000633	AAS03212.1	CCC26031.1
OG0000634	AAS03213.1	CCC26032.1
OG0000635	AAS03214.1	CCC26033.1
OG0000636	AAS03217.1	CCC26035.1
OG0000637	AAS03218.1	CCC26036.1
OG0000638	AAS03219.1	CCC26037.1
OG0000639	AAS03220.1	CCC26038.1
OG0000640	AAS03225.1	CCC26047.1
OG0000641	AAS02397.1	CCC26051.1
OG0000642	AAS03232.1	CCC26061.1
OG0000643	AAS03233.1	CCC26063.1
OG0000644	AAS03234.1	CCC26064.1
OG0000645	AAS03235.1	CCC26065.1
OG0000646	AAS03236.1	CCC26066.1
OG0000647	AAS03237.1	CCC26067.1
OG0000648	AAS06756.1	CCC26069.1
OG0000649	AAS03239.1	CCC26073.1
OG0000650	AAS03240.1	CCC26074.1
OG0000651	AAS03241.1	CCC26075.1
OG0000652	AAS03242.1	CCC26076.1
OG0000653	AAS03243.1	CCC26077.1
OG0000654	AAS03244.1	CCC26078.1
OG0000655	AAS03255.1	CCC26080.1
OG0000656	AAS03260.1	CCC26084.1
OG0000657	AAS03261.1	CCC26085.1
OG0000658	AAS03265.1, AAS03268.1	CCC26088.1
OG0000659	AAS03289.1	CCC26089.1
OG0000660	AAS03290.1	CCC26090.1
OG0000661	AAS03291.1	CCC26091.1
OG0000662	AAS03292.1	CCC26092.1
OG0000663	AAS03293.1	CCC26093.1
OG0000664	AAS03294.1	CCC26095.1
OG0000665	AAS03295.1	CCC26096.1
OG0000666	AAS03296.1	CCC26097.1
OG0000667	AAS03298.1	CCC26098.1
OG0000668	AAS03300.1	CCC26099.1
OG0000669	AAS03301.1	CCC26100.1
OG0000670	AAS03304.1	CCC26102.1
OG0000671	AAS03308.1	CCC26106.1
OG0000672	AAS03309.1	CCC26107.1
OG0000673	AAS03310.1	CCC26108.1
OG0000674	AAS03335.1	CCC26156.1
OG0000675	AAS03336.1	CCC26157.1
OG0000676	AAS03342.1	CCC26163.1
OG0000677	AAS03344.1	CCC26165.1
OG0000678	AAS03345.1	CCC26166.1
OG0000679	AAS05024.1	CCC26168.1
OG0000680	AAS05020.1	CCC26171.1
OG0000682	AAS05017.1	CCC26179.1
OG0000683	AAS05015.1	CCC26181.1
OG0000684	AAS05014.1	CCC26182.1
OG0000685	AAS05013.1	CCC26183.1
OG0000686	AAS05010.1	CCC26185.1
OG0000687	AAS05009.1	CCC26186.1
OG0000688	AAS05008.1	CCC26187.1
OG0000689	AAS05005.1	CCC26193.1
OG0000690	AAS05004.1	CCC26194.1
OG0000691	AAS05003.1	CCC26195.1
OG0000692	AAS05002.1	CCC26196.1
OG0000693	AAS05001.1	CCC26197.1
OG0000694	AAS05000.1	CCC26198.1
OG0000695	AAS04999.1	CCC26199.1
OG0000696	AAS04004.1, AAS04988.1	CCC26209.1
OG0000697	AAS04981.1	CCC26215.1
OG0000698	AAS04644.1, AAS04979.1	CCC26220.1
OG0000699	AAS04978.1	CCC26221.1
OG0000700	AAS04954.1, AAS05664.1	CCC26233.1
OG0000701	AAS04641.1, AAS04952.1	CCC26235.1
OG0000702	AAS06755.1, AAS04951.1	CCC26236.1
OG0000703	AAS04947.1	CCC26244.1
OG0000704	AAS04943.1	CCC26246.1
OG0000705	AAS04942.1	CCC26247.1
OG0000706	AAS04941.1	CCC26248.1
OG0000707	AAS04940.1	CCC26249.1
OG0000708	AAS02686.1, AAS04936.1	CCC26252.1
OG0000709	AAS04933.1	CCC26255.1
OG0000710	AAS04932.1	CCC26256.1
OG0000711	AAS04929.1	CCC26262.1
OG0000712	AAS04928.1	CCC26264.1
OG0000713	AAS04923.1	CCC26269.1
OG0000714	AAS04551.1	CCC26275.1
OG0000715	AAS04897.1	CCC26284.1
OG0000716	AAS04895.1	CCC26292.1
OG0000717	AAS04891.1	CCC26293.1
OG0000718	AAS04889.1	CCC26296.1
OG0000719	AAS04887.1	CCC26298.1
OG0000720	AAS04886.1	CCC26299.1
OG0000721	AAS04885.1	CCC26300.1
OG0000722	AAS04884.1	CCC26301.1
OG0000723	AAS04881.1	CCC26304.1
OG0000724	AAS04875.1	CCC26311.1
OG0000725	AAS04874.1	CCC26312.1
OG0000726	AAS04873.1	CCC26313.1
OG0000727	AAS04872.1	CCC26314.1
OG0000728	AAS04871.1	CCC26315.1
OG0000729	AAS04870.1	CCC26320.1
OG0000730	AAS02903.1, AAS04869.1	CCC26321.1
OG0000731	AAS04382.1, AAS04867.1	CCC26323.1
OG0000732	AAS04865.1	CCC26326.1
OG0000733	AAS04864.1	CCC26327.1
OG0000734	AAS04863.1	CCC26328.1
OG0000735	AAS04862.1	CCC26329.1
OG0000736	AAS04859.1	CCC26330.1
OG0000737	AAS04858.1	CCC26331.1
OG0000738	AAS04856.1	CCC26335.1
OG0000739	AAS04853.1	CCC26339.1
OG0000740	AAS04852.1	CCC26340.1
OG0000741	AAS04850.1	CCC26342.1
OG0000742	AAS04839.1	CCC26343.1
OG0000743	AAS04837.1	CCC26345.1
OG0000744	AAS04834.1	CCC26348.1
OG0000745	AAS04832.1	CCC26350.1
OG0000746	AAS02898.1, AAS04826.1	CCC26354.1
OG0000747	AAS04817.1	CCC26365.1
OG0000748	AAS04816.1	CCC26366.1
OG0000749	AAS04815.1	CCC26367.1
OG0000750	AAS04814.1	CCC26368.1
OG0000751	AAS04813.1	CCC26369.1
OG0000752	AAS04811.1	CCC26370.1
OG0000753	AAS04810.1	CCC26371.1
OG0000754	AAS06234.1, AAS03273.1	CCC26372.1
OG0000755	AAS04808.1	CCC26373.1
OG0000756	AAS04807.1	CCC26374.1
OG0000757	AAS04806.1	CCC26375.1
OG0000758	AAS04805.1	CCC26376.1
OG0000759	AAS04801.1, AAS04916.1	CCC26379.1
OG0000760	AAS04787.1	CCC26386.1
OG0000761	AAS04785.1	CCC26388.1
OG0000762	AAS04784.1	CCC26389.1
OG0000763	AAS04783.1	CCC26390.1
OG0000764	AAS04779.1	CCC26393.1
OG0000765	AAS04777.1	CCC26395.1
OG0000766	AAS04776.1	CCC26396.1
OG0000767	AAS04775.1	CCC26397.1
OG0000768	AAS04774.1	CCC26398.1
OG0000769	AAS04773.1	CCC26399.1
OG0000770	AAS04772.1	CCC26400.1
OG0000771	AAS04771.1	CCC26401.1
OG0000772	AAS04770.1	CCC26402.1
OG0000773	AAS04769.1	CCC26403.1
OG0000774	AAS04768.1	CCC26404.1
OG0000775	AAS04767.1	CCC26405.1
OG0000776	AAS04766.1	CCC26406.1
OG0000777	AAS04765.1	CCC26408.1
OG0000778	AAS04764.1	CCC26409.1
OG0000779	AAS04762.1	CCC26410.1
OG0000780	AAS04756.1	CCC26416.1
OG0000781	AAS04754.1	CCC26418.1
OG0000782	AAS04753.1	CCC26419.1
OG0000783	AAS04752.1	CCC26420.1
OG0000784	AAS04746.1	CCC26427.1
OG0000785	AAS04745.1	CCC26428.1
OG0000786	AAS04744.1	CCC26429.1
OG0000787	AAS04742.1	CCC26433.1
OG0000788	AAS04741.1	CCC26434.1
OG0000789	AAS04740.1	CCC26435.1
OG0000790	AAS04739.1	CCC26436.1
OG0000791	AAS04737.1	CCC26437.1
OG0000792	AAS04736.1	CCC26438.1
OG0000793	AAS04735.1	CCC26439.1
OG0000794	AAS02342.1, AAS03872.1	CCC26440.1
OG0000795	AAS02343.1, AAS03871.1	CCC26441.1
OG0000796	AAS03869.1, AAS05697.1	CCC26443.1
OG0000797	AAS03665.1	CCC26451.1
OG0000798	AAS06474.1	CCC26456.1
OG0000799	AAS03432.1	CCC26474.1
OG0000800	AAS03433.1	CCC26475.1
OG0000801	AAS03435.1	CCC26477.1
OG0000802	AAS03436.1	CCC26478.1
OG0000803	AAS03437.1	CCC26479.1
OG0000804	AAS03439.1	CCC26482.1
OG0000805	AAS03440.1	CCC26483.1
OG0000806	AAS03441.1	CCC26484.1
OG0000807	AAS03442.1	CCC26485.1
OG0000808	AAS03443.1	CCC26486.1
OG0000809	AAS03447.1	CCC26496.1
OG0000810	AAS03448.1	CCC26498.1
OG0000811	AAS03449.1	CCC26499.1
OG0000812	AAS03450.1	CCC26500.1
OG0000813	AAS03452.1	CCC26502.1
OG0000814	AAS03453.1	CCC26503.1
OG0000815	AAS03454.1	CCC26504.1
OG0000816	AAS03455.1	CCC26505.1
OG0000817	AAS03456.1	CCC26506.1
OG0000818	AAS03457.1	CCC26509.1
OG0000819	AAS03458.1	CCC26510.1
OG0000820	AAS03459.1	CCC26511.1
OG0000821	AAS03463.1	CCC26514.1
OG0000822	AAS03464.1	CCC26515.1
OG0000823	AAS03465.1	CCC26516.1
OG0000824	AAS03466.1	CCC26517.1
OG0000825	AAS06047.1, AAS03476.1	CCC26521.1
OG0000826	AAS03477.1, AAS05266.1	CCC26522.1
OG0000827	AAS06362.1	CCC26527.1
OG0000828	AAS03481.1	CCC26530.1
OG0000829	AAS03482.1	CCC26531.1
OG0000830	AAS03483.1	CCC26532.1
OG0000831	AAS03484.1	CCC26534.1
OG0000832	AAS02685.1, AAS06651.1	CCC26536.1
OG0000833	AAS03491.1	CCC26539.1
OG0000834	AAS03492.1	CCC26540.1
OG0000835	AAS03494.1	CCC26542.1
OG0000836	AAS03495.1	CCC26543.1
OG0000837	AAS03496.1	CCC26545.1
OG0000838	AAS03499.1	CCC26550.1
OG0000839	AAS03500.1	CCC26551.1
OG0000840	AAS03501.1	CCC26552.1
OG0000841	AAS03502.1	CCC26553.1
OG0000842	AAS03503.1	CCC26554.1
OG0000843	AAS03504.1	CCC26555.1
OG0000844	AAS03505.1	CCC26556.1
OG0000845	AAS03506.1	CCC26557.1
OG0000846	AAS03507.1	CCC26558.1
OG0000847	AAS03508.1	CCC26559.1
OG0000848	AAS03509.1	CCC26560.1
OG0000849	AAS03513.1	CCC26565.1
OG0000850	AAS03515.1	CCC26567.1
OG0000851	AAS03517.1, AAS03948.1	CCC26569.1
OG0000852	AAS03518.1	CCC26570.1
OG0000853	AAS03519.1	CCC26571.1
OG0000854	AAS03520.1	CCC26572.1
OG0000855	AAS03521.1	CCC26573.1
OG0000856	AAS03522.1	CCC26574.1
OG0000857	AAS03523.1	CCC26575.1
OG0000858	AAS03526.1	CCC26578.1
OG0000859	AAS03527.1	CCC26579.1
OG0000860	AAS03528.1	CCC26580.1
OG0000861	AAS03529.1	CCC26581.1
OG0000862	AAS03530.1	CCC26582.1
OG0000863	AAS03542.1	CCC26588.1
OG0000864	AAS06311.1, AAS03735.1	CCC26616.1
OG0000865	AAS06802.1, AAS03562.1	CCC26634.1
OG0000866	AAS03563.1	CCC26635.1
OG0000867	AAS02495.1, AAS03565.1	CCC26636.1
OG0000868	AAS03566.1	CCC26637.1
OG0000869	AAS03567.1	CCC26638.1
OG0000870	AAS03568.1	CCC26639.1
OG0000871	AAS06406.1, AAS03572.1	CCC26643.1
OG0000872	AAS03812.1, AAS03573.1	CCC26645.1
OG0000873	AAS03574.1	CCC26646.1
OG0000874	AAS03577.1, AAS04026.1	CCC26648.1
OG0000875	AAS06709.1, AAS05600.1	CCC26654.1
OG0000876	AAS03581.1	CCC26658.1
OG0000877	AAS05810.1, AAS03587.1	CCC26663.1
OG0000878	AAS03589.1	CCC26665.1
OG0000879	AAS03591.1	CCC26667.1
OG0000880	AAS03592.1	CCC26668.1
OG0000881	AAS03593.1	CCC26669.1
OG0000882	AAS03600.1	CCC26673.1
OG0000883	AAS03601.1	CCC26674.1
