Orthogroup	Mavium	Mafric
OG0001441	AAS05952.1	CCC28364.1
OG0001442	AAS03791.1, AAS05956.1	CCC28367.1
OG0001443	AAS02542.1, AAS05961.1	CCC28372.1
OG0001444	AAS05964.1	CCC28376.1
OG0001445	AAS05967.1	CCC28379.1
OG0001449	AAS05993.1	CCC28400.1
OG0001450	AAS05994.1	CCC28401.1
OG0001451	AAS05998.1	CCC28416.1
OG0001452	AAS04652.1, AAS03576.1	CCC28420.1
OG0001453	AAS03999.1, AAS06002.1	CCC28421.1
OG0001454	AAS06003.1	CCC28422.1
OG0001455	AAS06008.1	CCC28426.1
OG0001457	AAS06011.1	CCC28438.1
OG0001458	AAS06013.1	CCC28440.1
OG0001459	AAS06024.1	CCC28450.1
OG0001460	AAS06028.1	CCC28456.1
OG0001461	AAS06031.1, AAS02586.1	CCC28472.1
OG0001462	AAS06039.1	CCC28479.1
OG0001463	AAS06041.1	CCC28483.1
OG0001464	AAS06042.1	CCC28484.1
OG0001465	AAS06830.1	CCC28492.1
OG0001466	AAS06829.1	CCC28493.1
OG0001467	AAS06828.1	CCC28494.1
OG0001468	AAS06827.1	CCC28495.1
OG0001469	AAS06824.1	CCC28498.1
OG0001470	AAS06823.1	CCC28499.1
OG0001471	AAS06814.1	CCC28501.1
OG0001472	AAS06813.1	CCC28502.1
OG0001473	AAS06811.1	CCC28504.1
OG0001474	AAS06810.1	CCC28505.1
OG0001475	AAS06808.1	CCC28506.1
OG0001476	AAS06806.1	CCC28517.1
OG0001477	AAS06803.1	CCC28520.1
OG0001478	AAS06801.1	CCC28522.1
OG0001479	AAS06797.1	CCC28525.1
OG0001480	AAS06796.1	CCC28526.1
OG0001481	AAS06795.1	CCC28527.1
OG0001482	AAS06794.1	CCC28528.1
OG0001483	AAS06785.1	CCC28539.1
OG0001484	AAS06784.1	CCC28540.1
OG0001485	AAS06783.1	CCC28541.1
OG0001486	AAS06782.1	CCC28542.1
OG0001487	AAS06781.1	CCC28543.1
OG0001488	AAS06780.1	CCC28544.1
OG0001489	AAS06778.1	CCC28546.1
OG0001490	AAS06775.1	CCC28548.1
OG0001491	AAS05301.1, AAS02899.1	CCC28557.1
OG0001492	AAS06356.1, AAS06357.1	CCC28563.1
OG0001493	AAS02890.1	CCC28572.1
OG0001494	AAS02875.1, AAS04905.1	CCC28587.1
OG0001495	AAS02870.1	CCC28591.1
OG0001496	AAS02869.1, AAS04704.1	CCC28592.1
OG0001497	AAS02862.1	CCC28601.1
OG0001498	AAS02848.1, AAS04048.1	CCC28617.1
OG0001499	AAS02834.1, AAS02665.1	CCC28630.1
OG0001500	AAS06178.1, AAS02830.1	CCC28634.1
OG0001501	AAS02808.1, AAS05095.1	CCC28656.1
OG0001502	AAS02796.1	CCC28661.1
OG0001503	AAS02795.1	CCC28662.1
OG0001504	AAS02794.1	CCC28663.1
OG0001505	AAS02793.1	CCC28664.1
OG0001506	AAS02792.1	CCC28665.1
OG0001507	AAS02791.1	CCC28666.1
OG0001508	AAS03172.1, AAS02790.1	CCC28667.1
OG0001509	AAS02788.1	CCC28669.1
OG0001510	AAS02787.1	CCC28670.1
OG0001511	AAS02786.1	CCC28671.1
OG0001512	AAS02785.1	CCC28673.1
OG0001513	AAS02784.1	CCC28674.1
OG0001514	AAS02783.1	CCC28675.1
OG0001515	AAS02778.1	CCC28678.1
OG0001516	AAS02777.1	CCC28679.1
OG0001517	AAS02776.1	CCC28680.1
OG0001518	AAS02775.1	CCC28682.1
OG0001519	AAS02774.1	CCC28683.1
OG0001520	AAS02773.1	CCC28684.1
OG0001521	AAS02772.1	CCC28685.1
OG0001522	AAS02771.1	CCC28686.1
OG0001523	AAS02770.1	CCC28687.1
OG0001524	AAS02769.1	CCC28688.1
OG0001525	AAS02768.1	CCC28689.1
OG0001526	AAS02767.1	CCC28690.1
OG0001527	AAS02766.1	CCC28691.1
OG0001528	AAS02765.1	CCC28692.1
OG0001530	AAS02756.1	CCC28700.1
OG0001531	AAS02755.1	CCC28701.1
OG0001532	AAS02753.1	CCC28703.1
OG0001533	AAS02752.1	CCC28704.1
OG0001534	AAS02751.1	CCC28705.1
OG0001535	AAS02749.1	CCC28707.1
OG0001536	AAS02748.1	CCC28708.1
OG0001537	AAS02746.1	CCC28711.1
OG0001538	AAS02744.1	CCC28720.1
OG0001539	AAS02742.1	CCC28722.1
OG0001540	AAS02741.1	CCC28723.1
OG0001541	AAS02730.1	CCC28738.1
OG0001542	AAS03407.1, AAS02729.1	CCC28739.1
OG0001543	AAS02728.1, AAS03406.1	CCC28740.1
OG0001544	AAS02727.1, AAS03405.1	CCC28741.1
OG0001545	AAS02723.1	CCC28744.1
OG0001546	AAS02722.1	CCC28745.1
OG0001547	AAS02721.1	CCC28746.1
OG0001548	AAS02720.1	CCC28747.1
OG0001549	AAS02719.1	CCC28748.1
OG0001550	AAS02718.1	CCC28749.1
OG0001551	AAS02717.1	CCC28750.1
OG0001552	AAS02714.1	CCC28753.1
OG0001553	AAS02713.1	CCC28754.1
OG0001554	AAS02712.1	CCC28756.1
OG0001555	AAS02711.1	CCC28757.1
OG0001556	AAS02710.1	CCC28758.1
OG0001557	AAS02709.1	CCC28759.1
OG0001558	AAS02708.1	CCC28760.1
OG0001559	AAS02673.1	CCC28772.1
OG0001560	AAS02585.1, AAS02618.1	CCC28776.1
OG0001561	AAS02624.1	CCC28782.1
OG0001562	AAS02626.1	CCC28785.1
OG0001563	AAS02627.1	CCC28786.1
OG0001564	AAS02628.1	CCC28787.1
OG0001565	AAS02632.1	CCC28791.1
OG0001566	AAS02633.1	CCC28793.1
OG0001567	AAS02634.1	CCC28794.1
OG0001568	AAS02636.1	CCC28796.1
OG0001569	AAS02637.1	CCC28797.1
OG0001570	AAS02638.1	CCC28798.1
OG0001571	AAS02639.1	CCC28799.1
OG0001572	AAS02640.1	CCC28800.1
OG0001573	AAS02641.1	CCC28801.1
OG0001574	AAS02663.1, AAS06534.1	CCC28811.1
OG0001575	AAS02596.1	CCC28834.1
OG0001576	AAS02595.1	CCC28835.1
OG0001577	AAS02594.1	CCC28836.1
OG0001578	AAS06761.1, AAS02569.1	CCC28856.1
OG0001579	AAS02566.1	CCC28858.1
OG0001580	AAS02565.1	CCC28859.1
OG0001581	AAS02562.1	CCC28861.1
OG0001582	AAS02561.1	CCC28862.1
OG0001583	AAS02560.1	CCC28863.1
OG0001584	AAS02559.1	CCC28864.1
OG0001585	AAS02558.1	CCC28865.1
OG0001586	AAS02557.1	CCC28866.1
OG0001587	AAS02556.1	CCC28867.1
OG0001588	AAS02553.1	CCC28873.1
OG0001589	AAS02552.1	CCC28874.1
OG0001590	AAS02550.1	CCC28876.1
OG0001591	AAS02549.1	CCC28877.1
OG0001592	AAS02546.1	CCC28878.1
OG0001593	AAS02545.1	CCC28879.1
OG0001594	AAS02536.1	CCC28885.1
OG0001595	AAS02535.1	CCC28886.1
OG0001596	AAS02534.1	CCC28887.1
OG0001597	AAS02532.1	CCC28889.1
OG0001598	AAS02531.1	CCC28890.1
OG0001599	AAS02530.1	CCC28891.1
OG0001600	AAS02529.1	CCC28892.1
OG0001601	AAS02528.1	CCC28893.1
OG0001602	AAS02527.1	CCC28894.1
OG0001603	AAS02525.1	CCC28897.1
OG0001604	AAS02522.1	CCC28900.1
OG0001605	AAS04553.1	CCC28905.1
OG0001606	AAS05618.1, AAS02519.1	CCC28913.1
OG0001607	AAS02514.1	CCC28918.1
OG0001608	AAS02513.1	CCC28919.1
OG0001609	AAS02511.1	CCC28921.1
OG0001610	AAS02510.1	CCC28922.1
OG0001611	AAS02507.1	CCC28926.1
OG0001612	AAS02506.1	CCC28927.1
OG0001613	AAS06364.1	CCC28929.1
OG0001614	AAS02504.1	CCC28930.1
OG0001615	AAS02503.1	CCC28931.1
OG0001616	AAS02502.1	CCC28933.1
OG0001617	AAS02501.1	CCC28934.1
OG0001618	AAS02499.1	CCC28936.1
OG0001619	AAS02498.1	CCC28937.1
OG0001620	AAS02497.1	CCC28938.1
OG0001621	AAS02490.1	CCC28942.1
OG0001622	AAS02489.1	CCC28943.1
OG0001623	AAS05559.1, AAS06874.1	CCC28979.1
OG0001624	AAS06882.1	CCC28990.1
OG0001625	AAS06884.1	CCC28991.1
OG0001626	AAS06885.1	CCC28992.1
OG0001627	AAS06886.1	CCC28993.1
OG0001628	AAS06889.1	CCC28996.1
OG0001629	AAS06891.1	CCC28998.1
OG0001630	AAS06892.1	CCC28999.1
OG0001631	AAS06893.1	CCC29000.1
OG0001632	AAS06894.1	CCC29001.1
OG0001633	AAS06895.1	CCC29002.1
OG0001634	AAS06896.1	CCC29003.1
OG0001635	AAS06897.1	CCC29004.1
OG0001653	AAS02327.1	CCC25082.1
OG0001654	AAS02329.1	CCC25084.1
OG0001655	AAS02331.1	CCC25086.1
OG0001656	AAS02350.1	CCC25096.1
OG0001657	AAS02352.1	CCC25097.1
OG0001658	AAS02354.1	CCC25099.1
OG0001659	AAS02355.1	CCC25100.1
OG0001660	AAS02356.1	CCC25101.1
OG0001661	AAS02357.1	CCC25102.1
OG0001662	AAS02358.1	CCC25103.1
OG0001663	AAS02359.1	CCC25104.1
OG0001664	AAS02360.1	CCC25110.1
OG0001665	AAS02361.1	CCC25111.1
OG0001666	AAS02363.1	CCC25113.1
OG0001667	AAS02370.1	CCC25117.1
OG0001668	AAS02372.1	CCC25119.1
OG0001669	AAS02379.1	CCC25122.1
OG0001670	AAS02383.1	CCC25126.1
OG0001671	AAS02597.1	CCC25136.1
OG0001672	AAS02398.1	CCC25137.1
OG0001674	AAS06866.1	CCC25150.1
OG0001675	AAS06842.1	CCC25151.1
OG0001683	AAS06049.1	CCC25183.1
OG0001684	AAS03253.1	CCC25188.1
OG0001685	AAS06073.1	CCC25193.1
OG0001686	AAS06075.1	CCC25195.1
OG0001687	AAS06076.1	CCC25196.1
OG0001688	AAS06078.1	CCC25200.1
OG0001689	AAS06079.1	CCC25201.1
OG0001690	AAS06080.1	CCC25202.1
OG0001691	AAS06088.1	CCC25204.1
OG0001692	AAS06091.1	CCC25206.1
OG0001693	AAS06092.1	CCC25207.1
OG0001694	AAS06102.1	CCC25209.1
OG0001695	AAS06106.1	CCC25213.1
OG0001696	AAS06108.1	CCC25215.1
OG0001697	AAS06109.1	CCC25216.1
OG0001698	AAS06240.1	CCC25217.1
OG0001699	AAS06112.1	CCC25218.1
OG0001700	AAS06113.1	CCC25219.1
OG0001701	AAS06118.1	CCC25227.1
OG0001702	AAS06120.1	CCC25228.1
OG0001703	AAS06125.1	CCC25232.1
OG0001704	AAS06146.1	CCC25236.1
OG0001705	AAS06147.1	CCC25237.1
OG0001706	AAS06165.1	CCC25252.1
OG0001707	AAS06171.1	CCC25255.1
OG0001708	AAS06177.1	CCC25260.1
OG0001709	AAS06180.1	CCC25261.1
OG0001710	AAS06183.1	CCC25264.1
OG0001711	AAS06184.1	CCC25265.1
OG0001715	AAS06190.1	CCC25278.1
OG0001716	AAS06194.1	CCC25282.1
OG0001717	AAS06195.1	CCC25283.1
OG0001718	AAS06206.1	CCC25293.1
OG0001719	AAS06218.1	CCC25302.1
OG0001720	AAS06219.1	CCC25303.1
OG0001721	AAS06221.1	CCC25304.1
OG0001722	AAS06222.1	CCC25305.1
OG0001723	AAS06235.1	CCC25307.1
OG0001725	AAS06247.1	CCC25320.1
OG0001726	AAS06248.1	CCC25321.1
OG0001727	AAS06249.1	CCC25322.1
OG0001728	AAS06251.1	CCC25324.1
OG0001729	AAS06252.1	CCC25325.1
OG0001730	AAS06253.1	CCC25326.1
OG0001731	AAS04264.1	CCC25327.1
OG0001732	AAS05250.1	CCC25328.1
OG0001733	AAS06254.1	CCC25331.1
OG0001734	AAS06255.1	CCC25332.1
OG0001735	AAS06256.1	CCC25333.1
OG0001737	AAS06260.1	CCC25338.1
OG0001738	AAS06263.1	CCC25342.1
OG0001739	AAS06269.1	CCC25347.1
OG0001740	AAS06273.1	CCC25348.1
OG0001741	AAS06274.1	CCC25349.1
OG0001742	AAS06339.1	CCC25367.1
OG0001743	AAS06340.1	CCC25368.1
OG0001744	AAS04435.1	CCC25369.1
OG0001745	AAS06341.1	CCC25370.1
OG0001746	AAS06342.1	CCC25380.1
OG0001747	AAS06344.1	CCC25381.1
OG0001748	AAS06350.1	CCC25386.1
OG0001750	AAS06352.1	CCC25388.1
OG0001751	AAS04445.1	CCC25390.1
OG0001752	AAS06376.1	CCC25406.1
OG0001753	AAS06377.1	CCC25407.1
OG0001754	AAS06387.1	CCC25418.1
OG0001755	AAS06416.1	CCC25433.1
OG0001757	AAS06410.1	CCC25439.1
OG0001758	AAS04093.1	CCC25440.1
OG0001759	AAS04094.1	CCC25441.1
OG0001760	AAS02402.1	CCC25451.1
OG0001761	AAS06408.1	CCC25455.1
OG0001762	AAS06401.1	CCC25459.1
OG0001763	AAS06421.1	CCC25463.1
OG0001764	AAS06425.1	CCC25472.1
OG0001765	AAS06428.1	CCC25474.1
OG0001766	AAS06435.1	CCC25482.1
OG0001767	AAS06436.1	CCC25483.1
OG0001768	AAS06445.1	CCC25486.1
OG0001769	AAS06446.1	CCC25487.1
OG0001770	AAS06458.1	CCC25493.1
OG0001771	AAS02435.1	CCC25494.1
OG0001772	AAS06461.1	CCC25495.1
OG0001773	AAS06464.1	CCC25498.1
OG0001774	AAS06466.1	CCC25501.1
OG0001775	AAS06467.1	CCC25502.1
OG0001776	AAS06473.1	CCC25508.1
OG0001777	AAS06482.1	CCC25512.1
OG0001778	AAS06488.1	CCC25515.1
OG0001779	AAS06492.1	CCC25517.1
OG0001780	AAS06495.1	CCC25526.1
OG0001781	AAS06499.1	CCC25530.1
OG0001782	AAS06501.1	CCC25532.1
OG0001783	AAS06502.1	CCC25533.1
OG0001784	AAS06503.1	CCC25534.1
OG0001785	AAS06504.1	CCC25535.1
OG0001786	AAS06505.1	CCC25536.1
OG0001787	AAS06511.1	CCC25542.1
OG0001788	AAS06516.1	CCC25549.1
OG0001789	AAS06517.1	CCC25550.1
OG0001790	AAS06527.1	CCC25560.1
OG0001791	AAS06528.1	CCC25561.1
OG0001792	AAS03702.1	CCC25568.1
OG0001793	AAS06535.1	CCC25570.1
OG0001794	AAS06540.1	CCC25576.1
OG0001796	AAS06551.1	CCC25587.1
OG0001797	AAS06556.1	CCC25592.1
OG0001798	AAS06557.1	CCC25595.1
OG0001799	AAS06558.1	CCC25596.1
OG0001800	AAS06559.1	CCC25597.1
OG0001801	AAS06564.1	CCC25601.1
OG0001802	AAS06568.1	CCC25602.1
OG0001803	AAS06578.1	CCC25612.1
OG0001804	AAS06580.1	CCC25614.1
OG0001805	AAS06582.1	CCC25615.1
OG0001806	AAS06583.1	CCC25616.1
OG0001807	AAS06584.1	CCC25617.1
OG0001808	AAS06585.1	CCC25618.1
OG0001809	AAS06586.1	CCC25619.1
OG0001810	AAS06587.1	CCC25620.1
OG0001811	AAS06598.1	CCC25630.1
OG0001812	AAS06599.1	CCC25631.1
OG0001813	AAS06604.1	CCC25636.1
OG0001814	AAS02442.1	CCC25639.1
OG0001815	AAS06611.1	CCC25643.1
OG0001816	AAS06612.1	CCC25644.1
OG0001817	AAS06613.1	CCC25645.1
OG0001818	AAS06623.1	CCC25658.1
OG0001819	AAS06625.1	CCC25662.1
OG0001820	AAS06626.1	CCC25663.1
OG0001821	AAS06631.1	CCC25665.1
OG0001822	AAS03419.1	CCC25681.1
OG0001823	AAS06363.1	CCC25691.1
OG0001824	AAS06621.1	CCC25698.1
OG0001825	AAS06622.1	CCC25699.1
OG0001826	AAS06640.1	CCC25704.1
OG0001827	AAS04345.1	CCC25705.1
OG0001828	AAS04344.1	CCC25706.1
OG0001829	AAS06641.1	CCC25708.1
OG0001830	AAS06644.1	CCC25710.1
OG0001831	AAS06652.1	CCC25711.1
OG0001832	AAS06653.1	CCC25712.1
OG0001833	AAS06671.1	CCC25729.1
OG0001834	AAS06672.1	CCC25730.1
OG0001835	AAS06673.1	CCC25731.1
OG0001836	AAS06677.1	CCC25734.1
OG0001837	AAS06838.1	CCC25752.1
OG0001838	AAS06683.1	CCC25753.1
OG0001839	AAS06684.1	CCC25754.1
OG0001840	AAS06685.1	CCC25755.1
OG0001841	AAS06686.1	CCC25756.1
OG0001842	AAS06688.1	CCC25761.1
OG0001843	AAS06689.1	CCC25762.1
OG0001844	AAS06695.1	CCC25767.1
OG0001845	AAS06696.1	CCC25768.1
OG0001846	AAS06697.1	CCC25769.1
OG0001847	AAS06700.1	CCC25771.1
OG0001848	AAS06701.1	CCC25772.1
OG0001849	AAS06702.1	CCC25773.1
OG0001850	AAS06703.1	CCC25774.1
OG0001851	AAS06704.1	CCC25775.1
OG0001852	AAS06705.1	CCC25776.1
OG0001853	AAS06707.1	CCC25777.1
OG0001854	AAS06708.1	CCC25778.1
OG0001855	AAS06724.1	CCC25793.1
OG0001856	AAS06743.1	CCC25809.1
OG0001857	AAS06745.1	CCC25811.1
OG0001858	AAS06751.1	CCC25817.1
OG0001859	AAS06752.1	CCC25818.1
OG0001860	AAS06762.1	CCC25819.1
OG0001861	AAS06765.1	CCC25836.1
OG0001862	AAS06418.1	CCC25837.1
OG0001863	AAS02908.1	CCC25841.1
OG0001864	AAS02913.1	CCC25846.1
OG0001865	AAS02914.1	CCC25847.1
OG0001866	AAS02915.1	CCC25848.1
OG0001867	AAS02916.1	CCC25849.1
OG0001868	AAS02920.1	CCC25853.1
OG0001869	AAS02924.1	CCC25857.1
OG0001870	AAS02926.1	CCC25859.1
OG0001871	AAS02927.1	CCC25860.1
OG0001872	AAS02929.1	CCC25862.1
OG0001873	AAS02930.1	CCC25863.1
OG0001874	AAS02937.1	CCC25867.1
OG0001875	AAS02939.1	CCC25869.1
OG0001876	AAS02941.1	CCC25870.1
OG0001877	AAS02944.1	CCC25873.1
OG0001878	AAS02947.1	CCC25880.1
OG0001879	AAS02948.1	CCC25881.1
OG0001880	AAS02950.1	CCC25883.1
OG0001881	AAS02953.1	CCC25886.1
OG0001883	AAS02959.1	CCC25894.1
OG0001884	AAS02966.1	CCC25900.1
OG0001885	AAS02973.1	CCC25904.1
OG0001886	AAS02977.1	CCC25908.1
OG0001887	AAS02978.1	CCC25909.1
OG0001888	AAS02979.1	CCC25910.1
OG0001889	AAS03533.1	CCC25916.1
OG0001890	AAS02987.1	CCC25919.1
OG0001891	AAS03001.1	CCC25921.1
OG0001892	AAS03005.1	CCC25924.1
OG0001893	AAS03007.1	CCC25926.1
OG0001894	AAS03027.1	CCC25932.1
OG0001895	AAS03098.1	CCC25933.1
OG0001896	AAS03102.1	CCC25936.1
OG0001897	AAS03105.1	CCC25939.1
OG0001898	AAS03119.1	CCC25945.1
OG0001899	AAS03120.1	CCC25946.1
OG0001900	AAS03121.1	CCC25947.1
OG0001901	AAS03123.1	CCC25949.1
OG0001902	AAS03124.1	CCC25950.1
OG0001903	AAS03126.1	CCC25951.1
OG0001904	AAS03128.1	CCC25954.1
OG0001905	AAS03137.1	CCC25962.1
OG0001906	AAS03138.1	CCC25963.1
OG0001907	AAS03143.1	CCC25968.1
OG0001908	AAS03144.1	CCC25970.1
OG0001909	AAS03147.1	CCC25978.1
OG0001910	AAS03148.1	CCC25979.1
OG0001911	AAS03156.1	CCC25985.1
OG0001912	AAS03158.1	CCC25987.1
OG0001913	AAS03160.1	CCC25989.1
OG0001915	AAS03185.1	CCC26004.1
OG0001916	AAS03188.1	CCC26008.1
OG0001917	AAS03192.1	CCC26018.1
OG0001918	AAS03198.1	CCC26020.1
OG0001919	AAS03203.1	CCC26024.1
OG0001920	AAS03207.1	CCC26026.1
OG0001921	AAS03216.1	CCC26034.1
OG0001922	AAS03222.1	CCC26039.1
OG0001923	AAS03223.1	CCC26040.1
OG0001924	AAS03226.1	CCC26052.1
OG0001925	AAS03228.1	CCC26054.1
OG0001926	AAS03229.1	CCC26055.1
OG0001927	AAS03230.1	CCC26056.1
OG0001928	AAS03231.1	CCC26057.1
OG0001929	AAS03238.1	CCC26072.1
OG0001930	AAS03257.1	CCC26081.1
OG0001932	AAS03259.1	CCC26083.1
OG0001933	AAS03302.1	CCC26101.1
OG0001934	AAS03305.1	CCC26103.1
OG0001935	AAS03306.1	CCC26104.1
OG0001936	AAS03312.1	CCC26109.1
OG0001937	AAS03313.1	CCC26110.1
OG0001938	AAS03317.1	CCC26112.1
OG0001939	AAS03315.1	CCC26113.1
OG0001940	AAS03314.1	CCC26114.1
OG0001941	AAS03318.1	CCC26115.1
OG0001942	AAS03319.1	CCC26116.1
OG0001943	AAS03323.1	CCC26141.1
OG0001944	AAS03324.1	CCC26142.1
OG0001945	AAS03325.1	CCC26143.1
OG0001946	AAS02666.1	CCC26144.1
OG0001947	AAS03326.1	CCC26145.1
OG0001948	AAS03327.1	CCC26146.1
OG0001949	AAS03328.1	CCC26147.1
OG0001950	AAS03329.1	CCC26148.1
OG0001951	AAS03330.1	CCC26149.1
OG0001952	AAS03331.1	CCC26150.1
OG0001953	AAS03332.1	CCC26151.1
OG0001954	AAS03333.1	CCC26154.1
OG0001955	AAS03338.1	CCC26159.1
OG0001956	AAS03339.1	CCC26160.1
OG0001957	AAS03341.1	CCC26162.1
OG0001958	AAS05023.1	CCC26169.1
OG0001959	AAS05021.1	CCC26170.1
OG0001960	AAS05011.1	CCC26184.1
OG0001961	AAS05006.1	CCC26191.1
OG0001962	AAS04997.1	CCC26201.1
OG0001963	AAS04992.1	CCC26202.1
OG0001964	AAS04991.1	CCC26205.1
OG0001965	AAS04990.1	CCC26206.1
OG0001966	AAS04989.1	CCC26208.1
OG0001967	AAS04987.1	CCC26210.1
OG0001968	AAS04986.1	CCC26211.1
OG0001969	AAS04984.1	CCC26212.1
OG0001970	AAS04983.1	CCC26213.1
OG0001971	AAS04982.1	CCC26214.1
OG0001972	AAS02614.1	CCC26218.1
OG0001973	AAS02612.1	CCC26219.1
OG0001974	AAS06665.1	CCC26222.1
OG0001975	AAS04960.1	CCC26228.1
OG0001976	AAS04957.1	CCC26229.1
OG0001977	AAS04955.1	CCC26232.1
OG0001978	AAS04949.1	CCC26241.1
OG0001979	AAS05764.1	CCC26242.1
OG0001980	AAS04948.1	CCC26243.1
OG0001981	AAS04945.1	CCC26245.1
OG0001982	AAS04938.1	CCC26250.1
OG0001983	AAS04937.1	CCC26251.1
OG0001984	AAS04935.1	CCC26253.1
OG0001985	AAS04931.1	CCC26257.1
OG0001986	AAS02456.1	CCC26267.1
OG0001987	AAS04911.1	CCC26277.1
OG0001988	AAS04910.1	CCC26278.1
OG0001989	AAS04909.1	CCC26279.1
OG0001990	AAS02487.1	CCC26280.1
OG0001991	AAS04898.1	CCC26282.1
OG0001992	AAS04890.1	CCC26295.1
OG0001993	AAS04888.1	CCC26297.1
OG0001995	AAS04880.1	CCC26306.1
OG0001996	AAS04879.1	CCC26307.1
OG0001997	AAS04878.1	CCC26308.1
OG0001998	AAS04877.1	CCC26309.1
OG0001999	AAS04868.1	CCC26322.1
OG0002000	AAS04866.1	CCC26325.1
OG0002001	AAS04851.1	CCC26341.1
OG0002002	AAS04838.1	CCC26344.1
OG0002003	AAS04836.1	CCC26346.1
OG0002004	AAS04833.1	CCC26349.1
OG0002005	AAS04996.1	CCC26352.1
OG0002006	AAS04827.1	CCC26353.1
OG0002007	AAS04823.1	CCC26356.1
OG0002008	AAS03994.1	CCC26361.1
OG0002009	AAS04818.1	CCC26364.1
OG0002010	AAS04804.1	CCC26377.1
OG0002011	AAS04802.1	CCC26378.1
OG0002012	AAS04800.1	CCC26380.1
OG0002013	AAS04760.1	CCC26411.1
OG0002014	AAS04755.1	CCC26417.1
OG0002015	AAS04751.1	CCC26422.1
OG0002016	AAS04750.1	CCC26423.1
OG0002017	AAS04749.1	CCC26424.1
OG0002018	AAS04748.1	CCC26425.1
OG0002019	AAS04747.1	CCC26426.1
OG0002020	AAS03870.1	CCC26442.1
OG0002021	AAS04731.1	CCC26444.1
OG0002022	AAS04725.1	CCC26446.1
OG0002023	AAS04720.1	CCC26448.1
OG0002024	AAS04711.1	CCC26449.1
OG0002025	AAS03660.1	CCC26452.1
OG0002027	AAS04678.1	CCC26460.1
OG0002028	AAS03430.1	CCC26463.1
OG0002029	AAS03431.1	CCC26473.1
OG0002030	AAS03434.1	CCC26476.1
OG0002031	AAS03445.1	CCC26494.1
OG0002032	AAS03446.1	CCC26495.1
OG0002033	AAS03451.1	CCC26501.1
OG0002034	AAS03473.1	CCC26519.1
OG0002035	AAS03479.1	CCC26525.1
OG0002036	AAS03480.1	CCC26526.1
OG0002037	AAS06361.1	CCC26529.1
OG0002038	AAS03490.1	CCC26538.1
OG0002039	AAS03493.1	CCC26541.1
OG0002040	AAS03497.1	CCC26548.1
OG0002041	AAS03498.1	CCC26549.1
OG0002042	AAS03516.1	CCC26568.1
OG0002043	AAS03532.1	CCC26584.1
OG0002044	AAS03541.1	CCC26587.1
OG0002045	AAS03560.1	CCC26630.1
OG0002046	AAS04803.1	CCC26631.1
OG0002047	AAS03561.1	CCC26632.1
OG0002048	AAS03570.1	CCC26641.1
OG0002049	AAS03571.1	CCC26642.1
OG0002050	AAS03578.1	CCC26649.1
