Orthogroup	Mavium	Mafric
OG0002051	AAS03586.1	CCC26662.1
OG0002052	AAS03590.1	CCC26666.1
OG0002053	AAS03594.1	CCC26670.1
OG0002054	AAS03569.1	CCC26681.1
OG0002055	AAS03609.1	CCC26682.1
OG0002056	AAS03619.1	CCC26692.1
OG0002057	AAS03629.1	CCC26703.1
OG0002058	AAS03630.1	CCC26704.1
OG0002059	AAS03631.1	CCC26705.1
OG0002060	AAS03632.1	CCC26706.1
OG0002061	AAS03633.1	CCC26707.1
OG0002062	AAS03637.1	CCC26711.1
OG0002063	AAS03647.1	CCC26716.1
OG0002064	AAS03653.1	CCC26718.1
OG0002065	AAS03659.1	CCC26722.1
OG0002066	AAS03690.1	CCC26754.1
OG0002067	AAS03691.1	CCC26756.1
OG0002068	AAS03709.1	CCC26774.1
OG0002069	AAS03714.1	CCC26778.1
OG0002070	AAS03715.1	CCC26779.1
OG0002071	AAS03716.1	CCC26780.1
OG0002072	AAS03726.1	CCC26791.1
OG0002073	AAS04018.1	CCC26811.1
OG0002074	AAS04017.1	CCC26812.1
OG0002075	AAS04792.1	CCC26817.1
OG0002077	AAS03649.1	CCC26835.1
OG0002078	AAS03965.1	CCC26837.1
OG0002079	AAS06821.1	CCC26840.1
OG0002080	AAS03164.1	CCC26843.1
OG0002081	AAS04362.1	CCC26845.1
OG0002082	AAS06870.1	CCC26847.1
OG0002083	AAS06085.1	CCC26858.1
OG0002084	AAS03809.1	CCC26864.1
OG0002085	AAS02325.1	CCC26868.1
OG0002086	AAS02326.1	CCC26869.1
OG0002087	AAS03810.1	CCC26871.1
OG0002088	AAS03817.1	CCC26873.1
OG0002089	AAS03820.1	CCC26877.1
OG0002090	AAS03821.1	CCC26878.1
OG0002091	AAS03842.1	CCC26906.1
OG0002092	AAS03845.1	CCC26908.1
OG0002093	AAS03853.1	CCC26915.1
OG0002094	AAS03854.1	CCC26916.1
OG0002095	AAS03855.1	CCC26917.1
OG0002096	AAS04366.1	CCC26926.1
OG0002097	AAS03867.1	CCC26933.1
OG0002098	AAS03868.1	CCC26934.1
OG0002099	AAS03874.1	CCC26936.1
OG0002100	AAS03877.1	CCC26939.1
OG0002101	AAS03882.1	CCC26949.1
OG0002102	AAS03884.1	CCC26950.1
OG0002103	AAS03885.1	CCC26951.1
OG0002104	AAS03889.1	CCC26955.1
OG0002105	AAS03893.1	CCC26958.1
OG0002106	AAS03895.1	CCC26960.1
OG0002107	AAS03896.1	CCC26961.1
OG0002108	AAS03898.1	CCC26962.1
OG0002109	AAS03903.1	CCC26965.1
OG0002110	AAS03908.1	CCC26966.1
OG0002111	AAS03909.1	CCC26967.1
OG0002112	AAS03916.1	CCC26970.1
OG0002113	AAS03917.1	CCC26971.1
OG0002114	AAS03922.1	CCC26974.1
OG0002115	AAS03925.1	CCC26977.1
OG0002116	AAS06754.1	CCC26980.1
OG0002117	AAS03929.1	CCC26983.1
OG0002118	AAS03933.1	CCC26985.1
OG0002119	AAS03934.1	CCC26986.1
OG0002120	AAS03935.1	CCC26987.1
OG0002121	AAS03940.1	CCC26990.1
OG0002122	AAS03941.1	CCC26991.1
OG0002123	AAS03985.1	CCC27001.1
OG0002124	AAS03986.1	CCC27002.1
OG0002125	AAS03955.1	CCC27003.1
OG0002126	AAS02389.1	CCC27013.1
OG0002127	AAS05710.1	CCC27015.1
OG0002128	AAS03964.1	CCC27018.1
OG0002129	AAS03966.1	CCC27021.1
OG0002130	AAS03968.1	CCC27023.1
OG0002131	AAS03970.1	CCC27025.1
OG0002132	AAS02893.1	CCC27028.1
OG0002133	AAS02763.1	CCC27031.1
OG0002134	AAS03168.1	CCC27045.1
OG0002135	AAS06630.1	CCC27053.1
OG0002136	AAS02433.1	CCC27056.1
OG0002137	AAS02390.1	CCC27059.1
OG0002139	AAS03997.1	CCC27065.1
OG0002140	AAS04402.1	CCC27073.1
OG0002141	AAS06766.1	CCC27082.1
OG0002142	AAS04399.1	CCC27086.1
OG0002143	AAS06818.1	CCC27103.1
OG0002144	AAS06819.1	CCC27104.1
OG0002145	AAS05101.1	CCC27110.1
OG0002146	AAS04080.1	CCC27118.1
OG0002147	AAS03958.1	CCC27119.1
OG0002148	AAS02548.1	CCC27121.1
OG0002149	AAS04090.1	CCC27127.1
OG0002150	AAS04091.1	CCC27128.1
OG0002151	AAS04097.1	CCC27130.1
OG0002152	AAS04098.1	CCC27131.1
OG0002153	AAS04112.1	CCC27132.1
OG0002154	AAS04114.1	CCC27134.1
OG0002155	AAS04119.1	CCC27138.1
OG0002156	AAS06317.1	CCC27140.1
OG0002157	AAS06318.1	CCC27141.1
OG0002158	AAS06319.1	CCC27142.1
OG0002159	AAS02806.1, AAS06326.1	CCC27144.1
OG0002160	AAS04122.1	CCC27147.1
OG0002161	AAS04127.1	CCC27149.1
OG0002162	AAS04128.1	CCC27150.1
OG0002163	AAS04129.1	CCC27151.1
OG0002164	AAS03321.1	CCC27152.1
OG0002165	AAS04133.1	CCC27156.1
OG0002166	AAS04788.1, AAS03535.1	CCC27161.1
OG0002167	AAS06879.1	CCC27162.1
OG0002168	AAS06880.1	CCC27163.1
OG0002169	AAS04734.1	CCC27164.1
OG0002170	AAS04140.1	CCC27173.1
OG0002171	AAS04142.1	CCC27174.1
OG0002173	AAS04155.1	CCC27196.1
OG0002174	AAS04162.1	CCC27202.1
OG0002175	AAS04178.1	CCC27211.1
OG0002177	AAS04198.1	CCC27220.1
OG0002178	AAS04204.1	CCC27225.1
OG0002180	AAS04215.1	CCC27236.1
OG0002181	AAS04229.1	CCC27255.1
OG0002182	AAS04235.1	CCC27261.1
OG0002183	AAS04244.1	CCC27270.1
OG0002184	AAS04247.1	CCC27272.1
OG0002185	AAS04248.1	CCC27273.1
OG0002186	AAS04262.1	CCC27286.1
OG0002187	AAS04266.1	CCC27289.1
OG0002188	AAS04278.1	CCC27301.1
OG0002189	AAS04291.1	CCC27308.1
OG0002190	AAS04300.1	CCC27313.1
OG0002191	AAS04301.1	CCC27314.1
OG0002192	AAS04302.1	CCC27315.1
OG0002193	AAS04304.1	CCC27317.1
OG0002194	AAS04305.1	CCC27318.1
OG0002195	AAS04308.1	CCC27319.1
OG0002196	AAS04310.1	CCC27321.1
OG0002197	AAS04860.1	CCC27329.1
OG0002198	AAS04319.1	CCC27330.1
OG0002199	AAS04320.1	CCC27331.1
OG0002200	AAS04321.1	CCC27332.1
OG0002201	AAS04322.1	CCC27333.1
OG0002203	AAS04326.1	CCC27341.1
OG0002204	AAS03785.1	CCC27343.1
OG0002205	AAS04332.1	CCC27346.1
OG0002206	AAS04334.1	CCC27350.1
OG0002208	AAS04355.1	CCC27360.1
OG0002209	AAS04358.1	CCC27362.1
OG0002211	AAS04365.1	CCC27368.1
OG0002212	AAS04363.1	CCC27369.1
OG0002213	AAS03979.1	CCC27378.1
OG0002214	AAS04404.1	CCC27395.1
OG0002215	AAS04405.1	CCC27396.1
OG0002216	AAS04406.1	CCC27397.1
OG0002217	AAS04410.1	CCC27402.1
OG0002218	AAS04411.1	CCC27404.1
OG0002219	AAS04412.1	CCC27405.1
OG0002220	AAS04413.1	CCC27406.1
OG0002221	AAS04416.1	CCC27409.1
OG0002222	AAS04420.1	CCC27412.1
OG0002223	AAS04857.1	CCC27415.1
OG0002224	AAS04450.1	CCC27428.1
OG0002225	AAS04457.1	CCC27444.1
OG0002226	AAS04460.1	CCC27447.1
OG0002228	AAS04463.1	CCC27450.1
OG0002229	AAS04481.1	CCC27459.1
OG0002230	AAS04487.1	CCC27462.1
OG0002231	AAS04488.1	CCC27463.1
OG0002232	AAS04490.1	CCC27464.1
OG0002233	AAS04491.1	CCC27465.1
OG0002234	AAS04495.1	CCC27468.1
OG0002235	AAS04514.1	CCC27469.1
OG0002236	AAS04522.1	CCC27470.1
OG0002237	AAS04523.1	CCC27471.1
OG0002238	AAS04524.1	CCC27472.1
OG0002239	AAS04354.1	CCC27477.1
OG0002240	AAS04528.1	CCC27482.1
OG0002241	AAS04529.1	CCC27483.1
OG0002242	AAS04533.1	CCC27488.1
OG0002243	AAS04535.1	CCC27490.1
OG0002244	AAS04536.1	CCC27491.1
OG0002245	AAS04537.1	CCC27492.1
OG0002246	AAS04543.1	CCC27500.1
OG0002247	AAS04557.1	CCC27502.1
OG0002248	AAS04558.1	CCC27503.1
OG0002249	AAS03990.1	CCC27508.1
OG0002250	AAS04562.1	CCC27510.1
OG0002251	AAS04563.1	CCC27511.1
OG0002252	AAS03905.1	CCC27515.1
OG0002254	AAS04565.1	CCC27520.1
OG0002255	AAS04590.1	CCC27537.1
OG0002256	AAS04592.1	CCC27540.1
OG0002257	AAS04593.1	CCC27541.1
OG0002258	AAS04594.1	CCC27542.1
OG0002259	AAS03152.1	CCC27543.1
OG0002260	AAS04600.1	CCC27550.1
OG0002261	AAS04601.1	CCC27551.1
OG0002262	AAS04609.1	CCC27558.1
OG0002263	AAS04613.1	CCC27565.1
OG0002264	AAS04623.1	CCC27571.1
OG0002265	AAS04624.1	CCC27580.1
OG0002266	AAS04627.1	CCC27583.1
OG0002267	AAS04628.1	CCC27584.1
OG0002268	AAS04629.1	CCC27585.1
OG0002269	AAS04631.1	CCC27587.1
OG0002270	AAS06411.1	CCC27588.1
OG0002271	AAS04632.1	CCC27591.1
OG0002272	AAS04636.1	CCC27595.1
OG0002273	AAS05076.1	CCC27601.1
OG0002274	AAS05075.1	CCC27602.1
OG0002275	AAS03416.1	CCC27618.1
OG0002276	AAS03398.1	CCC27638.1
OG0002277	AAS03393.1	CCC27643.1
OG0002278	AAS03388.1	CCC27647.1
OG0002279	AAS03386.1	CCC27655.1
OG0002280	AAS03384.1	CCC27657.1
OG0002281	AAS03378.1	CCC27661.1
OG0002282	AAS03377.1	CCC27662.1
OG0002283	AAS03372.1	CCC27664.1
OG0002284	AAS03371.1	CCC27665.1
OG0002285	AAS03363.1	CCC27671.1
OG0002286	AAS03352.1	CCC27684.1
OG0002287	AAS03351.1	CCC27685.1
OG0002288	AAS03348.1	CCC27688.1
OG0002289	AAS05038.1	CCC27705.1
OG0002290	AAS05040.1	CCC27708.1
OG0002291	AAS05041.1	CCC27709.1
OG0002292	AAS05044.1	CCC27711.1
OG0002293	AAS04692.1	CCC27716.1
OG0002294	AAS05045.1	CCC27717.1
OG0002295	AAS02563.1	CCC27718.1
OG0002296	AAS05049.1	CCC27722.1
OG0002297	AAS05059.1	CCC27727.1
OG0002298	AAS05104.1	CCC27741.1
OG0002299	AAS05105.1	CCC27742.1
OG0002300	AAS05106.1	CCC27743.1
OG0002301	AAS05107.1	CCC27744.1
OG0002302	AAS05111.1	CCC27748.1
OG0002303	AAS05113.1	CCC27749.1
OG0002304	AAS05117.1	CCC27753.1
OG0002305	AAS05123.1	CCC27763.1
OG0002306	AAS05125.1	CCC27765.1
OG0002307	AAS05126.1	CCC27766.1
OG0002308	AAS05127.1	CCC27767.1
OG0002309	AAS05128.1	CCC27768.1
OG0002310	AAS05138.1	CCC27778.1
OG0002312	AAS05145.1	CCC27786.1
OG0002313	AAS05146.1	CCC27787.1
OG0002314	AAS05149.1	CCC27789.1
OG0002316	AAS05161.1	CCC27805.1
OG0002317	AAS05171.1	CCC27818.1
OG0002318	AAS05172.1	CCC27819.1
OG0002319	AAS05173.1	CCC27820.1
OG0002320	AAS05177.1	CCC27824.1
OG0002321	AAS05178.1	CCC27825.1
OG0002322	AAS05179.1	CCC27826.1
OG0002323	AAS05183.1	CCC27837.1
OG0002324	AAS05187.1	CCC27840.1
OG0002325	AAS05189.1	CCC27841.1
OG0002326	AAS05195.1	CCC27848.1
OG0002327	AAS05204.1	CCC27853.1
OG0002328	AAS05206.1	CCC27856.1
OG0002330	AAS05212.1	CCC27863.1
OG0002331	AAS05213.1	CCC27864.1
OG0002332	AAS05214.1	CCC27865.1
OG0002334	AAS05218.1	CCC27874.1
OG0002335	AAS05219.1	CCC27875.1
OG0002337	AAS05221.1	CCC27906.1
OG0002338	AAS05222.1	CCC27912.1
OG0002339	AAS05225.1	CCC27915.1
OG0002340	AAS05227.1	CCC27917.1
OG0002341	AAS05230.1	CCC27920.1
OG0002342	AAS05233.1	CCC27922.1
OG0002343	AAS05234.1	CCC27923.1
OG0002344	AAS05235.1	CCC27924.1
OG0002345	AAS05236.1	CCC27925.1
OG0002346	AAS05237.1	CCC27926.1
OG0002347	AAS05238.1	CCC27927.1
OG0002348	AAS05239.1	CCC27929.1
OG0002349	AAS05241.1	CCC27931.1
OG0002350	AAS05245.1	CCC27932.1
OG0002351	AAS05246.1	CCC27933.1
OG0002352	AAS05248.1	CCC27935.1
OG0002353	AAS05252.1	CCC27937.1
OG0002354	AAS05254.1	CCC27942.1
OG0002355	AAS06494.1	CCC27949.1
OG0002357	AAS05258.1	CCC27952.1
OG0002358	AAS05259.1	CCC27953.1
OG0002359	AAS05260.1	CCC27954.1
OG0002360	AAS05265.1	CCC27958.1
OG0002361	AAS03184.1	CCC27967.1
OG0002362	AAS05278.1	CCC27970.1
OG0002363	AAS05283.1	CCC27973.1
OG0002364	AAS05290.1	CCC27979.1
OG0002365	AAS05296.1	CCC27985.1
OG0002366	AAS05297.1	CCC27986.1
OG0002367	AAS05299.1	CCC27989.1
OG0002368	AAS05303.1	CCC27992.1
OG0002369	AAS05304.1	CCC27993.1
OG0002370	AAS05308.1	CCC27997.1
OG0002371	AAS05309.1	CCC27998.1
OG0002380	AAS03267.1	CCC28030.1
OG0002381	AAS03551.1	CCC28032.1
OG0002383	AAS05547.1	CCC28038.1
OG0002384	AAS02611.1	CCC28042.1
OG0002385	AAS05554.1	CCC28045.1
OG0002386	AAS05556.1	CCC28048.1
OG0002387	AAS05558.1	CCC28050.1
OG0002388	AAS05576.1	CCC28066.1
OG0002389	AAS05579.1	CCC28069.1
OG0002390	AAS05580.1	CCC28070.1
OG0002391	AAS05582.1	CCC28072.1
OG0002392	AAS03743.1	CCC28083.1
OG0002394	AAS05604.1	CCC28092.1
OG0002395	AAS05607.1	CCC28104.1
OG0002396	AAS05633.1	CCC28114.1
OG0002397	AAS05636.1	CCC28117.1
OG0002398	AAS05642.1	CCC28123.1
OG0002399	AAS05646.1	CCC28126.1
OG0002400	AAS05652.1	CCC28131.1
OG0002401	AAS05653.1	CCC28132.1
OG0002402	AAS05654.1	CCC28133.1
OG0002403	AAS05656.1	CCC28135.1
OG0002404	AAS05657.1	CCC28136.1
OG0002405	AAS05660.1	CCC28137.1
OG0002406	AAS05663.1	CCC28138.1
OG0002407	AAS05665.1	CCC28139.1
OG0002408	AAS05666.1	CCC28140.1
OG0002409	AAS05694.1	CCC28145.1
OG0002410	AAS05695.1	CCC28146.1
OG0002411	AAS05696.1	CCC28147.1
OG0002412	AAS06857.1	CCC28148.1
OG0002413	AAS05698.1	CCC28150.1
OG0002414	AAS05700.1	CCC28152.1
OG0002415	AAS05886.1	CCC28172.1
OG0002416	AAS05716.1	CCC28176.1
OG0002417	AAS05721.1	CCC28180.1
OG0002418	AAS05722.1	CCC28181.1
OG0002419	AAS05819.1	CCC28211.1
OG0002420	AAS05727.1	CCC28212.1
OG0002421	AAS05748.1	CCC28221.1
OG0002422	AAS05749.1	CCC28223.1
OG0002423	AAS05750.1	CCC28224.1
OG0002424	AAS05751.1	CCC28225.1
OG0002425	AAS05752.1	CCC28226.1
OG0002426	AAS05753.1	CCC28227.1
OG0002427	AAS05756.1	CCC28230.1
OG0002428	AAS05758.1	CCC28232.1
OG0002429	AAS05759.1	CCC28233.1
OG0002430	AAS05760.1	CCC28234.1
OG0002431	AAS05761.1	CCC28235.1
OG0002432	AAS05762.1	CCC28236.1
OG0002433	AAS05765.1	CCC28242.1
OG0002434	AAS05766.1	CCC28243.1
OG0002435	AAS05767.1	CCC28244.1
OG0002436	AAS05768.1	CCC28245.1
OG0002437	AAS05772.1	CCC28247.1
OG0002438	AAS05058.1	CCC28252.1
OG0002439	AAS04384.1	CCC28267.1
OG0002440	AAS05844.1	CCC28271.1
OG0002441	AAS05848.1	CCC28276.1
OG0002442	AAS05849.1	CCC28277.1
OG0002443	AAS05850.1	CCC28279.1
OG0002444	AAS05851.1	CCC28280.1
OG0002445	AAS05853.1	CCC28281.1
OG0002446	AAS05854.1	CCC28282.1
OG0002447	AAS05861.1	CCC28289.1
OG0002448	AAS05864.1	CCC28292.1
OG0002449	AAS05865.1	CCC28293.1
OG0002450	AAS05869.1	CCC28297.1
OG0002451	AAS05873.1	CCC28301.1
OG0002452	AAS05874.1	CCC28303.1
OG0002453	AAS05895.1	CCC28313.1
OG0002454	AAS05896.1	CCC28314.1
OG0002455	AAS05897.1	CCC28315.1
OG0002456	AAS05898.1	CCC28316.1
OG0002457	AAS05901.1	CCC28319.1
OG0002458	AAS05914.1	CCC28333.1
OG0002459	AAS05915.1	CCC28334.1
OG0002460	AAS05920.1	CCC28339.1
OG0002461	AAS05932.1	CCC28349.1
OG0002462	AAS05936.1	CCC28353.1
OG0002463	AAS05953.1	CCC28365.1
OG0002464	AAS05957.1	CCC28368.1
OG0002465	AAS05959.1	CCC28370.1
OG0002466	AAS05960.1	CCC28371.1
OG0002467	AAS05962.1	CCC28373.1
OG0002468	AAS05963.1	CCC28374.1
OG0002469	AAS05965.1	CCC28377.1
OG0002470	AAS05966.1	CCC28378.1
OG0002472	AAS05997.1	CCC28415.1
OG0002473	AAS05999.1	CCC28417.1
OG0002474	AAS06000.1	CCC28418.1
OG0002475	AAS06005.1	CCC28424.1
OG0002476	AAS06007.1	CCC28425.1
OG0002477	AAS06014.1	CCC28443.1
OG0002478	AAS06018.1	CCC28445.1
OG0002479	AAS06019.1	CCC28446.1
OG0002480	AAS06020.1	CCC28447.1
OG0002481	AAS06021.1	CCC28448.1
OG0002482	AAS06022.1	CCC28449.1
OG0002483	AAS06026.1	CCC28454.1
OG0002484	AAS06027.1	CCC28455.1
OG0002485	AAS06029.1	CCC28471.1
OG0002486	AAS06032.1	CCC28473.1
OG0002487	AAS06034.1	CCC28475.1
OG0002488	AAS06037.1	CCC28476.1
OG0002489	AAS06038.1	CCC28477.1
OG0002490	AAS05619.1	CCC28480.1
OG0002491	AAS06826.1	CCC28496.1
OG0002492	AAS06825.1	CCC28497.1
OG0002493	AAS06812.1	CCC28503.1
OG0002496	AAS06807.1	CCC28516.1
OG0002497	AAS06805.1	CCC28518.1
OG0002498	AAS06804.1	CCC28519.1
OG0002499	AAS06799.1	CCC28523.1
OG0002500	AAS06798.1	CCC28524.1
OG0002501	AAS06793.1	CCC28529.1
OG0002502	AAS06792.1	CCC28530.1
OG0002503	AAS06791.1	CCC28531.1
OG0002504	AAS06790.1	CCC28532.1
OG0002505	AAS06789.1	CCC28533.1
OG0002506	AAS06788.1	CCC28534.1
OG0002507	AAS06787.1	CCC28535.1
OG0002508	AAS06786.1	CCC28536.1
OG0002509	AAS06779.1	CCC28545.1
OG0002510	AAS02894.1	CCC28567.1
OG0002511	AAS02889.1	CCC28573.1
OG0002512	AAS02888.1	CCC28574.1
OG0002513	AAS02887.1	CCC28575.1
OG0002514	AAS02886.1	CCC28576.1
OG0002515	AAS02885.1	CCC28577.1
OG0002516	AAS02884.1	CCC28578.1
OG0002517	AAS02883.1	CCC28579.1
OG0002518	AAS02882.1	CCC28580.1
OG0002519	AAS02881.1	CCC28581.1
OG0002520	AAS02878.1	CCC28584.1
OG0002521	AAS02876.1	CCC28586.1
OG0002522	AAS02873.1	CCC28588.1
OG0002523	AAS02866.1	CCC28597.1
OG0002524	AAS02863.1	CCC28600.1
OG0002525	AAS02861.1	CCC28602.1
OG0002526	AAS02860.1	CCC28603.1
OG0002527	AAS02859.1	CCC28604.1
OG0002528	AAS02857.1	CCC28606.1
OG0002529	AAS03751.1	CCC28607.1
OG0002530	AAS02855.1	CCC28608.1
OG0002531	AAS02853.1	CCC28611.1
OG0002532	AAS02852.1	CCC28612.1
OG0002533	AAS02850.1	CCC28615.1
OG0002534	AAS02849.1	CCC28616.1
OG0002535	AAS02846.1	CCC28619.1
OG0002536	AAS02844.1	CCC28621.1
OG0002537	AAS02842.1	CCC28623.1
OG0002538	AAS02841.1	CCC28624.1
OG0002539	AAS02840.1	CCC28625.1
OG0002540	AAS02838.1	CCC28627.1
OG0002541	AAS02836.1	CCC28628.1
OG0002542	AAS02835.1	CCC28629.1
OG0002543	AAS02833.1	CCC28631.1
OG0002544	AAS02832.1	CCC28632.1
OG0002545	AAS02831.1	CCC28633.1
OG0002546	AAS02825.1	CCC28640.1
OG0002547	AAS02823.1	CCC28642.1
OG0002548	AAS02822.1	CCC28643.1
OG0002549	AAS02821.1	CCC28644.1
OG0002550	AAS02819.1	CCC28646.1
OG0002551	AAS02818.1	CCC28647.1
OG0002552	AAS02817.1	CCC28649.1
OG0002553	AAS02816.1	CCC28650.1
OG0002554	AAS02812.1	CCC28654.1
OG0002555	AAS02809.1	CCC28655.1
OG0002556	AAS02807.1	CCC28657.1
OG0002557	AAS02802.1	CCC28659.1
OG0002558	AAS02801.1	CCC28660.1
OG0002559	AAS02789.1	CCC28668.1
OG0002562	AAS02754.1	CCC28702.1
OG0002563	AAS05708.1	CCC28709.1
OG0002564	AAS02739.1	CCC28725.1
OG0002566	AAS02738.1	CCC28727.1
OG0002567	AAS02736.1	CCC28732.1
OG0002568	AAS02735.1	CCC28733.1
OG0002569	AAS02734.1	CCC28734.1
OG0002570	AAS02733.1	CCC28735.1
OG0002571	AAS02732.1	CCC28736.1
OG0002572	AAS02731.1	CCC28737.1
OG0002573	AAS02726.1	CCC28742.1
OG0002574	AAS02724.1	CCC28743.1
OG0002575	AAS02707.1	CCC28761.1
OG0002576	AAS06859.1, AAS02697.1	CCC28764.1
OG0002577	AAS02680.1	CCC28765.1
OG0002578	AAS02679.1	CCC28766.1
OG0002579	AAS02678.1	CCC28767.1
OG0002580	AAS02677.1	CCC28768.1
OG0002581	AAS02676.1	CCC28769.1
OG0002582	AAS02675.1	CCC28770.1
OG0002583	AAS02674.1	CCC28771.1
OG0002584	AAS02617.1	CCC28775.1
OG0002585	AAS02619.1	CCC28777.1
OG0002586	AAS02620.1	CCC28778.1
OG0002587	AAS02621.1	CCC28779.1
OG0002588	AAS02622.1	CCC28780.1
OG0002589	AAS02623.1	CCC28781.1
OG0002590	AAS02629.1	CCC28788.1
OG0002591	AAS02630.1	CCC28789.1
OG0002593	AAS02651.1	CCC28803.1
OG0002594	AAS02761.1	CCC28804.1
OG0002595	AAS02657.1	CCC28808.1
OG0002596	AAS02658.1	CCC28809.1
OG0002598	AAS02593.1	CCC28837.1
OG0002599	AAS02592.1	CCC28838.1
OG0002600	AAS02591.1	CCC28839.1
OG0002601	AAS02590.1	CCC28840.1
OG0002602	AAS02588.1	CCC28841.1
OG0002604	AAS02579.1	CCC28844.1
OG0002605	AAS02577.1	CCC28846.1
OG0002606	AAS02567.1	CCC28857.1
OG0002607	AAS02554.1	CCC28872.1
OG0002608	AAS02541.1	CCC28881.1
OG0002609	AAS02526.1	CCC28895.1
OG0002610	AAS02521.1	CCC28902.1
OG0002611	AAS02520.1	CCC28903.1
OG0002612	AAS02518.1	CCC28914.1
OG0002613	AAS02517.1	CCC28915.1
OG0002614	AAS02516.1	CCC28916.1
OG0002615	AAS02515.1	CCC28917.1
OG0002616	AAS02509.1	CCC28923.1
OG0002617	AAS02508.1	CCC28924.1
OG0002618	AAS02494.1	CCC28940.1
OG0002619	AAS02493.1	CCC28941.1
OG0002624	AAS02484.1	CCC28967.1
OG0002625	AAS02483.1	CCC28968.1
OG0002626	AAS02479.1	CCC28972.1
OG0002627	AAS02478.1	CCC28973.1
OG0002628	AAS02477.1	CCC28974.1
OG0002629	AAS02475.1	CCC28975.1
OG0002630	AAS02474.1	CCC28976.1
OG0002631	AAS06873.1	CCC28978.1
OG0002632	AAS04138.1	CCC28985.1
OG0002633	AAS06548.1	CCC28986.1
OG0002634	AAS06549.1	CCC28987.1
OG0002635	AAS06881.1	CCC28989.1
OG0002636	AAS06888.1	CCC28995.1
OG0002637	AAS06890.1	CCC28997.1
OG0002638	AAS06899.1	CCC29006.1
OG0002639	AAS06900.1	CCC29007.1
OG0002697	AAS06100.1	CCC25208.1
OG0002727	AAS06369.1	CCC25394.1
OG0002809	AAS06642.1	CCC25709.1
OG0002920	AAS04835.1	CCC26347.1
OG0002968	AAS03548.1	CCC26610.1
OG0002969	AAS03549.1	CCC26611.1
OG0002984	AAS03585.1	CCC26661.1
OG0002987	AAS03634.1	CCC26708.1
OG0003048	AAS03861.1	CCC26923.1
OG0003066	AAS03959.1	CCC27006.1
OG0003071	AAS04387.1	CCC27022.1
OG0003097	AAS04023.1	CCC27068.1
OG0003190	AAS04452.1	CCC27431.1
OG0003232	AAS03349.1	CCC27687.1
OG0003263	AAS05166.1	CCC27812.1
OG0003311	AAS05274.1	CCC27965.1
OG0003382	AAS05867.1	CCC28295.1
OG0003454	AAS02716.1	CCC28751.1
OG0003489	AAS02488.1	CCC28944.1
OG0003497	AAS02480.1	CCC28971.1
OG0003498	AAS06871.1	CCC28977.1
OG0003500	AAS06550.1	CCC28988.1
OG0003501	AAS06898.1	CCC29005.1
OG0003578	AAS04921.1	CCC26271.1
OG0003620	AAS05170.1	CCC27817.1
