Orthogroup	Mavium	Mmicro
OG0001452	AAS04652.1, AAS03576.1	AMC61108.1
OG0001453	AAS03999.1, AAS06002.1	AMC61110.1
OG0001454	AAS06003.1	AMC61111.1
OG0001455	AAS06008.1	AMC61117.1
OG0001457	AAS06011.1	AMC61128.1
OG0001458	AAS06013.1	AMC61130.1
OG0001459	AAS06024.1	AMC61140.1
OG0001460	AAS06028.1	AMC61147.1
OG0001461	AAS06031.1, AAS02586.1	AMC61167.1
OG0001462	AAS06039.1	AMC61174.1
OG0001463	AAS06041.1	AMC61178.1
OG0001464	AAS06042.1	AMC61179.1
OG0001465	AAS06830.1	AMC61189.1
OG0001466	AAS06829.1	AMC61190.1
OG0001467	AAS06828.1	AMC61191.1
OG0001468	AAS06827.1	AMC61192.1
OG0001469	AAS06824.1	AMC61195.1
OG0001470	AAS06823.1	AMC61196.1
OG0001471	AAS06814.1	AMC61198.1
OG0001472	AAS06813.1	AMC61199.1
OG0001473	AAS06811.1	AMC61201.1
OG0001474	AAS06810.1	AMC61202.1
OG0001475	AAS06808.1	AMC61203.1
OG0001476	AAS06806.1	AMC61222.1
OG0001477	AAS06803.1	AMC61225.1
OG0001478	AAS06801.1	AMC61227.1
OG0001479	AAS06797.1	AMC61230.1
OG0001480	AAS06796.1	AMC61231.1
OG0001481	AAS06795.1	AMC61232.1
OG0001482	AAS06794.1	AMC61233.1
OG0001483	AAS06785.1	AMC61243.1
OG0001484	AAS06784.1	AMC61244.1
OG0001485	AAS06783.1	AMC61245.1
OG0001486	AAS06782.1	AMC61246.1
OG0001487	AAS06781.1	AMC61247.1
OG0001488	AAS06780.1	AMC61248.1
OG0001489	AAS06778.1	AMC61249.1
OG0001490	AAS06775.1	AMC61251.1
OG0001491	AAS05301.1, AAS02899.1	AMC61260.1
OG0001492	AAS06356.1, AAS06357.1	AMC61266.1
OG0001493	AAS02890.1	AMC61275.1
OG0001494	AAS02875.1, AAS04905.1	AMC61290.1
OG0001495	AAS02870.1	AMC61299.1
OG0001496	AAS02869.1, AAS04704.1	AMC61300.1
OG0001497	AAS02862.1	AMC61322.1
OG0001498	AAS02848.1, AAS04048.1	AMC61339.1
OG0001499	AAS02834.1, AAS02665.1	AMC61352.1
OG0001500	AAS06178.1, AAS02830.1	AMC61356.1
OG0001501	AAS02808.1, AAS05095.1	AMC61378.1
OG0001502	AAS02796.1	AMC61384.1
OG0001503	AAS02795.1	AMC61385.1
OG0001504	AAS02794.1	AMC61386.1
OG0001505	AAS02793.1	AMC61387.1
OG0001506	AAS02792.1	AMC61388.1
OG0001507	AAS02791.1	AMC61389.1
OG0001508	AAS03172.1, AAS02790.1	AMC61390.1
OG0001509	AAS02788.1	AMC61393.1
OG0001510	AAS02787.1	AMC61394.1
OG0001511	AAS02786.1	AMC61395.1
OG0001512	AAS02785.1	AMC61398.1
OG0001513	AAS02784.1	AMC61399.1
OG0001514	AAS02783.1	AMC61400.1
OG0001515	AAS02778.1	AMC61403.1
OG0001516	AAS02777.1	AMC61404.1
OG0001517	AAS02776.1	AMC61405.1
OG0001518	AAS02775.1	AMC61406.1
OG0001519	AAS02774.1	AMC61407.1
OG0001520	AAS02773.1	AMC61408.1
OG0001521	AAS02772.1	AMC61409.1
OG0001522	AAS02771.1	AMC61410.1
OG0001523	AAS02770.1	AMC61411.1
OG0001524	AAS02769.1	AMC61412.1
OG0001525	AAS02768.1	AMC61413.1
OG0001526	AAS02767.1	AMC61414.1
OG0001527	AAS02766.1	AMC61415.1
OG0001528	AAS02765.1	AMC61416.1
OG0001530	AAS02756.1	AMC61424.1
OG0001531	AAS02755.1	AMC61425.1
OG0001532	AAS02753.1	AMC61427.1
OG0001533	AAS02752.1	AMC61428.1
OG0001534	AAS02751.1	AMC61429.1
OG0001535	AAS02749.1	AMC61431.1
OG0001536	AAS02748.1	AMC61432.1
OG0001537	AAS02746.1	AMC61435.1
OG0001538	AAS02744.1	AMC61444.1
OG0001539	AAS02742.1	AMC61446.1
OG0001540	AAS02741.1	AMC61447.1
OG0001541	AAS02730.1	AMC61465.1
OG0001542	AAS03407.1, AAS02729.1	AMC61466.1
OG0001543	AAS02728.1, AAS03406.1	AMC61467.1
OG0001544	AAS02727.1, AAS03405.1	AMC61468.1
OG0001545	AAS02723.1	AMC61471.1
OG0001546	AAS02722.1	AMC61472.1
OG0001547	AAS02721.1	AMC61473.1
OG0001548	AAS02720.1	AMC61474.1
OG0001549	AAS02719.1	AMC61475.1
OG0001550	AAS02718.1	AMC61476.1
OG0001551	AAS02717.1	AMC61477.1
OG0001552	AAS02714.1	AMC61480.1
OG0001553	AAS02713.1	AMC61481.1
OG0001554	AAS02712.1	AMC61483.1
OG0001555	AAS02711.1	AMC61484.1
OG0001556	AAS02710.1	AMC61485.1
OG0001557	AAS02709.1	AMC61486.1
OG0001558	AAS02708.1	AMC61487.1
OG0001559	AAS02673.1	AMC61500.1
OG0001560	AAS02585.1, AAS02618.1	AMC61505.1
OG0001561	AAS02624.1	AMC61512.1
OG0001562	AAS02626.1	AMC61516.1
OG0001563	AAS02627.1	AMC61517.1
OG0001564	AAS02628.1	AMC61518.1
OG0001565	AAS02632.1	AMC61522.1
OG0001566	AAS02633.1	AMC61524.1
OG0001567	AAS02634.1	AMC61525.1
OG0001568	AAS02636.1	AMC61527.1
OG0001569	AAS02637.1	AMC61528.1
OG0001570	AAS02638.1	AMC61529.1
OG0001571	AAS02639.1	AMC61531.1
OG0001572	AAS02640.1	AMC61532.1
OG0001573	AAS02641.1	AMC61533.1
OG0001574	AAS02663.1, AAS06534.1	AMC61545.1
OG0001575	AAS02596.1	AMC61564.1
OG0001576	AAS02595.1	AMC61565.1
OG0001577	AAS02594.1	AMC61566.1
OG0001578	AAS06761.1, AAS02569.1	AMC61587.1
OG0001579	AAS02566.1	AMC61589.1
OG0001580	AAS02565.1	AMC61590.1
OG0001581	AAS02562.1	AMC61593.1
OG0001582	AAS02561.1	AMC61594.1
OG0001583	AAS02560.1	AMC61595.1
OG0001584	AAS02559.1	AMC61596.1
OG0001585	AAS02558.1	AMC61597.1
OG0001586	AAS02557.1	AMC61598.1
OG0001587	AAS02556.1	AMC61599.1
OG0001588	AAS02553.1	AMC61605.1
OG0001589	AAS02552.1	AMC61606.1
OG0001590	AAS02550.1	AMC61608.1
OG0001591	AAS02549.1	AMC61610.1
OG0001592	AAS02546.1	AMC61612.1
OG0001593	AAS02545.1	AMC61613.1
OG0001594	AAS02536.1	AMC61622.1
OG0001595	AAS02535.1	AMC61623.1
OG0001596	AAS02534.1	AMC61624.1
OG0001597	AAS02532.1	AMC61626.1
OG0001598	AAS02531.1	AMC61627.1
OG0001599	AAS02530.1	AMC61628.1
OG0001600	AAS02529.1	AMC61629.1
OG0001601	AAS02528.1	AMC61630.1
OG0001602	AAS02527.1	AMC61631.1
OG0001603	AAS02525.1	AMC61636.1
OG0001604	AAS02522.1	AMC61639.1
OG0001605	AAS04553.1	AMC61645.1
OG0001606	AAS05618.1, AAS02519.1	AMC61654.1
OG0001607	AAS02514.1	AMC61659.1
OG0001608	AAS02513.1	AMC61660.1
OG0001609	AAS02511.1	AMC61662.1
OG0001610	AAS02510.1	AMC61663.1
OG0001611	AAS02507.1	AMC61667.1
OG0001612	AAS02506.1	AMC61668.1
OG0001613	AAS06364.1	AMC61672.1
OG0001614	AAS02504.1	AMC61676.1
OG0001615	AAS02503.1	AMC61677.1
OG0001616	AAS02502.1	AMC61679.1
OG0001617	AAS02501.1	AMC61680.1
OG0001618	AAS02499.1	AMC61682.1
OG0001619	AAS02498.1	AMC61683.1
OG0001620	AAS02497.1	AMC61684.1
OG0001621	AAS02490.1	AMC61689.1
OG0001622	AAS02489.1	AMC61690.1
OG0001623	AAS05559.1, AAS06874.1	AMC61719.1
OG0001624	AAS06882.1	AMC61731.1
OG0001625	AAS06884.1	AMC61732.1
OG0001626	AAS06885.1	AMC61733.1
OG0001627	AAS06886.1	AMC61737.1
OG0001628	AAS06889.1	AMC61740.1
OG0001629	AAS06891.1	AMC61742.1
OG0001630	AAS06892.1	AMC61743.1
OG0001631	AAS06893.1	AMC61744.1
OG0001632	AAS06894.1	AMC61745.1
OG0001633	AAS06895.1	AMC61746.1
OG0001634	AAS06896.1	AMC61747.1
OG0001635	AAS06897.1	AMC61748.1
OG0001637	AAS02934.1, AAS02415.1, AAS06094.1	AMC58300.1
OG0001649	AAS04242.1	AMC59852.1, AMC59851.1
OG0001650	AAS05974.1	AMC61071.1
OG0001652	AAS06877.1, AAS06878.1	AMC59736.1, AMC59732.1
OG0001653	AAS02327.1	AMC57439.1
OG0001654	AAS02329.1	AMC57442.1
OG0001655	AAS02331.1	AMC57444.1
OG0001656	AAS02350.1	AMC57456.1
OG0001657	AAS02352.1	AMC57457.1
OG0001658	AAS02354.1	AMC57460.1
OG0001659	AAS02355.1	AMC57461.1
OG0001660	AAS02356.1	AMC57462.1
OG0001661	AAS02357.1	AMC57463.1
OG0001662	AAS02358.1	AMC57465.1
OG0001663	AAS02359.1	AMC57466.1
OG0001664	AAS02360.1	AMC57472.1
OG0001665	AAS02361.1	AMC57473.1
OG0001667	AAS02370.1	AMC57479.1
OG0001668	AAS02372.1	AMC57481.1
OG0001669	AAS02379.1	AMC57484.1
OG0001670	AAS02383.1	AMC57488.1
OG0001671	AAS02597.1	AMC57498.1
OG0001672	AAS02398.1	AMC57499.1
OG0001674	AAS06866.1	AMC57516.1
OG0001675	AAS06842.1	AMC57517.1
OG0001683	AAS06049.1	AMC57553.1
OG0001684	AAS03253.1	AMC57558.1
OG0001685	AAS06073.1	AMC57564.1
OG0001686	AAS06075.1	AMC57566.1
OG0001687	AAS06076.1	AMC57567.1
OG0001688	AAS06078.1	AMC57573.1
OG0001689	AAS06079.1	AMC57574.1
OG0001690	AAS06080.1	AMC57575.1
OG0001691	AAS06088.1	AMC57577.1
OG0001692	AAS06091.1	AMC57579.1
OG0001693	AAS06092.1	AMC57580.1
OG0001694	AAS06102.1	AMC57582.1
OG0001695	AAS06106.1	AMC57587.1
OG0001696	AAS06108.1	AMC57589.1
OG0001697	AAS06109.1	AMC57590.1
OG0001698	AAS06240.1	AMC57591.1
OG0001699	AAS06112.1	AMC57592.1
OG0001700	AAS06113.1	AMC57593.1
OG0001701	AAS06118.1	AMC57602.1
OG0001702	AAS06120.1	AMC57603.1
OG0001703	AAS06125.1	AMC57608.1
OG0001704	AAS06146.1	AMC57612.1
OG0001705	AAS06147.1	AMC57613.1
OG0001706	AAS06165.1	AMC57630.1
OG0001707	AAS06171.1	AMC57633.1
OG0001708	AAS06177.1	AMC57640.1
OG0001709	AAS06180.1	AMC57641.1
OG0001710	AAS06183.1	AMC57645.1
OG0001711	AAS06184.1	AMC57647.1
OG0001715	AAS06190.1	AMC57662.1
OG0001716	AAS06194.1	AMC57666.1
OG0001717	AAS06195.1	AMC57667.1
OG0001718	AAS06206.1	AMC57678.1
OG0001719	AAS06218.1	AMC57688.1
OG0001720	AAS06219.1	AMC57689.1
OG0001721	AAS06221.1	AMC57690.1
OG0001722	AAS06222.1	AMC57691.1
OG0001723	AAS06235.1	AMC57693.1
OG0001725	AAS06247.1	AMC57706.1
OG0001726	AAS06248.1	AMC57707.1
OG0001727	AAS06249.1	AMC57708.1
OG0001728	AAS06251.1	AMC57710.1
OG0001729	AAS06252.1	AMC57711.1
OG0001730	AAS06253.1	AMC57712.1
OG0001731	AAS04264.1	AMC57713.1
OG0001732	AAS05250.1	AMC57714.1
OG0001733	AAS06254.1	AMC57717.1
OG0001734	AAS06255.1	AMC57718.1
OG0001735	AAS06256.1	AMC57719.1
OG0001737	AAS06260.1	AMC57724.1
OG0001738	AAS06263.1	AMC57728.1
OG0001739	AAS06269.1	AMC57735.1
OG0001740	AAS06273.1	AMC57736.1
OG0001741	AAS06274.1	AMC57737.1
OG0001742	AAS06339.1	AMC57762.1
OG0001743	AAS06340.1	AMC57763.1
OG0001744	AAS04435.1	AMC57764.1
OG0001745	AAS06341.1	AMC57765.1
OG0001746	AAS06342.1	AMC57777.1
OG0001747	AAS06344.1	AMC57778.1
OG0001748	AAS06350.1	AMC57783.1
OG0001750	AAS06352.1	AMC57785.1
OG0001751	AAS04445.1	AMC57787.1
OG0001752	AAS06376.1	AMC57801.1
OG0001753	AAS06377.1	AMC57802.1
OG0001754	AAS06387.1	AMC57816.1
OG0001755	AAS06416.1	AMC57831.1
OG0001757	AAS06410.1	AMC57837.1
OG0001758	AAS04093.1	AMC57838.1
OG0001759	AAS04094.1	AMC57839.1
OG0001760	AAS02402.1	AMC57850.1
OG0001761	AAS06408.1	AMC57854.1
OG0001762	AAS06401.1	AMC57858.1
OG0001763	AAS06421.1	AMC57863.1
OG0001764	AAS06425.1	AMC57875.1
OG0001765	AAS06428.1	AMC57878.1
OG0001766	AAS06435.1	AMC57886.1
OG0001767	AAS06436.1	AMC57887.1
OG0001768	AAS06445.1	AMC57890.1
OG0001769	AAS06446.1	AMC57891.1
OG0001770	AAS06458.1	AMC57897.1
OG0001771	AAS02435.1	AMC57898.1
OG0001772	AAS06461.1	AMC57899.1
OG0001773	AAS06464.1	AMC57902.1
OG0001774	AAS06466.1	AMC57905.1
OG0001775	AAS06467.1	AMC57906.1
OG0001776	AAS06473.1	AMC57912.1
OG0001777	AAS06482.1	AMC57917.1
OG0001778	AAS06488.1	AMC57920.1
OG0001779	AAS06492.1	AMC57922.1
OG0001780	AAS06495.1	AMC57931.1
OG0001781	AAS06499.1	AMC57936.1
OG0001782	AAS06501.1	AMC57937.1
OG0001783	AAS06502.1	AMC57938.1
OG0001784	AAS06503.1	AMC57939.1
OG0001785	AAS06504.1	AMC57940.1
OG0001786	AAS06505.1	AMC57941.1
OG0001787	AAS06511.1	AMC57947.1
OG0001788	AAS06516.1	AMC57954.1
OG0001789	AAS06517.1	AMC57955.1
OG0001790	AAS06527.1	AMC57965.1
OG0001791	AAS06528.1	AMC57966.1
OG0001792	AAS03702.1	AMC57974.1
OG0001793	AAS06535.1	AMC57976.1
OG0001794	AAS06540.1	AMC57983.1
OG0001796	AAS06551.1	AMC57995.1
OG0001797	AAS06556.1	AMC58001.1
OG0001798	AAS06557.1	AMC58004.1
OG0001799	AAS06558.1	AMC58005.1
OG0001800	AAS06559.1	AMC58006.1
OG0001801	AAS06564.1	AMC58011.1
OG0001802	AAS06568.1	AMC58012.1
OG0001803	AAS06578.1	AMC58023.1
OG0001804	AAS06580.1	AMC58025.1
OG0001805	AAS06582.1	AMC58026.1
OG0001806	AAS06583.1	AMC58027.1
OG0001807	AAS06584.1	AMC58029.1
OG0001808	AAS06585.1	AMC58031.1
OG0001809	AAS06586.1	AMC58032.1
OG0001810	AAS06587.1	AMC58034.1
OG0001811	AAS06598.1	AMC58044.1
OG0001812	AAS06599.1	AMC58045.1
OG0001813	AAS06604.1	AMC58050.1
OG0001814	AAS02442.1	AMC58053.1
OG0001815	AAS06611.1	AMC58057.1
OG0001816	AAS06612.1	AMC58058.1
OG0001817	AAS06613.1	AMC58059.1
OG0001818	AAS06623.1	AMC58078.1
OG0001819	AAS06625.1	AMC58082.1
OG0001820	AAS06626.1	AMC58083.1
OG0001821	AAS06631.1	AMC58085.1
OG0001822	AAS03419.1	AMC58102.1
OG0001823	AAS06363.1	AMC58112.1
OG0001824	AAS06621.1	AMC58119.1
OG0001825	AAS06622.1	AMC58120.1
OG0001826	AAS06640.1	AMC58125.1
OG0001827	AAS04345.1	AMC58126.1
OG0001828	AAS04344.1	AMC58127.1
OG0001829	AAS06641.1	AMC58129.1
OG0001830	AAS06644.1	AMC58131.1
OG0001831	AAS06652.1	AMC58132.1
OG0001832	AAS06653.1	AMC58133.1
OG0001833	AAS06671.1	AMC58150.1
OG0001834	AAS06672.1	AMC58151.1
OG0001835	AAS06673.1	AMC58152.1
OG0001836	AAS06677.1	AMC58156.1
OG0001837	AAS06838.1	AMC58176.1
OG0001838	AAS06683.1	AMC58177.1
OG0001839	AAS06684.1	AMC58178.1
OG0001840	AAS06685.1	AMC58179.1
OG0001841	AAS06686.1	AMC58180.1
OG0001842	AAS06688.1	AMC58186.1
OG0001843	AAS06689.1	AMC58187.1
OG0001844	AAS06695.1	AMC58192.1
OG0001845	AAS06696.1	AMC58193.1
OG0001846	AAS06697.1	AMC58194.1
OG0001847	AAS06700.1	AMC58196.1
OG0001848	AAS06701.1	AMC58197.1
OG0001849	AAS06702.1	AMC58199.1
OG0001850	AAS06703.1	AMC58200.1
OG0001851	AAS06704.1	AMC58201.1
OG0001852	AAS06705.1	AMC58202.1
OG0001853	AAS06707.1	AMC58203.1
OG0001854	AAS06708.1	AMC58204.1
OG0001855	AAS06724.1	AMC58219.1
OG0001856	AAS06743.1	AMC58235.1
OG0001857	AAS06745.1	AMC58237.1
OG0001858	AAS06751.1	AMC58243.1
OG0001859	AAS06752.1	AMC58244.1
OG0001860	AAS06762.1	AMC58245.1
OG0001861	AAS06765.1	AMC58267.1
OG0001862	AAS06418.1	AMC58268.1
OG0001863	AAS02908.1	AMC58273.1
OG0001864	AAS02913.1	AMC58278.1
OG0001865	AAS02914.1	AMC58279.1
OG0001866	AAS02915.1	AMC58280.1
OG0001867	AAS02916.1	AMC58281.1
OG0001868	AAS02920.1	AMC58285.1
OG0001869	AAS02924.1	AMC58289.1
OG0001870	AAS02926.1	AMC58291.1
OG0001871	AAS02927.1	AMC58292.1
OG0001872	AAS02929.1	AMC58295.1
OG0001874	AAS02937.1	AMC58302.1
OG0001875	AAS02939.1	AMC58305.1
OG0001876	AAS02941.1	AMC58306.1
OG0001877	AAS02944.1	AMC58309.1
OG0001878	AAS02947.1	AMC58316.1
OG0001879	AAS02948.1	AMC58317.1
OG0001880	AAS02950.1	AMC58319.1
OG0001881	AAS02953.1	AMC58323.1
OG0001883	AAS02959.1	AMC58333.1
OG0001884	AAS02966.1	AMC58341.1
OG0001885	AAS02973.1	AMC58345.1
OG0001886	AAS02977.1	AMC58349.1
OG0001887	AAS02978.1	AMC58350.1
OG0001888	AAS02979.1	AMC58351.1
OG0001889	AAS03533.1	AMC58358.1
OG0001890	AAS02987.1	AMC58362.1
OG0001891	AAS03001.1	AMC58364.1
OG0001892	AAS03005.1	AMC58366.1
OG0001893	AAS03007.1	AMC58368.1
OG0001894	AAS03027.1	AMC58374.1
OG0001895	AAS03098.1	AMC58375.1
OG0001896	AAS03102.1	AMC58378.1
OG0001897	AAS03105.1	AMC58381.1
OG0001898	AAS03119.1	AMC58387.1
OG0001899	AAS03120.1	AMC58388.1
OG0001900	AAS03121.1	AMC58389.1
OG0001901	AAS03123.1	AMC58391.1
OG0001902	AAS03124.1	AMC58392.1
OG0001903	AAS03126.1	AMC58393.1
OG0001904	AAS03128.1	AMC58397.1
OG0001905	AAS03137.1	AMC58406.1
OG0001906	AAS03138.1	AMC58407.1
OG0001907	AAS03143.1	AMC58412.1
OG0001908	AAS03144.1	AMC58415.1
OG0001909	AAS03147.1	AMC58426.1
OG0001910	AAS03148.1	AMC58427.1
OG0001911	AAS03156.1	AMC58433.1
OG0001912	AAS03158.1	AMC58435.1
OG0001913	AAS03160.1	AMC58437.1
OG0001915	AAS03185.1	AMC58456.1
OG0001916	AAS03188.1	AMC58461.1
OG0001917	AAS03192.1	AMC58472.1
OG0001918	AAS03198.1	AMC58474.1
OG0001919	AAS03203.1	AMC58477.1
OG0001920	AAS03207.1	AMC58479.1
OG0001921	AAS03216.1	AMC58486.1
OG0001922	AAS03222.1	AMC58491.1
OG0001923	AAS03223.1	AMC58492.1
OG0001924	AAS03226.1	AMC58508.1
OG0001925	AAS03228.1	AMC58510.1
OG0001926	AAS03229.1	AMC58511.1
OG0001927	AAS03230.1	AMC58512.1
OG0001928	AAS03231.1	AMC58513.1
OG0001929	AAS03238.1	AMC58533.1
OG0001930	AAS03257.1	AMC58544.1
OG0001932	AAS03259.1	AMC58546.1
OG0001933	AAS03302.1	AMC58565.1
OG0001934	AAS03305.1	AMC58568.1
OG0001935	AAS03306.1	AMC58569.1
OG0001936	AAS03312.1	AMC58578.1
OG0001937	AAS03313.1	AMC58581.1
OG0001938	AAS03317.1	AMC58584.1
OG0001939	AAS03315.1	AMC58585.1
OG0001940	AAS03314.1	AMC58586.1
OG0001941	AAS03318.1	AMC58587.1
OG0001942	AAS03319.1	AMC58589.1
OG0001943	AAS03323.1	AMC58611.1
OG0001944	AAS03324.1	AMC58613.1
OG0001945	AAS03325.1	AMC58614.1
OG0001946	AAS02666.1	AMC58615.1
OG0001947	AAS03326.1	AMC58616.1
OG0001948	AAS03327.1	AMC58617.1
OG0001949	AAS03328.1	AMC58618.1
OG0001950	AAS03329.1	AMC58619.1
OG0001951	AAS03330.1	AMC58620.1
OG0001952	AAS03331.1	AMC58621.1
OG0001953	AAS03332.1	AMC58623.1
OG0001954	AAS03333.1	AMC58628.1
OG0001955	AAS03338.1	AMC58633.1
OG0001956	AAS03339.1	AMC58634.1
OG0001958	AAS05023.1	AMC58642.1
OG0001959	AAS05021.1	AMC58643.1
OG0001960	AAS05011.1	AMC58659.1
OG0001961	AAS05006.1	AMC58667.1
OG0001962	AAS04997.1	AMC58677.1
OG0001963	AAS04992.1	AMC58678.1
OG0001964	AAS04991.1	AMC58681.1
OG0001965	AAS04990.1	AMC58682.1
OG0001966	AAS04989.1	AMC58685.1
OG0001967	AAS04987.1	AMC58687.1
OG0001968	AAS04986.1	AMC58688.1
OG0001969	AAS04984.1	AMC58689.1
OG0001970	AAS04983.1	AMC58690.1
OG0001971	AAS04982.1	AMC58691.1
OG0001972	AAS02614.1	AMC58696.1
OG0001973	AAS02612.1	AMC58697.1
OG0001974	AAS06665.1	AMC58700.1
OG0001975	AAS04960.1	AMC58705.1
OG0001976	AAS04957.1	AMC58707.1
OG0001977	AAS04955.1	AMC58710.1
OG0001978	AAS04949.1	AMC58719.1
OG0001979	AAS05764.1	AMC58720.1
OG0001980	AAS04948.1	AMC58721.1
OG0001981	AAS04945.1	AMC58724.1
OG0001982	AAS04938.1	AMC58731.1
OG0001983	AAS04937.1	AMC58732.1
OG0001984	AAS04935.1	AMC58734.1
OG0001985	AAS04931.1	AMC58738.1
OG0001986	AAS02456.1	AMC58748.1
OG0001987	AAS04911.1	AMC58757.1
OG0001988	AAS04910.1	AMC58758.1
OG0001989	AAS04909.1	AMC58759.1
OG0001990	AAS02487.1	AMC58760.1
OG0001991	AAS04898.1	AMC58762.1
OG0001992	AAS04890.1	AMC58774.1
OG0001993	AAS04888.1	AMC58776.1
OG0001995	AAS04880.1	AMC58785.1
OG0001996	AAS04879.1	AMC58786.1
OG0001997	AAS04878.1	AMC58787.1
OG0001998	AAS04877.1	AMC58788.1
OG0001999	AAS04868.1	AMC58802.1
OG0002000	AAS04866.1	AMC58805.1
OG0002001	AAS04851.1	AMC58825.1
OG0002002	AAS04838.1	AMC58828.1
OG0002003	AAS04836.1	AMC58830.1
OG0002004	AAS04833.1	AMC58834.1
OG0002005	AAS04996.1	AMC58837.1
OG0002006	AAS04827.1	AMC58838.1
OG0002007	AAS04823.1	AMC58841.1
OG0002008	AAS03994.1	AMC58847.1
OG0002009	AAS04818.1	AMC58850.1
OG0002010	AAS04804.1	AMC58864.1
OG0002011	AAS04802.1	AMC58865.1
OG0002012	AAS04800.1	AMC58867.1
OG0002013	AAS04760.1	AMC58901.1
OG0002014	AAS04755.1	AMC58907.1
OG0002015	AAS04751.1	AMC58912.1
OG0002016	AAS04750.1	AMC58913.1
OG0002017	AAS04749.1	AMC58914.1
OG0002018	AAS04748.1	AMC58915.1
OG0002019	AAS04747.1	AMC58916.1
OG0002020	AAS03870.1	AMC58932.1
OG0002021	AAS04731.1	AMC58934.1
OG0002022	AAS04725.1	AMC58938.1
OG0002023	AAS04720.1	AMC58940.1
OG0002024	AAS04711.1	AMC58941.1
OG0002025	AAS03660.1	AMC58945.1
OG0002027	AAS04678.1	AMC58956.1
OG0002028	AAS03430.1	AMC58960.1
OG0002029	AAS03431.1	AMC58970.1
OG0002030	AAS03434.1	AMC58973.1
OG0002031	AAS03445.1	AMC58993.1
OG0002032	AAS03446.1	AMC58994.1
OG0002033	AAS03451.1	AMC59000.1
OG0002034	AAS03473.1	AMC59019.1
OG0002035	AAS03479.1	AMC59026.1
OG0002036	AAS03480.1	AMC59027.1
OG0002038	AAS03490.1	AMC59042.1
OG0002039	AAS03493.1	AMC59045.1
OG0002040	AAS03497.1	AMC59056.1
OG0002041	AAS03498.1	AMC59057.1
OG0002042	AAS03516.1	AMC59076.1
OG0002043	AAS03532.1	AMC59095.1
OG0002044	AAS03541.1	AMC59099.1
OG0002045	AAS03560.1	AMC59146.1
OG0002046	AAS04803.1	AMC59147.1
OG0002047	AAS03561.1	AMC59148.1
OG0002048	AAS03570.1	AMC59157.1
OG0002049	AAS03571.1	AMC59158.1
OG0002050	AAS03578.1	AMC59165.1
OG0002051	AAS03586.1	AMC59179.1
OG0002052	AAS03590.1	AMC59183.1
OG0002053	AAS03594.1	AMC59187.1
OG0002054	AAS03569.1	AMC59197.1
OG0002055	AAS03609.1	AMC59198.1
OG0002056	AAS03619.1	AMC59208.1
OG0002057	AAS03629.1	AMC59219.1
OG0002058	AAS03630.1	AMC59220.1
OG0002059	AAS03631.1	AMC59221.1
OG0002060	AAS03632.1	AMC59222.1
OG0002061	AAS03633.1	AMC59223.1
OG0002062	AAS03637.1	AMC59227.1
OG0002063	AAS03647.1	AMC59232.1
OG0002064	AAS03653.1	AMC59234.1
OG0002065	AAS03659.1	AMC59241.1
OG0002066	AAS03690.1	AMC59274.1
OG0002067	AAS03691.1	AMC59275.1
OG0002068	AAS03709.1	AMC59295.1
OG0002069	AAS03714.1	AMC59300.1
OG0002070	AAS03715.1	AMC59301.1
