Orthogroup	Mbovis	Mlepra
OG0000002	ALV10365.1	CAC31610.1
OG0000002	ALV11900.1	CAC29647.1
OG0000002	ALV11895.1	CAC31871.1
OG0000002	ALV13113.1	CAC29643.1
OG0000002	ALV11894.1	CAC31872.1
OG0000002	ALV11893.1	CAC31873.1
OG0000002	ALV11896.1	CAC31870.1
OG0000003	ALV09513.1	CAC30781.1
OG0000003	ALV10548.1	CAC30047.1
OG0000005	ALV10367.1	CAC31615.1
OG0000005	ALV11901.1	CAC29646.1
OG0000005	ALV11908.1	CAC29640.1
OG0000005	ALV11892.1	CAC31874.1
OG0000006	ALV11165.1	CAC29918.1
OG0000006	ALV10896.1, ALV12916.1, ALV10881.1, ALV10883.1, ALV12395.1	CAC31434.1, CAC31564.1
OG0000007	ALV09713.1	CAC31976.1
OG0000007	ALV09870.1	CAC30854.1
OG0000008	ALV12452.1	CAC31570.1
OG0000009	ALV09694.1, ALV09745.1, ALV10694.1, ALV11373.1, ALV11372.1, ALV09901.1	CAC31894.1
OG0000014	ALV12954.1, ALV12843.1, ALV09695.1	CAC31893.1
OG0000016	ALV09429.1, ALV12413.1, ALV09815.1	CAC32119.1
OG0000024	ALV10975.1	CAC30983.1
OG0000024	ALV12672.1	CAC29605.1
OG0000024	ALV09398.1	CAC32187.1
OG0000026	ALV10141.1	CAC31307.1
OG0000027	ALV11378.1, ALV10885.1, ALV10230.1, ALV10376.1	CAC31561.1, CAC31437.1
OG0000028	ALV10884.1, ALV10231.1, ALV10375.1	CAC31562.1, CAC31436.1
OG0000029	ALV12026.1, ALV10417.1	CAC31475.1
OG0000032	ALV09431.1, ALV09817.1	CAC32121.1
OG0000033	ALV09818.1, ALV09432.1	CAC32122.1
OG0000035	ALV12911.1, ALV12686.1, ALV12688.1	CAC31611.1
OG0000037	ALV09367.1	CAC30942.1
OG0000037	ALV09376.1	CAC30955.1
OG0000038	ALV10547.1	CAC30046.1
OG0000038	ALV09544.1	CAC32065.1
OG0000043	ALV09633.1, ALV11499.1, ALV10521.1, ALV10097.1	CAC30706.1
OG0000044	ALV12687.1, ALV12952.1, ALV10366.1	CAC31612.1
OG0000048	ALV09820.1, ALV12790.1	CAC32125.1
OG0000049	ALV09638.1, ALV10945.1	CAC31016.1
OG0000050	ALV10663.1, ALV10665.1	CAC31864.1
OG0000053	ALV11287.1	CAC30606.1
OG0000053	ALV11288.1	CAC30607.1
OG0000057	ALV09374.1	CAC30951.1
OG0000058	ALV12352.1	CAC29889.1
OG0000058	ALV09685.1	CAC29825.1
OG0000060	ALV10134.1, ALV10132.1	CAC31050.1
OG0000061	ALV11075.1, ALV10362.1	CAC30439.1
OG0000062	ALV10373.1, ALV10610.1, ALV11391.1	CAC31433.1
OG0000063	ALV10374.1, ALV12396.1, ALV10525.1	CAC31563.1
OG0000065	ALV13039.1	CAC29966.1
OG0000069	ALV09430.1, ALV09816.1	CAC32120.1
OG0000070	ALV12834.1, ALV09433.1	CAC32123.1
OG0000071	ALV09819.1, ALV09434.1	CAC32124.1
OG0000072	ALV12835.1, ALV09435.1	CAC32126.1
OG0000074	ALV10623.1, ALV09502.1	CAC32094.1
OG0000075	ALV09518.1, ALV13043.1	CAC31225.1
OG0000077	ALV10264.1, ALV12400.1	CAC29822.1
OG0000079	ALV10517.1	CAC30703.1
OG0000080	ALV10580.1, ALV11497.1	CAC31624.1
OG0000088	ALV12121.1, ALV09340.1	CAC30153.1
OG0000089	ALV09344.1	CAC29824.1
OG0000090	ALV09345.1, ALV09684.1	CAC29823.1
OG0000091	ALV10283.1, ALV09347.1	CAC30908.1
OG0000092	ALV09597.1, ALV11184.1	CAC31685.1, CAC31686.1
OG0000095	ALV09762.1	CAC29556.1
OG0000096	ALV09794.1, ALV10185.1	CAC31793.1
OG0000099	ALV12853.1, ALV12056.1	CAC31153.1
OG0000100	ALV10059.1	CAC30305.1
OG0000101	ALV10261.1	CAC31918.1
OG0000103	ALV11910.1, ALV10662.1	CAC29638.1
OG0000106	ALV11994.1, ALV11047.1	CAC30684.1
OG0000108	ALV13008.1	CAC30390.1
OG0000110	ALV11911.1, ALV11468.1	CAC29637.1
OG0000113	ALV11668.1, ALV11669.1	CAC31417.1
OG0000114	ALV11957.1	CAC30649.1
OG0000115	ALV12312.1	CAC29926.1
OG0000121	ALV09286.1	CAC32162.1, CAC29515.1
OG0000122	ALV09354.1	CAC32209.1
OG0000124	ALV09546.1, ALV11972.1	CAC32063.1
OG0000125	ALV09547.1, ALV11971.1	CAC32062.1
OG0000126	ALV09606.1	CAC29787.1
OG0000127	ALV09653.1	CAC29777.1
OG0000128	ALV09677.1	CAC30880.1
OG0000130	ALV10036.1	CAC31154.1
OG0000131	ALV10136.1	CAC31144.1
OG0000132	ALV10043.1	CAC31140.1
OG0000137	ALV10638.1	CAC30761.1
OG0000138	ALV10649.1	CAC30752.1
OG0000142	ALV12988.1	CAC31043.1
OG0000149	ALV13181.1, ALV11667.1	CAC31419.1
OG0000152	ALV11898.1	CAC31866.1
OG0000153	ALV11916.1, ALV11919.1	CAC29636.1, CAC29633.1
OG0000154	ALV13119.1	CAC30622.1
OG0000158	ALV12237.1, ALV12254.1, ALV12220.1	CAC30222.1
OG0000159	ALV12239.1, ALV12222.1, ALV12256.1	CAC30220.1
OG0000161	ALV12259.1, ALV12242.1, ALV12225.1	CAC30216.1
OG0000162	ALV12260.1, ALV12243.1, ALV12226.1	CAC30215.1
OG0000163	ALV12246.1, ALV12263.1, ALV12229.1	CAC30212.1
OG0000164	ALV12231.1, ALV12265.1, ALV12248.1	CAC30209.1
OG0000165	ALV12250.1, ALV12233.1, ALV12267.1	CAC31129.1
OG0000166	ALV12234.1, ALV12268.1, ALV12251.1	CAC30208.1
OG0000167	ALV12252.1, ALV12235.1, ALV12269.1	CAC30207.1
OG0000171	ALV12301.1, ALV12291.1	CAC30184.1
OG0000175	ALV13214.1	CAC29709.1
OG0000177	ALV12632.1	CAC30921.1
OG0000179	ALV12659.1	CAC29616.1
OG0000183	ALV09322.1	CAC29904.1, CAC32224.1
OG0000186	ALV12779.1	CAC32195.1
OG0000188	ALV09426.1	CAC32161.1, CAC29632.1
OG0000190	ALV09451.1	CAC32141.1
OG0000197	ALV09601.1	CAC32013.1
OG0000198	ALV09603.1	CAC32011.1
OG0000200	ALV12819.1	CAC31957.1
OG0000201	ALV09734.1	CAC31950.1
OG0000202	ALV09740.1	CAC31944.1
OG0000203	ALV09748.1	CAC31936.1
OG0000204	ALV09776.1	CAC31214.1
OG0000205	ALV09790.1	CAC31789.1
OG0000209	ALV09908.1	CAC30831.1
OG0000210	ALV09950.1	CAC30793.1
OG0000216	ALV10040.1	CAC31143.1
OG0000217	ALV10068.1	CAC31117.1
OG0000218	ALV10069.1	CAC31116.1
OG0000219	ALV10088.1	CAC31095.1
OG0000220	ALV10093.1	CAC31090.1
OG0000221	ALV10108.1	CAC31079.1
OG0000222	ALV12872.1	CAC31049.1
OG0000223	ALV10133.1	CAC31048.1
OG0000226	ALV10215.1	CAC29763.1
OG0000230	ALV10267.1	CAC31910.1
OG0000231	ALV10270.1	CAC31907.1
OG0000232	ALV10336.1	CAC30462.1
OG0000234	ALV10355.1	CAC30445.1
OG0000239	ALV10458.1	CAC31509.1
OG0000240	ALV10465.1	CAC31514.1
OG0000241	ALV12929.1	CAC31516.1
OG0000245	ALV10628.1	CAC31622.1
OG0000246	ALV10644.1	CAC30755.1
OG0000247	ALV12948.1	CAC30751.1
OG0000250	ALV10700.1	CAC31594.1
OG0000251	ALV10711.1	CAC31607.1
OG0000252	ALV10729.1	CAC31657.1
OG0000253	ALV12963.1	CAC31770.1
OG0000256	ALV12970.1	CAC31746.1
OG0000257	ALV10813.1	CAC31748.1
OG0000258	ALV10912.1	CAC31038.1
OG0000260	ALV10972.1	CAC30986.1
OG0000261	ALV12990.1	CAC30978.1
OG0000263	ALV10991.1	CAC30965.1
OG0000265	ALV13006.1	CAC30374.1
OG0000267	ALV13013.1	CAC31697.1
OG0000268	ALV13014.1	CAC31682.1
OG0000269	ALV11200.1	CAC31209.1, CAC31303.1
OG0000272	ALV11238.1	CAC31263.1
OG0000273	ALV11240.1	CAC31261.1
OG0000274	ALV11246.1	CAC31255.1
OG0000275	ALV11260.1	CAC31241.1
OG0000276	ALV11284.1	CAC30603.1
OG0000279	ALV11382.1	CAC30334.1
OG0000280	ALV11397.1	CAC30128.1
OG0000284	ALV11485.1	CAC31635.1
OG0000285	ALV11505.1, ALV11543.1	CAC30033.1
OG0000286	ALV11532.1	CAC29934.1
OG0000287	ALV11538.1	CAC31571.1
OG0000288	ALV13073.1	CAC30000.1
OG0000289	ALV11659.1	CAC31721.1
OG0000290	ALV11672.1	CAC30714.1
OG0000291	ALV11681.1	CAC31407.1
OG0000292	ALV11723.1	CAC31358.1
OG0000293	ALV11817.1	CAC30513.1
OG0000295	ALV11890.1	CAC31875.1
OG0000296	ALV11937.1	CAC30631.1
OG0000297	ALV11938.1	CAC30632.1
OG0000298	ALV11942.1	CAC30637.1
OG0000299	ALV11943.1	CAC30638.1
OG0000300	ALV11949.1	CAC30645.1
OG0000302	ALV13129.1	CAC30677.1, CAC32015.1
OG0000303	ALV11991.1	CAC30683.1
OG0000304	ALV12008.1	CAC30709.1
OG0000305	ALV12044.1	CAC30178.1
OG0000309	ALV12136.1	CAC30321.1
OG0000312	ALV12191.1	CAC30256.1
OG0000313	ALV12194.1	CAC31795.1
OG0000314	ALV12204.1	CAC30235.1
OG0000321	ALV12286.1	CAC30194.1
OG0000324	ALV12389.1	CAC30920.1
OG0000325	ALV13197.1	CAC31203.1
OG0000328	ALV12525.1	CAC29712.1
OG0000329	ALV13215.1	CAC29706.1
OG0000330	ALV12558.1	CAC31818.1
OG0000331	ALV12595.1	CAC31847.1
OG0000333	ALV12667.1	CAC29610.1
OG0000334	ALV12668.1	CAC29609.1
OG0000335	ALV12717.1	CAC29572.1, CAC31451.1
OG0000342	ALV09281.1	CAC29509.1
OG0000343	ALV09282.1	CAC29510.1
OG0000344	ALV09283.1	CAC29511.1
OG0000345	ALV09284.1	CAC29512.1
OG0000346	ALV12767.1	CAC29513.1
OG0000347	ALV09285.1	CAC29514.1
OG0000348	ALV09289.1	CAC29519.1
OG0000349	ALV09290.1	CAC29521.1
OG0000350	ALV09292.1	CAC29523.1
OG0000351	ALV09293.1	CAC29524.1
OG0000352	ALV09294.1	CAC29525.1
OG0000353	ALV09295.1	CAC29526.1
OG0000354	ALV09296.1	CAC29527.1
OG0000355	ALV09297.1	CAC29528.1
OG0000356	ALV09298.1	CAC29529.1
OG0000357	ALV09299.1	CAC29530.1
OG0000359	ALV12770.1	CAC29536.1
OG0000360	ALV09316.1	CAC29539.1
OG0000361	ALV09317.1	CAC29540.1
OG0000362	ALV09318.1	CAC32228.1
OG0000364	ALV09323.1	CAC32223.1
OG0000365	ALV09325.1	CAC32221.1
OG0000366	ALV09326.1	CAC32220.1
OG0000367	ALV09327.1	CAC32219.1
OG0000368	ALV09329.1	CAC32217.1
OG0000369	ALV09330.1	CAC32216.1
OG0000370	ALV09331.1	CAC32215.1
OG0000371	ALV09332.1	CAC32214.1
OG0000372	ALV09333.1	CAC32212.1
OG0000373	ALV09343.1	CAC32204.1
OG0000375	ALV09375.1	CAC30953.1
OG0000377	ALV09380.1	CAC32203.1
OG0000378	ALV12777.1	CAC32202.1
OG0000380	ALV12778.1	CAC32196.1
OG0000381	ALV12781.1	CAC32193.1
OG0000382	ALV09394.1	CAC32191.1
OG0000384	ALV09405.1	CAC32179.1
OG0000387	ALV09412.1	CAC32172.1
OG0000388	ALV12784.1	CAC32171.1
OG0000390	ALV09419.1	CAC32168.1
OG0000391	ALV09420.1	CAC32167.1
OG0000392	ALV12787.1	CAC32166.1
OG0000393	ALV12788.1	CAC32163.1
OG0000394	ALV09436.1	CAC32127.1
OG0000395	ALV09437.1	CAC32128.1
OG0000396	ALV09438.1	CAC32129.1
OG0000397	ALV09439.1	CAC32130.1
OG0000398	ALV09441.1	CAC32132.1
OG0000399	ALV09443.1	CAC32135.1
OG0000400	ALV09444.1	CAC32136.1
OG0000401	ALV09445.1	CAC32137.1
OG0000402	ALV09450.1	CAC32140.1
OG0000403	ALV09460.1	CAC32149.1
OG0000405	ALV12794.1	CAC32150.1
OG0000406	ALV09463.1	CAC32152.1
OG0000407	ALV09464.1	CAC32153.1
OG0000408	ALV09465.1	CAC32154.1
OG0000409	ALV09468.1	CAC32156.1
OG0000410	ALV09472.1	CAC32159.1
OG0000411	ALV09480.1	CAC32116.1
OG0000412	ALV09481.1	CAC32115.1
OG0000413	ALV09482.1	CAC32114.1
OG0000414	ALV09483.1	CAC32113.1
OG0000415	ALV09484.1	CAC32112.1
OG0000416	ALV09491.1	CAC32105.1
OG0000417	ALV09493.1	CAC32102.1
OG0000418	ALV09495.1	CAC32100.1
OG0000419	ALV09496.1	CAC32099.1
OG0000420	ALV09499.1	CAC32097.1
OG0000421	ALV09500.1	CAC32096.1
OG0000422	ALV09501.1	CAC32095.1
OG0000423	ALV09503.1	CAC32092.1
OG0000424	ALV09508.1	CAC32088.1
OG0000425	ALV09520.1	CAC32081.1
OG0000426	ALV09521.1	CAC32080.1
OG0000427	ALV09527.1	CAC32077.1
OG0000430	ALV09541.1	CAC32068.1
OG0000431	ALV09542.1	CAC32067.1
OG0000432	ALV09543.1	CAC32066.1
OG0000433	ALV09548.1	CAC32061.1
OG0000434	ALV09549.1	CAC32060.1
OG0000435	ALV09550.1	CAC32059.1
OG0000436	ALV09551.1	CAC32058.1
OG0000439	ALV09566.1	CAC32053.1
OG0000442	ALV09576.1	CAC32024.1
OG0000444	ALV09587.1	CAC32020.1
OG0000445	ALV09589.1	CAC32019.1
OG0000446	ALV09590.1	CAC32018.1
OG0000447	ALV09602.1	CAC32012.1
OG0000448	ALV09604.1	CAC32010.1
OG0000449	ALV09607.1	CAC29788.1
OG0000450	ALV09608.1	CAC29789.1
OG0000451	ALV09610.1	CAC29792.1
OG0000452	ALV09611.1	CAC29793.1
OG0000453	ALV09614.1	CAC29795.1
OG0000454	ALV12805.1	CAC32002.1
OG0000455	ALV09630.1	CAC32004.1
OG0000456	ALV09631.1	CAC32006.1
OG0000457	ALV09632.1	CAC32007.1
OG0000458	ALV09636.1	CAC29784.1
OG0000459	ALV09637.1	CAC29783.1
OG0000460	ALV09647.1	CAC29779.1
OG0000461	ALV09652.1	CAC29778.1
OG0000462	ALV09656.1	CAC29812.1
OG0000463	ALV09657.1	CAC29811.1
OG0000464	ALV09660.1	CAC29808.1
OG0000465	ALV09661.1	CAC29807.1
OG0000466	ALV09662.1	CAC29806.1
OG0000467	ALV09663.1	CAC29805.1
OG0000469	ALV09668.1	CAC29803.1
OG0000470	ALV09669.1	CAC29802.1
OG0000471	ALV09672.1	CAC30887.1
OG0000472	ALV09674.1	CAC30884.1
OG0000473	ALV09675.1	CAC30882.1
OG0000474	ALV09676.1	CAC30881.1
OG0000476	ALV12809.1	CAC29818.1
OG0000477	ALV09682.1	CAC29819.1
OG0000478	ALV09699.1	CAC31896.1
OG0000479	ALV09706.1	CAC31903.1
OG0000480	ALV09707.1	CAC31904.1
OG0000481	ALV09708.1	CAC31982.1
OG0000482	ALV09710.1	CAC31980.1
OG0000483	ALV09712.1	CAC31978.1
OG0000484	ALV09716.1	CAC31974.1
OG0000485	ALV09718.1	CAC31971.1
OG0000486	ALV12815.1	CAC31970.1
OG0000487	ALV09719.1	CAC31969.1
OG0000488	ALV09720.1	CAC31968.1
OG0000489	ALV09721.1	CAC31967.1
OG0000490	ALV09722.1	CAC31966.1
OG0000492	ALV09724.1	CAC31964.1
OG0000493	ALV12816.1	CAC31963.1
OG0000494	ALV12817.1	CAC31960.1
OG0000495	ALV09727.1	CAC31959.1
OG0000496	ALV09728.1	CAC31958.1
OG0000497	ALV12820.1	CAC31956.1
OG0000498	ALV12821.1	CAC31952.1
OG0000499	ALV09733.1	CAC31951.1
OG0000500	ALV09735.1	CAC31949.1
OG0000501	ALV09737.1	CAC31947.1
OG0000502	ALV09738.1	CAC31946.1
OG0000503	ALV09741.1	CAC31943.1
OG0000504	ALV09742.1	CAC31942.1
OG0000505	ALV09743.1	CAC31941.1
OG0000506	ALV12822.1	CAC31940.1
OG0000507	ALV09747.1	CAC31938.1
OG0000508	ALV12823.1	CAC31937.1
OG0000509	ALV12824.1	CAC31935.1
OG0000510	ALV09758.1	CAC31930.1
OG0000511	ALV09759.1	CAC31929.1
OG0000512	ALV12827.1	CAC31928.1
OG0000513	ALV09760.1	CAC31927.1
OG0000514	ALV12828.1	CAC31926.1
OG0000515	ALV09761.1	CAC31925.1
OG0000516	ALV09764.1	CAC31923.1
OG0000517	ALV09767.1	CAC31922.1
OG0000518	ALV09775.1	CAC31213.1
OG0000519	ALV09777.1	CAC31215.1
OG0000520	ALV09778.1	CAC31216.1
OG0000521	ALV09779.1	CAC31217.1
OG0000523	ALV09781.1	CAC31219.1
OG0000524	ALV12829.1	CAC31784.1
OG0000525	ALV09786.1	CAC31785.1
OG0000526	ALV09787.1	CAC31786.1
OG0000527	ALV09788.1	CAC31787.1
OG0000528	ALV09791.1	CAC31790.1
OG0000529	ALV09793.1	CAC31792.1
OG0000530	ALV09795.1	CAC31794.1
OG0000531	ALV09857.1	CAC30867.1
OG0000532	ALV09858.1	CAC30866.1
OG0000533	ALV09859.1	CAC30865.1
OG0000534	ALV09860.1	CAC30864.1
OG0000535	ALV09861.1	CAC30863.1
OG0000536	ALV09862.1	CAC30862.1
OG0000537	ALV09863.1	CAC30861.1
OG0000538	ALV09864.1	CAC30860.1
OG0000539	ALV09865.1	CAC30859.1
OG0000540	ALV09866.1	CAC30858.1
OG0000541	ALV09867.1	CAC30857.1
OG0000542	ALV09871.1	CAC30853.1
OG0000543	ALV09872.1	CAC30852.1
OG0000544	ALV09875.1	CAC30850.1
OG0000545	ALV09876.1	CAC30849.1
OG0000546	ALV09879.1	CAC30846.1
OG0000547	ALV09892.1	CAC30845.1
OG0000548	ALV09893.1	CAC30844.1
OG0000549	ALV09895.1	CAC30843.1
OG0000550	ALV09906.1	CAC30834.1
OG0000551	ALV09907.1	CAC30833.1
OG0000552	ALV12844.1	CAC30832.1
OG0000553	ALV09926.1	CAC30818.1
OG0000554	ALV09927.1	CAC30817.1
OG0000555	ALV09928.1	CAC30816.1
OG0000556	ALV09929.1	CAC30815.1
OG0000557	ALV09930.1	CAC30814.1
OG0000558	ALV09931.1	CAC30813.1
OG0000559	ALV09932.1	CAC30812.1
OG0000560	ALV09933.1	CAC30811.1
OG0000561	ALV09934.1	CAC30810.1
OG0000562	ALV09935.1	CAC30809.1
OG0000563	ALV09936.1	CAC30808.1
OG0000565	ALV09940.1	CAC30803.1
OG0000566	ALV09941.1	CAC30802.1
OG0000567	ALV09942.1	CAC30801.1
OG0000568	ALV09943.1	CAC30800.1
OG0000569	ALV09944.1	CAC30799.1
OG0000570	ALV09945.1	CAC30798.1
OG0000571	ALV09946.1	CAC30797.1
OG0000572	ALV09947.1	CAC30796.1
OG0000573	ALV09948.1	CAC30795.1
OG0000574	ALV09949.1	CAC30794.1
OG0000575	ALV09955.1	CAC30789.1
OG0000576	ALV09957.1	CAC30787.1
OG0000577	ALV09958.1	CAC30786.1
OG0000578	ALV09959.1	CAC30785.1
OG0000580	ALV09984.1	CAC31193.1
OG0000585	ALV09996.1	CAC31191.1
OG0000586	ALV10001.1	CAC31186.1
OG0000587	ALV10004.1	CAC31183.1
OG0000588	ALV10005.1	CAC31182.1
OG0000589	ALV10013.1	CAC31175.1
OG0000590	ALV10014.1	CAC31174.1
OG0000591	ALV10023.1	CAC31168.1
OG0000592	ALV10026.1	CAC31166.1
OG0000593	ALV10028.1	CAC31165.1
OG0000594	ALV10030.1	CAC31162.1
OG0000595	ALV12852.1	CAC31161.1
OG0000596	ALV10031.1	CAC31160.1
OG0000597	ALV10032.1	CAC31159.1
OG0000598	ALV10033.1	CAC31158.1
OG0000599	ALV10035.1	CAC31155.1
OG0000600	ALV10037.1	CAC31151.1
OG0000601	ALV10038.1	CAC31150.1
OG0000602	ALV10039.1	CAC31148.1
OG0000603	ALV10042.1	CAC31141.1
OG0000607	ALV10064.1	CAC31122.1
OG0000609	ALV10070.1	CAC31112.1
OG0000610	ALV10071.1	CAC31111.1
OG0000611	ALV12864.1	CAC31110.1
OG0000612	ALV10075.1	CAC31106.1
OG0000613	ALV10079.1	CAC31102.1
OG0000614	ALV10083.1	CAC31099.1
OG0000615	ALV10084.1	CAC31098.1
OG0000616	ALV10085.1	CAC31097.1
OG0000617	ALV10087.1	CAC31096.1
OG0000618	ALV10091.1	CAC31092.1
OG0000619	ALV10092.1	CAC31091.1
OG0000620	ALV10094.1	CAC31089.1
OG0000621	ALV10102.1	CAC31085.1
OG0000622	ALV12868.1	CAC31078.1
OG0000623	ALV10110.1	CAC31073.1
OG0000624	ALV10114.1	CAC31068.1
OG0000625	ALV12870.1	CAC31066.1
OG0000626	ALV12871.1	CAC31053.1
