Orthogroup	Mbovis	Mlepra
OG0000630	ALV10144.1	CAC29658.1
OG0000631	ALV10146.1	CAC29659.1
OG0000632	ALV10147.1	CAC29661.1
OG0000633	ALV10148.1	CAC29662.1
OG0000634	ALV10149.1	CAC29663.1
OG0000635	ALV10150.1	CAC29664.1
OG0000636	ALV10151.1	CAC29666.1
OG0000637	ALV10152.1	CAC29667.1
OG0000638	ALV10153.1	CAC29668.1
OG0000639	ALV10154.1	CAC29669.1
OG0000640	ALV10163.1	CAC29677.1
OG0000641	ALV10167.1	CAC30952.1
OG0000642	ALV10176.1	CAC29681.1
OG0000643	ALV12882.1	CAC29682.1
OG0000644	ALV10178.1	CAC29683.1
OG0000645	ALV10179.1	CAC29684.1
OG0000646	ALV10180.1	CAC29685.1
OG0000647	ALV10181.1	CAC29686.1
OG0000649	ALV12883.1	CAC29688.1
OG0000650	ALV12884.1	CAC29689.1
OG0000651	ALV10187.1	CAC29690.1
OG0000652	ALV10188.1	CAC29691.1
OG0000653	ALV10189.1	CAC29692.1
OG0000654	ALV10190.1	CAC29693.1
OG0000655	ALV12885.1	CAC29695.1
OG0000656	ALV12887.1	CAC29700.1
OG0000657	ALV10196.1	CAC29701.1
OG0000659	ALV10200.1	CAC29746.1
OG0000660	ALV10201.1	CAC29747.1
OG0000661	ALV10202.1	CAC29748.1
OG0000662	ALV10203.1	CAC29749.1
OG0000663	ALV10204.1	CAC29750.1
OG0000664	ALV10206.1	CAC29751.1
OG0000665	ALV10207.1	CAC29752.1
OG0000666	ALV10208.1	CAC29753.1
OG0000667	ALV10209.1	CAC29754.1
OG0000668	ALV10210.1	CAC29756.1
OG0000669	ALV12888.1	CAC29757.1
OG0000670	ALV10212.1	CAC29760.1
OG0000671	ALV10216.1	CAC29764.1
OG0000672	ALV10217.1	CAC29765.1
OG0000673	ALV10218.1	CAC29766.1
OG0000674	ALV10262.1	CAC31917.1
OG0000675	ALV10263.1	CAC31916.1
OG0000676	ALV10266.1	CAC31911.1
OG0000677	ALV10268.1	CAC31909.1
OG0000678	ALV10269.1	CAC31908.1
OG0000679	ALV10271.1	CAC31906.1
OG0000680	ALV10273.1	CAC31984.1
OG0000682	ALV10282.1	CAC30909.1
OG0000683	ALV10284.1	CAC30907.1
OG0000684	ALV10285.1	CAC30906.1
OG0000685	ALV10286.1	CAC30905.1
OG0000686	ALV10288.1	CAC30902.1
OG0000687	ALV10289.1	CAC30901.1
OG0000688	ALV12900.1	CAC30900.1
OG0000689	ALV10295.1	CAC30897.1
OG0000690	ALV10296.1	CAC30896.1
OG0000691	ALV10297.1	CAC30895.1
OG0000692	ALV10298.1	CAC30894.1
OG0000693	ALV10299.1	CAC30893.1
OG0000694	ALV10300.1	CAC30892.1
OG0000695	ALV10301.1	CAC30891.1
OG0000697	ALV10315.1	CAC31336.1
OG0000699	ALV12905.1	CAC31342.1
OG0000703	ALV10339.1	CAC30459.1
OG0000704	ALV10342.1	CAC30457.1
OG0000705	ALV10343.1	CAC30456.1
OG0000706	ALV10344.1	CAC30455.1
OG0000707	ALV10345.1	CAC30454.1
OG0000709	ALV10351.1	CAC30448.1
OG0000710	ALV12909.1	CAC30447.1
OG0000711	ALV10356.1	CAC30444.1
OG0000712	ALV10358.1	CAC30442.1
OG0000713	ALV10363.1	CAC30438.1
OG0000714	ALV12912.1	CAC31613.1
OG0000715	ALV10372.1	CAC31432.1
OG0000716	ALV10378.1	CAC31439.1
OG0000717	ALV10379.1	CAC31440.1
OG0000718	ALV10382.1	CAC31442.1
OG0000719	ALV10385.1	CAC31444.1
OG0000720	ALV10386.1	CAC31445.1
OG0000721	ALV10387.1	CAC31446.1
OG0000722	ALV10388.1	CAC31447.1
OG0000723	ALV10391.1	CAC31450.1
OG0000724	ALV12918.1	CAC31456.1
OG0000725	ALV10398.1	CAC31457.1
OG0000726	ALV12919.1	CAC31458.1
OG0000727	ALV12920.1	CAC31459.1
OG0000728	ALV10399.1	CAC31460.1
OG0000729	ALV10403.1	CAC31461.1
OG0000732	ALV10409.1	CAC31467.1
OG0000733	ALV12922.1	CAC31468.1
OG0000734	ALV12923.1	CAC31469.1
OG0000735	ALV10410.1	CAC31470.1
OG0000736	ALV10411.1	CAC31471.1
OG0000737	ALV10412.1	CAC31472.1
OG0000738	ALV10416.1	CAC31474.1
OG0000739	ALV10420.1	CAC31476.1
OG0000740	ALV10421.1	CAC31477.1
OG0000741	ALV10423.1	CAC31479.1
OG0000742	ALV10424.1	CAC31480.1
OG0000743	ALV10426.1	CAC31482.1
OG0000745	ALV10429.1	CAC31486.1
OG0000747	ALV10439.1	CAC31494.1
OG0000748	ALV10440.1	CAC31495.1
OG0000749	ALV12926.1	CAC31496.1
OG0000750	ALV10441.1	CAC31497.1
OG0000751	ALV10442.1	CAC31498.1
OG0000752	ALV10443.1	CAC31500.1
OG0000753	ALV10444.1	CAC31501.1
OG0000755	ALV10445.1	CAC31502.1
OG0000756	ALV10446.1	CAC31503.1
OG0000757	ALV10447.1	CAC31504.1
OG0000758	ALV10448.1	CAC31505.1
OG0000760	ALV10457.1	CAC31508.1
OG0000761	ALV10459.1	CAC31510.1
OG0000762	ALV10460.1	CAC31511.1
OG0000763	ALV10462.1	CAC31512.1
OG0000764	ALV10466.1	CAC31515.1
OG0000765	ALV10467.1	CAC31517.1
OG0000766	ALV12930.1	CAC31518.1
OG0000767	ALV10468.1	CAC31519.1
OG0000768	ALV10469.1	CAC31520.1
OG0000769	ALV10470.1	CAC31521.1
OG0000770	ALV10471.1	CAC31522.1
OG0000771	ALV10472.1	CAC31523.1
OG0000772	ALV10473.1	CAC31524.1
OG0000773	ALV10474.1	CAC31525.1
OG0000774	ALV10475.1	CAC31526.1
OG0000775	ALV10476.1	CAC31527.1
OG0000776	ALV10477.1	CAC31528.1
OG0000777	ALV10478.1	CAC31530.1
OG0000778	ALV10479.1	CAC31531.1
OG0000779	ALV10480.1	CAC31532.1
OG0000780	ALV10485.1	CAC31536.1
OG0000781	ALV10487.1	CAC31538.1
OG0000782	ALV10488.1	CAC31539.1
OG0000783	ALV10489.1	CAC31540.1
OG0000784	ALV10495.1	CAC31546.1
OG0000785	ALV10496.1	CAC31547.1
OG0000786	ALV10497.1	CAC31548.1
OG0000787	ALV10501.1	CAC31552.1
OG0000788	ALV10502.1	CAC31553.1
OG0000789	ALV10503.1	CAC31554.1
OG0000790	ALV10504.1	CAC31555.1
OG0000791	ALV12933.1	CAC31556.1
OG0000792	ALV10505.1	CAC31557.1
OG0000793	ALV10506.1	CAC31558.1
OG0000797	ALV10518.1	CAC30704.1
OG0000799	ALV10541.1	CAC30040.1
OG0000800	ALV10542.1	CAC30041.1
OG0000801	ALV10544.1	CAC30043.1
OG0000802	ALV10545.1	CAC30044.1
OG0000803	ALV10546.1	CAC30045.1
OG0000804	ALV10550.1	CAC30048.1
OG0000805	ALV10551.1	CAC30049.1
OG0000806	ALV10552.1	CAC30050.1
OG0000807	ALV12935.1	CAC30051.1
OG0000808	ALV12936.1	CAC30052.1
OG0000809	ALV12939.1	CAC30056.1
OG0000810	ALV12940.1	CAC30058.1
OG0000811	ALV10561.1	CAC30059.1
OG0000812	ALV10562.1	CAC30060.1
OG0000813	ALV10564.1	CAC30062.1
OG0000814	ALV10565.1	CAC30063.1
OG0000815	ALV12941.1	CAC30064.1
OG0000816	ALV12942.1	CAC30065.1
OG0000817	ALV10566.1	CAC30066.1
OG0000818	ALV10569.1	CAC30067.1
OG0000819	ALV10570.1	CAC30068.1
OG0000820	ALV10571.1	CAC30069.1
OG0000821	ALV10574.1	CAC30070.1
OG0000822	ALV10575.1	CAC30071.1
OG0000823	ALV10576.1	CAC30072.1
OG0000824	ALV10577.1	CAC30073.1
OG0000827	ALV10587.1	CAC30077.1
OG0000828	ALV10590.1	CAC30078.1
OG0000829	ALV10591.1	CAC30079.1
OG0000830	ALV10592.1	CAC30080.1
OG0000831	ALV10595.1	CAC30085.1
OG0000833	ALV10601.1	CAC30087.1
OG0000834	ALV10602.1	CAC30088.1
OG0000835	ALV10604.1	CAC30090.1
OG0000836	ALV10605.1	CAC30091.1
OG0000837	ALV10608.1	CAC30092.1
OG0000838	ALV10612.1	CAC30095.1
OG0000839	ALV10613.1	CAC30097.1
OG0000840	ALV10614.1	CAC30098.1
OG0000841	ALV10615.1	CAC30099.1
OG0000842	ALV10616.1	CAC30100.1
OG0000843	ALV10617.1	CAC30101.1
OG0000844	ALV10618.1	CAC30102.1
OG0000845	ALV10619.1	CAC30103.1
OG0000846	ALV10620.1	CAC30104.1
OG0000847	ALV10621.1	CAC30105.1
OG0000848	ALV10622.1	CAC30106.1
OG0000849	ALV10627.1	CAC30771.1
OG0000850	ALV10629.1	CAC30769.1
OG0000852	ALV10632.1	CAC30767.1
OG0000853	ALV10633.1	CAC30766.1
OG0000854	ALV10634.1	CAC30765.1
OG0000855	ALV10635.1	CAC30764.1
OG0000856	ALV10636.1	CAC30763.1
OG0000857	ALV10637.1	CAC30762.1
OG0000858	ALV10640.1	CAC30760.1
OG0000859	ALV10641.1	CAC30759.1
OG0000860	ALV10642.1	CAC30758.1
OG0000861	ALV12945.1	CAC30757.1
OG0000862	ALV10643.1	CAC30756.1
OG0000863	ALV12946.1	CAC30753.1
OG0000866	ALV10675.1	CAC31576.1
OG0000868	ALV10677.1	CAC31579.1
OG0000869	ALV10678.1	CAC31580.1
OG0000870	ALV10679.1	CAC31581.1
OG0000873	ALV10686.1	CAC31588.1
OG0000876	ALV10696.1	CAC31590.1
OG0000878	ALV10701.1	CAC31595.1
OG0000879	ALV10702.1	CAC31597.1
OG0000880	ALV10703.1	CAC31598.1
OG0000881	ALV10704.1	CAC31599.1
OG0000882	ALV12958.1	CAC31601.1
OG0000883	ALV10706.1	CAC31602.1
OG0000884	ALV10707.1	CAC31603.1
OG0000886	ALV10709.1	CAC31605.1
OG0000887	ALV10710.1	CAC31606.1
OG0000888	ALV12959.1	CAC31608.1
OG0000889	ALV10714.1	CAC31638.1
OG0000890	ALV10715.1	CAC31639.1
OG0000891	ALV10716.1	CAC31640.1
OG0000892	ALV10717.1	CAC31641.1
OG0000893	ALV12960.1	CAC31642.1
OG0000895	ALV10719.1	CAC31644.1
OG0000896	ALV10720.1	CAC31645.1
OG0000897	ALV10721.1	CAC31648.1
OG0000898	ALV12961.1	CAC31650.1
OG0000899	ALV10723.1	CAC31651.1
OG0000900	ALV10724.1	CAC31652.1
OG0000901	ALV10725.1	CAC31653.1
OG0000902	ALV10726.1	CAC31654.1
OG0000903	ALV10727.1	CAC31655.1
OG0000904	ALV10730.1	CAC31658.1
OG0000905	ALV10731.1	CAC31659.1
OG0000906	ALV10738.1	CAC31857.1
OG0000907	ALV10739.1	CAC31667.1
OG0000909	ALV10742.1	CAC31762.1
OG0000910	ALV10743.1	CAC31763.1
OG0000911	ALV10744.1	CAC31764.1
OG0000912	ALV12962.1	CAC31768.1
OG0000913	ALV10747.1	CAC31771.1
OG0000914	ALV12965.1	CAC31773.1
OG0000915	ALV10750.1	CAC31774.1
OG0000916	ALV10751.1	CAC31775.1
OG0000917	ALV10752.1	CAC31776.1
OG0000918	ALV10753.1	CAC31777.1
OG0000919	ALV10754.1	CAC31778.1
OG0000920	ALV10757.1	CAC31780.1
OG0000922	ALV10759.1	CAC30352.1
OG0000923	ALV10760.1	CAC30353.1
OG0000924	ALV10762.1	CAC30357.1
OG0000925	ALV10763.1	CAC30358.1
OG0000926	ALV10764.1	CAC30359.1
OG0000927	ALV10765.1	CAC30360.1
OG0000928	ALV10766.1	CAC30361.1
OG0000929	ALV10767.1	CAC30362.1
OG0000930	ALV10768.1	CAC30363.1
OG0000931	ALV10769.1	CAC30364.1
OG0000932	ALV12968.1	CAC31727.1
OG0000933	ALV10790.1	CAC31728.1
OG0000936	ALV10794.1	CAC31732.1
OG0000937	ALV10795.1	CAC31733.1
OG0000938	ALV10798.1	CAC31738.1
OG0000939	ALV10799.1	CAC31739.1
OG0000940	ALV10800.1	CAC31740.1
OG0000941	ALV10801.1	CAC31741.1
OG0000942	ALV10802.1	CAC31742.1
OG0000943	ALV10803.1	CAC31743.1
OG0000944	ALV10804.1	CAC31744.1
OG0000946	ALV10814.1	CAC31749.1
OG0000947	ALV10815.1	CAC31750.1
OG0000948	ALV10816.1	CAC31751.1
OG0000949	ALV10817.1	CAC31752.1
OG0000950	ALV10818.1	CAC31753.1
OG0000953	ALV10876.1	CAC31761.1
OG0000954	ALV10877.1	CAC30495.1
OG0000955	ALV10878.1	CAC30494.1
OG0000956	ALV10886.1	CAC30491.1
OG0000957	ALV10887.1	CAC30490.1
OG0000958	ALV10888.1	CAC30489.1
OG0000959	ALV10889.1	CAC30488.1
OG0000960	ALV10890.1	CAC30487.1
OG0000965	ALV10911.1	CAC31039.1
OG0000966	ALV10913.1	CAC31037.1
OG0000967	ALV10914.1	CAC31036.1
OG0000968	ALV10917.1	CAC31032.1
OG0000969	ALV10918.1	CAC31031.1
OG0000970	ALV10919.1	CAC31030.1
OG0000971	ALV10920.1	CAC31029.1
OG0000972	ALV10921.1	CAC31028.1
OG0000973	ALV10923.1	CAC31027.1
OG0000974	ALV10927.1	CAC31025.1
OG0000975	ALV10928.1	CAC31024.1
OG0000976	ALV10935.1	CAC31021.1
OG0000977	ALV10936.1	CAC31019.1
OG0000978	ALV10937.1	CAC31018.1
OG0000979	ALV10947.1	CAC31014.1
OG0000980	ALV10951.1	CAC31010.1
OG0000981	ALV10952.1	CAC31009.1
OG0000982	ALV10953.1	CAC31008.1
OG0000985	ALV10962.1	CAC31003.1
OG0000986	ALV10963.1	CAC31001.1
OG0000987	ALV12986.1	CAC30993.1
OG0000989	ALV10973.1	CAC30985.1
OG0000991	ALV10983.1	CAC30975.1
OG0000992	ALV10988.1	CAC30970.1
OG0000993	ALV10989.1	CAC30967.1
OG0000994	ALV10990.1	CAC30966.1
OG0000995	ALV10999.1	CAC30940.1
OG0000996	ALV11001.1	CAC30938.1
OG0000999	ALV11104.1	CAC30375.1
OG0001000	ALV11105.1	CAC30376.1
OG0001001	ALV11106.1	CAC30377.1
OG0001002	ALV11107.1	CAC30378.1
OG0001003	ALV11115.1	CAC30389.1
OG0001005	ALV11118.1	CAC30394.1
OG0001007	ALV11123.1	CAC30396.1
OG0001008	ALV11132.1	CAC30398.1
OG0001009	ALV11152.1	CAC31715.1
OG0001010	ALV11153.1	CAC31714.1
OG0001011	ALV11154.1	CAC31713.1
OG0001012	ALV13011.1	CAC31712.1
OG0001013	ALV11155.1	CAC31711.1
OG0001014	ALV11156.1	CAC31710.1
OG0001015	ALV11157.1	CAC31709.1
OG0001017	ALV11167.1	CAC31704.1
OG0001018	ALV11168.1	CAC31703.1
OG0001019	ALV13012.1	CAC31702.1
OG0001020	ALV11169.1	CAC31701.1
OG0001021	ALV11172.1	CAC31696.1
OG0001022	ALV11173.1	CAC31695.1
OG0001023	ALV11174.1	CAC31694.1
OG0001024	ALV11175.1	CAC31693.1
OG0001025	ALV11177.1	CAC31691.1
OG0001026	ALV11178.1	CAC31690.1
OG0001027	ALV11181.1	CAC31687.1
OG0001028	ALV11187.1	CAC31683.1
OG0001029	ALV11189.1	CAC31681.1
OG0001030	ALV11190.1	CAC31680.1
OG0001031	ALV11191.1	CAC31679.1
OG0001032	ALV13015.1	CAC31678.1
OG0001033	ALV11195.1	CAC31674.1
OG0001034	ALV11196.1	CAC31670.1
OG0001035	ALV13016.1	CAC31669.1
OG0001036	ALV11199.1	CAC31304.1
OG0001037	ALV11201.1	CAC31302.1
OG0001038	ALV11202.1	CAC31301.1
OG0001039	ALV11203.1	CAC31300.1
OG0001040	ALV11204.1	CAC31299.1
OG0001041	ALV11205.1	CAC31298.1
OG0001042	ALV11207.1	CAC31296.1
OG0001043	ALV11208.1	CAC31295.1
OG0001044	ALV13018.1	CAC31293.1
OG0001045	ALV11209.1	CAC31292.1
OG0001046	ALV11210.1	CAC31291.1
OG0001047	ALV11211.1	CAC31290.1
OG0001048	ALV11216.1	CAC31289.1
OG0001049	ALV11217.1	CAC31288.1
OG0001050	ALV13019.1	CAC31287.1
OG0001051	ALV11218.1	CAC31286.1
OG0001052	ALV11219.1	CAC31285.1
OG0001053	ALV11220.1	CAC31284.1
OG0001054	ALV13020.1	CAC31283.1
OG0001055	ALV11221.1	CAC31282.1
OG0001056	ALV11223.1	CAC31279.1
OG0001057	ALV11224.1	CAC31278.1
OG0001058	ALV11226.1	CAC31277.1
OG0001059	ALV11227.1	CAC31276.1
OG0001060	ALV11229.1	CAC31274.1
OG0001061	ALV11230.1	CAC31273.1
OG0001062	ALV13021.1	CAC31272.1
OG0001063	ALV11231.1	CAC31271.1
OG0001064	ALV11232.1	CAC31270.1
OG0001065	ALV11233.1	CAC31269.1
OG0001066	ALV11234.1	CAC31267.1
OG0001067	ALV11235.1	CAC31266.1
OG0001068	ALV11239.1	CAC31262.1
OG0001069	ALV11241.1	CAC31260.1
OG0001070	ALV11242.1	CAC31259.1
OG0001071	ALV11243.1	CAC31258.1
OG0001072	ALV11244.1	CAC31257.1
OG0001073	ALV11245.1	CAC31256.1
OG0001074	ALV11247.1	CAC31254.1
OG0001075	ALV11248.1	CAC31253.1
OG0001076	ALV11249.1	CAC31252.1
OG0001077	ALV11251.1	CAC31250.1
OG0001078	ALV11252.1	CAC31249.1
OG0001079	ALV11255.1	CAC31247.1
OG0001080	ALV11256.1	CAC31246.1
OG0001081	ALV11258.1	CAC31245.1
OG0001082	ALV13026.1	CAC31243.1
OG0001083	ALV11259.1	CAC31242.1
OG0001084	ALV11261.1	CAC31240.1
OG0001085	ALV11262.1	CAC31239.1
OG0001086	ALV11263.1	CAC31238.1
OG0001087	ALV11265.1	CAC31306.1
OG0001088	ALV11266.1	CAC30581.1
OG0001089	ALV11267.1	CAC30582.1
OG0001090	ALV13027.1	CAC30583.1
OG0001091	ALV11268.1	CAC30584.1
OG0001092	ALV11270.1	CAC30586.1
OG0001093	ALV11273.1	CAC30588.1
OG0001094	ALV11274.1	CAC30589.1
OG0001095	ALV11275.1	CAC30590.1
OG0001096	ALV11279.1	CAC30595.1
OG0001097	ALV13031.1	CAC30600.1
OG0001098	ALV11283.1	CAC30602.1
OG0001099	ALV11285.1	CAC30604.1
OG0001100	ALV11286.1	CAC30605.1
OG0001101	ALV11289.1	CAC30608.1
OG0001102	ALV11297.1	CAC30735.1
OG0001103	ALV11298.1	CAC30736.1
OG0001104	ALV11299.1	CAC30737.1
OG0001107	ALV11329.1	CAC30747.1
OG0001108	ALV11351.1	CAC30721.1
OG0001109	ALV11352.1	CAC30722.1
OG0001110	ALV11353.1	CAC30723.1
OG0001111	ALV11360.1	CAC31230.1
OG0001112	ALV13042.1	CAC31229.1
OG0001113	ALV11369.1	CAC30349.1
OG0001114	ALV11370.1	CAC30348.1
OG0001115	ALV13047.1	CAC30344.1
OG0001116	ALV11375.1	CAC30343.1
OG0001117	ALV11376.1	CAC30341.1
OG0001118	ALV11380.1	CAC30336.1
OG0001119	ALV11381.1	CAC30335.1
OG0001120	ALV11384.1	CAC30142.1
OG0001121	ALV11385.1	CAC30141.1
OG0001122	ALV13048.1	CAC30139.1
OG0001123	ALV11389.1	CAC30136.1
OG0001124	ALV11390.1	CAC30135.1
OG0001125	ALV11393.1	CAC30134.1
OG0001126	ALV11394.1	CAC30133.1
OG0001127	ALV11395.1	CAC30132.1
OG0001132	ALV11422.1	CAC30123.1
OG0001133	ALV11424.1	CAC30122.1
OG0001135	ALV11427.1	CAC30119.1
OG0001136	ALV11431.1	CAC30115.1
OG0001137	ALV11432.1	CAC30114.1
OG0001138	ALV11433.1	CAC30113.1
OG0001139	ALV11434.1	CAC30112.1
OG0001140	ALV11435.1	CAC30111.1
OG0001141	ALV11441.1	CAC30402.1
OG0001142	ALV11442.1	CAC30403.1
OG0001143	ALV11443.1	CAC30404.1
OG0001144	ALV11449.1	CAC30408.1
OG0001145	ALV11451.1	CAC30997.1
OG0001148	ALV13056.1	CAC30413.1
OG0001149	ALV11460.1	CAC30414.1
OG0001150	ALV11461.1	CAC30415.1
OG0001151	ALV11462.1	CAC30416.1
OG0001152	ALV13057.1	CAC30417.1
OG0001153	ALV11464.1	CAC30418.1
OG0001154	ALV13058.1	CAC30419.1
OG0001155	ALV11465.1	CAC30420.1
OG0001156	ALV11466.1	CAC30421.1
OG0001157	ALV11467.1	CAC30422.1
OG0001158	ALV11474.1	CAC30427.1
OG0001159	ALV11475.1	CAC30428.1
OG0001160	ALV11476.1	CAC30429.1
OG0001161	ALV11477.1	CAC30430.1
OG0001162	ALV11478.1	CAC30431.1
OG0001163	ALV13062.1	CAC30434.1
OG0001164	ALV11481.1	CAC30435.1
OG0001165	ALV11482.1	CAC30436.1
OG0001166	ALV11483.1	CAC31636.1
OG0001167	ALV13063.1	CAC31634.1
OG0001168	ALV11490.1	CAC31630.1
OG0001169	ALV11491.1	CAC31629.1
OG0001170	ALV11494.1	CAC31627.1
OG0001171	ALV11495.1	CAC31626.1
OG0001172	ALV11496.1	CAC31625.1
OG0001176	ALV11519.1	CAC29939.1
OG0001177	ALV11520.1	CAC29938.1
