Orthogroup	Mbovis	Mlepra
OG0001178	ALV11521.1	CAC29937.1
OG0001179	ALV11523.1	CAC29935.1
OG0001180	ALV11534.1	CAC29933.1
OG0001181	ALV11535.1	CAC29932.1
OG0001182	ALV13067.1	CAC31574.1
OG0001183	ALV11536.1	CAC31573.1
OG0001184	ALV11537.1	CAC31572.1
OG0001185	ALV11544.1	CAC30032.1
OG0001186	ALV11546.1	CAC30031.1
OG0001187	ALV11547.1	CAC30030.1
OG0001188	ALV11548.1	CAC30029.1
OG0001189	ALV11549.1	CAC30028.1
OG0001190	ALV11550.1	CAC30027.1
OG0001191	ALV11551.1	CAC30026.1
OG0001192	ALV11552.1	CAC30025.1
OG0001193	ALV13069.1	CAC30024.1
OG0001194	ALV11565.1	CAC30023.1
OG0001195	ALV11566.1	CAC30022.1
OG0001196	ALV11567.1	CAC30021.1
OG0001197	ALV11568.1	CAC30020.1
OG0001198	ALV11572.1	CAC30018.1
OG0001200	ALV11577.1	CAC32211.1
OG0001201	ALV11579.1	CAC30016.1
OG0001203	ALV11582.1	CAC30009.1
OG0001206	ALV11589.1	CAC30002.1
OG0001207	ALV11590.1	CAC30001.1
OG0001208	ALV11591.1	CAC29999.1
OG0001209	ALV11593.1	CAC29997.1
OG0001210	ALV11594.1	CAC29996.1
OG0001211	ALV11595.1	CAC29995.1
OG0001212	ALV11596.1	CAC29994.1
OG0001213	ALV11597.1	CAC29993.1
OG0001214	ALV11598.1	CAC29992.1
OG0001215	ALV11600.1	CAC29991.1
OG0001216	ALV11601.1	CAC29990.1
OG0001217	ALV11602.1	CAC29989.1
OG0001218	ALV11611.1	CAC29983.1
OG0001219	ALV11612.1	CAC29982.1
OG0001221	ALV11614.1	CAC29958.1
OG0001222	ALV11616.1	CAC29959.1
OG0001223	ALV11617.1	CAC29960.1
OG0001224	ALV11618.1	CAC29961.1
OG0001225	ALV11619.1	CAC29962.1
OG0001226	ALV11620.1	CAC29963.1
OG0001227	ALV11621.1	CAC29964.1
OG0001228	ALV11644.1	CAC29975.1
OG0001229	ALV13079.1	CAC31720.1
OG0001230	ALV11660.1	CAC31719.1
OG0001231	ALV11663.1	CAC31426.1
OG0001232	ALV11664.1	CAC31425.1
OG0001233	ALV13080.1	CAC31424.1
OG0001234	ALV13081.1	CAC31422.1
OG0001235	ALV11666.1	CAC31421.1
OG0001236	ALV13082.1	CAC31418.1
OG0001237	ALV11677.1	CAC31411.1
OG0001238	ALV11678.1	CAC31410.1
OG0001239	ALV11679.1	CAC31409.1
OG0001240	ALV11680.1	CAC31408.1
OG0001241	ALV11682.1	CAC31406.1
OG0001242	ALV11683.1	CAC31405.1
OG0001243	ALV11684.1	CAC31404.1
OG0001244	ALV13085.1	CAC31403.1
OG0001245	ALV11688.1	CAC31398.1
OG0001246	ALV11689.1	CAC31397.1
OG0001247	ALV11690.1	CAC31396.1
OG0001248	ALV13086.1	CAC31395.1
OG0001249	ALV11693.1	CAC31390.1
OG0001250	ALV11696.1	CAC31387.1
OG0001251	ALV11697.1	CAC31386.1
OG0001252	ALV11698.1	CAC31385.1
OG0001253	ALV11699.1	CAC31384.1
OG0001254	ALV11700.1	CAC31383.1
OG0001256	ALV11704.1	CAC31378.1
OG0001257	ALV13088.1	CAC31377.1
OG0001258	ALV11705.1	CAC31376.1
OG0001259	ALV11706.1	CAC31375.1
OG0001260	ALV11710.1	CAC31371.1
OG0001261	ALV11711.1	CAC31370.1
OG0001262	ALV11713.1	CAC31369.1
OG0001263	ALV11714.1	CAC31368.1
OG0001264	ALV11716.1	CAC31367.1
OG0001265	ALV11717.1	CAC31366.1
OG0001266	ALV11718.1	CAC31365.1
OG0001267	ALV11721.1	CAC31360.1
OG0001268	ALV11722.1	CAC31359.1
OG0001269	ALV11727.1	CAC30463.1
OG0001270	ALV11728.1	CAC30464.1
OG0001271	ALV13091.1	CAC30465.1
OG0001272	ALV11736.1	CAC30469.1
OG0001273	ALV11737.1	CAC30470.1
OG0001274	ALV11745.1	CAC30476.1
OG0001275	ALV11746.1	CAC30477.1
OG0001278	ALV11756.1	CAC31236.1
OG0001279	ALV11757.1	CAC31235.1
OG0001280	ALV11759.1	CAC31234.1
OG0001281	ALV13093.1	CAC31233.1
OG0001282	ALV11766.1	CAC30497.1
OG0001283	ALV11767.1	CAC30498.1
OG0001284	ALV11768.1	CAC30499.1
OG0001285	ALV11809.1	CAC30506.1
OG0001286	ALV11810.1	CAC30507.1
OG0001287	ALV11812.1	CAC30509.1
OG0001288	ALV11814.1	CAC30511.1
OG0001289	ALV11815.1	CAC30512.1
OG0001291	ALV11830.1	CAC30524.1
OG0001292	ALV11832.1	CAC30527.1
OG0001293	ALV11836.1	CAC30528.1
OG0001294	ALV11840.1	CAC30532.1
OG0001295	ALV11841.1	CAC30533.1
OG0001296	ALV13101.1	CAC30534.1
OG0001297	ALV11850.1	CAC30540.1
OG0001298	ALV11851.1	CAC30541.1
OG0001299	ALV11852.1	CAC30542.1
OG0001300	ALV11856.1	CAC30547.1
OG0001301	ALV11857.1	CAC30548.1
OG0001302	ALV11858.1	CAC30549.1
OG0001303	ALV11862.1	CAC30551.1
OG0001306	ALV13104.1	CAC30558.1
OG0001307	ALV11868.1	CAC30561.1
OG0001308	ALV11869.1	CAC30562.1
OG0001309	ALV11870.1	CAC30563.1
OG0001310	ALV11871.1	CAC30564.1
OG0001311	ALV11873.1	CAC30566.1
OG0001312	ALV11874.1	CAC30567.1
OG0001313	ALV11875.1	CAC30568.1
OG0001314	ALV11876.1	CAC30569.1
OG0001317	ALV11881.1	CAC30573.1
OG0001318	ALV13107.1	CAC30575.1
OG0001320	ALV11884.1	CAC30579.1
OG0001321	ALV11885.1	CAC30580.1
OG0001322	ALV13109.1	CAC30611.1
OG0001323	ALV11888.1	CAC30612.1
OG0001324	ALV11889.1	CAC30613.1
OG0001325	ALV13110.1	CAC30614.1
OG0001326	ALV13112.1	CAC31868.1
OG0001327	ALV11909.1	CAC29639.1
OG0001328	ALV11922.1	CAC30616.1
OG0001329	ALV11923.1	CAC30617.1
OG0001330	ALV11925.1	CAC30619.1
OG0001331	ALV13118.1	CAC30620.1
OG0001332	ALV11929.1	CAC30624.1
OG0001333	ALV11932.1	CAC30628.1
OG0001334	ALV11933.1	CAC30629.1
OG0001335	ALV11936.1	CAC30630.1
OG0001336	ALV13120.1	CAC30633.1
OG0001337	ALV11939.1	CAC30634.1
OG0001338	ALV11940.1	CAC30635.1
OG0001339	ALV11941.1	CAC30636.1
OG0001341	ALV11947.1	CAC30641.1
OG0001342	ALV13121.1	CAC30642.1
OG0001343	ALV11955.1	CAC30647.1
OG0001344	ALV11956.1	CAC30648.1
OG0001345	ALV11958.1	CAC30651.1
OG0001346	ALV11959.1	CAC30652.1
OG0001347	ALV11962.1	CAC30653.1
OG0001348	ALV11963.1	CAC30654.1
OG0001349	ALV11964.1	CAC30655.1
OG0001350	ALV11965.1	CAC30656.1
OG0001351	ALV11966.1	CAC30657.1
OG0001352	ALV11968.1	CAC30659.1
OG0001353	ALV11974.1	CAC30660.1
OG0001354	ALV11975.1	CAC30661.1
OG0001355	ALV11978.1	CAC30664.1
OG0001356	ALV11979.1	CAC30665.1
OG0001357	ALV11980.1	CAC30666.1
OG0001358	ALV11981.1	CAC30667.1
OG0001359	ALV11982.1	CAC30668.1
OG0001360	ALV13127.1	CAC30672.1
OG0001361	ALV11985.1	CAC30673.1
OG0001362	ALV13128.1	CAC30676.1
OG0001363	ALV11989.1	CAC30679.1
OG0001364	ALV11990.1	CAC30680.1
OG0001365	ALV13130.1	CAC30681.1
OG0001366	ALV13132.1	CAC30682.1
OG0001367	ALV13133.1	CAC30686.1
OG0001368	ALV11996.1	CAC30687.1
OG0001369	ALV11997.1	CAC30688.1
OG0001370	ALV11998.1	CAC30689.1
OG0001371	ALV12002.1	CAC30693.1
OG0001374	ALV12042.1	CAC30180.1
OG0001375	ALV12043.1	CAC30179.1
OG0001376	ALV13139.1	CAC30176.1
OG0001377	ALV12047.1	CAC30175.1
OG0001380	ALV12071.1	CAC30171.1
OG0001381	ALV12073.1	CAC30170.1
OG0001382	ALV12074.1	CAC30169.1
OG0001389	ALV12122.1	CAC30152.1
OG0001390	ALV13150.1	CAC30151.1
OG0001391	ALV12124.1	CAC30149.1
OG0001392	ALV13152.1	CAC30148.1
OG0001393	ALV13153.1	CAC30146.1
OG0001394	ALV13155.1	CAC30328.1
OG0001395	ALV12132.1	CAC30327.1
OG0001396	ALV12133.1	CAC30326.1
OG0001397	ALV12134.1	CAC30325.1
OG0001398	ALV13156.1	CAC30324.1
OG0001399	ALV13157.1	CAC30323.1
OG0001400	ALV12137.1	CAC30320.1
OG0001401	ALV12140.1	CAC30318.1
OG0001402	ALV12141.1	CAC30316.1
OG0001403	ALV12143.1	CAC30314.1
OG0001404	ALV12144.1	CAC30313.1
OG0001405	ALV13158.1	CAC30312.1
OG0001406	ALV12152.1	CAC30302.1
OG0001407	ALV12153.1	CAC30301.1
OG0001408	ALV13159.1	CAC30300.1
OG0001410	ALV12159.1	CAC30291.1
OG0001411	ALV12160.1	CAC30290.1
OG0001412	ALV12163.1	CAC30288.1
OG0001413	ALV12164.1	CAC30287.1
OG0001414	ALV12165.1	CAC30285.1
OG0001415	ALV13161.1	CAC30284.1
OG0001416	ALV12167.1	CAC30283.1
OG0001417	ALV12168.1	CAC30282.1
OG0001418	ALV12169.1	CAC30281.1
OG0001419	ALV12170.1	CAC30280.1
OG0001420	ALV12177.1	CAC30274.1
OG0001421	ALV12178.1	CAC30273.1
OG0001422	ALV12179.1	CAC30272.1
OG0001423	ALV12181.1	CAC30270.1
OG0001424	ALV12182.1	CAC30269.1
OG0001425	ALV12183.1	CAC30268.1
OG0001426	ALV12184.1	CAC30267.1
OG0001427	ALV12185.1	CAC30265.1
OG0001428	ALV12186.1	CAC30262.1
OG0001429	ALV12187.1	CAC30261.1
OG0001430	ALV12188.1	CAC30260.1
OG0001431	ALV12189.1	CAC30259.1
OG0001432	ALV12190.1	CAC30257.1
OG0001433	ALV12195.1	CAC30246.1
OG0001434	ALV12196.1	CAC30245.1
OG0001435	ALV13163.1	CAC30244.1
OG0001436	ALV12197.1	CAC30243.1
OG0001437	ALV12198.1	CAC30242.1
OG0001438	ALV12199.1	CAC30241.1
OG0001439	ALV12200.1	CAC30240.1
OG0001440	ALV12202.1	CAC30238.1
OG0001441	ALV13164.1	CAC30237.1
OG0001444	ALV12214.1	CAC30226.1
OG0001445	ALV12217.1	CAC30224.1
OG0001449	ALV12270.1	CAC30206.1
OG0001450	ALV12271.1	CAC30205.1
OG0001451	ALV12281.1	CAC30200.1
OG0001454	ALV12285.1	CAC30195.1
OG0001455	ALV12289.1	CAC30191.1
OG0001457	ALV12300.1	CAC30185.1
OG0001458	ALV13178.1	CAC30183.1
OG0001459	ALV12311.1	CAC29927.1
OG0001460	ALV12315.1	CAC29922.1
OG0001462	ALV12332.1	CAC29903.1
OG0001463	ALV12335.1	CAC29901.1
OG0001464	ALV12336.1	CAC29900.1
OG0001465	ALV12344.1	CAC29897.1
OG0001466	ALV12345.1	CAC29896.1
OG0001467	ALV12346.1	CAC29895.1
OG0001468	ALV12347.1	CAC29894.1
OG0001469	ALV12350.1	CAC29891.1
OG0001470	ALV12351.1	CAC29890.1
OG0001471	ALV12353.1	CAC29888.1
OG0001472	ALV12354.1	CAC29887.1
OG0001473	ALV13187.1	CAC29886.1
OG0001474	ALV12356.1	CAC29885.1
OG0001475	ALV13188.1	CAC29883.1
OG0001476	ALV12362.1	CAC29881.1
OG0001477	ALV12364.1	CAC29879.1
OG0001478	ALV12366.1	CAC29878.1
OG0001479	ALV12368.1	CAC29874.1
OG0001480	ALV12369.1	CAC29873.1
OG0001481	ALV13191.1	CAC29872.1
OG0001482	ALV12370.1	CAC29871.1
OG0001483	ALV12379.1	CAC30910.1
OG0001484	ALV12380.1	CAC30911.1
OG0001485	ALV12381.1	CAC30912.1
OG0001486	ALV12382.1	CAC30913.1
OG0001487	ALV12383.1	CAC30914.1
OG0001488	ALV12384.1	CAC30915.1
OG0001489	ALV12386.1	CAC30917.1
OG0001490	ALV12388.1	CAC30919.1
OG0001493	ALV12403.1	CAC31210.1
OG0001495	ALV12420.1	CAC29862.1
OG0001497	ALV12429.1	CAC29856.1
OG0001502	ALV12483.1	CAC29832.1
OG0001503	ALV12484.1	CAC29831.1
OG0001504	ALV12485.1	CAC29830.1
OG0001505	ALV12486.1	CAC29829.1
OG0001506	ALV12487.1	CAC29828.1
OG0001507	ALV12488.1	CAC29827.1
OG0001509	ALV12490.1	CAC30873.1
OG0001510	ALV12491.1	CAC30874.1
OG0001511	ALV12492.1	CAC30875.1
OG0001512	ALV12494.1	CAC30876.1
OG0001513	ALV12495.1	CAC30877.1
OG0001514	ALV12496.1	CAC30878.1
OG0001515	ALV12499.1	CAC29743.1
OG0001516	ALV12500.1	CAC29742.1
OG0001517	ALV12501.1	CAC29741.1
OG0001518	ALV12503.1	CAC29740.1
OG0001519	ALV12504.1	CAC29739.1
OG0001520	ALV12505.1	CAC29738.1
OG0001521	ALV12506.1	CAC29737.1
OG0001522	ALV12507.1	CAC29736.1
OG0001523	ALV12508.1	CAC29735.1
OG0001524	ALV12509.1	CAC29734.1
OG0001525	ALV12510.1	CAC29733.1
OG0001526	ALV12511.1	CAC29732.1
OG0001527	ALV12512.1	CAC29731.1
OG0001528	ALV12513.1	CAC29730.1
OG0001529	ALV12725.1	CAC29913.1
OG0001530	ALV13209.1	CAC29722.1
OG0001531	ALV12518.1	CAC29721.1
OG0001532	ALV12519.1	CAC29719.1
OG0001533	ALV12520.1	CAC29718.1
OG0001534	ALV12521.1	CAC29713.1
OG0001535	ALV12522.1	CAC29715.1
OG0001536	ALV12523.1	CAC29716.1
OG0001537	ALV13212.1	CAC29711.1
OG0001538	ALV12533.1	CAC29710.1
OG0001539	ALV12534.1	CAC29708.1
OG0001540	ALV12535.1	CAC29707.1
OG0001541	ALV12545.1	CAC31805.1
OG0001545	ALV12550.1	CAC31811.1
OG0001546	ALV12551.1	CAC31812.1
OG0001547	ALV12552.1	CAC31813.1
OG0001548	ALV12553.1	CAC31814.1
OG0001549	ALV12554.1	CAC31815.1
OG0001550	ALV12555.1	CAC31816.1
OG0001551	ALV12556.1	CAC31817.1
OG0001552	ALV12559.1	CAC31819.1
OG0001553	ALV12560.1	CAC31820.1
OG0001554	ALV12562.1	CAC31821.1
OG0001555	ALV12563.1	CAC31822.1
OG0001556	ALV12564.1	CAC31823.1
OG0001557	ALV12565.1	CAC31824.1
OG0001558	ALV12566.1	CAC31825.1
OG0001559	ALV12576.1	CAC31828.1
OG0001561	ALV12583.1	CAC31836.1
OG0001562	ALV12586.1	CAC31837.1
OG0001563	ALV12587.1	CAC31838.1
OG0001564	ALV12588.1	CAC31839.1
OG0001565	ALV12591.1	CAC31843.1
OG0001566	ALV12593.1	CAC31845.1
OG0001567	ALV12594.1	CAC31846.1
OG0001568	ALV12596.1	CAC31848.1
OG0001569	ALV12597.1	CAC31849.1
OG0001570	ALV12598.1	CAC31850.1
OG0001571	ALV12599.1	CAC31851.1
OG0001572	ALV12600.1	CAC31852.1
OG0001573	ALV12601.1	CAC31853.1
OG0001575	ALV12622.1	CAC31991.1
OG0001576	ALV12623.1	CAC31990.1
OG0001577	ALV12624.1	CAC31989.1
OG0001579	ALV12644.1	CAC29628.1
OG0001580	ALV12645.1	CAC29627.1
OG0001581	ALV13233.1	CAC29626.1
OG0001582	ALV12648.1	CAC29625.1
OG0001583	ALV12649.1	CAC29624.1
OG0001584	ALV13234.1	CAC29623.1
OG0001585	ALV12650.1	CAC29622.1
OG0001586	ALV12651.1	CAC29621.1
OG0001587	ALV12652.1	CAC29620.1
OG0001588	ALV12657.1	CAC29618.1
OG0001589	ALV12658.1	CAC29617.1
OG0001590	ALV12660.1	CAC29615.1
OG0001591	ALV12661.1	CAC29614.1
OG0001592	ALV12662.1	CAC29613.1
OG0001593	ALV12663.1	CAC29612.1
OG0001594	ALV12669.1	CAC29608.1
OG0001595	ALV12670.1	CAC29607.1
OG0001596	ALV12671.1	CAC29606.1
OG0001597	ALV12673.1	CAC29604.1
OG0001598	ALV12674.1	CAC29603.1
OG0001599	ALV12675.1	CAC29602.1
OG0001600	ALV12676.1	CAC29601.1
OG0001601	ALV13236.1	CAC29600.1
OG0001602	ALV13237.1	CAC29599.1
OG0001603	ALV12679.1	CAC29597.1
OG0001604	ALV12682.1	CAC29595.1
OG0001605	ALV13239.1	CAC31614.1
OG0001607	ALV12697.1	CAC29590.1
OG0001608	ALV12698.1	CAC29589.1
OG0001609	ALV12700.1	CAC29587.1
OG0001610	ALV12701.1	CAC29586.1
OG0001611	ALV13241.1	CAC29582.1
OG0001612	ALV12705.1	CAC29581.1
OG0001613	ALV12707.1	CAC30187.1
OG0001614	ALV12709.1	CAC29580.1
OG0001615	ALV12710.1	CAC29579.1
OG0001616	ALV13242.1	CAC29577.1
OG0001617	ALV12712.1	CAC29576.1
OG0001618	ALV12714.1	CAC29575.1
OG0001619	ALV12715.1	CAC29574.1
OG0001620	ALV12716.1	CAC29573.1
OG0001621	ALV12720.1	CAC29570.1
OG0001622	ALV12721.1	CAC29569.1
OG0001624	ALV12751.1	CAC32229.1
OG0001625	ALV12752.1	CAC32230.1
OG0001626	ALV13247.1	CAC32231.1
OG0001627	ALV12753.1	CAC32232.1
OG0001628	ALV12756.1	CAC32235.1
OG0001629	ALV12758.1	CAC32236.1
OG0001630	ALV12759.1	CAC32237.1
OG0001631	ALV12760.1	CAC32238.1
OG0001632	ALV12761.1	CAC32239.1
OG0001633	ALV12762.1	CAC32240.1
OG0001634	ALV12763.1	CAC32241.1
OG0001635	ALV12764.1	CAC32242.1
OG0001649	ALV13022.1	CAC31268.1
OG0001666	ALV09315.1	CAC29538.1
OG0001673	ALV09346.1	CAC30708.1
OG0001676	ALV09368.1	CAC30943.1
OG0001678	ALV09370.1	CAC30946.1
OG0001679	ALV09371.1	CAC30947.1
OG0001680	ALV09372.1	CAC30948.1
OG0001681	ALV12776.1	CAC30949.1
OG0001682	ALV09373.1	CAC30950.1
OG0001712	ALV09457.1	CAC32145.1
OG0001713	ALV09458.1	CAC32146.1
OG0001714	ALV09459.1	CAC32148.1
OG0001724	ALV09494.1	CAC32101.1
OG0001736	ALV09519.1	CAC32082.1
OG0001749	ALV09570.1	CAC32049.1
OG0001756	ALV09613.1	CAC29794.1
OG0001795	ALV09739.1	CAC31945.1
OG0001873	ALV10003.1	CAC31184.1
OG0001882	ALV10029.1	CAC31164.1
OG0001931	ALV10194.1	CAC29698.1
OG0001957	ALV10265.1	CAC31912.1
OG0001994	ALV10389.1	CAC31448.1
OG0002026	ALV10520.1	CAC30705.1
OG0002037	ALV10589.1	CAC30076.1
OG0002076	ALV10834.1	CAC30369.1
OG0002080	ALV10852.1	CAC32008.1
OG0002138	ALV11045.1	CAC30929.1
OG0002172	ALV11166.1	CAC29919.1
OG0002176	ALV11192.1	CAC31677.1
OG0002179	ALV11206.1	CAC31297.1
OG0002202	ALV13035.1	CAC30734.1
OG0002210	ALV11324.1	CAC30368.1
OG0002227	ALV11387.1	CAC30138.1
OG0002311	ALV11691.1	CAC31394.1
OG0002315	ALV11701.1	CAC31382.1
OG0002329	ALV11760.1	CAC30307.1
OG0002339	ALV11811.1	CAC30508.1
OG0002356	ALV13103.1	CAC30535.1
OG0002372	ALV13111.1	CAC31869.1
OG0002373	ALV11897.1	CAC31867.1
OG0002374	ALV11899.1	CAC31865.1
OG0002375	ALV11902.1	CAC29645.1
OG0002377	ALV11905.1	CAC29644.1
OG0002378	ALV11907.1	CAC29642.1
OG0002379	ALV13114.1	CAC29641.1
OG0002382	ALV11917.1	CAC29635.1
OG0002393	ALV11967.1	CAC30658.1
OG0002460	ALV12180.1	CAC30271.1
OG0002509	ALV12385.1	CAC30916.1
OG0002560	ALV12516.1	CAC29915.1
OG0002561	ALV12517.1	CAC29914.1
OG0002592	ALV12590.1	CAC31842.1
OG0002603	ALV12629.1	CAC31882.1
OG0002621	ALV12733.1	CAC29552.1
OG0002622	ALV12735.1	CAC29550.1
OG0002623	ALV13243.1	CAC29549.1
OG0002638	ALV12766.1	CAC32244.1
OG0002639	ALV13248.1	CAC32245.1
OG0002641	ALV13222.1	CAC31830.1
OG0002647	ALV13074.1	CAC31086.1
OG0002648	ALV10113.1	CAC31069.1
OG0002649	ALV10198.1	CAC29744.1
OG0002651	ALV12964.1	CAC31772.1
OG0002656	ALV11180.1	CAC31688.1
OG0002657	ALV11194.1	CAC31675.1
OG0002659	ALV11331.1	CAC30574.1
OG0002661	ALV10464.1	CAC31513.1
OG0002663	ALV11754.1	CAC30483.1
OG0002664	ALV12070.1	CAC30172.1
OG0002665	ALV12201.1	CAC30239.1
OG0003384	ALV12150.1	CAC30308.1
OG0003492	ALV12729.1	CAC29563.1
OG0003493	ALV12730.1	CAC29562.1
OG0003494	ALV12731.1	CAC29561.1
OG0003495	ALV12732.1	CAC29560.1
OG0003552	ALV09698.1	CAC31895.1
OG0003554	ALV11343.1	CAC31133.1
