Orthogroup	Mlepra	Mafric
OG0000002	CAC31610.1	CCC26272.1
OG0000002	CAC29647.1	CCC28015.1
OG0000002	CAC31871.1	CCC28008.1
OG0000002	CAC29643.1	CCC28022.1
OG0000002	CAC31872.1	CCC28007.1
OG0000002	CAC31873.1	CCC28006.1
OG0000002	CAC31870.1	CCC28009.1
OG0000003	CAC30781.1	CCC25329.1
OG0000003	CAC30047.1	CCC26481.1
OG0000003	CAC30096.1, CAC29559.1	CCC28956.1
OG0000005	CAC31615.1	CCC26276.1
OG0000005	CAC29646.1	CCC28016.1
OG0000005	CAC29640.1	CCC28025.1
OG0000005	CAC31874.1	CCC28005.1
OG0000006	CAC29918.1	CCC27189.1
OG0000006	CAC31434.1, CAC31564.1	CCC27493.1, CCC26895.1, CCC26286.1, CCC26880.1, CCC26883.1, CCC28559.1
OG0000007	CAC31976.1	CCC25545.1
OG0000007	CAC30854.1	CCC25726.1
OG0000008	CAC31570.1	CCC28626.1
OG0000009	CAC31894.1	CCC25524.1, CCC25476.1, CCC25586.1, CCC26656.1, CCC27422.1, CCC25757.1
OG0000014	CAC31893.1	CCC26655.1, CCC25758.1, CCC25525.1
OG0000016	CAC32119.1	CCC25240.1, CCC28583.1, CCC25666.1
OG0000024	CAC30983.1	CCC26978.1
OG0000024	CAC29605.1	CCC28888.1
OG0000024	CAC32187.1	CCC25203.1
OG0000026	CAC31307.1	CCC26021.1
OG0000027	CAC31561.1, CAC31437.1	CCC26885.1, CCC27429.1, CCC27436.1, CCC26120.1, CCC26289.1
OG0000028	CAC31562.1, CAC31436.1	CCC26884.1, CCC26121.1, CCC26288.1, CCC27430.1, CCC27437.1
OG0000029	CAC31475.1	CCC28162.1, CCC26336.1
OG0000032	CAC32121.1	CCC25242.1, CCC25668.1
OG0000033	CAC32122.1	CCC25669.1, CCC25243.1
OG0000035	CAC31611.1	CCC26273.1, CCC28904.1, CCC28908.1
OG0000037	CAC30942.1	CCC25167.1
OG0000037	CAC30955.1	CCC25178.1
OG0000038	CAC30046.1	CCC26480.1
OG0000038	CAC32065.1	CCC25359.1
OG0000043	CAC30706.1	CCC27573.1, CCC26454.1, CCC25971.1
OG0000044	CAC31612.1	CCC28907.1, CCC26274.1
OG0000048	CAC32125.1	CCC25672.1, CCC25246.1
OG0000049	CAC31016.1	CCC25466.1, CCC26946.1
OG0000050	CAC31864.1	CCC26623.1, CCC26625.1
OG0000053	CAC30606.1	CCC27326.1
OG0000053	CAC30607.1	CCC27327.1
OG0000057	CAC30951.1	CCC25176.1
OG0000058	CAC29889.1	CCC28500.1
OG0000058	CAC29825.1	CCC25514.1
OG0000060	CAC31050.1	CCC26013.1, CCC26009.1
OG0000061	CAC30439.1	CCC27089.1, CCC26268.1
OG0000062	CAC31433.1	CCC26285.1, CCC26547.1, CCC27454.1
OG0000063	CAC31563.1	CCC26287.1, CCC28560.1, CCC26457.1
OG0000065	CAC29966.1	CCC27375.1
OG0000069	CAC32120.1	CCC25241.1, CCC25667.1
OG0000070	CAC32123.1	CCC25670.1, CCC25244.1
OG0000071	CAC32124.1	CCC25671.1, CCC25245.1
OG0000072	CAC32126.1	CCC25673.1, CCC25247.1
OG0000074	CAC32094.1	CCC26561.1, CCC25317.1
OG0000075	CAC31225.1	CCC25334.1, CCC27411.1
OG0000077	CAC29822.1	CCC26161.1, CCC28569.1
OG0000079	CAC30703.1	CCC26450.1
OG0000080	CAC31624.1	CCC26520.1, CCC27570.1
OG0000088	CAC30153.1	CCC28268.1, CCC25138.1
OG0000089	CAC29824.1	CCC25141.1
OG0000090	CAC29823.1	CCC25142.1, CCC25513.1
OG0000091	CAC30908.1	CCC26180.1, CCC25144.1
OG0000092	CAC31685.1, CAC31686.1	CCC25420.1, CCC27209.1
OG0000095	CAC29556.1	CCC25609.1, CCC28959.1
OG0000096	CAC31793.1	CCC25641.1, CCC26071.1
OG0000099	CAC31153.1	CCC28194.1, CCC25897.1
OG0000100	CAC30305.1	CCC25925.1
OG0000101	CAC31918.1	CCC26155.1
OG0000103	CAC29638.1	CCC28027.1, CCC26622.1
OG0000106	CAC30684.1	CCC28125.1, CCC27062.1
OG0000108	CAC30390.1, CAC30391.1	CCC27136.1
OG0000110	CAC29637.1	CCC28028.1, CCC27536.1
OG0000113	CAC31417.1	CCC27758.1, CCC27759.1
OG0000114	CAC30649.1	CCC28079.1
OG0000115	CAC29926.1	CCC28452.1
OG0000121	CAC32162.1, CAC29515.1	CCC25081.1
OG0000122	CAC32209.1	CCC25152.1
OG0000124	CAC32063.1	CCC25361.1, CCC28097.1
OG0000125	CAC32062.1	CCC25362.1, CCC28096.1
OG0000126	CAC29787.1	CCC25430.1
OG0000127	CAC29777.1	CCC25481.1
OG0000128	CAC30880.1	CCC25506.1
OG0000130	CAC31154.1	CCC25896.1, CCC28195.1
OG0000131	CAC31144.1	CCC25902.1
OG0000132	CAC31140.1	CCC25906.1
OG0000137	CAC30761.1	CCC26576.1
OG0000138	CAC30752.1	CCC26589.1
OG0000142	CAC31043.1	CCC26972.1
OG0000149	CAC31419.1	CCC27756.1
OG0000152	CAC31866.1	CCC28013.1
OG0000153	CAC29636.1, CAC29633.1	CCC28037.1
OG0000154	CAC30622.1	CCC28047.1
OG0000158	CAC30222.1	CCC28383.1
OG0000159	CAC30220.1	CCC28385.1
OG0000161	CAC30216.1	CCC28388.1
OG0000162	CAC30215.1	CCC28389.1
OG0000163	CAC30212.1	CCC28392.1
OG0000164	CAC30209.1	CCC28395.1
OG0000165	CAC31129.1	CCC28397.1
OG0000166	CAC30208.1	CCC28398.1
OG0000167	CAC30207.1	CCC28399.1
OG0000171	CAC30184.1	CCC28439.1, CCC28430.1
OG0000175	CAC29709.1	CCC28721.1
OG0000177	CAC30921.1	CCC28845.1
OG0000179	CAC29616.1	CCC28875.1
OG0000183	CAC29904.1, CAC32224.1	CCC25120.1
OG0000186	CAC32195.1	CCC25192.1
OG0000188	CAC32161.1, CAC29632.1	CCC25238.1
OG0000190	CAC32141.1	CCC25263.1
OG0000197	CAC32013.1	CCC25424.1
OG0000198	CAC32011.1	CCC25426.1
OG0000200	CAC31957.1	CCC25566.1
OG0000201	CAC31950.1	CCC25574.1
OG0000202	CAC31944.1	CCC25580.1
OG0000203	CAC31936.1	CCC25590.1
OG0000204	CAC31214.1	CCC25622.1
OG0000205	CAC31789.1	CCC25637.1
OG0000209	CAC30831.1	CCC25766.1
OG0000210	CAC30793.1	CCC25805.1
OG0000216	CAC31143.1	CCC25903.1
OG0000217	CAC31117.1	CCC25940.1
OG0000218	CAC31116.1	CCC25941.1
OG0000219	CAC31095.1	CCC25961.1
OG0000220	CAC31090.1	CCC25966.1
OG0000221	CAC31079.1	CCC25983.1
OG0000222	CAC31049.1	CCC26010.1
OG0000223	CAC31048.1	CCC26011.1
OG0000226	CAC29763.1	CCC26105.1
OG0000230	CAC31910.1	CCC26164.1
OG0000231	CAC31907.1	CCC26167.1
OG0000232	CAC30462.1	CCC26240.1
OG0000234	CAC30445.1	CCC26261.1
OG0000239	CAC31509.1	CCC26387.1
OG0000240	CAC31514.1	CCC26392.1
OG0000241	CAC31516.1	CCC26394.1
OG0000245	CAC31622.1	CCC26566.1
OG0000246	CAC30755.1	CCC26583.1
OG0000247	CAC30751.1	CCC26592.1
OG0000250	CAC31594.1	CCC26664.1
OG0000251	CAC31607.1	CCC26679.1
OG0000252	CAC31657.1	CCC26700.1
OG0000253	CAC31770.1	CCC26719.1
OG0000256	CAC31746.1	CCC26789.1
OG0000257	CAC31748.1	CCC26797.1
OG0000258	CAC31038.1	CCC26912.1
OG0000260	CAC30986.1	CCC26975.1
OG0000261	CAC30978.1	CCC26984.1
OG0000263	CAC30965.1	CCC26999.1
OG0000265	CAC30374.1	CCC27122.1
OG0000267	CAC31697.1	CCC27197.1
OG0000268	CAC31682.1	CCC27213.1
OG0000269	CAC31209.1, CAC31303.1	CCC27227.1
OG0000272	CAC31263.1	CCC27274.1
OG0000273	CAC31261.1	CCC27276.1
OG0000274	CAC31255.1	CCC27282.1
OG0000275	CAC31241.1	CCC27297.1
OG0000276	CAC30603.1	CCC27323.1
OG0000279	CAC30334.1	CCC27443.1
OG0000280	CAC30128.1	CCC27460.1
OG0000284	CAC31635.1	CCC27556.1
OG0000285	CAC30033.1	CCC27578.1, CCC27616.1
OG0000286	CAC29934.1	CCC27603.1
OG0000287	CAC31571.1	CCC27610.1
OG0000288	CAC30000.1	CCC27669.1
OG0000289	CAC31721.1	CCC27745.1
OG0000290	CAC30714.1	CCC27764.1
OG0000291	CAC31407.1	CCC27773.1
OG0000292	CAC31358.1	CCC27823.1
OG0000293	CAC30513.1	CCC27921.1
OG0000295	CAC31875.1	CCC28003.1
OG0000296	CAC30631.1	CCC28056.1
OG0000297	CAC30632.1	CCC28057.1
OG0000298	CAC30637.1	CCC28062.1
OG0000299	CAC30638.1	CCC28063.1
OG0000300	CAC30645.1	CCC28071.1
OG0000302	CAC30677.1, CAC32015.1	CCC28116.1
OG0000303	CAC30683.1	CCC28122.1
OG0000304	CAC30709.1	CCC28142.1
OG0000305	CAC30178.1	CCC28179.1
OG0000309	CAC30321.1	CCC28290.1
OG0000312	CAC30256.1	CCC28351.1
OG0000313	CAC31795.1	CCC28354.1
OG0000314	CAC30235.1	CCC28366.1
OG0000321	CAC30194.1	CCC28423.1
OG0000324	CAC30920.1	CCC28549.1
OG0000325	CAC31203.1	CCC28566.1
OG0000328	CAC29712.1	CCC28710.1
OG0000329	CAC29706.1	CCC28724.1
OG0000330	CAC31818.1	CCC28752.1
OG0000331	CAC31847.1	CCC28795.1
OG0000333	CAC29610.1	CCC28883.1
OG0000334	CAC29609.1	CCC28884.1
OG0000335	CAC29572.1, CAC31451.1	CCC28939.1
OG0000342	CAC29509.1	CCC25075.1
OG0000343	CAC29510.1	CCC25076.1
OG0000344	CAC29511.1	CCC25077.1
OG0000345	CAC29512.1	CCC25078.1
OG0000346	CAC29513.1	CCC25079.1
OG0000347	CAC29514.1	CCC25080.1
OG0000348	CAC29519.1	CCC25083.1
OG0000349	CAC29521.1	CCC25085.1
OG0000350	CAC29523.1	CCC25087.1
OG0000351	CAC29524.1	CCC25088.1
OG0000352	CAC29525.1	CCC25089.1
OG0000353	CAC29526.1	CCC25090.1
OG0000354	CAC29527.1	CCC25091.1
OG0000355	CAC29528.1	CCC25092.1
OG0000356	CAC29529.1	CCC25093.1
OG0000357	CAC29530.1	CCC25094.1
OG0000359	CAC29536.1	CCC25112.1
OG0000360	CAC29539.1	CCC25114.1
OG0000361	CAC29540.1	CCC25115.1
OG0000362	CAC32228.1	CCC25116.1
OG0000364	CAC32223.1	CCC25121.1
OG0000365	CAC32221.1	CCC25123.1
OG0000366	CAC32220.1	CCC25124.1
OG0000367	CAC32219.1	CCC25125.1
OG0000368	CAC32217.1	CCC25127.1
OG0000369	CAC32216.1	CCC25128.1
OG0000370	CAC32215.1	CCC25129.1
OG0000371	CAC32214.1	CCC25130.1
OG0000372	CAC32212.1	CCC25132.1
OG0000373	CAC32204.1	CCC25140.1
OG0000375	CAC30953.1	CCC25177.1
OG0000377	CAC32203.1	CCC25182.1
OG0000378	CAC32202.1	CCC25186.1
OG0000380	CAC32196.1	CCC25191.1
OG0000381	CAC32193.1	CCC25194.1
OG0000382	CAC32191.1	CCC25199.1
OG0000384	CAC32179.1	CCC25211.1
OG0000387	CAC32172.1	CCC25220.1
OG0000388	CAC32171.1	CCC25221.1
OG0000390	CAC32168.1	CCC25229.1
OG0000391	CAC32167.1	CCC25230.1
OG0000392	CAC32166.1	CCC25231.1
OG0000393	CAC32163.1	CCC25235.1
OG0000394	CAC32127.1	CCC25248.1
OG0000395	CAC32128.1	CCC25249.1
OG0000396	CAC32129.1	CCC25250.1
OG0000397	CAC32130.1	CCC25251.1
OG0000398	CAC32132.1	CCC25253.1
OG0000399	CAC32135.1	CCC25256.1
OG0000400	CAC32136.1	CCC25257.1
OG0000401	CAC32137.1	CCC25258.1
OG0000402	CAC32140.1	CCC25262.1
OG0000403	CAC32149.1	CCC25275.1
OG0000405	CAC32150.1	CCC25277.1
OG0000406	CAC32152.1	CCC25279.1
OG0000407	CAC32153.1	CCC25280.1
OG0000408	CAC32154.1	CCC25281.1
OG0000409	CAC32156.1	CCC25284.1
OG0000410	CAC32159.1	CCC25289.1
OG0000411	CAC32116.1	CCC25296.1
OG0000412	CAC32115.1	CCC25297.1
OG0000413	CAC32114.1	CCC25298.1
OG0000414	CAC32113.1	CCC25299.1
OG0000415	CAC32112.1	CCC25300.1
OG0000416	CAC32105.1	CCC25306.1
OG0000417	CAC32102.1	CCC25308.1
OG0000418	CAC32100.1	CCC25310.1
OG0000419	CAC32099.1	CCC25311.1
OG0000420	CAC32097.1	CCC25314.1
OG0000421	CAC32096.1	CCC25315.1
OG0000422	CAC32095.1	CCC25316.1
OG0000423	CAC32092.1	CCC25318.1
OG0000424	CAC32088.1	CCC25323.1
OG0000425	CAC32081.1	CCC25336.1
OG0000426	CAC32080.1	CCC25337.1
OG0000427	CAC32077.1	CCC25343.1
OG0000430	CAC32068.1	CCC25356.1
OG0000431	CAC32067.1	CCC25357.1
OG0000432	CAC32066.1	CCC25358.1
OG0000433	CAC32061.1	CCC25363.1
OG0000434	CAC32060.1	CCC25364.1
OG0000435	CAC32059.1	CCC25365.1
OG0000436	CAC32058.1	CCC25366.1
OG0000439	CAC32053.1	CCC25383.1
OG0000442	CAC32024.1	CCC25395.1
OG0000444	CAC32020.1	CCC25408.1
OG0000445	CAC32019.1	CCC25411.1
OG0000446	CAC32018.1	CCC25412.1
OG0000447	CAC32012.1	CCC25425.1
OG0000448	CAC32010.1	CCC25427.1
OG0000449	CAC29788.1	CCC25431.1
OG0000450	CAC29789.1	CCC25432.1
OG0000451	CAC29792.1	CCC25434.1
OG0000452	CAC29793.1	CCC25435.1
OG0000453	CAC29795.1	CCC25438.1
OG0000454	CAC32002.1	CCC25454.1
OG0000455	CAC32004.1	CCC25456.1
OG0000456	CAC32006.1	CCC25457.1
OG0000457	CAC32007.1	CCC25458.1
OG0000458	CAC29784.1	CCC25464.1
OG0000459	CAC29783.1	CCC25465.1
OG0000460	CAC29779.1	CCC25475.1
OG0000461	CAC29778.1	CCC25480.1
OG0000462	CAC29812.1	CCC25484.1
OG0000463	CAC29811.1	CCC25485.1
OG0000464	CAC29808.1	CCC25488.1
OG0000465	CAC29807.1	CCC25489.1
OG0000466	CAC29806.1	CCC25490.1
OG0000467	CAC29805.1	CCC25491.1
OG0000469	CAC29803.1	CCC25496.1
OG0000470	CAC29802.1	CCC25497.1
OG0000471	CAC30887.1	CCC25500.1
OG0000472	CAC30884.1	CCC25503.1
OG0000473	CAC30882.1	CCC25504.1
OG0000474	CAC30881.1	CCC25505.1
OG0000476	CAC29818.1	CCC25510.1
OG0000477	CAC29819.1	CCC25511.1
OG0000478	CAC31896.1	CCC25529.1
OG0000479	CAC31903.1	CCC25537.1
OG0000480	CAC31904.1	CCC25538.1
OG0000481	CAC31982.1	CCC25539.1
OG0000482	CAC31980.1	CCC25541.1
OG0000483	CAC31978.1	CCC25543.1
OG0000484	CAC31974.1	CCC25548.1
OG0000485	CAC31971.1	CCC25551.1
OG0000486	CAC31970.1	CCC25552.1
OG0000487	CAC31969.1	CCC25553.1
OG0000488	CAC31968.1	CCC25554.1
OG0000489	CAC31967.1	CCC25555.1
OG0000490	CAC31966.1	CCC25556.1
OG0000492	CAC31964.1	CCC25558.1
OG0000493	CAC31963.1	CCC25559.1
OG0000494	CAC31960.1	CCC25562.1
OG0000495	CAC31959.1	CCC25563.1
OG0000496	CAC31958.1	CCC25565.1
OG0000497	CAC31956.1	CCC25567.1
OG0000498	CAC31952.1	CCC25572.1
OG0000499	CAC31951.1	CCC25573.1
OG0000500	CAC31949.1	CCC25575.1
OG0000501	CAC31947.1	CCC25577.1
OG0000502	CAC31946.1	CCC25578.1
OG0000503	CAC31943.1	CCC25581.1
OG0000504	CAC31942.1	CCC25582.1
OG0000505	CAC31941.1	CCC25583.1
OG0000506	CAC31940.1	CCC25584.1
OG0000507	CAC31938.1	CCC25588.1
OG0000508	CAC31937.1	CCC25589.1
OG0000509	CAC31935.1	CCC25591.1
OG0000510	CAC31930.1	CCC25603.1
OG0000511	CAC31929.1	CCC25604.1
OG0000512	CAC31928.1	CCC25605.1
OG0000513	CAC31927.1	CCC25606.1
OG0000514	CAC31926.1	CCC25607.1
OG0000515	CAC31925.1	CCC25608.1
OG0000516	CAC31923.1	CCC25610.1
OG0000517	CAC31922.1	CCC25613.1
OG0000518	CAC31213.1	CCC25621.1
OG0000519	CAC31215.1	CCC25623.1
OG0000520	CAC31216.1	CCC25624.1
OG0000521	CAC31217.1	CCC25625.1
OG0000523	CAC31219.1	CCC25627.1
OG0000524	CAC31784.1	CCC25632.1
OG0000525	CAC31785.1	CCC25633.1
OG0000526	CAC31786.1	CCC25634.1
OG0000527	CAC31787.1	CCC25635.1
OG0000528	CAC31790.1	CCC25638.1
OG0000529	CAC31792.1	CCC25640.1
OG0000530	CAC31794.1	CCC25642.1
OG0000531	CAC30867.1	CCC25713.1
OG0000532	CAC30866.1	CCC25714.1
OG0000533	CAC30865.1	CCC25715.1
OG0000534	CAC30864.1	CCC25716.1
OG0000535	CAC30863.1	CCC25717.1
OG0000536	CAC30862.1	CCC25718.1
OG0000537	CAC30861.1	CCC25719.1
OG0000538	CAC30860.1	CCC25720.1
OG0000539	CAC30859.1	CCC25721.1
OG0000540	CAC30858.1	CCC25722.1
OG0000541	CAC30857.1	CCC25723.1
OG0000542	CAC30853.1	CCC25727.1
OG0000543	CAC30852.1	CCC25728.1
OG0000544	CAC30850.1	CCC25732.1
OG0000545	CAC30849.1	CCC25733.1
OG0000546	CAC30846.1	CCC25736.1
OG0000547	CAC30845.1	CCC25748.1
OG0000548	CAC30844.1	CCC25749.1
OG0000549	CAC30843.1	CCC25751.1
OG0000550	CAC30834.1	CCC25763.1
OG0000551	CAC30833.1	CCC25764.1
OG0000552	CAC30832.1	CCC25765.1
OG0000553	CAC30818.1	CCC25781.1
OG0000554	CAC30817.1	CCC25782.1
OG0000555	CAC30816.1	CCC25783.1
OG0000556	CAC30815.1	CCC25784.1
OG0000557	CAC30814.1	CCC25785.1
OG0000558	CAC30813.1	CCC25786.1
OG0000559	CAC30812.1	CCC25787.1
OG0000560	CAC30811.1	CCC25788.1
OG0000561	CAC30810.1	CCC25789.1
OG0000562	CAC30809.1	CCC25790.1
OG0000563	CAC30808.1	CCC25791.1
OG0000565	CAC30803.1	CCC25795.1
OG0000566	CAC30802.1	CCC25796.1
OG0000567	CAC30801.1	CCC25797.1
OG0000568	CAC30800.1	CCC25798.1
OG0000569	CAC30799.1	CCC25799.1
OG0000570	CAC30798.1	CCC25800.1
OG0000571	CAC30797.1	CCC25801.1
OG0000572	CAC30796.1	CCC25802.1
OG0000573	CAC30795.1	CCC25803.1
OG0000574	CAC30794.1	CCC25804.1
OG0000575	CAC30789.1	CCC25812.1
OG0000576	CAC30787.1	CCC25814.1
OG0000577	CAC30786.1	CCC25815.1
OG0000578	CAC30785.1	CCC25816.1
OG0000580	CAC31193.1	CCC25843.1
OG0000585	CAC31191.1	CCC25856.1
OG0000586	CAC31186.1	CCC25861.1
OG0000587	CAC31183.1	CCC25864.1
OG0000588	CAC31182.1	CCC25865.1
OG0000589	CAC31175.1	CCC25871.1
OG0000590	CAC31174.1	CCC25872.1
OG0000591	CAC31168.1	CCC25882.1
OG0000592	CAC31166.1	CCC25885.1
OG0000593	CAC31165.1	CCC25887.1
OG0000594	CAC31162.1	CCC25889.1
OG0000595	CAC31161.1	CCC25890.1
OG0000596	CAC31160.1	CCC25891.1
OG0000597	CAC31159.1	CCC25892.1
OG0000598	CAC31158.1	CCC25893.1
OG0000599	CAC31155.1	CCC25895.1
OG0000600	CAC31151.1	CCC25898.1
OG0000601	CAC31150.1	CCC25899.1
OG0000602	CAC31148.1	CCC25901.1
OG0000603	CAC31141.1	CCC25905.1
OG0000607	CAC31122.1	CCC25934.1
OG0000609	CAC31112.1	CCC25942.1
OG0000610	CAC31111.1	CCC25943.1
OG0000611	CAC31110.1	CCC25944.1
OG0000612	CAC31106.1	CCC25948.1
OG0000613	CAC31102.1	CCC25952.1
OG0000614	CAC31099.1	CCC25956.1
OG0000615	CAC31098.1	CCC25957.1
OG0000616	CAC31097.1	CCC25958.1
OG0000617	CAC31096.1	CCC25960.1
OG0000618	CAC31092.1	CCC25964.1
OG0000619	CAC31091.1	CCC25965.1
OG0000620	CAC31089.1	CCC25967.1
OG0000621	CAC31085.1	CCC25977.1
OG0000622	CAC31078.1	CCC25984.1
OG0000623	CAC31073.1	CCC25986.1
OG0000624	CAC31068.1	CCC25991.1
OG0000625	CAC31066.1	CCC25993.1
OG0000626	CAC31053.1	CCC26005.1
OG0000630	CAC29658.1	CCC26027.1
OG0000631	CAC29659.1	CCC26029.1
OG0000632	CAC29661.1	CCC26030.1
