Orthogroup	Mlepra	Mafric
OG0000633	CAC29662.1	CCC26031.1
OG0000634	CAC29663.1	CCC26032.1
OG0000635	CAC29664.1	CCC26033.1
OG0000636	CAC29666.1	CCC26035.1
OG0000637	CAC29667.1	CCC26036.1
OG0000638	CAC29668.1	CCC26037.1
OG0000639	CAC29669.1	CCC26038.1
OG0000640	CAC29677.1	CCC26047.1
OG0000641	CAC30952.1	CCC26051.1
OG0000642	CAC29681.1	CCC26061.1
OG0000643	CAC29682.1	CCC26063.1
OG0000644	CAC29683.1	CCC26064.1
OG0000645	CAC29684.1	CCC26065.1
OG0000646	CAC29685.1	CCC26066.1
OG0000647	CAC29686.1	CCC26067.1
OG0000649	CAC29688.1	CCC26073.1
OG0000650	CAC29689.1	CCC26074.1
OG0000651	CAC29690.1	CCC26075.1
OG0000652	CAC29691.1	CCC26076.1
OG0000653	CAC29692.1	CCC26077.1
OG0000654	CAC29693.1	CCC26078.1
OG0000655	CAC29695.1	CCC26080.1
OG0000656	CAC29700.1	CCC26084.1
OG0000657	CAC29701.1	CCC26085.1
OG0000659	CAC29746.1	CCC26089.1
OG0000660	CAC29747.1	CCC26090.1
OG0000661	CAC29748.1	CCC26091.1
OG0000662	CAC29749.1	CCC26092.1
OG0000663	CAC29750.1	CCC26093.1
OG0000664	CAC29751.1	CCC26095.1
OG0000665	CAC29752.1	CCC26096.1
OG0000666	CAC29753.1	CCC26097.1
OG0000667	CAC29754.1	CCC26098.1
OG0000668	CAC29756.1	CCC26099.1
OG0000669	CAC29757.1	CCC26100.1
OG0000670	CAC29760.1	CCC26102.1
OG0000671	CAC29764.1	CCC26106.1
OG0000672	CAC29765.1	CCC26107.1
OG0000673	CAC29766.1	CCC26108.1
OG0000674	CAC31917.1	CCC26156.1
OG0000675	CAC31916.1	CCC26157.1
OG0000676	CAC31911.1	CCC26163.1
OG0000677	CAC31909.1	CCC26165.1
OG0000678	CAC31908.1	CCC26166.1
OG0000679	CAC31906.1	CCC26168.1
OG0000680	CAC31984.1	CCC26171.1
OG0000682	CAC30909.1	CCC26179.1
OG0000683	CAC30907.1	CCC26181.1
OG0000684	CAC30906.1	CCC26182.1
OG0000685	CAC30905.1	CCC26183.1
OG0000686	CAC30902.1	CCC26185.1
OG0000687	CAC30901.1	CCC26186.1
OG0000688	CAC30900.1	CCC26187.1
OG0000689	CAC30897.1	CCC26193.1
OG0000690	CAC30896.1	CCC26194.1
OG0000691	CAC30895.1	CCC26195.1
OG0000692	CAC30894.1	CCC26196.1
OG0000693	CAC30893.1	CCC26197.1
OG0000694	CAC30892.1	CCC26198.1
OG0000695	CAC30891.1	CCC26199.1
OG0000697	CAC31336.1	CCC26215.1
OG0000699	CAC31342.1	CCC26221.1
OG0000703	CAC30459.1	CCC26244.1
OG0000704	CAC30457.1	CCC26246.1
OG0000705	CAC30456.1	CCC26247.1
OG0000706	CAC30455.1	CCC26248.1
OG0000707	CAC30454.1	CCC26249.1
OG0000709	CAC30448.1	CCC26255.1
OG0000710	CAC30447.1	CCC26256.1
OG0000711	CAC30444.1	CCC26262.1
OG0000712	CAC30442.1	CCC26264.1
OG0000713	CAC30438.1	CCC26269.1
OG0000714	CAC31613.1	CCC26275.1
OG0000715	CAC31432.1	CCC26284.1
OG0000716	CAC31439.1	CCC26292.1
OG0000717	CAC31440.1	CCC26293.1
OG0000718	CAC31442.1	CCC26296.1
OG0000719	CAC31444.1	CCC26298.1
OG0000720	CAC31445.1	CCC26299.1
OG0000721	CAC31446.1	CCC26300.1
OG0000722	CAC31447.1	CCC26301.1
OG0000723	CAC31450.1	CCC26304.1
OG0000724	CAC31456.1	CCC26311.1
OG0000725	CAC31457.1	CCC26312.1
OG0000726	CAC31458.1	CCC26313.1
OG0000727	CAC31459.1	CCC26314.1
OG0000728	CAC31460.1	CCC26315.1
OG0000729	CAC31461.1	CCC26320.1
OG0000732	CAC31467.1	CCC26326.1
OG0000733	CAC31468.1	CCC26327.1
OG0000734	CAC31469.1	CCC26328.1
OG0000735	CAC31470.1	CCC26329.1
OG0000736	CAC31471.1	CCC26330.1
OG0000737	CAC31472.1	CCC26331.1
OG0000738	CAC31474.1	CCC26335.1
OG0000739	CAC31476.1	CCC26339.1
OG0000740	CAC31477.1	CCC26340.1
OG0000741	CAC31479.1	CCC26342.1
OG0000742	CAC31480.1	CCC26343.1
OG0000743	CAC31482.1	CCC26345.1
OG0000744	CAC31484.1	CCC26348.1
OG0000745	CAC31486.1	CCC26350.1
OG0000747	CAC31494.1	CCC26365.1
OG0000748	CAC31495.1	CCC26366.1
OG0000749	CAC31496.1	CCC26367.1
OG0000750	CAC31497.1	CCC26368.1
OG0000751	CAC31498.1	CCC26369.1
OG0000752	CAC31500.1	CCC26370.1
OG0000753	CAC31501.1	CCC26371.1
OG0000755	CAC31502.1	CCC26373.1
OG0000756	CAC31503.1	CCC26374.1
OG0000757	CAC31504.1	CCC26375.1
OG0000758	CAC31505.1	CCC26376.1
OG0000760	CAC31508.1	CCC26386.1
OG0000761	CAC31510.1	CCC26388.1
OG0000762	CAC31511.1	CCC26389.1
OG0000763	CAC31512.1	CCC26390.1
OG0000764	CAC31515.1	CCC26393.1
OG0000765	CAC31517.1	CCC26395.1
OG0000766	CAC31518.1	CCC26396.1
OG0000767	CAC31519.1	CCC26397.1
OG0000768	CAC31520.1	CCC26398.1
OG0000769	CAC31521.1	CCC26399.1
OG0000770	CAC31522.1	CCC26400.1
OG0000771	CAC31523.1	CCC26401.1
OG0000772	CAC31524.1	CCC26402.1
OG0000773	CAC31525.1	CCC26403.1
OG0000774	CAC31526.1	CCC26404.1
OG0000775	CAC31527.1	CCC26405.1
OG0000776	CAC31528.1	CCC26406.1
OG0000777	CAC31530.1	CCC26408.1
OG0000778	CAC31531.1	CCC26409.1
OG0000779	CAC31532.1	CCC26410.1
OG0000780	CAC31536.1	CCC26416.1
OG0000781	CAC31538.1	CCC26418.1
OG0000782	CAC31539.1	CCC26419.1
OG0000783	CAC31540.1	CCC26420.1
OG0000784	CAC31546.1	CCC26427.1
OG0000785	CAC31547.1	CCC26428.1
OG0000786	CAC31548.1	CCC26429.1
OG0000787	CAC31552.1	CCC26433.1
OG0000788	CAC31553.1	CCC26434.1
OG0000789	CAC31554.1	CCC26435.1
OG0000790	CAC31555.1	CCC26436.1
OG0000791	CAC31556.1	CCC26437.1
OG0000792	CAC31557.1	CCC26438.1
OG0000793	CAC31558.1	CCC26439.1
OG0000797	CAC30704.1	CCC26451.1
OG0000799	CAC30040.1	CCC26474.1
OG0000800	CAC30041.1	CCC26475.1
OG0000801	CAC30043.1	CCC26477.1
OG0000802	CAC30044.1	CCC26478.1
OG0000803	CAC30045.1	CCC26479.1
OG0000804	CAC30048.1	CCC26482.1
OG0000805	CAC30049.1	CCC26483.1
OG0000806	CAC30050.1	CCC26484.1
OG0000807	CAC30051.1	CCC26485.1
OG0000808	CAC30052.1	CCC26486.1
OG0000809	CAC30056.1	CCC26496.1
OG0000810	CAC30058.1	CCC26498.1
OG0000811	CAC30059.1	CCC26499.1
OG0000812	CAC30060.1	CCC26500.1
OG0000813	CAC30062.1	CCC26502.1
OG0000814	CAC30063.1	CCC26503.1
OG0000815	CAC30064.1	CCC26504.1
OG0000816	CAC30065.1	CCC26505.1
OG0000817	CAC30066.1	CCC26506.1
OG0000818	CAC30067.1	CCC26509.1
OG0000819	CAC30068.1	CCC26510.1
OG0000820	CAC30069.1	CCC26511.1
OG0000821	CAC30070.1	CCC26514.1
OG0000822	CAC30071.1	CCC26515.1
OG0000823	CAC30072.1	CCC26516.1
OG0000824	CAC30073.1	CCC26517.1
OG0000827	CAC30077.1	CCC26527.1
OG0000828	CAC30078.1	CCC26530.1
OG0000829	CAC30079.1	CCC26531.1
OG0000830	CAC30080.1	CCC26532.1
OG0000831	CAC30085.1	CCC26534.1
OG0000833	CAC30087.1	CCC26539.1
OG0000834	CAC30088.1	CCC26540.1
OG0000835	CAC30090.1	CCC26542.1
OG0000836	CAC30091.1	CCC26543.1
OG0000837	CAC30092.1	CCC26545.1
OG0000838	CAC30095.1	CCC26550.1
OG0000839	CAC30097.1	CCC26551.1
OG0000840	CAC30098.1	CCC26552.1
OG0000841	CAC30099.1	CCC26553.1
OG0000842	CAC30100.1	CCC26554.1
OG0000843	CAC30101.1	CCC26555.1
OG0000844	CAC30102.1	CCC26556.1
OG0000845	CAC30103.1	CCC26557.1
OG0000846	CAC30104.1	CCC26558.1
OG0000847	CAC30105.1	CCC26559.1
OG0000848	CAC30106.1	CCC26560.1
OG0000849	CAC30771.1	CCC26565.1
OG0000850	CAC30769.1	CCC26567.1
OG0000852	CAC30767.1	CCC26570.1
OG0000853	CAC30766.1	CCC26571.1
OG0000854	CAC30765.1	CCC26572.1
OG0000855	CAC30764.1	CCC26573.1
OG0000856	CAC30763.1	CCC26574.1
OG0000857	CAC30762.1	CCC26575.1
OG0000858	CAC30760.1	CCC26578.1
OG0000859	CAC30759.1	CCC26579.1
OG0000860	CAC30758.1	CCC26580.1
OG0000861	CAC30757.1	CCC26581.1
OG0000862	CAC30756.1	CCC26582.1
OG0000863	CAC30753.1	CCC26588.1
OG0000866	CAC31576.1	CCC26635.1
OG0000868	CAC31579.1	CCC26637.1
OG0000869	CAC31580.1	CCC26638.1
OG0000870	CAC31581.1	CCC26639.1
OG0000873	CAC31588.1	CCC26646.1
OG0000876	CAC31590.1	CCC26658.1
OG0000878	CAC31595.1	CCC26665.1
OG0000879	CAC31597.1	CCC26667.1
OG0000880	CAC31598.1	CCC26668.1
OG0000881	CAC31599.1	CCC26669.1
OG0000882	CAC31601.1	CCC26673.1
OG0000883	CAC31602.1	CCC26674.1
OG0000884	CAC31603.1	CCC26675.1
OG0000886	CAC31605.1	CCC26677.1
OG0000887	CAC31606.1	CCC26678.1
OG0000888	CAC31608.1	CCC26680.1
OG0000889	CAC31638.1	CCC26683.1
OG0000890	CAC31639.1	CCC26684.1
OG0000891	CAC31640.1	CCC26685.1
OG0000892	CAC31641.1	CCC26686.1
OG0000893	CAC31642.1	CCC26687.1
OG0000895	CAC31644.1	CCC26689.1
OG0000896	CAC31645.1	CCC26690.1
OG0000897	CAC31648.1	CCC26691.1
OG0000898	CAC31650.1	CCC26693.1
OG0000899	CAC31651.1	CCC26694.1
OG0000900	CAC31652.1	CCC26695.1
OG0000901	CAC31653.1	CCC26696.1
OG0000902	CAC31654.1	CCC26697.1
OG0000903	CAC31655.1	CCC26698.1
OG0000904	CAC31658.1	CCC26701.1
OG0000905	CAC31659.1	CCC26702.1
OG0000906	CAC31857.1	CCC26709.1
OG0000907	CAC31667.1	CCC26710.1
OG0000909	CAC31762.1	CCC26713.1
OG0000910	CAC31763.1	CCC26714.1
OG0000911	CAC31764.1	CCC26715.1
OG0000912	CAC31768.1	CCC26717.1
OG0000913	CAC31771.1	CCC26720.1
OG0000914	CAC31773.1	CCC26721.1
OG0000915	CAC31774.1	CCC26724.1
OG0000916	CAC31775.1	CCC26725.1
OG0000917	CAC31776.1	CCC26726.1
OG0000918	CAC31777.1	CCC26727.1
OG0000919	CAC31778.1	CCC26728.1
OG0000920	CAC31780.1	CCC26731.1
OG0000922	CAC30352.1	CCC26733.1
OG0000923	CAC30353.1	CCC26734.1
OG0000924	CAC30357.1	CCC26736.1
OG0000925	CAC30358.1	CCC26737.1
OG0000926	CAC30359.1	CCC26738.1
OG0000927	CAC30360.1	CCC26739.1
OG0000928	CAC30361.1	CCC26740.1
OG0000929	CAC30362.1	CCC26741.1
OG0000930	CAC30363.1	CCC26742.1
OG0000931	CAC30364.1	CCC26743.1
OG0000932	CAC31727.1	CCC26771.1
OG0000933	CAC31728.1	CCC26772.1
OG0000936	CAC31732.1	CCC26776.1
OG0000937	CAC31733.1	CCC26777.1
OG0000938	CAC31738.1	CCC26781.1
OG0000939	CAC31739.1	CCC26782.1
OG0000940	CAC31740.1	CCC26783.1
OG0000941	CAC31741.1	CCC26784.1
OG0000942	CAC31742.1	CCC26785.1
OG0000943	CAC31743.1	CCC26786.1
OG0000944	CAC31744.1	CCC26787.1
OG0000946	CAC31749.1	CCC26798.1
OG0000947	CAC31750.1	CCC26799.1
OG0000948	CAC31751.1	CCC26800.1
OG0000949	CAC31752.1	CCC26801.1
OG0000950	CAC31753.1	CCC26802.1
OG0000953	CAC31761.1	CCC26872.1
OG0000954	CAC30495.1	CCC26874.1
OG0000955	CAC30494.1	CCC26876.1
OG0000956	CAC30491.1	CCC26886.1
OG0000957	CAC30490.1	CCC26887.1
OG0000958	CAC30489.1	CCC26888.1
OG0000959	CAC30488.1	CCC26889.1
OG0000960	CAC30487.1	CCC26890.1
OG0000965	CAC31039.1	CCC26911.1
OG0000966	CAC31037.1	CCC26913.1
OG0000967	CAC31036.1	CCC26914.1
OG0000968	CAC31032.1	CCC26918.1
OG0000969	CAC31031.1	CCC26919.1
OG0000970	CAC31030.1	CCC26920.1
OG0000971	CAC31029.1	CCC26921.1
OG0000972	CAC31028.1	CCC26922.1
OG0000973	CAC31027.1	CCC26924.1
OG0000974	CAC31025.1	CCC26928.1
OG0000975	CAC31024.1	CCC26929.1
OG0000976	CAC31021.1	CCC26935.1
OG0000977	CAC31019.1	CCC26937.1
OG0000978	CAC31018.1	CCC26938.1
OG0000979	CAC31014.1	CCC26948.1
OG0000980	CAC31010.1	CCC26952.1
OG0000981	CAC31009.1	CCC26953.1
OG0000982	CAC31008.1	CCC26954.1
OG0000985	CAC31003.1	CCC26963.1
OG0000986	CAC31001.1	CCC26964.1
OG0000987	CAC30993.1	CCC26968.1
OG0000989	CAC30985.1	CCC26976.1
OG0000991	CAC30975.1	CCC26989.1
OG0000992	CAC30970.1	CCC26994.1
OG0000993	CAC30967.1	CCC26996.1
OG0000994	CAC30966.1	CCC26998.1
OG0000995	CAC30940.1	CCC27009.1
OG0000996	CAC30938.1	CCC27012.1
OG0000999	CAC30375.1	CCC27123.1
OG0001000	CAC30376.1	CCC27124.1
OG0001001	CAC30377.1	CCC27125.1
OG0001002	CAC30378.1	CCC27126.1
OG0001003	CAC30389.1	CCC27135.1
OG0001005	CAC30394.1	CCC27139.1
OG0001006	CAC29843.1	CCC27145.1
OG0001007	CAC30396.1	CCC27146.1
OG0001008	CAC30398.1	CCC27154.1
OG0001009	CAC31715.1	CCC27175.1
OG0001010	CAC31714.1	CCC27176.1
OG0001011	CAC31713.1	CCC27177.1
OG0001012	CAC31712.1	CCC27178.1
OG0001013	CAC31711.1	CCC27179.1
OG0001014	CAC31710.1	CCC27180.1
OG0001015	CAC31709.1	CCC27181.1
OG0001017	CAC31704.1	CCC27191.1
OG0001018	CAC31703.1	CCC27192.1
OG0001019	CAC31702.1	CCC27193.1
OG0001020	CAC31701.1	CCC27194.1
OG0001021	CAC31696.1	CCC27198.1
OG0001022	CAC31695.1	CCC27199.1
OG0001023	CAC31694.1	CCC27200.1
OG0001024	CAC31693.1	CCC27201.1
OG0001025	CAC31691.1	CCC27203.1
OG0001026	CAC31690.1	CCC27204.1
OG0001027	CAC31687.1	CCC27207.1
OG0001028	CAC31683.1	CCC27212.1
OG0001029	CAC31681.1	CCC27215.1
OG0001030	CAC31680.1	CCC27216.1
OG0001031	CAC31679.1	CCC27217.1
OG0001032	CAC31678.1	CCC27218.1
OG0001033	CAC31674.1	CCC27221.1
OG0001034	CAC31670.1	CCC27222.1
OG0001035	CAC31669.1	CCC27223.1
OG0001036	CAC31304.1	CCC27226.1
OG0001037	CAC31302.1	CCC27228.1
OG0001038	CAC31301.1	CCC27229.1
OG0001039	CAC31300.1	CCC27230.1
OG0001040	CAC31299.1	CCC27231.1
OG0001041	CAC31298.1	CCC27232.1
OG0001042	CAC31296.1	CCC27234.1
OG0001043	CAC31295.1	CCC27235.1
OG0001044	CAC31293.1	CCC27237.1
OG0001045	CAC31292.1	CCC27238.1
OG0001046	CAC31291.1	CCC27239.1
OG0001047	CAC31290.1	CCC27240.1
OG0001048	CAC31289.1	CCC27246.1
OG0001049	CAC31288.1	CCC27247.1
OG0001050	CAC31287.1	CCC27248.1
OG0001051	CAC31286.1	CCC27249.1
OG0001052	CAC31285.1	CCC27250.1
OG0001053	CAC31284.1	CCC27251.1
OG0001054	CAC31283.1	CCC27252.1
OG0001055	CAC31282.1	CCC27253.1
OG0001056	CAC31279.1	CCC27256.1
OG0001057	CAC31278.1	CCC27257.1
OG0001058	CAC31277.1	CCC27259.1
OG0001059	CAC31276.1	CCC27260.1
OG0001060	CAC31274.1	CCC27262.1
OG0001061	CAC31273.1	CCC27263.1
OG0001062	CAC31272.1	CCC27264.1
OG0001063	CAC31271.1	CCC27265.1
OG0001064	CAC31270.1	CCC27266.1
OG0001065	CAC31269.1	CCC27267.1
OG0001066	CAC31267.1	CCC27269.1
OG0001067	CAC31266.1	CCC27271.1
OG0001068	CAC31262.1	CCC27275.1
OG0001069	CAC31260.1	CCC27277.1
OG0001070	CAC31259.1	CCC27278.1
OG0001071	CAC31258.1	CCC27279.1
OG0001072	CAC31257.1	CCC27280.1
OG0001073	CAC31256.1	CCC27281.1
OG0001074	CAC31254.1	CCC27283.1
OG0001075	CAC31253.1	CCC27284.1
OG0001076	CAC31252.1	CCC27285.1
OG0001077	CAC31250.1	CCC27287.1
OG0001078	CAC31249.1	CCC27288.1
OG0001079	CAC31247.1	CCC27291.1
OG0001080	CAC31246.1	CCC27292.1
OG0001081	CAC31245.1	CCC27294.1
OG0001082	CAC31243.1	CCC27295.1
OG0001083	CAC31242.1	CCC27296.1
OG0001084	CAC31240.1	CCC27298.1
OG0001085	CAC31239.1	CCC27299.1
OG0001086	CAC31238.1	CCC27300.1
OG0001087	CAC31306.1	CCC27302.1
OG0001088	CAC30581.1	CCC27303.1
OG0001089	CAC30582.1	CCC27304.1
OG0001090	CAC30583.1	CCC27305.1
OG0001091	CAC30584.1	CCC27306.1
OG0001092	CAC30586.1	CCC27307.1
OG0001093	CAC30588.1	CCC27310.1
OG0001094	CAC30589.1	CCC27311.1
OG0001095	CAC30590.1	CCC27312.1
OG0001096	CAC30595.1	CCC27316.1
OG0001097	CAC30600.1	CCC27320.1
OG0001098	CAC30602.1	CCC27322.1
OG0001099	CAC30604.1	CCC27324.1
OG0001100	CAC30605.1	CCC27325.1
OG0001101	CAC30608.1	CCC27328.1
OG0001102	CAC30735.1	CCC27338.1
OG0001103	CAC30736.1	CCC27339.1
OG0001104	CAC30737.1	CCC27340.1
OG0001107	CAC30747.1	CCC27371.1
OG0001108	CAC30721.1	CCC27398.1
OG0001109	CAC30722.1	CCC27399.1
OG0001110	CAC30723.1	CCC27400.1
OG0001111	CAC31230.1	CCC27407.1
OG0001112	CAC31229.1	CCC27408.1
OG0001113	CAC30349.1	CCC27417.1
OG0001114	CAC30348.1	CCC27418.1
OG0001115	CAC30344.1	CCC27425.1
OG0001116	CAC30343.1	CCC27426.1
OG0001117	CAC30341.1	CCC27427.1
OG0001118	CAC30336.1	CCC27441.1
OG0001119	CAC30335.1	CCC27442.1
OG0001120	CAC30142.1	CCC27445.1
OG0001121	CAC30141.1	CCC27446.1
OG0001122	CAC30139.1	CCC27448.1
OG0001123	CAC30136.1	CCC27451.1
OG0001124	CAC30135.1	CCC27452.1
OG0001125	CAC30134.1	CCC27456.1
OG0001126	CAC30133.1	CCC27457.1
OG0001127	CAC30132.1	CCC27458.1
OG0001132	CAC30123.1	CCC27484.1
OG0001133	CAC30122.1	CCC27486.1
OG0001135	CAC30119.1	CCC27489.1
OG0001136	CAC30115.1	CCC27494.1
OG0001137	CAC30114.1	CCC27495.1
OG0001138	CAC30113.1	CCC27496.1
OG0001139	CAC30112.1	CCC27497.1
OG0001140	CAC30111.1	CCC27498.1
OG0001141	CAC30402.1	CCC27504.1
OG0001142	CAC30403.1	CCC27505.1
OG0001143	CAC30404.1	CCC27506.1
OG0001144	CAC30408.1	CCC27512.1
OG0001145	CAC30997.1	CCC27514.1
OG0001148	CAC30413.1	CCC27524.1
OG0001149	CAC30414.1	CCC27526.1
OG0001150	CAC30415.1	CCC27527.1
OG0001151	CAC30416.1	CCC27528.1
OG0001152	CAC30417.1	CCC27529.1
OG0001153	CAC30418.1	CCC27531.1
OG0001154	CAC30419.1	CCC27532.1
OG0001155	CAC30420.1	CCC27533.1
OG0001156	CAC30421.1	CCC27534.1
OG0001157	CAC30422.1	CCC27535.1
OG0001158	CAC30427.1	CCC27544.1
OG0001159	CAC30428.1	CCC27545.1
OG0001160	CAC30429.1	CCC27547.1
OG0001161	CAC30430.1	CCC27548.1
OG0001162	CAC30431.1	CCC27549.1
OG0001163	CAC30434.1	CCC27552.1
OG0001164	CAC30435.1	CCC27553.1
OG0001165	CAC30436.1	CCC27554.1
OG0001166	CAC31636.1	CCC27555.1
OG0001167	CAC31634.1	CCC27557.1
OG0001168	CAC31630.1	CCC27563.1
OG0001169	CAC31629.1	CCC27564.1
OG0001170	CAC31627.1	CCC27567.1
OG0001171	CAC31626.1	CCC27568.1
OG0001172	CAC31625.1	CCC27569.1
OG0001176	CAC29939.1	CCC27592.1
OG0001177	CAC29938.1	CCC27593.1
