Orthogroup	Mlepra	Mafric
OG0001178	CAC29937.1	CCC27594.1
OG0001179	CAC29935.1	CCC27596.1
OG0001180	CAC29933.1	CCC27605.1
OG0001181	CAC29932.1	CCC27606.1
OG0001182	CAC31574.1	CCC27607.1
OG0001183	CAC31573.1	CCC27608.1
OG0001184	CAC31572.1	CCC27609.1
OG0001185	CAC30032.1	CCC27617.1
OG0001186	CAC30031.1	CCC27619.1
OG0001187	CAC30030.1	CCC27620.1
OG0001188	CAC30029.1	CCC27621.1
OG0001189	CAC30028.1	CCC27622.1
OG0001190	CAC30027.1	CCC27623.1
OG0001191	CAC30026.1	CCC27624.1
OG0001192	CAC30025.1	CCC27625.1
OG0001193	CAC30024.1	CCC27626.1
OG0001194	CAC30023.1	CCC27639.1
OG0001195	CAC30022.1	CCC27640.1
OG0001196	CAC30021.1	CCC27641.1
OG0001197	CAC30020.1	CCC27642.1
OG0001198	CAC30018.1	CCC27646.1
OG0001200	CAC32211.1	CCC27654.1
OG0001201	CAC30016.1	CCC27656.1
OG0001203	CAC30009.1	CCC27659.1
OG0001206	CAC30002.1	CCC27667.1
OG0001207	CAC30001.1	CCC27668.1
OG0001208	CAC29999.1	CCC27670.1
OG0001209	CAC29997.1	CCC27672.1
OG0001210	CAC29996.1	CCC27673.1
OG0001211	CAC29995.1	CCC27674.1
OG0001212	CAC29994.1	CCC27675.1
OG0001213	CAC29993.1	CCC27676.1
OG0001214	CAC29992.1	CCC27677.1
OG0001215	CAC29991.1	CCC27679.1
OG0001216	CAC29990.1	CCC27680.1
OG0001217	CAC29989.1	CCC27681.1
OG0001218	CAC29983.1	CCC27691.1
OG0001219	CAC29982.1	CCC27692.1
OG0001221	CAC29958.1	CCC27694.1
OG0001222	CAC29959.1	CCC27697.1
OG0001223	CAC29960.1	CCC27698.1
OG0001224	CAC29961.1	CCC27699.1
OG0001225	CAC29962.1	CCC27700.1
OG0001226	CAC29963.1	CCC27701.1
OG0001227	CAC29964.1	CCC27702.1
OG0001228	CAC29975.1	CCC27726.1
OG0001229	CAC31720.1	CCC27746.1
OG0001230	CAC31719.1	CCC27747.1
OG0001231	CAC31426.1	CCC27750.1
OG0001232	CAC31425.1	CCC27751.1
OG0001233	CAC31424.1	CCC27752.1
OG0001234	CAC31422.1	CCC27754.1
OG0001235	CAC31421.1	CCC27755.1
OG0001236	CAC31418.1	CCC27757.1
OG0001237	CAC31411.1	CCC27769.1
OG0001238	CAC31410.1	CCC27770.1
OG0001239	CAC31409.1	CCC27771.1
OG0001240	CAC31408.1	CCC27772.1
OG0001241	CAC31406.1	CCC27774.1
OG0001242	CAC31405.1	CCC27775.1
OG0001243	CAC31404.1	CCC27776.1
OG0001244	CAC31403.1	CCC27777.1
OG0001245	CAC31398.1	CCC27781.1
OG0001246	CAC31397.1	CCC27782.1
OG0001247	CAC31396.1	CCC27783.1
OG0001248	CAC31395.1	CCC27784.1
OG0001249	CAC31390.1	CCC27788.1
OG0001250	CAC31387.1	CCC27791.1
OG0001251	CAC31386.1	CCC27792.1
OG0001252	CAC31385.1	CCC27793.1
OG0001253	CAC31384.1	CCC27794.1
OG0001254	CAC31383.1	CCC27795.1
OG0001256	CAC31378.1	CCC27799.1
OG0001257	CAC31377.1	CCC27800.1
OG0001258	CAC31376.1	CCC27801.1
OG0001259	CAC31375.1	CCC27802.1
OG0001260	CAC31371.1	CCC27806.1
OG0001261	CAC31370.1	CCC27807.1
OG0001262	CAC31369.1	CCC27810.1
OG0001263	CAC31368.1	CCC27811.1
OG0001264	CAC31367.1	CCC27813.1
OG0001265	CAC31366.1	CCC27814.1
OG0001266	CAC31365.1	CCC27815.1
OG0001267	CAC31360.1	CCC27821.1
OG0001268	CAC31359.1	CCC27822.1
OG0001269	CAC30463.1	CCC27827.1
OG0001270	CAC30464.1	CCC27828.1
OG0001271	CAC30465.1	CCC27829.1
OG0001272	CAC30469.1	CCC27838.1
OG0001273	CAC30470.1	CCC27839.1
OG0001274	CAC30476.1	CCC27846.1
OG0001275	CAC30477.1	CCC27847.1
OG0001278	CAC31236.1	CCC27857.1
OG0001279	CAC31235.1	CCC27858.1
OG0001280	CAC31234.1	CCC27860.1
OG0001281	CAC31233.1	CCC27861.1
OG0001282	CAC30497.1	CCC27868.1
OG0001283	CAC30498.1	CCC27869.1
OG0001284	CAC30499.1	CCC27870.1
OG0001285	CAC30506.1	CCC27913.1
OG0001286	CAC30507.1	CCC27914.1
OG0001287	CAC30509.1	CCC27916.1
OG0001288	CAC30511.1	CCC27918.1
OG0001289	CAC30512.1	CCC27919.1
OG0001291	CAC30524.1	CCC27934.1
OG0001292	CAC30527.1	CCC27936.1
OG0001293	CAC30528.1	CCC27939.1
OG0001294	CAC30532.1	CCC27943.1
OG0001295	CAC30533.1	CCC27944.1
OG0001296	CAC30534.1	CCC27945.1
OG0001297	CAC30540.1	CCC27955.1
OG0001298	CAC30541.1	CCC27956.1
OG0001299	CAC30542.1	CCC27957.1
OG0001300	CAC30547.1	CCC27962.1
OG0001301	CAC30548.1	CCC27963.1
OG0001302	CAC30549.1	CCC27964.1
OG0001303	CAC30551.1	CCC27968.1
OG0001306	CAC30558.1	CCC27972.1
OG0001307	CAC30561.1	CCC27975.1
OG0001308	CAC30562.1	CCC27976.1
OG0001309	CAC30563.1	CCC27977.1
OG0001310	CAC30564.1	CCC27978.1
OG0001311	CAC30566.1	CCC27980.1
OG0001312	CAC30567.1	CCC27981.1
OG0001313	CAC30568.1	CCC27982.1
OG0001314	CAC30569.1	CCC27983.1
OG0001317	CAC30573.1	CCC27990.1
OG0001318	CAC30575.1	CCC27991.1
OG0001320	CAC30579.1	CCC27995.1
OG0001321	CAC30580.1	CCC27996.1
OG0001322	CAC30611.1	CCC27999.1
OG0001323	CAC30612.1	CCC28000.1
OG0001324	CAC30613.1	CCC28001.1
OG0001325	CAC30614.1	CCC28002.1
OG0001326	CAC31868.1	CCC28011.1
OG0001327	CAC29639.1	CCC28026.1
OG0001328	CAC30616.1	CCC28040.1
OG0001329	CAC30617.1	CCC28041.1
OG0001330	CAC30619.1	CCC28043.1
OG0001331	CAC30620.1	CCC28044.1
OG0001332	CAC30624.1	CCC28049.1
OG0001333	CAC30628.1	CCC28051.1
OG0001334	CAC30629.1	CCC28052.1
OG0001335	CAC30630.1	CCC28055.1
OG0001336	CAC30633.1	CCC28058.1
OG0001337	CAC30634.1	CCC28059.1
OG0001338	CAC30635.1	CCC28060.1
OG0001339	CAC30636.1	CCC28061.1
OG0001341	CAC30641.1	CCC28067.1
OG0001342	CAC30642.1	CCC28068.1
OG0001343	CAC30647.1	CCC28077.1
OG0001344	CAC30648.1	CCC28078.1
OG0001345	CAC30651.1	CCC28081.1
OG0001346	CAC30652.1	CCC28082.1
OG0001347	CAC30653.1	CCC28085.1
OG0001348	CAC30654.1	CCC28086.1
OG0001349	CAC30655.1	CCC28087.1
OG0001350	CAC30656.1	CCC28088.1
OG0001351	CAC30657.1	CCC28089.1
OG0001352	CAC30659.1	CCC28091.1
OG0001353	CAC30660.1	CCC28101.1
OG0001354	CAC30661.1	CCC28102.1
OG0001355	CAC30664.1	CCC28105.1
OG0001356	CAC30665.1	CCC28106.1
OG0001357	CAC30666.1	CCC28107.1
OG0001358	CAC30667.1	CCC28108.1
OG0001359	CAC30668.1	CCC28109.1
OG0001360	CAC30672.1	CCC28111.1
OG0001361	CAC30673.1	CCC28112.1
OG0001362	CAC30676.1	CCC28115.1
OG0001363	CAC30679.1	CCC28118.1
OG0001364	CAC30680.1	CCC28119.1
OG0001365	CAC30681.1	CCC28120.1
OG0001366	CAC30682.1	CCC28121.1
OG0001367	CAC30686.1	CCC28127.1
OG0001368	CAC30687.1	CCC28128.1
OG0001369	CAC30688.1	CCC28129.1
OG0001370	CAC30689.1	CCC28130.1
OG0001371	CAC30693.1	CCC28134.1
OG0001374	CAC30180.1	CCC28177.1
OG0001375	CAC30179.1	CCC28178.1
OG0001376	CAC30176.1	CCC28182.1
OG0001377	CAC30175.1	CCC28183.1
OG0001380	CAC30171.1	CCC28215.1
OG0001381	CAC30170.1	CCC28217.1
OG0001382	CAC30169.1	CCC28218.1
OG0001389	CAC30152.1	CCC28269.1
OG0001390	CAC30151.1	CCC28270.1
OG0001391	CAC30149.1	CCC28273.1
OG0001392	CAC30148.1	CCC28274.1
OG0001393	CAC30146.1	CCC28275.1
OG0001394	CAC30328.1	CCC28283.1
OG0001395	CAC30327.1	CCC28284.1
OG0001396	CAC30326.1	CCC28285.1
OG0001397	CAC30325.1	CCC28286.1
OG0001398	CAC30324.1	CCC28287.1
OG0001399	CAC30323.1	CCC28288.1
OG0001400	CAC30320.1	CCC28291.1
OG0001401	CAC30318.1	CCC28294.1
OG0001402	CAC30316.1	CCC28296.1
OG0001403	CAC30314.1	CCC28298.1
OG0001404	CAC30313.1	CCC28299.1
OG0001405	CAC30312.1	CCC28300.1
OG0001406	CAC30302.1	CCC28308.1
OG0001407	CAC30301.1	CCC28309.1
OG0001408	CAC30300.1	CCC28310.1
OG0001410	CAC30291.1	CCC28317.1
OG0001411	CAC30290.1	CCC28318.1
OG0001412	CAC30288.1	CCC28321.1
OG0001413	CAC30287.1	CCC28322.1
OG0001414	CAC30285.1	CCC28323.1
OG0001415	CAC30284.1	CCC28325.1
OG0001416	CAC30283.1	CCC28326.1
OG0001417	CAC30282.1	CCC28327.1
OG0001418	CAC30281.1	CCC28328.1
OG0001419	CAC30280.1	CCC28329.1
OG0001420	CAC30274.1	CCC28336.1
OG0001421	CAC30273.1	CCC28337.1
OG0001422	CAC30272.1	CCC28338.1
OG0001423	CAC30270.1	CCC28340.1
OG0001424	CAC30269.1	CCC28341.1
OG0001425	CAC30268.1	CCC28342.1
OG0001426	CAC30267.1	CCC28343.1
OG0001427	CAC30265.1	CCC28344.1
OG0001428	CAC30262.1	CCC28345.1
OG0001429	CAC30261.1	CCC28346.1
OG0001430	CAC30260.1	CCC28347.1
OG0001431	CAC30259.1	CCC28348.1
OG0001432	CAC30257.1	CCC28350.1
OG0001433	CAC30246.1	CCC28355.1
OG0001434	CAC30245.1	CCC28356.1
OG0001435	CAC30244.1	CCC28357.1
OG0001436	CAC30243.1	CCC28358.1
OG0001437	CAC30242.1	CCC28359.1
OG0001438	CAC30241.1	CCC28360.1
OG0001439	CAC30240.1	CCC28361.1
OG0001440	CAC30238.1	CCC28363.1
OG0001441	CAC30237.1	CCC28364.1
OG0001444	CAC30226.1	CCC28376.1
OG0001445	CAC30224.1	CCC28379.1
OG0001449	CAC30206.1	CCC28400.1
OG0001450	CAC30205.1	CCC28401.1
OG0001451	CAC30200.1	CCC28416.1
OG0001453	CAC30196.1	CCC28421.1
OG0001454	CAC30195.1	CCC28422.1
OG0001455	CAC30191.1	CCC28426.1
OG0001457	CAC30185.1	CCC28438.1
OG0001458	CAC30183.1	CCC28440.1
OG0001459	CAC29927.1	CCC28450.1
OG0001460	CAC29922.1	CCC28456.1
OG0001462	CAC29903.1	CCC28479.1
OG0001463	CAC29901.1	CCC28483.1
OG0001464	CAC29900.1	CCC28484.1
OG0001465	CAC29897.1	CCC28492.1
OG0001466	CAC29896.1	CCC28493.1
OG0001467	CAC29895.1	CCC28494.1
OG0001468	CAC29894.1	CCC28495.1
OG0001469	CAC29891.1	CCC28498.1
OG0001470	CAC29890.1	CCC28499.1
OG0001471	CAC29888.1	CCC28501.1
OG0001472	CAC29887.1	CCC28502.1
OG0001473	CAC29886.1	CCC28504.1
OG0001474	CAC29885.1	CCC28505.1
OG0001475	CAC29883.1	CCC28506.1
OG0001476	CAC29881.1	CCC28517.1
OG0001477	CAC29879.1	CCC28520.1
OG0001478	CAC29878.1	CCC28522.1
OG0001479	CAC29874.1	CCC28525.1
OG0001480	CAC29873.1	CCC28526.1
OG0001481	CAC29872.1	CCC28527.1
OG0001482	CAC29871.1	CCC28528.1
OG0001483	CAC30910.1	CCC28539.1
OG0001484	CAC30911.1	CCC28540.1
OG0001485	CAC30912.1	CCC28541.1
OG0001486	CAC30913.1	CCC28542.1
OG0001487	CAC30914.1	CCC28543.1
OG0001488	CAC30915.1	CCC28544.1
OG0001489	CAC30917.1	CCC28546.1
OG0001490	CAC30919.1	CCC28548.1
OG0001493	CAC31210.1	CCC28572.1
OG0001495	CAC29862.1	CCC28591.1
OG0001497	CAC29856.1	CCC28601.1
OG0001502	CAC29832.1	CCC28661.1
OG0001503	CAC29831.1	CCC28662.1
OG0001504	CAC29830.1	CCC28663.1
OG0001505	CAC29829.1	CCC28664.1
OG0001506	CAC29828.1	CCC28665.1
OG0001507	CAC29827.1	CCC28666.1
OG0001509	CAC30873.1	CCC28669.1
OG0001510	CAC30874.1	CCC28670.1
OG0001511	CAC30875.1	CCC28671.1
OG0001512	CAC30876.1	CCC28673.1
OG0001513	CAC30877.1	CCC28674.1
OG0001514	CAC30878.1	CCC28675.1
OG0001515	CAC29743.1	CCC28678.1
OG0001516	CAC29742.1	CCC28679.1
OG0001517	CAC29741.1	CCC28680.1
OG0001518	CAC29740.1	CCC28682.1
OG0001519	CAC29739.1	CCC28683.1
OG0001520	CAC29738.1	CCC28684.1
OG0001521	CAC29737.1	CCC28685.1
OG0001522	CAC29736.1	CCC28686.1
OG0001523	CAC29735.1	CCC28687.1
OG0001524	CAC29734.1	CCC28688.1
OG0001525	CAC29733.1	CCC28689.1
OG0001526	CAC29732.1	CCC28690.1
OG0001527	CAC29731.1	CCC28691.1
OG0001528	CAC29730.1	CCC28692.1
OG0001529	CAC29913.1	CCC28947.1, CCC28698.1
OG0001530	CAC29722.1	CCC28700.1
OG0001531	CAC29721.1	CCC28701.1
OG0001532	CAC29719.1	CCC28703.1
OG0001533	CAC29718.1	CCC28704.1
OG0001534	CAC29713.1	CCC28705.1
OG0001535	CAC29715.1	CCC28707.1
OG0001536	CAC29716.1	CCC28708.1
OG0001537	CAC29711.1	CCC28711.1
OG0001538	CAC29710.1	CCC28720.1
OG0001539	CAC29708.1	CCC28722.1
OG0001540	CAC29707.1	CCC28723.1
OG0001541	CAC31805.1	CCC28738.1
OG0001545	CAC31811.1	CCC28744.1
OG0001546	CAC31812.1	CCC28745.1
OG0001547	CAC31813.1	CCC28746.1
OG0001548	CAC31814.1	CCC28747.1
OG0001549	CAC31815.1	CCC28748.1
OG0001550	CAC31816.1	CCC28749.1
OG0001551	CAC31817.1	CCC28750.1
OG0001552	CAC31819.1	CCC28753.1
OG0001553	CAC31820.1	CCC28754.1
OG0001554	CAC31821.1	CCC28756.1
OG0001555	CAC31822.1	CCC28757.1
OG0001556	CAC31823.1	CCC28758.1
OG0001557	CAC31824.1	CCC28759.1
OG0001558	CAC31825.1	CCC28760.1
OG0001559	CAC31828.1	CCC28772.1
OG0001561	CAC31836.1	CCC28782.1
OG0001562	CAC31837.1	CCC28785.1
OG0001563	CAC31838.1	CCC28786.1
OG0001564	CAC31839.1	CCC28787.1
OG0001565	CAC31843.1	CCC28791.1
OG0001566	CAC31845.1	CCC28793.1
OG0001567	CAC31846.1	CCC28794.1
OG0001568	CAC31848.1	CCC28796.1
OG0001569	CAC31849.1	CCC28797.1
OG0001570	CAC31850.1	CCC28798.1
OG0001571	CAC31851.1	CCC28799.1
OG0001572	CAC31852.1	CCC28800.1
OG0001573	CAC31853.1	CCC28801.1
OG0001575	CAC31991.1	CCC28834.1
OG0001576	CAC31990.1	CCC28835.1
OG0001577	CAC31989.1	CCC28836.1
OG0001579	CAC29628.1	CCC28858.1
OG0001580	CAC29627.1	CCC28859.1
OG0001581	CAC29626.1	CCC28861.1
OG0001582	CAC29625.1	CCC28862.1
OG0001583	CAC29624.1	CCC28863.1
OG0001584	CAC29623.1	CCC28864.1
OG0001585	CAC29622.1	CCC28865.1
OG0001586	CAC29621.1	CCC28866.1
OG0001587	CAC29620.1	CCC28867.1
OG0001588	CAC29618.1	CCC28873.1
OG0001589	CAC29617.1	CCC28874.1
OG0001590	CAC29615.1	CCC28876.1
OG0001591	CAC29614.1	CCC28877.1
OG0001592	CAC29613.1	CCC28878.1
OG0001593	CAC29612.1	CCC28879.1
OG0001594	CAC29608.1	CCC28885.1
OG0001595	CAC29607.1	CCC28886.1
OG0001596	CAC29606.1	CCC28887.1
OG0001597	CAC29604.1	CCC28889.1
OG0001598	CAC29603.1	CCC28890.1
OG0001599	CAC29602.1	CCC28891.1
OG0001600	CAC29601.1	CCC28892.1
OG0001601	CAC29600.1	CCC28893.1
OG0001602	CAC29599.1	CCC28894.1
OG0001603	CAC29597.1	CCC28897.1
OG0001604	CAC29595.1	CCC28900.1
OG0001605	CAC31614.1	CCC28905.1
OG0001607	CAC29590.1	CCC28918.1
OG0001608	CAC29589.1	CCC28919.1
OG0001609	CAC29587.1	CCC28921.1
OG0001610	CAC29586.1	CCC28922.1
OG0001611	CAC29582.1	CCC28926.1
OG0001612	CAC29581.1	CCC28927.1
OG0001613	CAC30187.1	CCC28929.1
OG0001614	CAC29580.1	CCC28930.1
OG0001615	CAC29579.1	CCC28931.1
OG0001616	CAC29577.1	CCC28933.1
OG0001617	CAC29576.1	CCC28934.1
OG0001618	CAC29575.1	CCC28936.1
OG0001619	CAC29574.1	CCC28937.1
OG0001620	CAC29573.1	CCC28938.1
OG0001621	CAC29570.1	CCC28942.1
OG0001622	CAC29569.1	CCC28943.1
OG0001624	CAC32229.1	CCC28990.1
OG0001625	CAC32230.1	CCC28991.1
OG0001626	CAC32231.1	CCC28992.1
OG0001627	CAC32232.1	CCC28993.1
OG0001628	CAC32235.1	CCC28996.1
OG0001629	CAC32236.1	CCC28998.1
OG0001630	CAC32237.1	CCC28999.1
OG0001631	CAC32238.1	CCC29000.1
OG0001632	CAC32239.1	CCC29001.1
OG0001633	CAC32240.1	CCC29002.1
OG0001634	CAC32241.1	CCC29003.1
OG0001635	CAC32242.1	CCC29004.1
OG0001654	CAC29520.1	CCC25084.1
OG0001666	CAC29538.1	CCC25113.1
OG0001673	CAC30708.1	CCC25143.1
OG0001676	CAC30943.1	CCC25168.1
OG0001678	CAC30946.1	CCC25171.1
OG0001679	CAC30947.1	CCC25172.1
OG0001680	CAC30948.1	CCC25173.1
OG0001681	CAC30949.1	CCC25174.1
OG0001682	CAC30950.1	CCC25175.1
OG0001712	CAC32145.1	CCC25271.1
OG0001713	CAC32146.1	CCC25272.1
OG0001714	CAC32148.1	CCC25274.1
OG0001724	CAC32101.1	CCC25309.1
OG0001736	CAC32082.1	CCC25335.1
OG0001749	CAC32049.1	CCC25387.1
OG0001756	CAC29794.1	CCC25437.1
OG0001795	CAC31945.1	CCC25579.1
OG0001873	CAC31184.1	CCC25863.1
OG0001882	CAC31164.1	CCC25888.1
OG0001931	CAC29698.1	CCC26082.1
OG0001957	CAC31912.1	CCC26162.1
OG0001994	CAC31448.1	CCC26302.1
OG0002026	CAC30705.1	CCC26453.1
OG0002037	CAC30076.1	CCC26529.1
OG0002076	CAC30369.1	CCC26821.1
OG0002080	CAC32008.1	CCC26843.1
OG0002099	CAC31020.1	CCC26936.1
OG0002138	CAC30929.1	CCC27060.1
OG0002159	CAC29845.1	CCC27144.1
OG0002172	CAC29919.1	CCC27190.1
OG0002176	CAC31677.1	CCC27219.1
OG0002179	CAC31297.1	CCC27233.1
OG0002180	CAC31294.1	CCC27236.1
OG0002181	CAC31280.1	CCC27255.1
OG0002185	CAC31264.1	CCC27273.1
OG0002202	CAC30734.1	CCC27337.1
OG0002210	CAC30368.1	CCC27367.1
OG0002227	CAC30138.1	CCC27449.1
OG0002311	CAC31394.1	CCC27785.1
OG0002315	CAC31382.1	CCC27796.1
OG0002323	CAC30468.1	CCC27837.1
OG0002329	CAC30307.1	CCC27862.1
OG0002339	CAC30508.1	CCC27915.1
OG0002356	CAC30535.1	CCC27951.1
OG0002372	CAC31869.1	CCC28010.1
OG0002373	CAC31867.1	CCC28012.1
OG0002374	CAC31865.1	CCC28014.1
OG0002375	CAC29645.1	CCC28017.1
OG0002377	CAC29644.1	CCC28021.1
OG0002378	CAC29642.1	CCC28023.1
OG0002379	CAC29641.1	CCC28024.1
OG0002382	CAC29635.1	CCC28034.1
OG0002390	CAC30644.1	CCC28070.1
OG0002393	CAC30658.1	CCC28090.1
OG0002460	CAC30271.1	CCC28339.1
OG0002509	CAC30916.1	CCC28545.1
OG0002560	CAC29915.1	CCC28696.1
OG0002561	CAC29914.1	CCC28697.1
OG0002590	CAC31840.1	CCC28788.1
OG0002592	CAC31842.1	CCC28790.1
OG0002603	CAC31882.1	CCC28842.1
OG0002620	CAC29555.1	CCC28960.1
OG0002621	CAC29552.1	CCC28963.1
OG0002622	CAC29550.1	CCC28965.1
OG0002623	CAC29549.1	CCC28966.1
OG0002638	CAC32244.1	CCC29006.1
OG0002639	CAC32245.1	CCC29007.1
OG0002707	CAC32147.1	CCC25273.1
OG0003228	CAC32210.1	CCC27653.1
OG0003384	CAC30308.1	CCC28306.1
OG0003492	CAC29563.1	CCC28951.1
OG0003493	CAC29562.1	CCC28952.1
OG0003494	CAC29561.1	CCC28953.1
OG0003495	CAC29560.1	CCC28954.1
OG0003648	CAC29558.1	CCC28957.1
OG0003649	CAC29557.1	CCC28958.1
