Orthogroup	Mlepra	Mavium
OG0000597	CAC31159.1	AAS02957.1
OG0000598	CAC31158.1	AAS02958.1
OG0000599	CAC31155.1	AAS02960.1
OG0000600	CAC31151.1	AAS02964.1
OG0000601	CAC31150.1	AAS02965.1
OG0000602	CAC31148.1	AAS02967.1
OG0000603	CAC31141.1	AAS02974.1
OG0000607	CAC31122.1	AAS03100.1
OG0000609	CAC31112.1	AAS03116.1
OG0000610	CAC31111.1	AAS03117.1
OG0000611	CAC31110.1	AAS03118.1
OG0000612	CAC31106.1	AAS03122.1
OG0000613	CAC31102.1	AAS03127.1
OG0000614	CAC31099.1	AAS03131.1
OG0000615	CAC31098.1	AAS03132.1
OG0000616	CAC31097.1	AAS03133.1
OG0000617	CAC31096.1	AAS03135.1
OG0000618	CAC31092.1	AAS03139.1
OG0000619	CAC31091.1	AAS03140.1
OG0000620	CAC31089.1	AAS03142.1
OG0000621	CAC31085.1	AAS03146.1
OG0000622	CAC31078.1	AAS03151.1
OG0000623	CAC31073.1	AAS03157.1
OG0000624	CAC31068.1	AAS03162.1
OG0000625	CAC31066.1	AAS03163.1
OG0000626	CAC31053.1	AAS03186.1
OG0000630	CAC29658.1	AAS03208.1
OG0000631	CAC29659.1	AAS03209.1
OG0000632	CAC29661.1	AAS03210.1
OG0000633	CAC29662.1	AAS03212.1
OG0000634	CAC29663.1	AAS03213.1
OG0000635	CAC29664.1	AAS03214.1
OG0000636	CAC29666.1	AAS03217.1
OG0000637	CAC29667.1	AAS03218.1
OG0000638	CAC29668.1	AAS03219.1
OG0000639	CAC29669.1	AAS03220.1
OG0000640	CAC29677.1	AAS03225.1
OG0000641	CAC30952.1	AAS02397.1
OG0000642	CAC29681.1	AAS03232.1
OG0000643	CAC29682.1	AAS03233.1
OG0000644	CAC29683.1	AAS03234.1
OG0000645	CAC29684.1	AAS03235.1
OG0000646	CAC29685.1	AAS03236.1
OG0000647	CAC29686.1	AAS03237.1
OG0000649	CAC29688.1	AAS03239.1
OG0000650	CAC29689.1	AAS03240.1
OG0000651	CAC29690.1	AAS03241.1
OG0000652	CAC29691.1	AAS03242.1
OG0000653	CAC29692.1	AAS03243.1
OG0000654	CAC29693.1	AAS03244.1
OG0000655	CAC29695.1	AAS03255.1
OG0000656	CAC29700.1	AAS03260.1
OG0000657	CAC29701.1	AAS03261.1
OG0000659	CAC29746.1	AAS03289.1
OG0000660	CAC29747.1	AAS03290.1
OG0000661	CAC29748.1	AAS03291.1
OG0000662	CAC29749.1	AAS03292.1
OG0000663	CAC29750.1	AAS03293.1
OG0000664	CAC29751.1	AAS03294.1
OG0000665	CAC29752.1	AAS03295.1
OG0000666	CAC29753.1	AAS03296.1
OG0000667	CAC29754.1	AAS03298.1
OG0000668	CAC29756.1	AAS03300.1
OG0000669	CAC29757.1	AAS03301.1
OG0000670	CAC29760.1	AAS03304.1
OG0000671	CAC29764.1	AAS03308.1
OG0000672	CAC29765.1	AAS03309.1
OG0000673	CAC29766.1	AAS03310.1
OG0000674	CAC31917.1	AAS03335.1
OG0000675	CAC31916.1	AAS03336.1
OG0000676	CAC31911.1	AAS03342.1
OG0000677	CAC31909.1	AAS03344.1
OG0000678	CAC31908.1	AAS03345.1
OG0000679	CAC31906.1	AAS05024.1
OG0000680	CAC31984.1	AAS05020.1
OG0000682	CAC30909.1	AAS05017.1
OG0000683	CAC30907.1	AAS05015.1
OG0000684	CAC30906.1	AAS05014.1
OG0000685	CAC30905.1	AAS05013.1
OG0000686	CAC30902.1	AAS05010.1
OG0000687	CAC30901.1	AAS05009.1
OG0000688	CAC30900.1	AAS05008.1
OG0000689	CAC30897.1	AAS05005.1
OG0000690	CAC30896.1	AAS05004.1
OG0000691	CAC30895.1	AAS05003.1
OG0000692	CAC30894.1	AAS05002.1
OG0000693	CAC30893.1	AAS05001.1
OG0000694	CAC30892.1	AAS05000.1
OG0000695	CAC30891.1	AAS04999.1
OG0000697	CAC31336.1	AAS04981.1
OG0000699	CAC31342.1	AAS04978.1
OG0000703	CAC30459.1	AAS04947.1
OG0000704	CAC30457.1	AAS04943.1
OG0000705	CAC30456.1	AAS04942.1
OG0000706	CAC30455.1	AAS04941.1
OG0000707	CAC30454.1	AAS04940.1
OG0000709	CAC30448.1	AAS04933.1
OG0000710	CAC30447.1	AAS04932.1
OG0000711	CAC30444.1	AAS04929.1
OG0000712	CAC30442.1	AAS04928.1
OG0000713	CAC30438.1	AAS04923.1
OG0000714	CAC31613.1	AAS04551.1
OG0000715	CAC31432.1	AAS04897.1
OG0000716	CAC31439.1	AAS04895.1
OG0000717	CAC31440.1	AAS04891.1
OG0000718	CAC31442.1	AAS04889.1
OG0000719	CAC31444.1	AAS04887.1
OG0000720	CAC31445.1	AAS04886.1
OG0000721	CAC31446.1	AAS04885.1
OG0000722	CAC31447.1	AAS04884.1
OG0000723	CAC31450.1	AAS04881.1
OG0000724	CAC31456.1	AAS04875.1
OG0000725	CAC31457.1	AAS04874.1
OG0000726	CAC31458.1	AAS04873.1
OG0000727	CAC31459.1	AAS04872.1
OG0000728	CAC31460.1	AAS04871.1
OG0000729	CAC31461.1	AAS04870.1
OG0000732	CAC31467.1	AAS04865.1
OG0000733	CAC31468.1	AAS04864.1
OG0000734	CAC31469.1	AAS04863.1
OG0000735	CAC31470.1	AAS04862.1
OG0000736	CAC31471.1	AAS04859.1
OG0000737	CAC31472.1	AAS04858.1
OG0000738	CAC31474.1	AAS04856.1
OG0000739	CAC31476.1	AAS04853.1
OG0000740	CAC31477.1	AAS04852.1
OG0000741	CAC31479.1	AAS04850.1
OG0000742	CAC31480.1	AAS04839.1
OG0000743	CAC31482.1	AAS04837.1
OG0000744	CAC31484.1	AAS04834.1
OG0000745	CAC31486.1	AAS04832.1
OG0000747	CAC31494.1	AAS04817.1
OG0000748	CAC31495.1	AAS04816.1
OG0000749	CAC31496.1	AAS04815.1
OG0000750	CAC31497.1	AAS04814.1
OG0000751	CAC31498.1	AAS04813.1
OG0000752	CAC31500.1	AAS04811.1
OG0000753	CAC31501.1	AAS04810.1
OG0000755	CAC31502.1	AAS04808.1
OG0000756	CAC31503.1	AAS04807.1
OG0000757	CAC31504.1	AAS04806.1
OG0000758	CAC31505.1	AAS04805.1
OG0000760	CAC31508.1	AAS04787.1
OG0000761	CAC31510.1	AAS04785.1
OG0000762	CAC31511.1	AAS04784.1
OG0000763	CAC31512.1	AAS04783.1
OG0000764	CAC31515.1	AAS04779.1
OG0000765	CAC31517.1	AAS04777.1
OG0000766	CAC31518.1	AAS04776.1
OG0000767	CAC31519.1	AAS04775.1
OG0000768	CAC31520.1	AAS04774.1
OG0000769	CAC31521.1	AAS04773.1
OG0000770	CAC31522.1	AAS04772.1
OG0000771	CAC31523.1	AAS04771.1
OG0000772	CAC31524.1	AAS04770.1
OG0000773	CAC31525.1	AAS04769.1
OG0000774	CAC31526.1	AAS04768.1
OG0000775	CAC31527.1	AAS04767.1
OG0000776	CAC31528.1	AAS04766.1
OG0000777	CAC31530.1	AAS04765.1
OG0000778	CAC31531.1	AAS04764.1
OG0000779	CAC31532.1	AAS04762.1
OG0000780	CAC31536.1	AAS04756.1
OG0000781	CAC31538.1	AAS04754.1
OG0000782	CAC31539.1	AAS04753.1
OG0000783	CAC31540.1	AAS04752.1
OG0000784	CAC31546.1	AAS04746.1
OG0000785	CAC31547.1	AAS04745.1
OG0000786	CAC31548.1	AAS04744.1
OG0000787	CAC31552.1	AAS04742.1
OG0000788	CAC31553.1	AAS04741.1
OG0000789	CAC31554.1	AAS04740.1
OG0000790	CAC31555.1	AAS04739.1
OG0000791	CAC31556.1	AAS04737.1
OG0000792	CAC31557.1	AAS04736.1
OG0000793	CAC31558.1	AAS04735.1
OG0000797	CAC30704.1	AAS03665.1
OG0000799	CAC30040.1	AAS03432.1
OG0000800	CAC30041.1	AAS03433.1
OG0000801	CAC30043.1	AAS03435.1
OG0000802	CAC30044.1	AAS03436.1
OG0000803	CAC30045.1	AAS03437.1
OG0000804	CAC30048.1	AAS03439.1
OG0000805	CAC30049.1	AAS03440.1
OG0000806	CAC30050.1	AAS03441.1
OG0000807	CAC30051.1	AAS03442.1
OG0000808	CAC30052.1	AAS03443.1
OG0000809	CAC30056.1	AAS03447.1
OG0000810	CAC30058.1	AAS03448.1
OG0000811	CAC30059.1	AAS03449.1
OG0000812	CAC30060.1	AAS03450.1
OG0000813	CAC30062.1	AAS03452.1
OG0000814	CAC30063.1	AAS03453.1
OG0000815	CAC30064.1	AAS03454.1
OG0000816	CAC30065.1	AAS03455.1
OG0000817	CAC30066.1	AAS03456.1
OG0000818	CAC30067.1	AAS03457.1
OG0000819	CAC30068.1	AAS03458.1
OG0000820	CAC30069.1	AAS03459.1
OG0000821	CAC30070.1	AAS03463.1
OG0000822	CAC30071.1	AAS03464.1
OG0000823	CAC30072.1	AAS03465.1
OG0000824	CAC30073.1	AAS03466.1
OG0000827	CAC30077.1	AAS06362.1
OG0000828	CAC30078.1	AAS03481.1
OG0000829	CAC30079.1	AAS03482.1
OG0000830	CAC30080.1	AAS03483.1
OG0000831	CAC30085.1	AAS03484.1
OG0000833	CAC30087.1	AAS03491.1
OG0000834	CAC30088.1	AAS03492.1
OG0000835	CAC30090.1	AAS03494.1
OG0000836	CAC30091.1	AAS03495.1
OG0000837	CAC30092.1	AAS03496.1
OG0000838	CAC30095.1	AAS03499.1
OG0000839	CAC30097.1	AAS03500.1
OG0000840	CAC30098.1	AAS03501.1
OG0000841	CAC30099.1	AAS03502.1
OG0000842	CAC30100.1	AAS03503.1
OG0000843	CAC30101.1	AAS03504.1
OG0000844	CAC30102.1	AAS03505.1
OG0000845	CAC30103.1	AAS03506.1
OG0000846	CAC30104.1	AAS03507.1
OG0000847	CAC30105.1	AAS03508.1
OG0000848	CAC30106.1	AAS03509.1
OG0000849	CAC30771.1	AAS03513.1
OG0000850	CAC30769.1	AAS03515.1
OG0000852	CAC30767.1	AAS03518.1
OG0000853	CAC30766.1	AAS03519.1
OG0000854	CAC30765.1	AAS03520.1
OG0000855	CAC30764.1	AAS03521.1
OG0000856	CAC30763.1	AAS03522.1
OG0000857	CAC30762.1	AAS03523.1
OG0000858	CAC30760.1	AAS03526.1
OG0000859	CAC30759.1	AAS03527.1
OG0000860	CAC30758.1	AAS03528.1
OG0000861	CAC30757.1	AAS03529.1
OG0000862	CAC30756.1	AAS03530.1
OG0000863	CAC30753.1	AAS03542.1
OG0000866	CAC31576.1	AAS03563.1
OG0000868	CAC31579.1	AAS03566.1
OG0000869	CAC31580.1	AAS03567.1
OG0000870	CAC31581.1	AAS03568.1
OG0000873	CAC31588.1	AAS03574.1
OG0000876	CAC31590.1	AAS03581.1
OG0000878	CAC31595.1	AAS03589.1
OG0000879	CAC31597.1	AAS03591.1
OG0000880	CAC31598.1	AAS03592.1
OG0000881	CAC31599.1	AAS03593.1
OG0000882	CAC31601.1	AAS03600.1
OG0000883	CAC31602.1	AAS03601.1
OG0000884	CAC31603.1	AAS03602.1
OG0000886	CAC31605.1	AAS03605.1
OG0000887	CAC31606.1	AAS03606.1
OG0000888	CAC31608.1	AAS03608.1
OG0000889	CAC31638.1	AAS03610.1
OG0000890	CAC31639.1	AAS03611.1
OG0000891	CAC31640.1	AAS03612.1
OG0000892	CAC31641.1	AAS03613.1
OG0000893	CAC31642.1	AAS03614.1
OG0000895	CAC31644.1	AAS03616.1
OG0000896	CAC31645.1	AAS03617.1
OG0000897	CAC31648.1	AAS03618.1
OG0000898	CAC31650.1	AAS03620.1
OG0000899	CAC31651.1	AAS03621.1
OG0000900	CAC31652.1	AAS03622.1
OG0000901	CAC31653.1	AAS03623.1
OG0000902	CAC31654.1	AAS03624.1
OG0000903	CAC31655.1	AAS03625.1
OG0000904	CAC31658.1	AAS03627.1
OG0000905	CAC31659.1	AAS03628.1
OG0000906	CAC31857.1	AAS03635.1
OG0000907	CAC31667.1	AAS03636.1
OG0000909	CAC31762.1	AAS03639.1
OG0000910	CAC31763.1	AAS03642.1
OG0000911	CAC31764.1	AAS03643.1
OG0000912	CAC31768.1	AAS03652.1
OG0000913	CAC31771.1	AAS03656.1
OG0000914	CAC31773.1	AAS03658.1
OG0000915	CAC31774.1	AAS03668.1
OG0000916	CAC31775.1	AAS03669.1
OG0000917	CAC31776.1	AAS03670.1
OG0000918	CAC31777.1	AAS03671.1
OG0000919	CAC31778.1	AAS03672.1
OG0000920	CAC31780.1	AAS03674.1
OG0000922	CAC30352.1	AAS03676.1
OG0000923	CAC30353.1	AAS03677.1
OG0000924	CAC30357.1	AAS03678.1
OG0000925	CAC30358.1	AAS03679.1
OG0000926	CAC30359.1	AAS03680.1
OG0000927	CAC30360.1	AAS03681.1
OG0000928	CAC30361.1	AAS03682.1
OG0000929	CAC30362.1	AAS03683.1
OG0000930	CAC30363.1	AAS03684.1
OG0000931	CAC30364.1	AAS03685.1
OG0000932	CAC31727.1	AAS03706.1
OG0000933	CAC31728.1	AAS03707.1
OG0000936	CAC31732.1	AAS03712.1
OG0000937	CAC31733.1	AAS03713.1
OG0000938	CAC31738.1	AAS03717.1
OG0000939	CAC31739.1	AAS03718.1
OG0000940	CAC31740.1	AAS03719.1
OG0000941	CAC31741.1	AAS03720.1
OG0000942	CAC31742.1	AAS03721.1
OG0000943	CAC31743.1	AAS03722.1
OG0000944	CAC31744.1	AAS03723.1
OG0000946	CAC31749.1	AAS03728.1
OG0000947	CAC31750.1	AAS03729.1
OG0000948	CAC31751.1	AAS03730.1
OG0000949	CAC31752.1	AAS03731.1
OG0000950	CAC31753.1	AAS03732.1
OG0000953	CAC31761.1	AAS03811.1
OG0000954	CAC30495.1	AAS03818.1
OG0000955	CAC30494.1	AAS03819.1
OG0000956	CAC30491.1	AAS03826.1
OG0000957	CAC30490.1	AAS03827.1
OG0000958	CAC30489.1	AAS03828.1
OG0000959	CAC30488.1	AAS03829.1
OG0000960	CAC30487.1	AAS03830.1
OG0000965	CAC31039.1	AAS03848.1
OG0000966	CAC31037.1	AAS03851.1
OG0000967	CAC31036.1	AAS03852.1
OG0000968	CAC31032.1	AAS03856.1
OG0000969	CAC31031.1	AAS03857.1
OG0000970	CAC31030.1	AAS03858.1
OG0000971	CAC31029.1	AAS03859.1
OG0000972	CAC31028.1	AAS03860.1
OG0000973	CAC31027.1	AAS03862.1
OG0000974	CAC31025.1	AAS03865.1
OG0000975	CAC31024.1	AAS03866.1
OG0000976	CAC31021.1	AAS03873.1
OG0000977	CAC31019.1	AAS03875.1
OG0000978	CAC31018.1	AAS03876.1
OG0000979	CAC31014.1	AAS03881.1
OG0000980	CAC31010.1	AAS03886.1
OG0000981	CAC31009.1	AAS03887.1
OG0000982	CAC31008.1	AAS03888.1
OG0000985	CAC31003.1	AAS03900.1
OG0000986	CAC31001.1	AAS03902.1
OG0000987	CAC30993.1	AAS03912.1
OG0000989	CAC30985.1	AAS03924.1
OG0000991	CAC30975.1	AAS03939.1
OG0000992	CAC30970.1	AAS03942.1
OG0000993	CAC30967.1	AAS03945.1
OG0000994	CAC30966.1	AAS03946.1
OG0000995	CAC30940.1	AAS03960.1
OG0000996	CAC30938.1	AAS03963.1
OG0000999	CAC30375.1	AAS04083.1
OG0001000	CAC30376.1	AAS04084.1
OG0001001	CAC30377.1	AAS04085.1
OG0001002	CAC30378.1	AAS04086.1
OG0001003	CAC30389.1	AAS04115.1
OG0001005	CAC30394.1	AAS04120.1
OG0001006	CAC29843.1	AAS02804.1, AAS06324.1
OG0001007	CAC30396.1	AAS04121.1
OG0001008	CAC30398.1	AAS04131.1
OG0001009	CAC31715.1	AAS04143.1
OG0001010	CAC31714.1	AAS04145.1
OG0001011	CAC31713.1	AAS04146.1
OG0001012	CAC31712.1	AAS04147.1
OG0001013	CAC31711.1	AAS04148.1
OG0001014	CAC31710.1	AAS04149.1
OG0001015	CAC31709.1	AAS04150.1
OG0001017	CAC31704.1	AAS04151.1
OG0001018	CAC31703.1	AAS04152.1
OG0001019	CAC31702.1	AAS04153.1
OG0001020	CAC31701.1	AAS04154.1
OG0001021	CAC31696.1	AAS04157.1
OG0001022	CAC31695.1	AAS04158.1
OG0001023	CAC31694.1	AAS04159.1
OG0001024	CAC31693.1	AAS04160.1
OG0001025	CAC31691.1	AAS04163.1
OG0001026	CAC31690.1	AAS04164.1
OG0001027	CAC31687.1	AAS04177.1
OG0001028	CAC31683.1	AAS04193.1
OG0001029	CAC31681.1	AAS04195.1
OG0001030	CAC31680.1	AAS04196.1
OG0001031	CAC31679.1	AAS04197.1
OG0001032	CAC31678.1	AAS03892.1
OG0001033	CAC31674.1	AAS04200.1
OG0001034	CAC31670.1	AAS04202.1
OG0001035	CAC31669.1	AAS04203.1
OG0001036	CAC31304.1	AAS04205.1
OG0001037	CAC31302.1	AAS04207.1
OG0001038	CAC31301.1	AAS04208.1
OG0001039	CAC31300.1	AAS04209.1
OG0001040	CAC31299.1	AAS04210.1
OG0001041	CAC31298.1	AAS04211.1
OG0001042	CAC31296.1	AAS04213.1
OG0001043	CAC31295.1	AAS04214.1
OG0001044	CAC31293.1	AAS04216.1
OG0001045	CAC31292.1	AAS04217.1
OG0001046	CAC31291.1	AAS04218.1
OG0001047	CAC31290.1	AAS04219.1
OG0001048	CAC31289.1	AAS04220.1
OG0001049	CAC31288.1	AAS04221.1
OG0001050	CAC31287.1	AAS04222.1
OG0001051	CAC31286.1	AAS04223.1
OG0001052	CAC31285.1	AAS04224.1
OG0001053	CAC31284.1	AAS04225.1
OG0001054	CAC31283.1	AAS04226.1
OG0001055	CAC31282.1	AAS04227.1
OG0001056	CAC31279.1	AAS04230.1
OG0001057	CAC31278.1	AAS04231.1
OG0001058	CAC31277.1	AAS04233.1
OG0001059	CAC31276.1	AAS04234.1
OG0001060	CAC31274.1	AAS04236.1
OG0001061	CAC31273.1	AAS04237.1
OG0001062	CAC31272.1	AAS04238.1
OG0001063	CAC31271.1	AAS04239.1
OG0001064	CAC31270.1	AAS04240.1
OG0001065	CAC31269.1	AAS04241.1
OG0001066	CAC31267.1	AAS04243.1
OG0001067	CAC31266.1	AAS04245.1
OG0001068	CAC31262.1	AAS04250.1
OG0001069	CAC31260.1	AAS04252.1
OG0001070	CAC31259.1	AAS04254.1
OG0001071	CAC31258.1	AAS04255.1
OG0001072	CAC31257.1	AAS04256.1
OG0001073	CAC31256.1	AAS04257.1
OG0001074	CAC31254.1	AAS04259.1
OG0001075	CAC31253.1	AAS04260.1
OG0001076	CAC31252.1	AAS04261.1
OG0001077	CAC31250.1	AAS04263.1
OG0001078	CAC31249.1	AAS04265.1
OG0001079	CAC31247.1	AAS04267.1
OG0001080	CAC31246.1	AAS04268.1
OG0001081	CAC31245.1	AAS04270.1
OG0001082	CAC31243.1	AAS04272.1
OG0001083	CAC31242.1	AAS04273.1
OG0001084	CAC31240.1	AAS04275.1
OG0001085	CAC31239.1	AAS04276.1
OG0001086	CAC31238.1	AAS04277.1
OG0001087	CAC31306.1	AAS04279.1
OG0001088	CAC30581.1	AAS04282.1
OG0001089	CAC30582.1	AAS04283.1
OG0001090	CAC30583.1	AAS04284.1
OG0001091	CAC30584.1	AAS04285.1
OG0001092	CAC30586.1	AAS04287.1
OG0001093	CAC30588.1	AAS04297.1
OG0001094	CAC30589.1	AAS04298.1
OG0001095	CAC30590.1	AAS04299.1
OG0001096	CAC30595.1	AAS04303.1
OG0001097	CAC30600.1	AAS04309.1
OG0001098	CAC30602.1	AAS04311.1
OG0001099	CAC30604.1	AAS04313.1
OG0001100	CAC30605.1	AAS04314.1
OG0001101	CAC30608.1	AAS04317.1
OG0001102	CAC30735.1	AAS04323.1
OG0001103	CAC30736.1	AAS04324.1
OG0001104	CAC30737.1	AAS04325.1
OG0001107	CAC30747.1	AAS04372.1
OG0001108	CAC30721.1	AAS04407.1
OG0001109	CAC30722.1	AAS04408.1
OG0001110	CAC30723.1	AAS04409.1
OG0001111	CAC31230.1	AAS04414.1
OG0001112	CAC31229.1	AAS04415.1
OG0001113	CAC30349.1	AAS04440.1
OG0001114	CAC30348.1	AAS04441.1
OG0001115	CAC30344.1	AAS04446.1
OG0001116	CAC30343.1	AAS04447.1
OG0001117	CAC30341.1	AAS04449.1
OG0001118	CAC30336.1	AAS04454.1
OG0001119	CAC30335.1	AAS04455.1
OG0001120	CAC30142.1	AAS04458.1
OG0001121	CAC30141.1	AAS04459.1
OG0001122	CAC30139.1	AAS04462.1
OG0001123	CAC30136.1	AAS04476.1
OG0001124	CAC30135.1	AAS04477.1
OG0001125	CAC30134.1	AAS04478.1
OG0001126	CAC30133.1	AAS04479.1
OG0001127	CAC30132.1	AAS04480.1
OG0001132	CAC30123.1	AAS04530.1
OG0001133	CAC30122.1	AAS04531.1
OG0001135	CAC30119.1	AAS04534.1
OG0001136	CAC30115.1	AAS04538.1
OG0001137	CAC30114.1	AAS04539.1
OG0001138	CAC30113.1	AAS04540.1
OG0001139	CAC30112.1	AAS04541.1
OG0001140	CAC30111.1	AAS04542.1
OG0001141	CAC30402.1	AAS04559.1
OG0001142	CAC30403.1	AAS04560.1
OG0001143	CAC30404.1	AAS04561.1
OG0001144	CAC30408.1	AAS04564.1
OG0001145	CAC30997.1	AAS03906.1
OG0001148	CAC30413.1	AAS04575.1
OG0001149	CAC30414.1	AAS04580.1
OG0001150	CAC30415.1	AAS04581.1
OG0001151	CAC30416.1	AAS04582.1
OG0001152	CAC30417.1	AAS04583.1
OG0001153	CAC30418.1	AAS04584.1
OG0001154	CAC30419.1	AAS04585.1
OG0001155	CAC30420.1	AAS04586.1
OG0001156	CAC30421.1	AAS04587.1
OG0001157	CAC30422.1	AAS04588.1
OG0001158	CAC30427.1	AAS04595.1
OG0001159	CAC30428.1	AAS04596.1
OG0001160	CAC30429.1	AAS04597.1
OG0001161	CAC30430.1	AAS04598.1
OG0001162	CAC30431.1	AAS04599.1
