Orthogroup	Mlepra	Mavium
OG0001163	CAC30434.1	AAS04602.1
OG0001164	CAC30435.1	AAS04603.1
OG0001165	CAC30436.1	AAS04604.1
OG0001166	CAC31636.1	AAS04605.1
OG0001167	CAC31634.1	AAS04608.1
OG0001168	CAC31630.1	AAS04611.1
OG0001169	CAC31629.1	AAS04612.1
OG0001170	CAC31627.1	AAS04615.1
OG0001171	CAC31626.1	AAS04616.1
OG0001172	CAC31625.1	AAS04617.1
OG0001176	CAC29939.1	AAS04633.1
OG0001177	CAC29938.1	AAS04634.1
OG0001178	CAC29937.1	AAS04635.1
OG0001179	CAC29935.1	AAS04637.1
OG0001180	CAC29933.1	AAS04645.1
OG0001181	CAC29932.1	AAS04646.1
OG0001182	CAC31574.1	AAS04647.1
OG0001183	CAC31573.1	AAS04648.1
OG0001184	CAC31572.1	AAS04649.1
OG0001185	CAC30032.1	AAS03417.1
OG0001186	CAC30031.1	AAS03415.1
OG0001187	CAC30030.1	AAS03414.1
OG0001188	CAC30029.1	AAS03413.1
OG0001189	CAC30028.1	AAS03412.1
OG0001190	CAC30027.1	AAS03411.1
OG0001191	CAC30026.1	AAS03410.1
OG0001192	CAC30025.1	AAS03409.1
OG0001193	CAC30024.1	AAS03408.1
OG0001194	CAC30023.1	AAS03397.1
OG0001195	CAC30022.1	AAS03396.1
OG0001196	CAC30021.1	AAS03395.1
OG0001197	CAC30020.1	AAS03394.1
OG0001198	CAC30018.1	AAS03389.1
OG0001200	CAC32211.1	AAS03387.1
OG0001201	CAC30016.1	AAS03385.1
OG0001203	CAC30009.1	AAS03380.1
OG0001206	CAC30002.1	AAS03369.1
OG0001207	CAC30001.1	AAS03368.1
OG0001208	CAC29999.1	AAS03364.1
OG0001209	CAC29997.1	AAS03362.1
OG0001210	CAC29996.1	AAS03361.1
OG0001211	CAC29995.1	AAS03360.1
OG0001212	CAC29994.1	AAS03359.1
OG0001213	CAC29993.1	AAS03358.1
OG0001214	CAC29992.1	AAS03357.1
OG0001215	CAC29991.1	AAS03355.1
OG0001216	CAC29990.1	AAS03354.1
OG0001217	CAC29989.1	AAS03353.1
OG0001218	CAC29983.1	AAS03347.1
OG0001219	CAC29982.1	AAS05025.1
OG0001221	CAC29958.1	AAS05027.1
OG0001222	CAC29959.1	AAS05028.1
OG0001223	CAC29960.1	AAS05029.1
OG0001224	CAC29961.1	AAS05030.1
OG0001225	CAC29962.1	AAS05031.1
OG0001226	CAC29963.1	AAS05032.1
OG0001227	CAC29964.1	AAS05033.1
OG0001228	CAC29975.1	AAS05057.1
OG0001229	CAC31720.1	AAS05109.1
OG0001230	CAC31719.1	AAS05110.1
OG0001231	CAC31426.1	AAS05114.1
OG0001232	CAC31425.1	AAS05115.1
OG0001233	CAC31424.1	AAS05116.1
OG0001234	CAC31422.1	AAS05118.1
OG0001235	CAC31421.1	AAS05119.1
OG0001236	CAC31418.1	AAS05121.1
OG0001237	CAC31411.1	AAS05129.1
OG0001238	CAC31410.1	AAS05130.1
OG0001239	CAC31409.1	AAS05131.1
OG0001240	CAC31408.1	AAS05132.1
OG0001241	CAC31406.1	AAS05134.1
OG0001242	CAC31405.1	AAS05135.1
OG0001243	CAC31404.1	AAS05136.1
OG0001244	CAC31403.1	AAS05137.1
OG0001245	CAC31398.1	AAS05140.1
OG0001246	CAC31397.1	AAS05141.1
OG0001247	CAC31396.1	AAS05142.1
OG0001248	CAC31395.1	AAS05143.1
OG0001249	CAC31390.1	AAS05148.1
OG0001250	CAC31387.1	AAS05150.1
OG0001251	CAC31386.1	AAS05151.1
OG0001252	CAC31385.1	AAS05152.1
OG0001253	CAC31384.1	AAS05153.1
OG0001254	CAC31383.1	AAS05154.1
OG0001256	CAC31378.1	AAS05156.1
OG0001257	CAC31377.1	AAS05157.1
OG0001258	CAC31376.1	AAS05158.1
OG0001259	CAC31375.1	AAS05159.1
OG0001260	CAC31371.1	AAS05162.1
OG0001261	CAC31370.1	AAS05163.1
OG0001262	CAC31369.1	AAS05164.1
OG0001263	CAC31368.1	AAS05165.1
OG0001264	CAC31367.1	AAS05167.1
OG0001265	CAC31366.1	AAS05168.1
OG0001266	CAC31365.1	AAS05169.1
OG0001267	CAC31360.1	AAS05174.1
OG0001268	CAC31359.1	AAS05175.1
OG0001269	CAC30463.1	AAS05180.1
OG0001270	CAC30464.1	AAS05181.1
OG0001271	CAC30465.1	AAS05182.1
OG0001272	CAC30469.1	AAS05185.1
OG0001273	CAC30470.1	AAS05186.1
OG0001274	CAC30476.1	AAS05193.1
OG0001275	CAC30477.1	AAS05194.1
OG0001278	CAC31236.1	AAS05207.1
OG0001279	CAC31235.1	AAS05208.1
OG0001280	CAC31234.1	AAS05209.1
OG0001281	CAC31233.1	AAS05210.1
OG0001282	CAC30497.1	AAS05215.1
OG0001283	CAC30498.1	AAS05216.1
OG0001284	CAC30499.1	AAS05217.1
OG0001285	CAC30506.1	AAS05223.1
OG0001286	CAC30507.1	AAS05224.1
OG0001287	CAC30509.1	AAS05226.1
OG0001288	CAC30511.1	AAS05228.1
OG0001289	CAC30512.1	AAS05229.1
OG0001291	CAC30524.1	AAS05247.1
OG0001292	CAC30527.1	AAS05251.1
OG0001293	CAC30528.1	AAS05253.1
OG0001294	CAC30532.1	AAS05255.1
OG0001295	CAC30533.1	AAS05256.1
OG0001296	CAC30534.1	AAS05257.1
OG0001297	CAC30540.1	AAS05261.1
OG0001298	CAC30541.1	AAS05262.1
OG0001299	CAC30542.1	AAS05263.1
OG0001300	CAC30547.1	AAS05271.1
OG0001301	CAC30548.1	AAS05272.1
OG0001302	CAC30549.1	AAS05273.1
OG0001303	CAC30551.1	AAS05275.1
OG0001306	CAC30558.1	AAS05282.1
OG0001307	CAC30561.1	AAS05286.1
OG0001308	CAC30562.1	AAS05287.1
OG0001309	CAC30563.1	AAS05288.1
OG0001310	CAC30564.1	AAS05289.1
OG0001311	CAC30566.1	AAS05291.1
OG0001312	CAC30567.1	AAS05292.1
OG0001313	CAC30568.1	AAS05293.1
OG0001314	CAC30569.1	AAS05294.1
OG0001317	CAC30573.1	AAS05300.1
OG0001318	CAC30575.1	AAS05302.1
OG0001320	CAC30579.1	AAS05306.1
OG0001321	CAC30580.1	AAS05307.1
OG0001322	CAC30611.1	AAS05311.1
OG0001323	CAC30612.1	AAS05312.1
OG0001324	CAC30613.1	AAS05313.1
OG0001325	CAC30614.1	AAS05314.1
OG0001326	CAC31868.1	AAS03555.1
OG0001327	CAC29639.1	AAS02376.1
OG0001328	CAC30616.1	AAS05550.1
OG0001329	CAC30617.1	AAS05551.1
OG0001330	CAC30619.1	AAS05552.1
OG0001331	CAC30620.1	AAS05553.1
OG0001332	CAC30624.1	AAS05557.1
OG0001333	CAC30628.1	AAS05564.1
OG0001334	CAC30629.1	AAS05565.1
OG0001335	CAC30630.1	AAS05566.1
OG0001336	CAC30633.1	AAS05569.1
OG0001337	CAC30634.1	AAS05570.1
OG0001338	CAC30635.1	AAS05571.1
OG0001339	CAC30636.1	AAS05572.1
OG0001341	CAC30641.1	AAS05577.1
OG0001342	CAC30642.1	AAS05578.1
OG0001343	CAC30647.1	AAS05584.1
OG0001344	CAC30648.1	AAS05585.1
OG0001345	CAC30651.1	AAS05588.1
OG0001346	CAC30652.1	AAS05589.1
OG0001347	CAC30653.1	AAS05590.1
OG0001348	CAC30654.1	AAS05592.1
OG0001349	CAC30655.1	AAS05593.1
OG0001350	CAC30656.1	AAS05594.1
OG0001351	CAC30657.1	AAS05595.1
OG0001352	CAC30659.1	AAS05603.1
OG0001353	CAC30660.1	AAS05605.1
OG0001354	CAC30661.1	AAS05606.1
OG0001355	CAC30664.1	AAS05608.1
OG0001356	CAC30665.1	AAS05609.1
OG0001357	CAC30666.1	AAS05610.1
OG0001358	CAC30667.1	AAS05611.1
OG0001359	CAC30668.1	AAS05612.1
OG0001360	CAC30672.1	AAS05630.1
OG0001361	CAC30673.1	AAS05631.1
OG0001362	CAC30676.1	AAS05634.1
OG0001363	CAC30679.1	AAS05637.1
OG0001364	CAC30680.1	AAS05638.1
OG0001365	CAC30681.1	AAS05639.1
OG0001366	CAC30682.1	AAS05640.1
OG0001367	CAC30686.1	AAS05647.1
OG0001368	CAC30687.1	AAS05648.1
OG0001369	CAC30688.1	AAS05649.1
OG0001370	CAC30689.1	AAS05650.1
OG0001371	CAC30693.1	AAS05655.1
OG0001374	CAC30180.1	AAS05718.1
OG0001375	CAC30179.1	AAS05719.1
OG0001376	CAC30176.1	AAS05723.1
OG0001377	CAC30175.1	AAS05724.1
OG0001380	CAC30171.1	AAS05735.1
OG0001381	CAC30170.1	AAS05736.1
OG0001382	CAC30169.1	AAS05737.1
OG0001389	CAC30152.1	AAS05842.1
OG0001390	CAC30151.1	AAS05843.1
OG0001391	CAC30149.1	AAS05845.1
OG0001392	CAC30148.1	AAS05846.1
OG0001393	CAC30146.1	AAS05847.1
OG0001394	CAC30328.1	AAS05855.1
OG0001395	CAC30327.1	AAS05856.1
OG0001396	CAC30326.1	AAS05857.1
OG0001397	CAC30325.1	AAS05858.1
OG0001398	CAC30324.1	AAS05859.1
OG0001399	CAC30323.1	AAS05860.1
OG0001400	CAC30320.1	AAS05863.1
OG0001401	CAC30318.1	AAS05866.1
OG0001402	CAC30316.1	AAS05868.1
OG0001403	CAC30314.1	AAS05870.1
OG0001404	CAC30313.1	AAS05871.1
OG0001405	CAC30312.1	AAS05872.1
OG0001406	CAC30302.1	AAS05883.1
OG0001407	CAC30301.1	AAS05884.1
OG0001408	CAC30300.1	AAS05885.1
OG0001410	CAC30291.1	AAS05899.1
OG0001411	CAC30290.1	AAS05900.1
OG0001412	CAC30288.1	AAS05904.1
OG0001413	CAC30287.1	AAS05905.1
OG0001414	CAC30285.1	AAS05906.1
OG0001415	CAC30284.1	AAS05908.1
OG0001416	CAC30283.1	AAS05909.1
OG0001417	CAC30282.1	AAS05910.1
OG0001418	CAC30281.1	AAS05911.1
OG0001419	CAC30280.1	AAS05912.1
OG0001420	CAC30274.1	AAS05917.1
OG0001421	CAC30273.1	AAS05918.1
OG0001422	CAC30272.1	AAS05919.1
OG0001423	CAC30270.1	AAS05921.1
OG0001424	CAC30269.1	AAS05922.1
OG0001425	CAC30268.1	AAS05924.1
OG0001426	CAC30267.1	AAS05925.1
OG0001427	CAC30265.1	AAS05926.1
OG0001428	CAC30262.1	AAS05928.1
OG0001429	CAC30261.1	AAS05929.1
OG0001430	CAC30260.1	AAS05930.1
OG0001431	CAC30259.1	AAS05931.1
OG0001432	CAC30257.1	AAS05933.1
OG0001433	CAC30246.1	AAS05942.1
OG0001434	CAC30245.1	AAS05943.1
OG0001435	CAC30244.1	AAS05944.1
OG0001436	CAC30243.1	AAS05945.1
OG0001437	CAC30242.1	AAS05946.1
OG0001438	CAC30241.1	AAS05947.1
OG0001439	CAC30240.1	AAS05949.1
OG0001440	CAC30238.1	AAS05951.1
OG0001441	CAC30237.1	AAS05952.1
OG0001444	CAC30226.1	AAS05964.1
OG0001445	CAC30224.1	AAS05967.1
OG0001449	CAC30206.1	AAS05993.1
OG0001450	CAC30205.1	AAS05994.1
OG0001451	CAC30200.1	AAS05998.1
OG0001453	CAC30196.1	AAS03999.1, AAS06002.1
OG0001454	CAC30195.1	AAS06003.1
OG0001455	CAC30191.1	AAS06008.1
OG0001457	CAC30185.1	AAS06011.1
OG0001458	CAC30183.1	AAS06013.1
OG0001459	CAC29927.1	AAS06024.1
OG0001460	CAC29922.1	AAS06028.1
OG0001462	CAC29903.1	AAS06039.1
OG0001463	CAC29901.1	AAS06041.1
OG0001464	CAC29900.1	AAS06042.1
OG0001465	CAC29897.1	AAS06830.1
OG0001466	CAC29896.1	AAS06829.1
OG0001467	CAC29895.1	AAS06828.1
OG0001468	CAC29894.1	AAS06827.1
OG0001469	CAC29891.1	AAS06824.1
OG0001470	CAC29890.1	AAS06823.1
OG0001471	CAC29888.1	AAS06814.1
OG0001472	CAC29887.1	AAS06813.1
OG0001473	CAC29886.1	AAS06811.1
OG0001474	CAC29885.1	AAS06810.1
OG0001475	CAC29883.1	AAS06808.1
OG0001476	CAC29881.1	AAS06806.1
OG0001477	CAC29879.1	AAS06803.1
OG0001478	CAC29878.1	AAS06801.1
OG0001479	CAC29874.1	AAS06797.1
OG0001480	CAC29873.1	AAS06796.1
OG0001481	CAC29872.1	AAS06795.1
OG0001482	CAC29871.1	AAS06794.1
OG0001483	CAC30910.1	AAS06785.1
OG0001484	CAC30911.1	AAS06784.1
OG0001485	CAC30912.1	AAS06783.1
OG0001486	CAC30913.1	AAS06782.1
OG0001487	CAC30914.1	AAS06781.1
OG0001488	CAC30915.1	AAS06780.1
OG0001489	CAC30917.1	AAS06778.1
OG0001490	CAC30919.1	AAS06775.1
OG0001493	CAC31210.1	AAS02890.1
OG0001495	CAC29862.1	AAS02870.1
OG0001497	CAC29856.1	AAS02862.1
OG0001502	CAC29832.1	AAS02796.1
OG0001503	CAC29831.1	AAS02795.1
OG0001504	CAC29830.1	AAS02794.1
OG0001505	CAC29829.1	AAS02793.1
OG0001506	CAC29828.1	AAS02792.1
OG0001507	CAC29827.1	AAS02791.1
OG0001509	CAC30873.1	AAS02788.1
OG0001510	CAC30874.1	AAS02787.1
OG0001511	CAC30875.1	AAS02786.1
OG0001512	CAC30876.1	AAS02785.1
OG0001513	CAC30877.1	AAS02784.1
OG0001514	CAC30878.1	AAS02783.1
OG0001515	CAC29743.1	AAS02778.1
OG0001516	CAC29742.1	AAS02777.1
OG0001517	CAC29741.1	AAS02776.1
OG0001518	CAC29740.1	AAS02775.1
OG0001519	CAC29739.1	AAS02774.1
OG0001520	CAC29738.1	AAS02773.1
OG0001521	CAC29737.1	AAS02772.1
OG0001522	CAC29736.1	AAS02771.1
OG0001523	CAC29735.1	AAS02770.1
OG0001524	CAC29734.1	AAS02769.1
OG0001525	CAC29733.1	AAS02768.1
OG0001526	CAC29732.1	AAS02767.1
OG0001527	CAC29731.1	AAS02766.1
OG0001528	CAC29730.1	AAS02765.1
OG0001530	CAC29722.1	AAS02756.1
OG0001531	CAC29721.1	AAS02755.1
OG0001532	CAC29719.1	AAS02753.1
OG0001533	CAC29718.1	AAS02752.1
OG0001534	CAC29713.1	AAS02751.1
OG0001535	CAC29715.1	AAS02749.1
OG0001536	CAC29716.1	AAS02748.1
OG0001537	CAC29711.1	AAS02746.1
OG0001538	CAC29710.1	AAS02744.1
OG0001539	CAC29708.1	AAS02742.1
OG0001540	CAC29707.1	AAS02741.1
OG0001541	CAC31805.1	AAS02730.1
OG0001545	CAC31811.1	AAS02723.1
OG0001546	CAC31812.1	AAS02722.1
OG0001547	CAC31813.1	AAS02721.1
OG0001548	CAC31814.1	AAS02720.1
OG0001549	CAC31815.1	AAS02719.1
OG0001550	CAC31816.1	AAS02718.1
OG0001551	CAC31817.1	AAS02717.1
OG0001552	CAC31819.1	AAS02714.1
OG0001553	CAC31820.1	AAS02713.1
OG0001554	CAC31821.1	AAS02712.1
OG0001555	CAC31822.1	AAS02711.1
OG0001556	CAC31823.1	AAS02710.1
OG0001557	CAC31824.1	AAS02709.1
OG0001558	CAC31825.1	AAS02708.1
OG0001559	CAC31828.1	AAS02673.1
OG0001561	CAC31836.1	AAS02624.1
OG0001562	CAC31837.1	AAS02626.1
OG0001563	CAC31838.1	AAS02627.1
OG0001564	CAC31839.1	AAS02628.1
OG0001565	CAC31843.1	AAS02632.1
OG0001566	CAC31845.1	AAS02633.1
OG0001567	CAC31846.1	AAS02634.1
OG0001568	CAC31848.1	AAS02636.1
OG0001569	CAC31849.1	AAS02637.1
OG0001570	CAC31850.1	AAS02638.1
OG0001571	CAC31851.1	AAS02639.1
OG0001572	CAC31852.1	AAS02640.1
OG0001573	CAC31853.1	AAS02641.1
OG0001575	CAC31991.1	AAS02596.1
OG0001576	CAC31990.1	AAS02595.1
OG0001577	CAC31989.1	AAS02594.1
OG0001579	CAC29628.1	AAS02566.1
OG0001580	CAC29627.1	AAS02565.1
OG0001581	CAC29626.1	AAS02562.1
OG0001582	CAC29625.1	AAS02561.1
OG0001583	CAC29624.1	AAS02560.1
OG0001584	CAC29623.1	AAS02559.1
OG0001585	CAC29622.1	AAS02558.1
OG0001586	CAC29621.1	AAS02557.1
OG0001587	CAC29620.1	AAS02556.1
OG0001588	CAC29618.1	AAS02553.1
OG0001589	CAC29617.1	AAS02552.1
OG0001590	CAC29615.1	AAS02550.1
OG0001591	CAC29614.1	AAS02549.1
OG0001592	CAC29613.1	AAS02546.1
OG0001593	CAC29612.1	AAS02545.1
OG0001594	CAC29608.1	AAS02536.1
OG0001595	CAC29607.1	AAS02535.1
OG0001596	CAC29606.1	AAS02534.1
OG0001597	CAC29604.1	AAS02532.1
OG0001598	CAC29603.1	AAS02531.1
OG0001599	CAC29602.1	AAS02530.1
OG0001600	CAC29601.1	AAS02529.1
OG0001601	CAC29600.1	AAS02528.1
OG0001602	CAC29599.1	AAS02527.1
OG0001603	CAC29597.1	AAS02525.1
OG0001604	CAC29595.1	AAS02522.1
OG0001605	CAC31614.1	AAS04553.1
OG0001607	CAC29590.1	AAS02514.1
OG0001608	CAC29589.1	AAS02513.1
OG0001609	CAC29587.1	AAS02511.1
OG0001610	CAC29586.1	AAS02510.1
OG0001611	CAC29582.1	AAS02507.1
OG0001612	CAC29581.1	AAS02506.1
OG0001613	CAC30187.1	AAS06364.1
OG0001614	CAC29580.1	AAS02504.1
OG0001615	CAC29579.1	AAS02503.1
OG0001616	CAC29577.1	AAS02502.1
OG0001617	CAC29576.1	AAS02501.1
OG0001618	CAC29575.1	AAS02499.1
OG0001619	CAC29574.1	AAS02498.1
OG0001620	CAC29573.1	AAS02497.1
OG0001621	CAC29570.1	AAS02490.1
OG0001622	CAC29569.1	AAS02489.1
OG0001624	CAC32229.1	AAS06882.1
OG0001625	CAC32230.1	AAS06884.1
OG0001626	CAC32231.1	AAS06885.1
OG0001627	CAC32232.1	AAS06886.1
OG0001628	CAC32235.1	AAS06889.1
OG0001629	CAC32236.1	AAS06891.1
OG0001630	CAC32237.1	AAS06892.1
OG0001631	CAC32238.1	AAS06893.1
OG0001632	CAC32239.1	AAS06894.1
OG0001633	CAC32240.1	AAS06895.1
OG0001634	CAC32241.1	AAS06896.1
OG0001635	CAC32242.1	AAS06897.1
OG0001649	CAC31268.1	AAS04242.1
OG0001654	CAC29520.1	AAS02329.1
OG0001666	CAC29538.1	AAS02363.1
OG0001873	CAC31184.1	AAS02930.1
OG0001957	CAC31912.1	AAS03341.1
OG0002037	CAC30076.1	AAS06361.1
OG0002080	CAC32008.1	AAS03164.1
OG0002099	CAC31020.1	AAS03874.1
OG0002159	CAC29845.1	AAS02806.1, AAS06326.1
OG0002180	CAC31294.1	AAS04215.1
OG0002181	CAC31280.1	AAS04229.1
OG0002185	CAC31264.1	AAS04248.1
OG0002323	CAC30468.1	AAS05183.1
OG0002339	CAC30508.1	AAS05225.1
OG0002390	CAC30644.1	AAS05580.1
OG0002460	CAC30271.1	AAS05920.1
OG0002509	CAC30916.1	AAS06779.1
OG0002590	CAC31840.1	AAS02629.1
OG0002638	CAC32244.1	AAS06899.1
OG0002639	CAC32245.1	AAS06900.1
OG0002641	CAC31830.1	AAS02670.1
OG0002644	CAC29844.1	AAS06325.1, AAS06277.1, AAS02805.1
OG0002647	CAC31086.1	AAS03145.1
OG0002648	CAC31069.1	AAS03161.1
OG0002649	CAC29744.1	AAS03262.1
OG0002651	CAC31772.1	AAS03657.1
OG0002652	CAC30749.1	AAS03692.1, AAS06624.1, AAS05817.1
OG0002653	CAC29905.1, CAC30370.1	AAS04000.1, AAS06197.1
OG0002654	CAC30748.1	AAS05816.1, AAS04013.1, AAS04015.1
OG0002656	CAC31688.1	AAS04176.1
OG0002657	CAC31675.1	AAS04199.1
OG0002658	CAC32199.1	AAS06067.1, AAS04383.1, AAS06615.1
OG0002659	CAC30574.1	AAS04386.1
OG0002661	CAC31513.1	AAS04781.1
OG0002663	CAC30483.1	AAS05205.1
OG0002664	CAC30172.1	AAS05734.1
OG0002665	CAC30239.1	AAS05950.1
OG0003510	CAC31221.1	AAS02485.1, AAS06595.1
OG0003514	CAC31198.1	AAS03540.1, AAS02900.1
OG0003518	CAC31113.1	AAS03115.1, AAS04701.1
OG0003521	CAC32014.1	AAS06477.1, AAS03247.1
OG0003526	CAC30380.1	AAS04089.1, AAS03950.1
OG0003534	CAC31487.1	AAS04830.1, AAS04443.1
OG0003661	CAC29629.1	AAS02568.1
OG0003667	CAC31829.1	AAS02671.1
OG0003670	CAC29833.1	AAS02797.1
OG0003671	CAC29841.1	AAS02803.1
OG0003673	CAC31152.1	AAS02963.1
OG0003674	CAC31147.1	AAS02968.1
OG0003680	CAC31046.1	AAS03193.1
OG0003683	CAC29755.1	AAS03299.1
OG0003685	CAC29773.1	AAS03322.1
OG0003687	CAC30086.1	AAS03486.1
OG0003689	CAC31591.1	AAS03584.1
OG0003696	CAC31000.1	AAS03904.1
OG0003697	CAC30744.1	AAS03972.1
OG0003698	CAC30774.1	AAS03976.1
OG0003699	CAC30927.1	AAS03977.1
OG0003708	CAC30746.1	AAS04361.1
OG0003710	CAC31226.1	AAS04418.1
OG0003711	CAC31223.1	AAS04437.1
OG0003712	CAC30351.1	AAS04438.1
OG0003713	CAC30350.1	AAS04439.1
OG0003717	CAC31569.1	AAS04664.1
OG0003720	CAC30716.1	AAS04796.1
OG0003724	CAC31337.1	AAS04980.1
OG0003728	CAC29974.1	AAS05056.1
OG0003729	CAC29976.1	AAS05060.1
OG0003734	CAC30523.1	AAS05242.1
OG0003742	CAC30264.1	AAS05927.1
OG0003743	CAC32201.1	AAS06065.1
OG0003744	CAC32186.1	AAS06084.1
OG0003746	CAC29791.1	AAS06415.1
OG0003749	CAC31804.1	AAS06620.1
OG0003750	CAC29884.1	AAS06809.1
OG0003751	CAC32181.1	AAS06836.1
