Orthogroup	Mlepra	Mbovis
OG0000630	CAC29658.1	ALV10144.1
OG0000631	CAC29659.1	ALV10146.1
OG0000632	CAC29661.1	ALV10147.1
OG0000633	CAC29662.1	ALV10148.1
OG0000634	CAC29663.1	ALV10149.1
OG0000635	CAC29664.1	ALV10150.1
OG0000636	CAC29666.1	ALV10151.1
OG0000637	CAC29667.1	ALV10152.1
OG0000638	CAC29668.1	ALV10153.1
OG0000639	CAC29669.1	ALV10154.1
OG0000640	CAC29677.1	ALV10163.1
OG0000641	CAC30952.1	ALV10167.1
OG0000642	CAC29681.1	ALV10176.1
OG0000643	CAC29682.1	ALV12882.1
OG0000644	CAC29683.1	ALV10178.1
OG0000645	CAC29684.1	ALV10179.1
OG0000646	CAC29685.1	ALV10180.1
OG0000647	CAC29686.1	ALV10181.1
OG0000649	CAC29688.1	ALV12883.1
OG0000650	CAC29689.1	ALV12884.1
OG0000651	CAC29690.1	ALV10187.1
OG0000652	CAC29691.1	ALV10188.1
OG0000653	CAC29692.1	ALV10189.1
OG0000654	CAC29693.1	ALV10190.1
OG0000655	CAC29695.1	ALV12885.1
OG0000656	CAC29700.1	ALV12887.1
OG0000657	CAC29701.1	ALV10196.1
OG0000659	CAC29746.1	ALV10200.1
OG0000660	CAC29747.1	ALV10201.1
OG0000661	CAC29748.1	ALV10202.1
OG0000662	CAC29749.1	ALV10203.1
OG0000663	CAC29750.1	ALV10204.1
OG0000664	CAC29751.1	ALV10206.1
OG0000665	CAC29752.1	ALV10207.1
OG0000666	CAC29753.1	ALV10208.1
OG0000667	CAC29754.1	ALV10209.1
OG0000668	CAC29756.1	ALV10210.1
OG0000669	CAC29757.1	ALV12888.1
OG0000670	CAC29760.1	ALV10212.1
OG0000671	CAC29764.1	ALV10216.1
OG0000672	CAC29765.1	ALV10217.1
OG0000673	CAC29766.1	ALV10218.1
OG0000674	CAC31917.1	ALV10262.1
OG0000675	CAC31916.1	ALV10263.1
OG0000676	CAC31911.1	ALV10266.1
OG0000677	CAC31909.1	ALV10268.1
OG0000678	CAC31908.1	ALV10269.1
OG0000679	CAC31906.1	ALV10271.1
OG0000680	CAC31984.1	ALV10273.1
OG0000682	CAC30909.1	ALV10282.1
OG0000683	CAC30907.1	ALV10284.1
OG0000684	CAC30906.1	ALV10285.1
OG0000685	CAC30905.1	ALV10286.1
OG0000686	CAC30902.1	ALV10288.1
OG0000687	CAC30901.1	ALV10289.1
OG0000688	CAC30900.1	ALV12900.1
OG0000689	CAC30897.1	ALV10295.1
OG0000690	CAC30896.1	ALV10296.1
OG0000691	CAC30895.1	ALV10297.1
OG0000692	CAC30894.1	ALV10298.1
OG0000693	CAC30893.1	ALV10299.1
OG0000694	CAC30892.1	ALV10300.1
OG0000695	CAC30891.1	ALV10301.1
OG0000697	CAC31336.1	ALV10315.1
OG0000699	CAC31342.1	ALV12905.1
OG0000703	CAC30459.1	ALV10339.1
OG0000704	CAC30457.1	ALV10342.1
OG0000705	CAC30456.1	ALV10343.1
OG0000706	CAC30455.1	ALV10344.1
OG0000707	CAC30454.1	ALV10345.1
OG0000709	CAC30448.1	ALV10351.1
OG0000710	CAC30447.1	ALV12909.1
OG0000711	CAC30444.1	ALV10356.1
OG0000712	CAC30442.1	ALV10358.1
OG0000713	CAC30438.1	ALV10363.1
OG0000714	CAC31613.1	ALV12912.1
OG0000715	CAC31432.1	ALV10372.1
OG0000716	CAC31439.1	ALV10378.1
OG0000717	CAC31440.1	ALV10379.1
OG0000718	CAC31442.1	ALV10382.1
OG0000719	CAC31444.1	ALV10385.1
OG0000720	CAC31445.1	ALV10386.1
OG0000721	CAC31446.1	ALV10387.1
OG0000722	CAC31447.1	ALV10388.1
OG0000723	CAC31450.1	ALV10391.1
OG0000724	CAC31456.1	ALV12918.1
OG0000725	CAC31457.1	ALV10398.1
OG0000726	CAC31458.1	ALV12919.1
OG0000727	CAC31459.1	ALV12920.1
OG0000728	CAC31460.1	ALV10399.1
OG0000729	CAC31461.1	ALV10403.1
OG0000732	CAC31467.1	ALV10409.1
OG0000733	CAC31468.1	ALV12922.1
OG0000734	CAC31469.1	ALV12923.1
OG0000735	CAC31470.1	ALV10410.1
OG0000736	CAC31471.1	ALV10411.1
OG0000737	CAC31472.1	ALV10412.1
OG0000738	CAC31474.1	ALV10416.1
OG0000739	CAC31476.1	ALV10420.1
OG0000740	CAC31477.1	ALV10421.1
OG0000741	CAC31479.1	ALV10423.1
OG0000742	CAC31480.1	ALV10424.1
OG0000743	CAC31482.1	ALV10426.1
OG0000745	CAC31486.1	ALV10429.1
OG0000747	CAC31494.1	ALV10439.1
OG0000748	CAC31495.1	ALV10440.1
OG0000749	CAC31496.1	ALV12926.1
OG0000750	CAC31497.1	ALV10441.1
OG0000751	CAC31498.1	ALV10442.1
OG0000752	CAC31500.1	ALV10443.1
OG0000753	CAC31501.1	ALV10444.1
OG0000755	CAC31502.1	ALV10445.1
OG0000756	CAC31503.1	ALV10446.1
OG0000757	CAC31504.1	ALV10447.1
OG0000758	CAC31505.1	ALV10448.1
OG0000760	CAC31508.1	ALV10457.1
OG0000761	CAC31510.1	ALV10459.1
OG0000762	CAC31511.1	ALV10460.1
OG0000763	CAC31512.1	ALV10462.1
OG0000764	CAC31515.1	ALV10466.1
OG0000765	CAC31517.1	ALV10467.1
OG0000766	CAC31518.1	ALV12930.1
OG0000767	CAC31519.1	ALV10468.1
OG0000768	CAC31520.1	ALV10469.1
OG0000769	CAC31521.1	ALV10470.1
OG0000770	CAC31522.1	ALV10471.1
OG0000771	CAC31523.1	ALV10472.1
OG0000772	CAC31524.1	ALV10473.1
OG0000773	CAC31525.1	ALV10474.1
OG0000774	CAC31526.1	ALV10475.1
OG0000775	CAC31527.1	ALV10476.1
OG0000776	CAC31528.1	ALV10477.1
OG0000777	CAC31530.1	ALV10478.1
OG0000778	CAC31531.1	ALV10479.1
OG0000779	CAC31532.1	ALV10480.1
OG0000780	CAC31536.1	ALV10485.1
OG0000781	CAC31538.1	ALV10487.1
OG0000782	CAC31539.1	ALV10488.1
OG0000783	CAC31540.1	ALV10489.1
OG0000784	CAC31546.1	ALV10495.1
OG0000785	CAC31547.1	ALV10496.1
OG0000786	CAC31548.1	ALV10497.1
OG0000787	CAC31552.1	ALV10501.1
OG0000788	CAC31553.1	ALV10502.1
OG0000789	CAC31554.1	ALV10503.1
OG0000790	CAC31555.1	ALV10504.1
OG0000791	CAC31556.1	ALV12933.1
OG0000792	CAC31557.1	ALV10505.1
OG0000793	CAC31558.1	ALV10506.1
OG0000797	CAC30704.1	ALV10518.1
OG0000799	CAC30040.1	ALV10541.1
OG0000800	CAC30041.1	ALV10542.1
OG0000801	CAC30043.1	ALV10544.1
OG0000802	CAC30044.1	ALV10545.1
OG0000803	CAC30045.1	ALV10546.1
OG0000804	CAC30048.1	ALV10550.1
OG0000805	CAC30049.1	ALV10551.1
OG0000806	CAC30050.1	ALV10552.1
OG0000807	CAC30051.1	ALV12935.1
OG0000808	CAC30052.1	ALV12936.1
OG0000809	CAC30056.1	ALV12939.1
OG0000810	CAC30058.1	ALV12940.1
OG0000811	CAC30059.1	ALV10561.1
OG0000812	CAC30060.1	ALV10562.1
OG0000813	CAC30062.1	ALV10564.1
OG0000814	CAC30063.1	ALV10565.1
OG0000815	CAC30064.1	ALV12941.1
OG0000816	CAC30065.1	ALV12942.1
OG0000817	CAC30066.1	ALV10566.1
OG0000818	CAC30067.1	ALV10569.1
OG0000819	CAC30068.1	ALV10570.1
OG0000820	CAC30069.1	ALV10571.1
OG0000821	CAC30070.1	ALV10574.1
OG0000822	CAC30071.1	ALV10575.1
OG0000823	CAC30072.1	ALV10576.1
OG0000824	CAC30073.1	ALV10577.1
OG0000827	CAC30077.1	ALV10587.1
OG0000828	CAC30078.1	ALV10590.1
OG0000829	CAC30079.1	ALV10591.1
OG0000830	CAC30080.1	ALV10592.1
OG0000831	CAC30085.1	ALV10595.1
OG0000833	CAC30087.1	ALV10601.1
OG0000834	CAC30088.1	ALV10602.1
OG0000835	CAC30090.1	ALV10604.1
OG0000836	CAC30091.1	ALV10605.1
OG0000837	CAC30092.1	ALV10608.1
OG0000838	CAC30095.1	ALV10612.1
OG0000839	CAC30097.1	ALV10613.1
OG0000840	CAC30098.1	ALV10614.1
OG0000841	CAC30099.1	ALV10615.1
OG0000842	CAC30100.1	ALV10616.1
OG0000843	CAC30101.1	ALV10617.1
OG0000844	CAC30102.1	ALV10618.1
OG0000845	CAC30103.1	ALV10619.1
OG0000846	CAC30104.1	ALV10620.1
OG0000847	CAC30105.1	ALV10621.1
OG0000848	CAC30106.1	ALV10622.1
OG0000849	CAC30771.1	ALV10627.1
OG0000850	CAC30769.1	ALV10629.1
OG0000852	CAC30767.1	ALV10632.1
OG0000853	CAC30766.1	ALV10633.1
OG0000854	CAC30765.1	ALV10634.1
OG0000855	CAC30764.1	ALV10635.1
OG0000856	CAC30763.1	ALV10636.1
OG0000857	CAC30762.1	ALV10637.1
OG0000858	CAC30760.1	ALV10640.1
OG0000859	CAC30759.1	ALV10641.1
OG0000860	CAC30758.1	ALV10642.1
OG0000861	CAC30757.1	ALV12945.1
OG0000862	CAC30756.1	ALV10643.1
OG0000863	CAC30753.1	ALV12946.1
OG0000866	CAC31576.1	ALV10675.1
OG0000868	CAC31579.1	ALV10677.1
OG0000869	CAC31580.1	ALV10678.1
OG0000870	CAC31581.1	ALV10679.1
OG0000873	CAC31588.1	ALV10686.1
OG0000876	CAC31590.1	ALV10696.1
OG0000878	CAC31595.1	ALV10701.1
OG0000879	CAC31597.1	ALV10702.1
OG0000880	CAC31598.1	ALV10703.1
OG0000881	CAC31599.1	ALV10704.1
OG0000882	CAC31601.1	ALV12958.1
OG0000883	CAC31602.1	ALV10706.1
OG0000884	CAC31603.1	ALV10707.1
OG0000886	CAC31605.1	ALV10709.1
OG0000887	CAC31606.1	ALV10710.1
OG0000888	CAC31608.1	ALV12959.1
OG0000889	CAC31638.1	ALV10714.1
OG0000890	CAC31639.1	ALV10715.1
OG0000891	CAC31640.1	ALV10716.1
OG0000892	CAC31641.1	ALV10717.1
OG0000893	CAC31642.1	ALV12960.1
OG0000895	CAC31644.1	ALV10719.1
OG0000896	CAC31645.1	ALV10720.1
OG0000897	CAC31648.1	ALV10721.1
OG0000898	CAC31650.1	ALV12961.1
OG0000899	CAC31651.1	ALV10723.1
OG0000900	CAC31652.1	ALV10724.1
OG0000901	CAC31653.1	ALV10725.1
OG0000902	CAC31654.1	ALV10726.1
OG0000903	CAC31655.1	ALV10727.1
OG0000904	CAC31658.1	ALV10730.1
OG0000905	CAC31659.1	ALV10731.1
OG0000906	CAC31857.1	ALV10738.1
OG0000907	CAC31667.1	ALV10739.1
OG0000909	CAC31762.1	ALV10742.1
OG0000910	CAC31763.1	ALV10743.1
OG0000911	CAC31764.1	ALV10744.1
OG0000912	CAC31768.1	ALV12962.1
OG0000913	CAC31771.1	ALV10747.1
OG0000914	CAC31773.1	ALV12965.1
OG0000915	CAC31774.1	ALV10750.1
OG0000916	CAC31775.1	ALV10751.1
OG0000917	CAC31776.1	ALV10752.1
OG0000918	CAC31777.1	ALV10753.1
OG0000919	CAC31778.1	ALV10754.1
OG0000920	CAC31780.1	ALV10757.1
OG0000922	CAC30352.1	ALV10759.1
OG0000923	CAC30353.1	ALV10760.1
OG0000924	CAC30357.1	ALV10762.1
OG0000925	CAC30358.1	ALV10763.1
OG0000926	CAC30359.1	ALV10764.1
OG0000927	CAC30360.1	ALV10765.1
OG0000928	CAC30361.1	ALV10766.1
OG0000929	CAC30362.1	ALV10767.1
OG0000930	CAC30363.1	ALV10768.1
OG0000931	CAC30364.1	ALV10769.1
OG0000932	CAC31727.1	ALV12968.1
OG0000933	CAC31728.1	ALV10790.1
OG0000936	CAC31732.1	ALV10794.1
OG0000937	CAC31733.1	ALV10795.1
OG0000938	CAC31738.1	ALV10798.1
OG0000939	CAC31739.1	ALV10799.1
OG0000940	CAC31740.1	ALV10800.1
OG0000941	CAC31741.1	ALV10801.1
OG0000942	CAC31742.1	ALV10802.1
OG0000943	CAC31743.1	ALV10803.1
OG0000944	CAC31744.1	ALV10804.1
OG0000946	CAC31749.1	ALV10814.1
OG0000947	CAC31750.1	ALV10815.1
OG0000948	CAC31751.1	ALV10816.1
OG0000949	CAC31752.1	ALV10817.1
OG0000950	CAC31753.1	ALV10818.1
OG0000953	CAC31761.1	ALV10876.1
OG0000954	CAC30495.1	ALV10877.1
OG0000955	CAC30494.1	ALV10878.1
OG0000956	CAC30491.1	ALV10886.1
OG0000957	CAC30490.1	ALV10887.1
OG0000958	CAC30489.1	ALV10888.1
OG0000959	CAC30488.1	ALV10889.1
OG0000960	CAC30487.1	ALV10890.1
OG0000965	CAC31039.1	ALV10911.1
OG0000966	CAC31037.1	ALV10913.1
OG0000967	CAC31036.1	ALV10914.1
OG0000968	CAC31032.1	ALV10917.1
OG0000969	CAC31031.1	ALV10918.1
OG0000970	CAC31030.1	ALV10919.1
OG0000971	CAC31029.1	ALV10920.1
OG0000972	CAC31028.1	ALV10921.1
OG0000973	CAC31027.1	ALV10923.1
OG0000974	CAC31025.1	ALV10927.1
OG0000975	CAC31024.1	ALV10928.1
OG0000976	CAC31021.1	ALV10935.1
OG0000977	CAC31019.1	ALV10936.1
OG0000978	CAC31018.1	ALV10937.1
OG0000979	CAC31014.1	ALV10947.1
OG0000980	CAC31010.1	ALV10951.1
OG0000981	CAC31009.1	ALV10952.1
OG0000982	CAC31008.1	ALV10953.1
OG0000985	CAC31003.1	ALV10962.1
OG0000986	CAC31001.1	ALV10963.1
OG0000987	CAC30993.1	ALV12986.1
OG0000989	CAC30985.1	ALV10973.1
OG0000991	CAC30975.1	ALV10983.1
OG0000992	CAC30970.1	ALV10988.1
OG0000993	CAC30967.1	ALV10989.1
OG0000994	CAC30966.1	ALV10990.1
OG0000995	CAC30940.1	ALV10999.1
OG0000996	CAC30938.1	ALV11001.1
OG0000999	CAC30375.1	ALV11104.1
OG0001000	CAC30376.1	ALV11105.1
OG0001001	CAC30377.1	ALV11106.1
OG0001002	CAC30378.1	ALV11107.1
OG0001003	CAC30389.1	ALV11115.1
OG0001005	CAC30394.1	ALV11118.1
OG0001007	CAC30396.1	ALV11123.1
OG0001008	CAC30398.1	ALV11132.1
OG0001009	CAC31715.1	ALV11152.1
OG0001010	CAC31714.1	ALV11153.1
OG0001011	CAC31713.1	ALV11154.1
OG0001012	CAC31712.1	ALV13011.1
OG0001013	CAC31711.1	ALV11155.1
OG0001014	CAC31710.1	ALV11156.1
OG0001015	CAC31709.1	ALV11157.1
OG0001017	CAC31704.1	ALV11167.1
OG0001018	CAC31703.1	ALV11168.1
OG0001019	CAC31702.1	ALV13012.1
OG0001020	CAC31701.1	ALV11169.1
OG0001021	CAC31696.1	ALV11172.1
OG0001022	CAC31695.1	ALV11173.1
OG0001023	CAC31694.1	ALV11174.1
OG0001024	CAC31693.1	ALV11175.1
OG0001025	CAC31691.1	ALV11177.1
OG0001026	CAC31690.1	ALV11178.1
OG0001027	CAC31687.1	ALV11181.1
OG0001028	CAC31683.1	ALV11187.1
OG0001029	CAC31681.1	ALV11189.1
OG0001030	CAC31680.1	ALV11190.1
OG0001031	CAC31679.1	ALV11191.1
OG0001032	CAC31678.1	ALV13015.1
OG0001033	CAC31674.1	ALV11195.1
OG0001034	CAC31670.1	ALV11196.1
OG0001035	CAC31669.1	ALV13016.1
OG0001036	CAC31304.1	ALV11199.1
OG0001037	CAC31302.1	ALV11201.1
OG0001038	CAC31301.1	ALV11202.1
OG0001039	CAC31300.1	ALV11203.1
OG0001040	CAC31299.1	ALV11204.1
OG0001041	CAC31298.1	ALV11205.1
OG0001042	CAC31296.1	ALV11207.1
OG0001043	CAC31295.1	ALV11208.1
OG0001044	CAC31293.1	ALV13018.1
OG0001045	CAC31292.1	ALV11209.1
OG0001046	CAC31291.1	ALV11210.1
OG0001047	CAC31290.1	ALV11211.1
OG0001048	CAC31289.1	ALV11216.1
OG0001049	CAC31288.1	ALV11217.1
OG0001050	CAC31287.1	ALV13019.1
OG0001051	CAC31286.1	ALV11218.1
OG0001052	CAC31285.1	ALV11219.1
OG0001053	CAC31284.1	ALV11220.1
OG0001054	CAC31283.1	ALV13020.1
OG0001055	CAC31282.1	ALV11221.1
OG0001056	CAC31279.1	ALV11223.1
OG0001057	CAC31278.1	ALV11224.1
OG0001058	CAC31277.1	ALV11226.1
OG0001059	CAC31276.1	ALV11227.1
OG0001060	CAC31274.1	ALV11229.1
OG0001061	CAC31273.1	ALV11230.1
OG0001062	CAC31272.1	ALV13021.1
OG0001063	CAC31271.1	ALV11231.1
OG0001064	CAC31270.1	ALV11232.1
OG0001065	CAC31269.1	ALV11233.1
OG0001066	CAC31267.1	ALV11234.1
OG0001067	CAC31266.1	ALV11235.1
OG0001068	CAC31262.1	ALV11239.1
OG0001069	CAC31260.1	ALV11241.1
OG0001070	CAC31259.1	ALV11242.1
OG0001071	CAC31258.1	ALV11243.1
OG0001072	CAC31257.1	ALV11244.1
OG0001073	CAC31256.1	ALV11245.1
OG0001074	CAC31254.1	ALV11247.1
OG0001075	CAC31253.1	ALV11248.1
OG0001076	CAC31252.1	ALV11249.1
OG0001077	CAC31250.1	ALV11251.1
OG0001078	CAC31249.1	ALV11252.1
OG0001079	CAC31247.1	ALV11255.1
OG0001080	CAC31246.1	ALV11256.1
OG0001081	CAC31245.1	ALV11258.1
OG0001082	CAC31243.1	ALV13026.1
OG0001083	CAC31242.1	ALV11259.1
OG0001084	CAC31240.1	ALV11261.1
OG0001085	CAC31239.1	ALV11262.1
OG0001086	CAC31238.1	ALV11263.1
OG0001087	CAC31306.1	ALV11265.1
OG0001088	CAC30581.1	ALV11266.1
OG0001089	CAC30582.1	ALV11267.1
OG0001090	CAC30583.1	ALV13027.1
OG0001091	CAC30584.1	ALV11268.1
OG0001092	CAC30586.1	ALV11270.1
OG0001093	CAC30588.1	ALV11273.1
OG0001094	CAC30589.1	ALV11274.1
OG0001095	CAC30590.1	ALV11275.1
OG0001096	CAC30595.1	ALV11279.1
OG0001097	CAC30600.1	ALV13031.1
OG0001098	CAC30602.1	ALV11283.1
OG0001099	CAC30604.1	ALV11285.1
OG0001100	CAC30605.1	ALV11286.1
OG0001101	CAC30608.1	ALV11289.1
OG0001102	CAC30735.1	ALV11297.1
OG0001103	CAC30736.1	ALV11298.1
OG0001104	CAC30737.1	ALV11299.1
OG0001107	CAC30747.1	ALV11329.1
OG0001108	CAC30721.1	ALV11351.1
OG0001109	CAC30722.1	ALV11352.1
OG0001110	CAC30723.1	ALV11353.1
OG0001111	CAC31230.1	ALV11360.1
OG0001112	CAC31229.1	ALV13042.1
OG0001113	CAC30349.1	ALV11369.1
OG0001114	CAC30348.1	ALV11370.1
OG0001115	CAC30344.1	ALV13047.1
OG0001116	CAC30343.1	ALV11375.1
OG0001117	CAC30341.1	ALV11376.1
OG0001118	CAC30336.1	ALV11380.1
OG0001119	CAC30335.1	ALV11381.1
OG0001120	CAC30142.1	ALV11384.1
OG0001121	CAC30141.1	ALV11385.1
OG0001122	CAC30139.1	ALV13048.1
OG0001123	CAC30136.1	ALV11389.1
OG0001124	CAC30135.1	ALV11390.1
OG0001125	CAC30134.1	ALV11393.1
OG0001126	CAC30133.1	ALV11394.1
OG0001127	CAC30132.1	ALV11395.1
OG0001132	CAC30123.1	ALV11422.1
OG0001133	CAC30122.1	ALV11424.1
OG0001135	CAC30119.1	ALV11427.1
OG0001136	CAC30115.1	ALV11431.1
OG0001137	CAC30114.1	ALV11432.1
OG0001138	CAC30113.1	ALV11433.1
OG0001139	CAC30112.1	ALV11434.1
OG0001140	CAC30111.1	ALV11435.1
OG0001141	CAC30402.1	ALV11441.1
OG0001142	CAC30403.1	ALV11442.1
OG0001143	CAC30404.1	ALV11443.1
OG0001144	CAC30408.1	ALV11449.1
OG0001145	CAC30997.1	ALV11451.1
OG0001148	CAC30413.1	ALV13056.1
OG0001149	CAC30414.1	ALV11460.1
OG0001150	CAC30415.1	ALV11461.1
OG0001151	CAC30416.1	ALV11462.1
OG0001152	CAC30417.1	ALV13057.1
OG0001153	CAC30418.1	ALV11464.1
OG0001154	CAC30419.1	ALV13058.1
OG0001155	CAC30420.1	ALV11465.1
OG0001156	CAC30421.1	ALV11466.1
OG0001157	CAC30422.1	ALV11467.1
OG0001158	CAC30427.1	ALV11474.1
OG0001159	CAC30428.1	ALV11475.1
OG0001160	CAC30429.1	ALV11476.1
OG0001161	CAC30430.1	ALV11477.1
OG0001162	CAC30431.1	ALV11478.1
OG0001163	CAC30434.1	ALV13062.1
OG0001164	CAC30435.1	ALV11481.1
OG0001165	CAC30436.1	ALV11482.1
OG0001166	CAC31636.1	ALV11483.1
OG0001167	CAC31634.1	ALV13063.1
OG0001168	CAC31630.1	ALV11490.1
OG0001169	CAC31629.1	ALV11491.1
OG0001170	CAC31627.1	ALV11494.1
OG0001171	CAC31626.1	ALV11495.1
OG0001172	CAC31625.1	ALV11496.1
OG0001176	CAC29939.1	ALV11519.1
OG0001177	CAC29938.1	ALV11520.1
