Orthogroup	Mlepra	Mbovis
OG0001178	CAC29937.1	ALV11521.1
OG0001179	CAC29935.1	ALV11523.1
OG0001180	CAC29933.1	ALV11534.1
OG0001181	CAC29932.1	ALV11535.1
OG0001182	CAC31574.1	ALV13067.1
OG0001183	CAC31573.1	ALV11536.1
OG0001184	CAC31572.1	ALV11537.1
OG0001185	CAC30032.1	ALV11544.1
OG0001186	CAC30031.1	ALV11546.1
OG0001187	CAC30030.1	ALV11547.1
OG0001188	CAC30029.1	ALV11548.1
OG0001189	CAC30028.1	ALV11549.1
OG0001190	CAC30027.1	ALV11550.1
OG0001191	CAC30026.1	ALV11551.1
OG0001192	CAC30025.1	ALV11552.1
OG0001193	CAC30024.1	ALV13069.1
OG0001194	CAC30023.1	ALV11565.1
OG0001195	CAC30022.1	ALV11566.1
OG0001196	CAC30021.1	ALV11567.1
OG0001197	CAC30020.1	ALV11568.1
OG0001198	CAC30018.1	ALV11572.1
OG0001200	CAC32211.1	ALV11577.1
OG0001201	CAC30016.1	ALV11579.1
OG0001203	CAC30009.1	ALV11582.1
OG0001206	CAC30002.1	ALV11589.1
OG0001207	CAC30001.1	ALV11590.1
OG0001208	CAC29999.1	ALV11591.1
OG0001209	CAC29997.1	ALV11593.1
OG0001210	CAC29996.1	ALV11594.1
OG0001211	CAC29995.1	ALV11595.1
OG0001212	CAC29994.1	ALV11596.1
OG0001213	CAC29993.1	ALV11597.1
OG0001214	CAC29992.1	ALV11598.1
OG0001215	CAC29991.1	ALV11600.1
OG0001216	CAC29990.1	ALV11601.1
OG0001217	CAC29989.1	ALV11602.1
OG0001218	CAC29983.1	ALV11611.1
OG0001219	CAC29982.1	ALV11612.1
OG0001221	CAC29958.1	ALV11614.1
OG0001222	CAC29959.1	ALV11616.1
OG0001223	CAC29960.1	ALV11617.1
OG0001224	CAC29961.1	ALV11618.1
OG0001225	CAC29962.1	ALV11619.1
OG0001226	CAC29963.1	ALV11620.1
OG0001227	CAC29964.1	ALV11621.1
OG0001228	CAC29975.1	ALV11644.1
OG0001229	CAC31720.1	ALV13079.1
OG0001230	CAC31719.1	ALV11660.1
OG0001231	CAC31426.1	ALV11663.1
OG0001232	CAC31425.1	ALV11664.1
OG0001233	CAC31424.1	ALV13080.1
OG0001234	CAC31422.1	ALV13081.1
OG0001235	CAC31421.1	ALV11666.1
OG0001236	CAC31418.1	ALV13082.1
OG0001237	CAC31411.1	ALV11677.1
OG0001238	CAC31410.1	ALV11678.1
OG0001239	CAC31409.1	ALV11679.1
OG0001240	CAC31408.1	ALV11680.1
OG0001241	CAC31406.1	ALV11682.1
OG0001242	CAC31405.1	ALV11683.1
OG0001243	CAC31404.1	ALV11684.1
OG0001244	CAC31403.1	ALV13085.1
OG0001245	CAC31398.1	ALV11688.1
OG0001246	CAC31397.1	ALV11689.1
OG0001247	CAC31396.1	ALV11690.1
OG0001248	CAC31395.1	ALV13086.1
OG0001249	CAC31390.1	ALV11693.1
OG0001250	CAC31387.1	ALV11696.1
OG0001251	CAC31386.1	ALV11697.1
OG0001252	CAC31385.1	ALV11698.1
OG0001253	CAC31384.1	ALV11699.1
OG0001254	CAC31383.1	ALV11700.1
OG0001256	CAC31378.1	ALV11704.1
OG0001257	CAC31377.1	ALV13088.1
OG0001258	CAC31376.1	ALV11705.1
OG0001259	CAC31375.1	ALV11706.1
OG0001260	CAC31371.1	ALV11710.1
OG0001261	CAC31370.1	ALV11711.1
OG0001262	CAC31369.1	ALV11713.1
OG0001263	CAC31368.1	ALV11714.1
OG0001264	CAC31367.1	ALV11716.1
OG0001265	CAC31366.1	ALV11717.1
OG0001266	CAC31365.1	ALV11718.1
OG0001267	CAC31360.1	ALV11721.1
OG0001268	CAC31359.1	ALV11722.1
OG0001269	CAC30463.1	ALV11727.1
OG0001270	CAC30464.1	ALV11728.1
OG0001271	CAC30465.1	ALV13091.1
OG0001272	CAC30469.1	ALV11736.1
OG0001273	CAC30470.1	ALV11737.1
OG0001274	CAC30476.1	ALV11745.1
OG0001275	CAC30477.1	ALV11746.1
OG0001278	CAC31236.1	ALV11756.1
OG0001279	CAC31235.1	ALV11757.1
OG0001280	CAC31234.1	ALV11759.1
OG0001281	CAC31233.1	ALV13093.1
OG0001282	CAC30497.1	ALV11766.1
OG0001283	CAC30498.1	ALV11767.1
OG0001284	CAC30499.1	ALV11768.1
OG0001285	CAC30506.1	ALV11809.1
OG0001286	CAC30507.1	ALV11810.1
OG0001287	CAC30509.1	ALV11812.1
OG0001288	CAC30511.1	ALV11814.1
OG0001289	CAC30512.1	ALV11815.1
OG0001291	CAC30524.1	ALV11830.1
OG0001292	CAC30527.1	ALV11832.1
OG0001293	CAC30528.1	ALV11836.1
OG0001294	CAC30532.1	ALV11840.1
OG0001295	CAC30533.1	ALV11841.1
OG0001296	CAC30534.1	ALV13101.1
OG0001297	CAC30540.1	ALV11850.1
OG0001298	CAC30541.1	ALV11851.1
OG0001299	CAC30542.1	ALV11852.1
OG0001300	CAC30547.1	ALV11856.1
OG0001301	CAC30548.1	ALV11857.1
OG0001302	CAC30549.1	ALV11858.1
OG0001303	CAC30551.1	ALV11862.1
OG0001306	CAC30558.1	ALV13104.1
OG0001307	CAC30561.1	ALV11868.1
OG0001308	CAC30562.1	ALV11869.1
OG0001309	CAC30563.1	ALV11870.1
OG0001310	CAC30564.1	ALV11871.1
OG0001311	CAC30566.1	ALV11873.1
OG0001312	CAC30567.1	ALV11874.1
OG0001313	CAC30568.1	ALV11875.1
OG0001314	CAC30569.1	ALV11876.1
OG0001317	CAC30573.1	ALV11881.1
OG0001318	CAC30575.1	ALV13107.1
OG0001320	CAC30579.1	ALV11884.1
OG0001321	CAC30580.1	ALV11885.1
OG0001322	CAC30611.1	ALV13109.1
OG0001323	CAC30612.1	ALV11888.1
OG0001324	CAC30613.1	ALV11889.1
OG0001325	CAC30614.1	ALV13110.1
OG0001326	CAC31868.1	ALV13112.1
OG0001327	CAC29639.1	ALV11909.1
OG0001328	CAC30616.1	ALV11922.1
OG0001329	CAC30617.1	ALV11923.1
OG0001330	CAC30619.1	ALV11925.1
OG0001331	CAC30620.1	ALV13118.1
OG0001332	CAC30624.1	ALV11929.1
OG0001333	CAC30628.1	ALV11932.1
OG0001334	CAC30629.1	ALV11933.1
OG0001335	CAC30630.1	ALV11936.1
OG0001336	CAC30633.1	ALV13120.1
OG0001337	CAC30634.1	ALV11939.1
OG0001338	CAC30635.1	ALV11940.1
OG0001339	CAC30636.1	ALV11941.1
OG0001341	CAC30641.1	ALV11947.1
OG0001342	CAC30642.1	ALV13121.1
OG0001343	CAC30647.1	ALV11955.1
OG0001344	CAC30648.1	ALV11956.1
OG0001345	CAC30651.1	ALV11958.1
OG0001346	CAC30652.1	ALV11959.1
OG0001347	CAC30653.1	ALV11962.1
OG0001348	CAC30654.1	ALV11963.1
OG0001349	CAC30655.1	ALV11964.1
OG0001350	CAC30656.1	ALV11965.1
OG0001351	CAC30657.1	ALV11966.1
OG0001352	CAC30659.1	ALV11968.1
OG0001353	CAC30660.1	ALV11974.1
OG0001354	CAC30661.1	ALV11975.1
OG0001355	CAC30664.1	ALV11978.1
OG0001356	CAC30665.1	ALV11979.1
OG0001357	CAC30666.1	ALV11980.1
OG0001358	CAC30667.1	ALV11981.1
OG0001359	CAC30668.1	ALV11982.1
OG0001360	CAC30672.1	ALV13127.1
OG0001361	CAC30673.1	ALV11985.1
OG0001362	CAC30676.1	ALV13128.1
OG0001363	CAC30679.1	ALV11989.1
OG0001364	CAC30680.1	ALV11990.1
OG0001365	CAC30681.1	ALV13130.1
OG0001366	CAC30682.1	ALV13132.1
OG0001367	CAC30686.1	ALV13133.1
OG0001368	CAC30687.1	ALV11996.1
OG0001369	CAC30688.1	ALV11997.1
OG0001370	CAC30689.1	ALV11998.1
OG0001371	CAC30693.1	ALV12002.1
OG0001374	CAC30180.1	ALV12042.1
OG0001375	CAC30179.1	ALV12043.1
OG0001376	CAC30176.1	ALV13139.1
OG0001377	CAC30175.1	ALV12047.1
OG0001380	CAC30171.1	ALV12071.1
OG0001381	CAC30170.1	ALV12073.1
OG0001382	CAC30169.1	ALV12074.1
OG0001389	CAC30152.1	ALV12122.1
OG0001390	CAC30151.1	ALV13150.1
OG0001391	CAC30149.1	ALV12124.1
OG0001392	CAC30148.1	ALV13152.1
OG0001393	CAC30146.1	ALV13153.1
OG0001394	CAC30328.1	ALV13155.1
OG0001395	CAC30327.1	ALV12132.1
OG0001396	CAC30326.1	ALV12133.1
OG0001397	CAC30325.1	ALV12134.1
OG0001398	CAC30324.1	ALV13156.1
OG0001399	CAC30323.1	ALV13157.1
OG0001400	CAC30320.1	ALV12137.1
OG0001401	CAC30318.1	ALV12140.1
OG0001402	CAC30316.1	ALV12141.1
OG0001403	CAC30314.1	ALV12143.1
OG0001404	CAC30313.1	ALV12144.1
OG0001405	CAC30312.1	ALV13158.1
OG0001406	CAC30302.1	ALV12152.1
OG0001407	CAC30301.1	ALV12153.1
OG0001408	CAC30300.1	ALV13159.1
OG0001410	CAC30291.1	ALV12159.1
OG0001411	CAC30290.1	ALV12160.1
OG0001412	CAC30288.1	ALV12163.1
OG0001413	CAC30287.1	ALV12164.1
OG0001414	CAC30285.1	ALV12165.1
OG0001415	CAC30284.1	ALV13161.1
OG0001416	CAC30283.1	ALV12167.1
OG0001417	CAC30282.1	ALV12168.1
OG0001418	CAC30281.1	ALV12169.1
OG0001419	CAC30280.1	ALV12170.1
OG0001420	CAC30274.1	ALV12177.1
OG0001421	CAC30273.1	ALV12178.1
OG0001422	CAC30272.1	ALV12179.1
OG0001423	CAC30270.1	ALV12181.1
OG0001424	CAC30269.1	ALV12182.1
OG0001425	CAC30268.1	ALV12183.1
OG0001426	CAC30267.1	ALV12184.1
OG0001427	CAC30265.1	ALV12185.1
OG0001428	CAC30262.1	ALV12186.1
OG0001429	CAC30261.1	ALV12187.1
OG0001430	CAC30260.1	ALV12188.1
OG0001431	CAC30259.1	ALV12189.1
OG0001432	CAC30257.1	ALV12190.1
OG0001433	CAC30246.1	ALV12195.1
OG0001434	CAC30245.1	ALV12196.1
OG0001435	CAC30244.1	ALV13163.1
OG0001436	CAC30243.1	ALV12197.1
OG0001437	CAC30242.1	ALV12198.1
OG0001438	CAC30241.1	ALV12199.1
OG0001439	CAC30240.1	ALV12200.1
OG0001440	CAC30238.1	ALV12202.1
OG0001441	CAC30237.1	ALV13164.1
OG0001444	CAC30226.1	ALV12214.1
OG0001445	CAC30224.1	ALV12217.1
OG0001449	CAC30206.1	ALV12270.1
OG0001450	CAC30205.1	ALV12271.1
OG0001451	CAC30200.1	ALV12281.1
OG0001454	CAC30195.1	ALV12285.1
OG0001455	CAC30191.1	ALV12289.1
OG0001457	CAC30185.1	ALV12300.1
OG0001458	CAC30183.1	ALV13178.1
OG0001459	CAC29927.1	ALV12311.1
OG0001460	CAC29922.1	ALV12315.1
OG0001462	CAC29903.1	ALV12332.1
OG0001463	CAC29901.1	ALV12335.1
OG0001464	CAC29900.1	ALV12336.1
OG0001465	CAC29897.1	ALV12344.1
OG0001466	CAC29896.1	ALV12345.1
OG0001467	CAC29895.1	ALV12346.1
OG0001468	CAC29894.1	ALV12347.1
OG0001469	CAC29891.1	ALV12350.1
OG0001470	CAC29890.1	ALV12351.1
OG0001471	CAC29888.1	ALV12353.1
OG0001472	CAC29887.1	ALV12354.1
OG0001473	CAC29886.1	ALV13187.1
OG0001474	CAC29885.1	ALV12356.1
OG0001475	CAC29883.1	ALV13188.1
OG0001476	CAC29881.1	ALV12362.1
OG0001477	CAC29879.1	ALV12364.1
OG0001478	CAC29878.1	ALV12366.1
OG0001479	CAC29874.1	ALV12368.1
OG0001480	CAC29873.1	ALV12369.1
OG0001481	CAC29872.1	ALV13191.1
OG0001482	CAC29871.1	ALV12370.1
OG0001483	CAC30910.1	ALV12379.1
OG0001484	CAC30911.1	ALV12380.1
OG0001485	CAC30912.1	ALV12381.1
OG0001486	CAC30913.1	ALV12382.1
OG0001487	CAC30914.1	ALV12383.1
OG0001488	CAC30915.1	ALV12384.1
OG0001489	CAC30917.1	ALV12386.1
OG0001490	CAC30919.1	ALV12388.1
OG0001493	CAC31210.1	ALV12403.1
OG0001495	CAC29862.1	ALV12420.1
OG0001497	CAC29856.1	ALV12429.1
OG0001502	CAC29832.1	ALV12483.1
OG0001503	CAC29831.1	ALV12484.1
OG0001504	CAC29830.1	ALV12485.1
OG0001505	CAC29829.1	ALV12486.1
OG0001506	CAC29828.1	ALV12487.1
OG0001507	CAC29827.1	ALV12488.1
OG0001509	CAC30873.1	ALV12490.1
OG0001510	CAC30874.1	ALV12491.1
OG0001511	CAC30875.1	ALV12492.1
OG0001512	CAC30876.1	ALV12494.1
OG0001513	CAC30877.1	ALV12495.1
OG0001514	CAC30878.1	ALV12496.1
OG0001515	CAC29743.1	ALV12499.1
OG0001516	CAC29742.1	ALV12500.1
OG0001517	CAC29741.1	ALV12501.1
OG0001518	CAC29740.1	ALV12503.1
OG0001519	CAC29739.1	ALV12504.1
OG0001520	CAC29738.1	ALV12505.1
OG0001521	CAC29737.1	ALV12506.1
OG0001522	CAC29736.1	ALV12507.1
OG0001523	CAC29735.1	ALV12508.1
OG0001524	CAC29734.1	ALV12509.1
OG0001525	CAC29733.1	ALV12510.1
OG0001526	CAC29732.1	ALV12511.1
OG0001527	CAC29731.1	ALV12512.1
OG0001528	CAC29730.1	ALV12513.1
OG0001529	CAC29913.1	ALV12725.1
OG0001530	CAC29722.1	ALV13209.1
OG0001531	CAC29721.1	ALV12518.1
OG0001532	CAC29719.1	ALV12519.1
OG0001533	CAC29718.1	ALV12520.1
OG0001534	CAC29713.1	ALV12521.1
OG0001535	CAC29715.1	ALV12522.1
OG0001536	CAC29716.1	ALV12523.1
OG0001537	CAC29711.1	ALV13212.1
OG0001538	CAC29710.1	ALV12533.1
OG0001539	CAC29708.1	ALV12534.1
OG0001540	CAC29707.1	ALV12535.1
OG0001541	CAC31805.1	ALV12545.1
OG0001545	CAC31811.1	ALV12550.1
OG0001546	CAC31812.1	ALV12551.1
OG0001547	CAC31813.1	ALV12552.1
OG0001548	CAC31814.1	ALV12553.1
OG0001549	CAC31815.1	ALV12554.1
OG0001550	CAC31816.1	ALV12555.1
OG0001551	CAC31817.1	ALV12556.1
OG0001552	CAC31819.1	ALV12559.1
OG0001553	CAC31820.1	ALV12560.1
OG0001554	CAC31821.1	ALV12562.1
OG0001555	CAC31822.1	ALV12563.1
OG0001556	CAC31823.1	ALV12564.1
OG0001557	CAC31824.1	ALV12565.1
OG0001558	CAC31825.1	ALV12566.1
OG0001559	CAC31828.1	ALV12576.1
OG0001561	CAC31836.1	ALV12583.1
OG0001562	CAC31837.1	ALV12586.1
OG0001563	CAC31838.1	ALV12587.1
OG0001564	CAC31839.1	ALV12588.1
OG0001565	CAC31843.1	ALV12591.1
OG0001566	CAC31845.1	ALV12593.1
OG0001567	CAC31846.1	ALV12594.1
OG0001568	CAC31848.1	ALV12596.1
OG0001569	CAC31849.1	ALV12597.1
OG0001570	CAC31850.1	ALV12598.1
OG0001571	CAC31851.1	ALV12599.1
OG0001572	CAC31852.1	ALV12600.1
OG0001573	CAC31853.1	ALV12601.1
OG0001575	CAC31991.1	ALV12622.1
OG0001576	CAC31990.1	ALV12623.1
OG0001577	CAC31989.1	ALV12624.1
OG0001579	CAC29628.1	ALV12644.1
OG0001580	CAC29627.1	ALV12645.1
OG0001581	CAC29626.1	ALV13233.1
OG0001582	CAC29625.1	ALV12648.1
OG0001583	CAC29624.1	ALV12649.1
OG0001584	CAC29623.1	ALV13234.1
OG0001585	CAC29622.1	ALV12650.1
OG0001586	CAC29621.1	ALV12651.1
OG0001587	CAC29620.1	ALV12652.1
OG0001588	CAC29618.1	ALV12657.1
OG0001589	CAC29617.1	ALV12658.1
OG0001590	CAC29615.1	ALV12660.1
OG0001591	CAC29614.1	ALV12661.1
OG0001592	CAC29613.1	ALV12662.1
OG0001593	CAC29612.1	ALV12663.1
OG0001594	CAC29608.1	ALV12669.1
OG0001595	CAC29607.1	ALV12670.1
OG0001596	CAC29606.1	ALV12671.1
OG0001597	CAC29604.1	ALV12673.1
OG0001598	CAC29603.1	ALV12674.1
OG0001599	CAC29602.1	ALV12675.1
OG0001600	CAC29601.1	ALV12676.1
OG0001601	CAC29600.1	ALV13236.1
OG0001602	CAC29599.1	ALV13237.1
OG0001603	CAC29597.1	ALV12679.1
OG0001604	CAC29595.1	ALV12682.1
OG0001605	CAC31614.1	ALV13239.1
OG0001607	CAC29590.1	ALV12697.1
OG0001608	CAC29589.1	ALV12698.1
OG0001609	CAC29587.1	ALV12700.1
OG0001610	CAC29586.1	ALV12701.1
OG0001611	CAC29582.1	ALV13241.1
OG0001612	CAC29581.1	ALV12705.1
OG0001613	CAC30187.1	ALV12707.1
OG0001614	CAC29580.1	ALV12709.1
OG0001615	CAC29579.1	ALV12710.1
OG0001616	CAC29577.1	ALV13242.1
OG0001617	CAC29576.1	ALV12712.1
OG0001618	CAC29575.1	ALV12714.1
OG0001619	CAC29574.1	ALV12715.1
OG0001620	CAC29573.1	ALV12716.1
OG0001621	CAC29570.1	ALV12720.1
OG0001622	CAC29569.1	ALV12721.1
OG0001624	CAC32229.1	ALV12751.1
OG0001625	CAC32230.1	ALV12752.1
OG0001626	CAC32231.1	ALV13247.1
OG0001627	CAC32232.1	ALV12753.1
OG0001628	CAC32235.1	ALV12756.1
OG0001629	CAC32236.1	ALV12758.1
OG0001630	CAC32237.1	ALV12759.1
OG0001631	CAC32238.1	ALV12760.1
OG0001632	CAC32239.1	ALV12761.1
OG0001633	CAC32240.1	ALV12762.1
OG0001634	CAC32241.1	ALV12763.1
OG0001635	CAC32242.1	ALV12764.1
OG0001649	CAC31268.1	ALV13022.1
OG0001666	CAC29538.1	ALV09315.1
OG0001673	CAC30708.1	ALV09346.1
OG0001676	CAC30943.1	ALV09368.1
OG0001678	CAC30946.1	ALV09370.1
OG0001679	CAC30947.1	ALV09371.1
OG0001680	CAC30948.1	ALV09372.1
OG0001681	CAC30949.1	ALV12776.1
OG0001682	CAC30950.1	ALV09373.1
OG0001712	CAC32145.1	ALV09457.1
OG0001713	CAC32146.1	ALV09458.1
OG0001714	CAC32148.1	ALV09459.1
OG0001724	CAC32101.1	ALV09494.1
OG0001736	CAC32082.1	ALV09519.1
OG0001749	CAC32049.1	ALV09570.1
OG0001756	CAC29794.1	ALV09613.1
OG0001795	CAC31945.1	ALV09739.1
OG0001873	CAC31184.1	ALV10003.1
OG0001882	CAC31164.1	ALV10029.1
OG0001931	CAC29698.1	ALV10194.1
OG0001957	CAC31912.1	ALV10265.1
OG0001994	CAC31448.1	ALV10389.1
OG0002026	CAC30705.1	ALV10520.1
OG0002037	CAC30076.1	ALV10589.1
OG0002076	CAC30369.1	ALV10834.1
OG0002080	CAC32008.1	ALV10852.1
OG0002138	CAC30929.1	ALV11045.1
OG0002172	CAC29919.1	ALV11166.1
OG0002176	CAC31677.1	ALV11192.1
OG0002179	CAC31297.1	ALV11206.1
OG0002202	CAC30734.1	ALV13035.1
OG0002210	CAC30368.1	ALV11324.1
OG0002227	CAC30138.1	ALV11387.1
OG0002311	CAC31394.1	ALV11691.1
OG0002315	CAC31382.1	ALV11701.1
OG0002329	CAC30307.1	ALV11760.1
OG0002339	CAC30508.1	ALV11811.1
OG0002356	CAC30535.1	ALV13103.1
OG0002372	CAC31869.1	ALV13111.1
OG0002373	CAC31867.1	ALV11897.1
OG0002374	CAC31865.1	ALV11899.1
OG0002375	CAC29645.1	ALV11902.1
OG0002377	CAC29644.1	ALV11905.1
OG0002378	CAC29642.1	ALV11907.1
OG0002379	CAC29641.1	ALV13114.1
OG0002382	CAC29635.1	ALV11917.1
OG0002393	CAC30658.1	ALV11967.1
OG0002460	CAC30271.1	ALV12180.1
OG0002509	CAC30916.1	ALV12385.1
OG0002560	CAC29915.1	ALV12516.1
OG0002561	CAC29914.1	ALV12517.1
OG0002592	CAC31842.1	ALV12590.1
OG0002603	CAC31882.1	ALV12629.1
OG0002621	CAC29552.1	ALV12733.1
OG0002622	CAC29550.1	ALV12735.1
OG0002623	CAC29549.1	ALV13243.1
OG0002638	CAC32244.1	ALV12766.1
OG0002639	CAC32245.1	ALV13248.1
OG0002641	CAC31830.1	ALV13222.1
OG0002647	CAC31086.1	ALV13074.1
OG0002648	CAC31069.1	ALV10113.1
OG0002649	CAC29744.1	ALV10198.1
OG0002651	CAC31772.1	ALV12964.1
OG0002656	CAC31688.1	ALV11180.1
OG0002657	CAC31675.1	ALV11194.1
OG0002659	CAC30574.1	ALV11331.1
OG0002661	CAC31513.1	ALV10464.1
OG0002663	CAC30483.1	ALV11754.1
OG0002664	CAC30172.1	ALV12070.1
OG0002665	CAC30239.1	ALV12201.1
OG0003384	CAC30308.1	ALV12150.1
OG0003492	CAC29563.1	ALV12729.1
OG0003493	CAC29562.1	ALV12730.1
OG0003494	CAC29561.1	ALV12731.1
OG0003495	CAC29560.1	ALV12732.1
OG0003552	CAC31895.1	ALV09698.1
OG0003554	CAC31133.1	ALV11343.1
