Orthogroup	Mlepra	Mmicro
OG0000002	CAC31610.1	AMC60666.1, AMC59140.1, AMC58752.1
OG0000002	CAC29647.1	AMC60667.1
OG0000002	CAC31871.1	AMC60659.1
OG0000002	CAC29643.1	AMC60676.1
OG0000002	CAC31872.1	AMC60657.1
OG0000002	CAC31873.1	AMC60655.1
OG0000002	CAC31870.1	AMC60660.1
OG0000003	CAC30781.1	AMC57716.1
OG0000003	CAC30047.1	AMC58980.1
OG0000005	CAC31615.1	AMC58756.1
OG0000005	CAC29646.1	AMC60668.1
OG0000005	CAC29640.1	AMC60679.1
OG0000005	CAC31874.1	AMC60654.1
OG0000006	CAC29918.1	AMC59762.1
OG0000006	CAC31434.1, CAC31564.1	AMC59450.1, AMC59415.1, AMC59418.1, AMC61262.1
OG0000007	CAC31976.1	AMC57950.1
OG0000007	CAC30854.1	AMC58147.1
OG0000008	CAC31570.1	AMC61348.1
OG0000009	CAC31894.1	AMC57929.1, AMC57880.1, AMC57994.1, AMC59173.1, AMC60021.1, AMC58182.1
OG0000014	CAC31893.1	AMC59172.1, AMC58183.1, AMC57930.1
OG0000016	CAC32119.1	AMC57617.1, AMC61286.1, AMC59611.1, AMC58086.1
OG0000024	CAC30983.1	AMC59519.1
OG0000024	CAC29605.1	AMC61625.1
OG0000024	CAC32187.1	AMC57576.1
OG0000026	CAC31307.1	AMC58475.1
OG0000027	CAC31561.1, CAC31437.1	AMC60028.1, AMC59420.1, AMC58593.1, AMC58768.1
OG0000028	CAC31562.1, CAC31436.1	AMC59419.1, AMC58594.1, AMC58767.1, AMC60029.1
OG0000029	CAC31475.1	AMC60824.1, AMC58820.1
OG0000032	CAC32121.1	AMC57619.1, AMC57620.1, AMC58088.1
OG0000033	CAC32122.1	AMC58089.1, AMC57621.1
OG0000035	CAC31611.1	AMC58753.1, AMC61644.1, AMC61649.1
OG0000037	CAC30942.1	AMC57536.1
OG0000037	CAC30955.1	AMC57548.1
OG0000038	CAC30046.1	AMC58978.1
OG0000038	CAC32065.1	AMC57754.1
OG0000043	CAC30706.1	AMC57859.1, AMC60182.1, AMC58948.1, AMC58417.1
OG0000044	CAC31612.1	AMC61648.1, AMC59132.1, AMC58754.1
OG0000048	CAC32125.1	AMC58092.1, AMC57624.1
OG0000049	CAC31016.1	AMC57867.1, AMC59486.1
OG0000050	CAC31864.1	AMC59137.1, AMC59139.1
OG0000053	CAC30606.1	AMC59920.1
OG0000053	CAC30607.1	AMC59921.1
OG0000057	CAC30951.1	AMC57545.1
OG0000058	CAC29889.1	AMC61197.1
OG0000058	CAC29825.1	AMC57919.1
OG0000060	CAC31050.1	AMC58467.1, AMC58462.1
OG0000061	CAC30439.1	AMC59649.1, AMC58749.1
OG0000062	CAC31433.1	AMC58765.1, AMC59055.1, AMC60053.1
OG0000063	CAC31563.1	AMC61263.1, AMC58766.1, AMC58953.1
OG0000065	CAC29966.1	AMC59970.1
OG0000069	CAC32120.1	AMC57618.1, AMC58087.1
OG0000070	CAC32123.1	AMC58090.1, AMC57622.1
OG0000071	CAC32124.1	AMC58091.1, AMC57623.1
OG0000072	CAC32126.1	AMC58093.1, AMC57625.1
OG0000074	CAC32094.1	AMC59069.1, AMC57703.1
OG0000075	CAC31225.1	AMC57720.1, AMC60009.1
OG0000077	CAC29822.1	AMC58635.1, AMC61272.1
OG0000079	CAC30703.1	AMC58942.1, AMC58943.1
OG0000080	CAC31624.1	AMC59020.1, AMC60177.1
OG0000088	CAC30153.1	AMC60945.1, AMC57501.1
OG0000089	CAC29824.1	AMC57506.1
OG0000090	CAC29823.1	AMC57507.1, AMC57918.1
OG0000091	CAC30908.1	AMC58655.1, AMC57510.1
OG0000092	CAC31685.1, CAC31686.1	AMC57818.1, AMC59785.1
OG0000095	CAC29556.1	AMC58019.1, AMC61695.1
OG0000096	CAC31793.1	AMC58055.1, AMC58531.1
OG0000099	CAC31153.1	AMC60860.1, AMC58338.1
OG0000100	CAC30305.1	AMC58367.1
OG0000101	CAC31918.1	AMC58629.1
OG0000103	CAC29638.1	AMC60681.1, AMC59136.1
OG0000106	CAC30684.1	AMC60786.1, AMC59615.1
OG0000108	CAC30390.1	AMC59699.1
OG0000108	CAC30391.1	AMC59700.1
OG0000110	CAC29637.1	AMC60682.1, AMC60144.1
OG0000113	CAC31417.1	AMC60396.1, AMC60397.1
OG0000114	CAC30649.1	AMC60742.1
OG0000115	CAC29926.1	AMC61142.1
OG0000121	CAC32162.1, CAC29515.1	AMC57436.1, AMC57435.1
OG0000122	CAC32209.1	AMC57518.1, AMC57519.1
OG0000124	CAC32063.1	AMC57756.1
OG0000125	CAC32062.1	AMC57757.1
OG0000126	CAC29787.1	AMC57828.1
OG0000127	CAC29777.1	AMC57885.1
OG0000128	CAC30880.1	AMC57910.1
OG0000130	CAC31154.1	AMC60861.1, AMC58337.1
OG0000131	CAC31144.1	AMC58468.1, AMC58343.1
OG0000132	CAC31140.1	AMC58347.1
OG0000137	CAC30761.1	AMC59087.1
OG0000138	CAC30752.1	AMC59101.1
OG0000142	CAC31043.1	AMC59513.1
OG0000149	CAC31419.1	AMC61155.1, AMC60394.1
OG0000152	CAC31866.1	AMC60664.1
OG0000153	CAC29636.1, CAC29633.1	AMC60689.1, AMC60692.1
OG0000154	CAC30622.1	AMC60706.1
OG0000158	CAC30222.1	AMC61070.1
OG0000159	CAC30220.1	AMC61072.1
OG0000161	CAC30216.1	AMC61075.1
OG0000162	CAC30215.1	AMC61077.1
OG0000163	CAC30212.1	AMC61080.1
OG0000164	CAC30209.1	AMC61083.1
OG0000165	CAC31129.1	AMC61085.1
OG0000166	CAC30208.1	AMC61086.1
OG0000167	CAC30207.1	AMC61087.1
OG0000171	CAC30184.1	AMC61129.1
OG0000175	CAC29709.1	AMC61445.1
OG0000177	CAC30921.1	AMC61576.1
OG0000179	CAC29616.1	AMC61607.1
OG0000183	CAC29904.1, CAC32224.1	AMC57482.1
OG0000186	CAC32195.1	AMC57563.1
OG0000188	CAC32161.1, CAC29632.1	AMC57614.1
OG0000190	CAC32141.1	AMC57644.1
OG0000197	CAC32013.1	AMC57822.1
OG0000198	CAC32011.1	AMC57824.1
OG0000200	CAC31957.1	AMC57971.1
OG0000201	CAC31950.1	AMC57981.1, AMC57980.1
OG0000202	CAC31944.1	AMC57987.1
OG0000203	CAC31936.1	AMC57998.1, AMC57999.1
OG0000204	CAC31214.1	AMC58036.1
OG0000205	CAC31789.1	AMC58051.1
OG0000209	CAC30831.1	AMC58191.1
OG0000210	CAC30793.1	AMC58232.1, AMC58231.1
OG0000216	CAC31143.1	AMC58344.1
OG0000217	CAC31117.1	AMC58382.1
OG0000218	CAC31116.1	AMC58383.1
OG0000219	CAC31095.1	AMC58405.1
OG0000220	CAC31090.1	AMC58410.1
OG0000221	CAC31079.1	AMC58431.1
OG0000222	CAC31049.1	AMC58463.1
OG0000223	CAC31048.1	AMC58464.1
OG0000226	CAC29763.1	AMC58571.1
OG0000230	CAC31910.1	AMC58637.1
OG0000231	CAC31907.1	AMC58640.1
OG0000232	CAC30462.1	AMC58718.1
OG0000234	CAC30445.1	AMC58741.1
OG0000239	CAC31509.1	AMC58874.1
OG0000240	CAC31514.1	AMC58880.1
OG0000241	CAC31516.1	AMC58882.1
OG0000245	CAC31622.1	AMC59074.1
OG0000246	CAC30755.1	AMC59094.1
OG0000247	CAC30751.1	AMC59104.1
OG0000250	CAC31594.1	AMC59181.1
OG0000251	CAC31607.1	AMC59195.1
OG0000252	CAC31657.1	AMC59216.1
OG0000253	CAC31770.1	AMC59235.1
OG0000256	CAC31746.1	AMC59311.1
OG0000257	CAC31748.1	AMC59324.1
OG0000258	CAC31038.1	AMC59452.1
OG0000260	CAC30986.1	AMC59516.1
OG0000261	CAC30978.1	AMC59527.1
OG0000263	CAC30965.1	AMC59544.1
OG0000265	CAC30374.1	AMC59683.1
OG0000267	CAC31697.1	AMC59770.1, AMC59772.1, AMC59771.1
OG0000268	CAC31682.1	AMC59789.1
OG0000269	CAC31209.1, CAC31303.1	AMC59807.1
OG0000272	CAC31263.1	AMC59859.1
OG0000273	CAC31261.1	AMC59862.1, AMC59861.1
OG0000274	CAC31255.1	AMC59868.1
OG0000275	CAC31241.1	AMC59887.1
OG0000276	CAC30603.1	AMC59917.1
OG0000279	CAC30334.1	AMC60042.1
OG0000280	CAC30128.1	AMC60061.1
OG0000284	CAC31635.1	AMC60164.1
OG0000285	CAC30033.1	AMC60233.1
OG0000286	CAC29934.1	AMC60218.1
OG0000287	CAC31571.1	AMC60227.1
OG0000288	CAC30000.1	AMC60288.1
OG0000289	CAC31721.1	AMC60382.1
OG0000290	CAC30714.1	AMC60402.1
OG0000291	CAC31407.1	AMC60411.1
OG0000292	CAC31358.1	AMC60461.1
OG0000293	CAC30513.1	AMC60564.1
OG0000295	CAC31875.1	AMC60653.1
OG0000296	CAC30631.1	AMC60716.1
OG0000297	CAC30632.1	AMC60718.1, AMC60717.1
OG0000298	CAC30637.1	AMC60723.1
OG0000299	CAC30638.1	AMC60724.1
OG0000300	CAC30645.1	AMC60733.1
OG0000302	CAC30677.1, CAC32015.1	AMC60777.1
OG0000303	CAC30683.1	AMC60783.1
OG0000304	CAC30709.1	AMC60803.1
OG0000305	CAC30178.1	AMC60845.1
OG0000309	CAC30321.1	AMC60972.1
OG0000312	CAC30256.1	AMC61034.1, AMC61033.1
OG0000313	CAC31795.1	AMC61037.1
OG0000314	CAC30235.1	AMC61051.1
OG0000321	CAC30194.1	AMC61113.1, AMC61112.1
OG0000324	CAC30920.1	AMC61252.1
OG0000325	CAC31203.1	AMC61269.1
OG0000328	CAC29712.1	AMC61434.1
OG0000329	CAC29706.1	AMC61448.1
OG0000330	CAC31818.1	AMC61479.1
OG0000331	CAC31847.1	AMC61526.1
OG0000333	CAC29610.1	AMC61619.1
OG0000334	CAC29609.1	AMC61621.1, AMC61620.1
OG0000335	CAC29572.1, CAC31451.1	AMC61685.1
OG0000340	CAC30996.1	AMC60119.1
OG0000342	CAC29509.1	AMC57428.1
OG0000343	CAC29510.1	AMC57429.1
OG0000344	CAC29511.1	AMC57430.1
OG0000345	CAC29512.1	AMC57431.1
OG0000346	CAC29513.1	AMC57432.1
OG0000347	CAC29514.1	AMC57434.1
OG0000348	CAC29519.1	AMC57440.1
OG0000349	CAC29521.1	AMC57443.1
OG0000350	CAC29523.1	AMC57445.1
OG0000351	CAC29524.1	AMC57446.1
OG0000352	CAC29525.1	AMC57447.1
OG0000353	CAC29526.1	AMC57448.1
OG0000354	CAC29527.1	AMC57449.1
OG0000355	CAC29528.1	AMC57450.1
OG0000356	CAC29529.1	AMC57451.1
OG0000357	CAC29530.1	AMC57452.1
OG0000359	CAC29536.1	AMC57474.1
OG0000360	CAC29539.1	AMC57476.1
OG0000361	CAC29540.1	AMC57477.1
OG0000362	CAC32228.1	AMC57478.1
OG0000364	CAC32223.1	AMC57483.1
OG0000365	CAC32221.1	AMC57485.1
OG0000366	CAC32220.1	AMC57486.1
OG0000367	CAC32219.1	AMC57487.1
OG0000368	CAC32217.1	AMC57489.1
OG0000369	CAC32216.1	AMC57490.1
OG0000370	CAC32215.1	AMC57491.1
OG0000371	CAC32214.1	AMC57492.1
OG0000372	CAC32212.1	AMC57494.1
OG0000373	CAC32204.1	AMC57505.1
OG0000375	CAC30953.1	AMC57546.1
OG0000377	CAC32203.1	AMC57552.1
OG0000378	CAC32202.1	AMC57556.1
OG0000380	CAC32196.1	AMC57562.1
OG0000381	CAC32193.1	AMC57565.1
OG0000382	CAC32191.1	AMC57572.1
OG0000384	CAC32179.1	AMC57585.1
OG0000387	CAC32172.1	AMC57594.1
OG0000388	CAC32171.1	AMC57595.1
OG0000390	CAC32168.1	AMC57604.1
OG0000391	CAC32167.1	AMC57605.1
OG0000392	CAC32166.1	AMC57606.1
OG0000393	CAC32163.1	AMC57611.1
OG0000394	CAC32127.1	AMC57626.1
OG0000395	CAC32128.1	AMC57627.1
OG0000396	CAC32129.1	AMC57628.1
OG0000397	CAC32130.1	AMC57629.1
OG0000398	CAC32132.1	AMC57631.1
OG0000399	CAC32135.1	AMC57634.1
OG0000400	CAC32136.1	AMC57636.1
OG0000401	CAC32137.1	AMC57637.1
OG0000402	CAC32140.1	AMC57643.1
OG0000403	CAC32149.1	AMC57659.1
OG0000405	CAC32150.1	AMC57661.1
OG0000406	CAC32152.1	AMC57663.1
OG0000407	CAC32153.1	AMC57664.1
OG0000408	CAC32154.1	AMC57665.1
OG0000409	CAC32156.1	AMC57668.1
OG0000410	CAC32159.1	AMC57673.1
OG0000411	CAC32116.1	AMC57681.1
OG0000412	CAC32115.1	AMC57682.1
OG0000413	CAC32114.1	AMC57683.1
OG0000414	CAC32113.1	AMC57684.1
OG0000415	CAC32112.1	AMC57685.1
OG0000416	CAC32105.1	AMC57692.1
OG0000417	CAC32102.1	AMC57694.1
OG0000418	CAC32100.1	AMC57696.1
OG0000419	CAC32099.1	AMC57697.1
OG0000420	CAC32097.1	AMC57700.1
OG0000421	CAC32096.1	AMC57701.1
OG0000422	CAC32095.1	AMC57702.1
OG0000423	CAC32092.1	AMC57704.1
OG0000424	CAC32088.1	AMC57709.1
OG0000425	CAC32081.1	AMC57722.1
OG0000426	CAC32080.1	AMC57723.1
OG0000427	CAC32077.1	AMC57729.1
OG0000430	CAC32068.1	AMC57751.1
OG0000431	CAC32067.1	AMC57752.1
OG0000432	CAC32066.1	AMC57753.1
OG0000433	CAC32061.1	AMC57758.1
OG0000434	CAC32060.1	AMC57759.1
OG0000435	CAC32059.1	AMC57760.1
OG0000436	CAC32058.1	AMC57761.1
OG0000439	CAC32053.1	AMC57780.1
OG0000442	CAC32024.1	AMC57791.1
OG0000444	CAC32020.1	AMC57803.1
OG0000445	CAC32019.1	AMC57806.1
OG0000446	CAC32018.1	AMC57808.1
OG0000447	CAC32012.1	AMC57823.1
OG0000448	CAC32010.1	AMC57825.1
OG0000449	CAC29788.1	AMC57829.1
OG0000450	CAC29789.1	AMC57830.1
OG0000451	CAC29792.1	AMC57832.1
OG0000452	CAC29793.1	AMC57833.1
OG0000453	CAC29795.1	AMC57836.1
OG0000454	CAC32002.1	AMC57853.1
OG0000455	CAC32004.1	AMC57855.1
OG0000456	CAC32006.1	AMC57856.1
OG0000457	CAC32007.1	AMC57857.1
OG0000458	CAC29784.1	AMC57864.1
OG0000459	CAC29783.1	AMC57865.1
OG0000460	CAC29779.1	AMC57879.1
OG0000461	CAC29778.1	AMC57884.1
OG0000462	CAC29812.1	AMC57888.1
OG0000463	CAC29811.1	AMC57889.1
OG0000464	CAC29808.1	AMC57892.1
OG0000465	CAC29807.1	AMC57893.1
OG0000466	CAC29806.1	AMC57894.1
OG0000467	CAC29805.1	AMC57895.1
OG0000469	CAC29803.1	AMC57900.1
OG0000470	CAC29802.1	AMC57901.1
OG0000471	CAC30887.1	AMC57904.1
OG0000472	CAC30884.1	AMC57907.1
OG0000473	CAC30882.1	AMC57908.1
OG0000474	CAC30881.1	AMC57909.1
OG0000476	CAC29818.1	AMC57915.1
OG0000477	CAC29819.1	AMC57916.1
OG0000478	CAC31896.1	AMC57935.1
OG0000479	CAC31903.1	AMC57942.1
OG0000480	CAC31904.1	AMC57943.1
OG0000481	CAC31982.1	AMC57944.1
OG0000482	CAC31980.1	AMC57946.1
OG0000483	CAC31978.1	AMC57948.1
OG0000484	CAC31974.1	AMC57953.1
OG0000485	CAC31971.1	AMC57956.1
OG0000486	CAC31970.1	AMC57957.1
OG0000487	CAC31969.1	AMC57958.1
OG0000488	CAC31968.1	AMC57959.1
OG0000489	CAC31967.1	AMC57960.1
OG0000490	CAC31966.1	AMC57961.1
OG0000492	CAC31964.1	AMC57963.1
OG0000493	CAC31963.1	AMC57964.1
OG0000494	CAC31960.1	AMC57967.1
OG0000495	CAC31959.1	AMC57968.1
OG0000496	CAC31958.1	AMC57970.1
OG0000497	CAC31956.1	AMC57973.1
OG0000498	CAC31952.1	AMC57978.1
OG0000499	CAC31951.1	AMC57979.1
OG0000500	CAC31949.1	AMC57982.1
OG0000501	CAC31947.1	AMC57984.1
OG0000502	CAC31946.1	AMC57985.1
OG0000503	CAC31943.1	AMC57988.1
OG0000504	CAC31942.1	AMC57989.1
OG0000505	CAC31941.1	AMC57990.1
OG0000506	CAC31940.1	AMC57991.1
OG0000507	CAC31938.1	AMC57996.1
OG0000508	CAC31937.1	AMC57997.1
OG0000509	CAC31935.1	AMC58000.1
OG0000510	CAC31930.1	AMC58013.1
OG0000511	CAC31929.1	AMC58014.1
OG0000512	CAC31928.1	AMC58015.1
OG0000513	CAC31927.1	AMC58016.1
OG0000514	CAC31926.1	AMC58017.1
OG0000515	CAC31925.1	AMC58018.1
OG0000516	CAC31923.1	AMC58020.1
OG0000517	CAC31922.1	AMC58024.1
OG0000518	CAC31213.1	AMC58035.1
OG0000519	CAC31215.1	AMC58037.1
OG0000520	CAC31216.1	AMC58038.1
OG0000521	CAC31217.1	AMC58039.1
OG0000523	CAC31219.1	AMC58041.1
OG0000524	CAC31784.1	AMC58046.1
OG0000525	CAC31785.1	AMC58047.1
OG0000526	CAC31786.1	AMC58048.1
OG0000527	CAC31787.1	AMC58049.1
OG0000528	CAC31790.1	AMC58052.1
OG0000529	CAC31792.1	AMC58054.1
OG0000530	CAC31794.1	AMC58056.1
OG0000531	CAC30867.1	AMC58134.1
OG0000532	CAC30866.1	AMC58135.1
OG0000533	CAC30865.1	AMC58136.1
OG0000534	CAC30864.1	AMC58137.1
OG0000535	CAC30863.1	AMC58138.1
OG0000536	CAC30862.1	AMC58139.1
OG0000537	CAC30861.1	AMC58140.1
OG0000538	CAC30860.1	AMC58141.1
OG0000539	CAC30859.1	AMC58142.1
OG0000540	CAC30858.1	AMC58143.1
OG0000541	CAC30857.1	AMC58144.1
OG0000542	CAC30853.1	AMC58148.1
OG0000543	CAC30852.1	AMC58149.1
OG0000544	CAC30850.1	AMC58153.1
OG0000545	CAC30849.1	AMC58155.1
OG0000546	CAC30846.1	AMC58158.1
OG0000547	CAC30845.1	AMC58171.1
OG0000548	CAC30844.1	AMC58172.1
OG0000549	CAC30843.1	AMC58175.1
OG0000550	CAC30834.1	AMC58188.1
OG0000551	CAC30833.1	AMC58189.1
OG0000552	CAC30832.1	AMC58190.1
OG0000553	CAC30818.1	AMC58207.1
OG0000554	CAC30817.1	AMC58208.1
OG0000555	CAC30816.1	AMC58209.1
OG0000556	CAC30815.1	AMC58210.1
OG0000557	CAC30814.1	AMC58211.1
OG0000558	CAC30813.1	AMC58212.1
OG0000559	CAC30812.1	AMC58213.1
OG0000560	CAC30811.1	AMC58214.1
OG0000561	CAC30810.1	AMC58215.1
OG0000562	CAC30809.1	AMC58216.1
OG0000563	CAC30808.1	AMC58217.1
OG0000565	CAC30803.1	AMC58221.1
OG0000566	CAC30802.1	AMC58222.1
OG0000567	CAC30801.1	AMC58223.1
OG0000568	CAC30800.1	AMC58224.1
OG0000569	CAC30799.1	AMC58225.1
OG0000570	CAC30798.1	AMC58226.1
OG0000571	CAC30797.1	AMC58227.1
OG0000572	CAC30796.1	AMC58228.1
OG0000573	CAC30795.1	AMC58229.1
OG0000574	CAC30794.1	AMC58230.1
OG0000575	CAC30789.1	AMC58238.1
OG0000576	CAC30787.1	AMC58240.1
OG0000577	CAC30786.1	AMC58241.1
OG0000578	CAC30785.1	AMC58242.1
OG0000580	CAC31193.1	AMC58275.1
OG0000585	CAC31191.1	AMC58288.1
OG0000586	CAC31186.1	AMC58294.1
OG0000587	CAC31183.1	AMC58297.1
OG0000588	CAC31182.1	AMC58298.1
OG0000589	CAC31175.1	AMC58307.1
OG0000590	CAC31174.1	AMC58308.1
OG0000591	CAC31168.1	AMC58318.1
OG0000592	CAC31166.1	AMC58321.1
OG0000593	CAC31165.1	AMC58324.1
OG0000594	CAC31162.1	AMC58326.1
OG0000595	CAC31161.1	AMC58328.1
OG0000596	CAC31160.1	AMC58329.1
OG0000597	CAC31159.1	AMC58330.1
OG0000598	CAC31158.1	AMC58331.1
OG0000599	CAC31155.1	AMC58335.1
OG0000600	CAC31151.1	AMC58339.1
OG0000601	CAC31150.1	AMC58340.1
OG0000602	CAC31148.1	AMC58342.1
OG0000603	CAC31141.1	AMC58346.1
OG0000607	CAC31122.1	AMC58376.1
OG0000609	CAC31112.1	AMC58384.1
OG0000610	CAC31111.1	AMC58385.1
OG0000611	CAC31110.1	AMC58386.1
OG0000612	CAC31106.1	AMC58390.1
OG0000613	CAC31102.1	AMC58394.1
OG0000614	CAC31099.1	AMC58399.1
OG0000615	CAC31098.1	AMC58400.1
OG0000616	CAC31097.1	AMC58402.1
OG0000617	CAC31096.1	AMC58404.1
OG0000618	CAC31092.1	AMC58408.1
OG0000619	CAC31091.1	AMC58409.1
OG0000620	CAC31089.1	AMC58411.1
OG0000621	CAC31085.1	AMC58425.1
OG0000622	CAC31078.1	AMC58432.1
OG0000623	CAC31073.1	AMC58434.1
OG0000624	CAC31068.1	AMC58440.1
OG0000625	CAC31066.1	AMC58442.1
