Orthogroup	Mlepra	Mmicro
OG0000626	CAC31053.1	AMC58458.1
OG0000630	CAC29658.1	AMC58480.1
OG0000631	CAC29659.1	AMC58481.1
OG0000632	CAC29661.1	AMC58482.1
OG0000633	CAC29662.1	AMC58483.1
OG0000634	CAC29663.1	AMC58484.1
OG0000635	CAC29664.1	AMC58485.1
OG0000636	CAC29666.1	AMC58487.1
OG0000637	CAC29667.1	AMC58488.1
OG0000638	CAC29668.1	AMC58489.1
OG0000639	CAC29669.1	AMC58490.1
OG0000640	CAC29677.1	AMC58503.1
OG0000641	CAC30952.1	AMC58507.1
OG0000642	CAC29681.1	AMC58519.1
OG0000643	CAC29682.1	AMC58521.1
OG0000644	CAC29683.1	AMC58522.1
OG0000645	CAC29684.1	AMC58523.1
OG0000646	CAC29685.1	AMC58524.1
OG0000647	CAC29686.1	AMC58525.1
OG0000649	CAC29688.1	AMC58534.1
OG0000650	CAC29689.1	AMC58535.1
OG0000651	CAC29690.1	AMC58536.1
OG0000652	CAC29691.1	AMC58538.1
OG0000653	CAC29692.1	AMC58539.1
OG0000654	CAC29693.1	AMC58540.1
OG0000655	CAC29695.1	AMC58543.1
OG0000656	CAC29700.1	AMC58547.1
OG0000657	CAC29701.1	AMC58549.1
OG0000659	CAC29746.1	AMC58554.1
OG0000660	CAC29747.1	AMC58555.1
OG0000661	CAC29748.1	AMC58556.1
OG0000662	CAC29749.1	AMC58557.1
OG0000663	CAC29750.1	AMC58558.1
OG0000664	CAC29751.1	AMC58559.1
OG0000665	CAC29752.1	AMC58560.1
OG0000666	CAC29753.1	AMC58561.1
OG0000667	CAC29754.1	AMC58562.1
OG0000668	CAC29756.1	AMC58563.1
OG0000669	CAC29757.1	AMC58564.1
OG0000670	CAC29760.1	AMC58567.1
OG0000671	CAC29764.1	AMC58572.1
OG0000672	CAC29765.1	AMC58573.1
OG0000673	CAC29766.1	AMC58575.1
OG0000674	CAC31917.1	AMC58630.1
OG0000675	CAC31916.1	AMC58631.1
OG0000676	CAC31911.1	AMC58636.1
OG0000677	CAC31909.1	AMC58638.1
OG0000678	CAC31908.1	AMC58639.1
OG0000679	CAC31906.1	AMC58641.1
OG0000680	CAC31984.1	AMC58644.1
OG0000682	CAC30909.1	AMC58654.1
OG0000683	CAC30907.1	AMC58656.1
OG0000684	CAC30906.1	AMC58657.1
OG0000685	CAC30905.1	AMC58658.1
OG0000686	CAC30902.1	AMC58660.1
OG0000687	CAC30901.1	AMC58661.1
OG0000688	CAC30900.1	AMC58662.1
OG0000689	CAC30897.1	AMC58669.1
OG0000690	CAC30896.1	AMC58670.1
OG0000691	CAC30895.1	AMC58671.1
OG0000692	CAC30894.1	AMC58672.1
OG0000693	CAC30893.1	AMC58673.1
OG0000694	CAC30892.1	AMC58674.1
OG0000695	CAC30891.1	AMC58675.1
OG0000697	CAC31336.1	AMC58692.1
OG0000699	CAC31342.1	AMC58699.1
OG0000703	CAC30459.1	AMC58722.1
OG0000704	CAC30457.1	AMC58726.1
OG0000705	CAC30456.1	AMC58728.1
OG0000706	CAC30455.1	AMC58729.1
OG0000707	CAC30454.1	AMC58730.1
OG0000709	CAC30448.1	AMC58736.1
OG0000710	CAC30447.1	AMC58737.1
OG0000711	CAC30444.1	AMC58743.1
OG0000712	CAC30442.1	AMC58745.1
OG0000713	CAC30438.1	AMC58750.1
OG0000714	CAC31613.1	AMC58755.1
OG0000715	CAC31432.1	AMC58764.1
OG0000716	CAC31439.1	AMC58771.1
OG0000717	CAC31440.1	AMC58772.1
OG0000718	CAC31442.1	AMC58775.1
OG0000719	CAC31444.1	AMC58777.1
OG0000720	CAC31445.1	AMC58778.1
OG0000721	CAC31446.1	AMC58779.1
OG0000722	CAC31447.1	AMC58780.1
OG0000723	CAC31450.1	AMC58783.1
OG0000724	CAC31456.1	AMC58790.1
OG0000725	CAC31457.1	AMC58791.1
OG0000726	CAC31458.1	AMC58792.1
OG0000727	CAC31459.1	AMC58793.1
OG0000728	CAC31460.1	AMC58794.1
OG0000729	CAC31461.1	AMC58800.1
OG0000732	CAC31467.1	AMC58807.1
OG0000733	CAC31468.1	AMC58809.1
OG0000734	CAC31469.1	AMC58810.1
OG0000735	CAC31470.1	AMC58811.1
OG0000736	CAC31471.1	AMC58812.1
OG0000737	CAC31472.1	AMC58814.1
OG0000738	CAC31474.1	AMC58819.1
OG0000739	CAC31476.1	AMC58823.1
OG0000740	CAC31477.1	AMC58824.1
OG0000741	CAC31479.1	AMC58826.1
OG0000742	CAC31480.1	AMC58827.1
OG0000743	CAC31482.1	AMC58829.1
OG0000744	CAC31484.1	AMC58833.1, AMC58832.1
OG0000745	CAC31486.1	AMC58835.1
OG0000747	CAC31494.1	AMC58851.1
OG0000748	CAC31495.1	AMC58853.1
OG0000749	CAC31496.1	AMC58854.1
OG0000750	CAC31497.1	AMC58855.1
OG0000751	CAC31498.1	AMC58856.1
OG0000752	CAC31500.1	AMC58857.1
OG0000753	CAC31501.1	AMC58858.1
OG0000755	CAC31502.1	AMC58860.1
OG0000756	CAC31503.1	AMC58861.1
OG0000757	CAC31504.1	AMC58862.1
OG0000758	CAC31505.1	AMC58863.1
OG0000760	CAC31508.1	AMC58873.1
OG0000761	CAC31510.1	AMC58875.1
OG0000762	CAC31511.1	AMC58876.1
OG0000763	CAC31512.1	AMC58878.1
OG0000764	CAC31515.1	AMC58881.1
OG0000765	CAC31517.1	AMC58884.1
OG0000766	CAC31518.1	AMC58885.1
OG0000767	CAC31519.1	AMC58886.1
OG0000768	CAC31520.1	AMC58887.1
OG0000769	CAC31521.1	AMC58888.1
OG0000770	CAC31522.1	AMC58889.1
OG0000771	CAC31523.1	AMC58890.1
OG0000772	CAC31524.1	AMC58891.1
OG0000773	CAC31525.1	AMC58892.1
OG0000774	CAC31526.1	AMC58893.1
OG0000775	CAC31527.1	AMC58894.1
OG0000776	CAC31528.1	AMC58895.1
OG0000777	CAC31530.1	AMC58898.1
OG0000778	CAC31531.1	AMC58899.1
OG0000779	CAC31532.1	AMC58900.1
OG0000780	CAC31536.1	AMC58906.1
OG0000781	CAC31538.1	AMC58908.1
OG0000782	CAC31539.1	AMC58909.1
OG0000783	CAC31540.1	AMC58910.1
OG0000784	CAC31546.1	AMC58917.1
OG0000785	CAC31547.1	AMC58918.1
OG0000786	CAC31548.1	AMC58919.1
OG0000787	CAC31552.1	AMC58923.1
OG0000788	CAC31553.1	AMC58924.1
OG0000789	CAC31554.1	AMC58925.1
OG0000790	CAC31555.1	AMC58926.1
OG0000791	CAC31556.1	AMC58927.1
OG0000792	CAC31557.1	AMC58928.1
OG0000793	CAC31558.1	AMC58929.1
OG0000797	CAC30704.1	AMC58944.1
OG0000799	CAC30040.1	AMC58971.1
OG0000800	CAC30041.1	AMC58972.1
OG0000801	CAC30043.1	AMC58974.1
OG0000802	CAC30044.1	AMC58975.1
OG0000803	CAC30045.1	AMC58977.1
OG0000804	CAC30048.1	AMC58981.1
OG0000805	CAC30049.1	AMC58982.1
OG0000806	CAC30050.1	AMC58983.1
OG0000807	CAC30051.1	AMC58984.1
OG0000808	CAC30052.1	AMC58985.1
OG0000809	CAC30056.1	AMC58995.1
OG0000810	CAC30058.1	AMC58997.1
OG0000811	CAC30059.1	AMC58998.1
OG0000812	CAC30060.1	AMC58999.1
OG0000813	CAC30062.1	AMC59001.1
OG0000814	CAC30063.1	AMC59003.1
OG0000815	CAC30064.1	AMC59004.1
OG0000816	CAC30065.1	AMC59005.1
OG0000817	CAC30066.1	AMC59006.1
OG0000818	CAC30067.1	AMC59009.1
OG0000819	CAC30068.1	AMC59010.1
OG0000820	CAC30069.1	AMC59011.1
OG0000821	CAC30070.1	AMC59014.1
OG0000822	CAC30071.1	AMC59015.1
OG0000823	CAC30072.1	AMC59016.1
OG0000824	CAC30073.1	AMC59017.1
OG0000827	CAC30077.1	AMC59028.1
OG0000828	CAC30078.1	AMC59030.1
OG0000829	CAC30079.1	AMC59031.1
OG0000830	CAC30080.1	AMC59032.1
OG0000831	CAC30085.1	AMC59036.1
OG0000833	CAC30087.1	AMC59043.1
OG0000834	CAC30088.1	AMC59044.1
OG0000835	CAC30090.1	AMC59046.1
OG0000836	CAC30091.1	AMC59047.1
OG0000837	CAC30092.1	AMC59052.1
OG0000838	CAC30095.1	AMC59058.1
OG0000839	CAC30097.1	AMC59059.1
OG0000840	CAC30098.1	AMC59060.1
OG0000841	CAC30099.1	AMC59061.1
OG0000842	CAC30100.1	AMC59062.1
OG0000843	CAC30101.1	AMC59063.1
OG0000844	CAC30102.1	AMC59064.1
OG0000845	CAC30103.1	AMC59065.1
OG0000846	CAC30104.1	AMC59066.1
OG0000847	CAC30105.1	AMC59067.1
OG0000848	CAC30106.1	AMC59068.1
OG0000849	CAC30771.1	AMC59073.1
OG0000850	CAC30769.1	AMC59075.1
OG0000852	CAC30767.1	AMC59078.1
OG0000853	CAC30766.1	AMC59081.1
OG0000854	CAC30765.1	AMC59082.1
OG0000855	CAC30764.1	AMC59084.1
OG0000856	CAC30763.1	AMC59085.1
OG0000857	CAC30762.1	AMC59086.1
OG0000858	CAC30760.1	AMC59089.1
OG0000859	CAC30759.1	AMC59090.1
OG0000860	CAC30758.1	AMC59091.1
OG0000861	CAC30757.1	AMC59092.1
OG0000862	CAC30756.1	AMC59093.1
OG0000863	CAC30753.1	AMC59100.1
OG0000866	CAC31576.1	AMC59151.1
OG0000868	CAC31579.1	AMC59153.1
OG0000869	CAC31580.1	AMC59154.1
OG0000870	CAC31581.1	AMC59155.1
OG0000873	CAC31588.1	AMC59162.1
OG0000876	CAC31590.1	AMC59175.1
OG0000878	CAC31595.1	AMC59182.1
OG0000879	CAC31597.1	AMC59184.1
OG0000880	CAC31598.1	AMC59185.1
OG0000881	CAC31599.1	AMC59186.1
OG0000882	CAC31601.1	AMC59189.1
OG0000883	CAC31602.1	AMC59190.1
OG0000884	CAC31603.1	AMC59191.1
OG0000886	CAC31605.1	AMC59193.1
OG0000887	CAC31606.1	AMC59194.1
OG0000888	CAC31608.1	AMC59196.1
OG0000889	CAC31638.1	AMC59199.1
OG0000890	CAC31639.1	AMC59200.1
OG0000891	CAC31640.1	AMC59201.1
OG0000892	CAC31641.1	AMC59202.1
OG0000893	CAC31642.1	AMC59203.1
OG0000895	CAC31644.1	AMC59205.1
OG0000896	CAC31645.1	AMC59206.1
OG0000897	CAC31648.1	AMC59207.1
OG0000898	CAC31650.1	AMC59209.1
OG0000899	CAC31651.1	AMC59210.1
OG0000900	CAC31652.1	AMC59211.1
OG0000901	CAC31653.1	AMC59212.1
OG0000902	CAC31654.1	AMC59213.1
OG0000903	CAC31655.1	AMC59214.1
OG0000904	CAC31658.1	AMC59217.1
OG0000905	CAC31659.1	AMC59218.1
OG0000906	CAC31857.1	AMC59225.1
OG0000907	CAC31667.1	AMC59226.1
OG0000909	CAC31762.1	AMC59229.1
OG0000910	CAC31763.1	AMC59230.1
OG0000911	CAC31764.1	AMC59231.1
OG0000912	CAC31768.1	AMC59233.1
OG0000913	CAC31771.1	AMC59237.1
OG0000914	CAC31773.1	AMC59239.1
OG0000915	CAC31774.1	AMC59243.1
OG0000916	CAC31775.1	AMC59244.1
OG0000917	CAC31776.1	AMC59245.1
OG0000918	CAC31777.1	AMC59246.1
OG0000919	CAC31778.1	AMC59247.1
OG0000920	CAC31780.1	AMC59250.1
OG0000922	CAC30352.1	AMC59252.1
OG0000923	CAC30353.1	AMC59253.1
OG0000924	CAC30357.1	AMC59258.1
OG0000925	CAC30358.1	AMC59259.1
OG0000926	CAC30359.1	AMC59260.1
OG0000927	CAC30360.1	AMC59261.1
OG0000928	CAC30361.1	AMC59262.1
OG0000929	CAC30362.1	AMC59263.1
OG0000930	CAC30363.1	AMC59264.1
OG0000931	CAC30364.1	AMC59265.1
OG0000932	CAC31727.1	AMC59292.1
OG0000933	CAC31728.1	AMC59293.1
OG0000936	CAC31732.1	AMC59297.1
OG0000937	CAC31733.1	AMC59298.1
OG0000938	CAC31738.1	AMC59303.1
OG0000939	CAC31739.1	AMC59304.1
OG0000940	CAC31740.1	AMC59305.1
OG0000941	CAC31741.1	AMC59306.1
OG0000942	CAC31742.1	AMC59307.1
OG0000943	CAC31743.1	AMC59308.1
OG0000944	CAC31744.1	AMC59309.1
OG0000946	CAC31749.1	AMC59325.1
OG0000947	CAC31750.1	AMC59327.1
OG0000948	CAC31751.1	AMC59328.1
OG0000949	CAC31752.1	AMC59329.1
OG0000950	CAC31753.1	AMC59330.1
OG0000953	CAC31761.1	AMC59408.1
OG0000954	CAC30495.1	AMC59410.1
OG0000955	CAC30494.1	AMC59411.1
OG0000956	CAC30491.1	AMC59421.1
OG0000957	CAC30490.1	AMC59422.1
OG0000958	CAC30489.1	AMC59424.1
OG0000959	CAC30488.1	AMC59425.1
OG0000960	CAC30487.1	AMC59426.1
OG0000965	CAC31039.1	AMC59451.1
OG0000966	CAC31037.1	AMC59453.1
OG0000967	CAC31036.1	AMC59454.1
OG0000968	CAC31032.1	AMC59458.1
OG0000969	CAC31031.1	AMC59459.1
OG0000970	CAC31030.1	AMC59460.1
OG0000971	CAC31029.1	AMC59461.1
OG0000972	CAC31028.1	AMC59462.1
OG0000973	CAC31027.1	AMC59463.1
OG0000974	CAC31025.1	AMC59467.1
OG0000975	CAC31024.1	AMC59468.1
OG0000976	CAC31021.1	AMC59475.1
OG0000977	CAC31019.1	AMC59477.1
OG0000978	CAC31018.1	AMC59478.1
OG0000979	CAC31014.1	AMC59488.1
OG0000980	CAC31010.1	AMC59492.1
OG0000981	CAC31009.1	AMC59493.1
OG0000982	CAC31008.1	AMC59494.1
OG0000985	CAC31003.1	AMC59503.1
OG0000986	CAC31001.1	AMC59504.1
OG0000987	CAC30993.1	AMC59508.1
OG0000989	CAC30985.1	AMC59517.1
OG0000991	CAC30975.1	AMC59533.1
OG0000992	CAC30970.1	AMC59539.1
OG0000993	CAC30967.1	AMC59541.1
OG0000994	CAC30966.1	AMC59543.1
OG0000995	CAC30940.1	AMC59554.1
OG0000996	CAC30938.1	AMC59559.1
OG0000999	CAC30375.1	AMC59684.1
OG0001000	CAC30376.1	AMC59685.1
OG0001001	CAC30377.1	AMC59687.1
OG0001002	CAC30378.1	AMC59688.1
OG0001003	CAC30389.1	AMC59698.1
OG0001005	CAC30394.1	AMC59704.1
OG0001006	CAC29843.1	AMC59710.1
OG0001007	CAC30396.1	AMC59711.1
OG0001008	CAC30398.1	AMC59721.1
OG0001009	CAC31715.1	AMC59746.1
OG0001010	CAC31714.1	AMC59747.1
OG0001011	CAC31713.1	AMC59748.1
OG0001012	CAC31712.1	AMC59749.1
OG0001013	CAC31711.1	AMC59750.1
OG0001014	CAC31710.1	AMC59751.1
OG0001015	CAC31709.1	AMC59752.1
OG0001017	CAC31704.1	AMC59764.1
OG0001018	CAC31703.1	AMC59765.1
OG0001019	CAC31702.1	AMC59766.1
OG0001020	CAC31701.1	AMC59767.1
OG0001021	CAC31696.1	AMC59773.1
OG0001022	CAC31695.1	AMC59774.1
OG0001023	CAC31694.1	AMC59775.1
OG0001024	CAC31693.1	AMC59776.1
OG0001025	CAC31691.1	AMC59778.1
OG0001026	CAC31690.1	AMC59779.1
OG0001027	CAC31687.1	AMC59782.1
OG0001028	CAC31683.1	AMC59788.1
OG0001029	CAC31681.1	AMC59792.1
OG0001030	CAC31680.1	AMC59793.1
OG0001031	CAC31679.1	AMC59794.1
OG0001032	CAC31678.1	AMC59795.1
OG0001033	CAC31674.1	AMC59800.1
OG0001034	CAC31670.1	AMC59801.1
OG0001035	CAC31669.1	AMC59802.1
OG0001036	CAC31304.1	AMC59806.1
OG0001037	CAC31302.1	AMC59808.1
OG0001038	CAC31301.1	AMC59809.1
OG0001039	CAC31300.1	AMC59810.1
OG0001040	CAC31299.1	AMC59811.1
OG0001041	CAC31298.1	AMC59812.1
OG0001042	CAC31296.1	AMC59814.1
OG0001043	CAC31295.1	AMC59815.1
OG0001044	CAC31293.1	AMC59817.1
OG0001045	CAC31292.1	AMC59819.1
OG0001046	CAC31291.1	AMC59820.1
OG0001047	CAC31290.1	AMC59821.1
OG0001048	CAC31289.1	AMC59829.1
OG0001049	CAC31288.1	AMC59830.1
OG0001050	CAC31287.1	AMC59831.1
OG0001051	CAC31286.1	AMC59832.1
OG0001052	CAC31285.1	AMC59833.1
OG0001053	CAC31284.1	AMC59834.1
OG0001054	CAC31283.1	AMC59835.1
OG0001055	CAC31282.1	AMC59836.1
OG0001056	CAC31279.1	AMC59839.1
OG0001057	CAC31278.1	AMC59840.1
OG0001058	CAC31277.1	AMC59842.1
OG0001059	CAC31276.1	AMC59843.1
OG0001060	CAC31274.1	AMC59845.1
OG0001061	CAC31273.1	AMC59846.1
OG0001062	CAC31272.1	AMC59847.1
OG0001063	CAC31271.1	AMC59848.1
OG0001064	CAC31270.1	AMC59849.1
OG0001065	CAC31269.1	AMC59850.1
OG0001066	CAC31267.1	AMC59853.1
OG0001067	CAC31266.1	AMC59855.1
OG0001068	CAC31262.1	AMC59860.1
OG0001069	CAC31260.1	AMC59863.1
OG0001070	CAC31259.1	AMC59864.1
OG0001071	CAC31258.1	AMC59865.1
OG0001072	CAC31257.1	AMC59866.1
OG0001073	CAC31256.1	AMC59867.1
OG0001074	CAC31254.1	AMC59869.1
OG0001075	CAC31253.1	AMC59870.1
OG0001076	CAC31252.1	AMC59871.1
OG0001077	CAC31250.1	AMC59875.1
OG0001078	CAC31249.1	AMC59877.1
OG0001079	CAC31247.1	AMC59880.1
OG0001080	CAC31246.1	AMC59881.1
OG0001081	CAC31245.1	AMC59884.1
OG0001082	CAC31243.1	AMC59885.1
OG0001083	CAC31242.1	AMC59886.1
OG0001084	CAC31240.1	AMC59889.1
OG0001085	CAC31239.1	AMC59890.1
OG0001086	CAC31238.1	AMC59891.1
OG0001087	CAC31306.1	AMC59893.1
OG0001088	CAC30581.1	AMC59894.1
OG0001089	CAC30582.1	AMC59895.1
OG0001090	CAC30583.1	AMC59896.1
OG0001091	CAC30584.1	AMC59897.1
OG0001092	CAC30586.1	AMC59898.1
OG0001093	CAC30588.1	AMC59901.1
OG0001094	CAC30589.1	AMC59902.1
OG0001095	CAC30590.1	AMC59903.1
OG0001096	CAC30595.1	AMC59908.1
OG0001097	CAC30600.1	AMC59913.1
OG0001098	CAC30602.1	AMC59915.1
OG0001099	CAC30604.1	AMC59918.1
OG0001100	CAC30605.1	AMC59919.1
OG0001101	CAC30608.1	AMC59922.1
OG0001102	CAC30735.1	AMC59933.1
OG0001103	CAC30736.1	AMC59934.1
OG0001104	CAC30737.1	AMC59935.1
OG0001107	CAC30747.1	AMC59965.1
OG0001108	CAC30721.1	AMC59996.1
OG0001109	CAC30722.1	AMC59997.1
OG0001110	CAC30723.1	AMC59998.1
OG0001111	CAC31230.1	AMC60005.1
OG0001112	CAC31229.1	AMC60006.1
OG0001113	CAC30349.1	AMC60016.1
OG0001114	CAC30348.1	AMC60017.1
OG0001115	CAC30344.1	AMC60024.1
OG0001116	CAC30343.1	AMC60025.1
OG0001117	CAC30341.1	AMC60026.1
OG0001118	CAC30336.1	AMC60040.1
OG0001119	CAC30335.1	AMC60041.1
OG0001120	CAC30142.1	AMC60044.1
OG0001121	CAC30141.1	AMC60045.1
OG0001122	CAC30139.1	AMC60048.1
OG0001123	CAC30136.1	AMC60051.1
OG0001124	CAC30135.1	AMC60052.1
OG0001125	CAC30134.1	AMC60056.1
OG0001126	CAC30133.1	AMC60057.1
OG0001127	CAC30132.1	AMC60059.1
OG0001132	CAC30123.1	AMC60090.1
OG0001133	CAC30122.1	AMC60091.1
OG0001135	CAC30119.1	AMC60094.1
OG0001136	CAC30115.1	AMC60098.1
OG0001137	CAC30114.1	AMC60099.1
OG0001138	CAC30113.1	AMC60100.1
OG0001139	CAC30112.1	AMC60101.1
OG0001140	CAC30111.1	AMC60102.1
OG0001141	CAC30402.1	AMC60109.1
OG0001142	CAC30403.1	AMC60110.1
OG0001143	CAC30404.1	AMC60111.1
OG0001144	CAC30408.1	AMC60118.1
OG0001145	CAC30997.1	AMC60121.1
OG0001148	CAC30413.1	AMC60131.1
OG0001149	CAC30414.1	AMC60133.1
OG0001150	CAC30415.1	AMC60134.1
OG0001151	CAC30416.1	AMC60135.1
OG0001152	CAC30417.1	AMC60136.1
OG0001153	CAC30418.1	AMC60139.1
OG0001154	CAC30419.1	AMC60140.1
OG0001155	CAC30420.1	AMC60141.1
OG0001156	CAC30421.1	AMC60142.1
OG0001157	CAC30422.1	AMC60143.1
OG0001158	CAC30427.1	AMC60150.1
OG0001159	CAC30428.1	AMC60151.1
OG0001160	CAC30429.1	AMC60153.1
OG0001161	CAC30430.1	AMC60154.1
OG0001162	CAC30431.1	AMC60155.1
OG0001163	CAC30434.1	AMC60158.1
OG0001164	CAC30435.1	AMC60159.1
OG0001165	CAC30436.1	AMC60160.1
OG0001166	CAC31636.1	AMC60162.1
OG0001167	CAC31634.1	AMC60165.1
OG0001168	CAC31630.1	AMC60171.1
OG0001169	CAC31629.1	AMC60172.1
OG0001170	CAC31627.1	AMC60174.1
OG0001171	CAC31626.1	AMC60175.1
