Orthogroup	Mlepra	Mmicro
OG0001172	CAC31625.1	AMC60176.1
OG0001176	CAC29939.1	AMC60206.1
OG0001177	CAC29938.1	AMC60207.1
OG0001178	CAC29937.1	AMC60208.1
OG0001179	CAC29935.1	AMC60210.1
OG0001180	CAC29933.1	AMC60221.1
OG0001181	CAC29932.1	AMC60222.1
OG0001182	CAC31574.1	AMC60223.1
OG0001183	CAC31573.1	AMC60224.1
OG0001184	CAC31572.1	AMC60226.1
OG0001185	CAC30032.1	AMC60235.1
OG0001186	CAC30031.1	AMC60237.1
OG0001187	CAC30030.1	AMC60238.1
OG0001188	CAC30029.1	AMC60239.1
OG0001189	CAC30028.1	AMC60240.1
OG0001190	CAC30027.1	AMC60241.1
OG0001191	CAC30026.1	AMC60242.1
OG0001192	CAC30025.1	AMC60243.1
OG0001193	CAC30024.1	AMC60245.1
OG0001194	CAC30023.1	AMC60258.1
OG0001195	CAC30022.1	AMC60259.1
OG0001196	CAC30021.1	AMC60260.1
OG0001197	CAC30020.1	AMC60261.1
OG0001198	CAC30018.1	AMC60265.1
OG0001200	CAC32211.1	AMC60273.1
OG0001201	CAC30016.1	AMC60275.1
OG0001203	CAC30009.1	AMC60278.1
OG0001206	CAC30002.1	AMC60286.1
OG0001207	CAC30001.1	AMC60287.1
OG0001208	CAC29999.1	AMC60290.1
OG0001209	CAC29997.1	AMC60292.1
OG0001210	CAC29996.1	AMC60293.1
OG0001211	CAC29995.1	AMC60294.1
OG0001212	CAC29994.1	AMC60296.1
OG0001213	CAC29993.1	AMC60297.1
OG0001214	CAC29992.1	AMC60298.1
OG0001215	CAC29991.1	AMC60300.1
OG0001216	CAC29990.1	AMC60301.1
OG0001217	CAC29989.1	AMC60302.1
OG0001218	CAC29983.1	AMC60311.1
OG0001219	CAC29982.1	AMC60312.1
OG0001221	CAC29958.1	AMC60314.1
OG0001222	CAC29959.1	AMC60317.1
OG0001223	CAC29960.1	AMC60318.1
OG0001224	CAC29961.1	AMC60319.1
OG0001225	CAC29962.1	AMC60320.1
OG0001226	CAC29963.1	AMC60321.1
OG0001227	CAC29964.1	AMC60322.1
OG0001228	CAC29975.1	AMC60350.1
OG0001229	CAC31720.1	AMC60383.1
OG0001230	CAC31719.1	AMC60384.1
OG0001231	CAC31426.1	AMC60387.1
OG0001232	CAC31425.1	AMC60388.1
OG0001233	CAC31424.1	AMC60390.1
OG0001234	CAC31422.1	AMC60392.1
OG0001235	CAC31421.1	AMC60393.1
OG0001236	CAC31418.1	AMC60395.1
OG0001237	CAC31411.1	AMC60407.1
OG0001238	CAC31410.1	AMC60408.1
OG0001239	CAC31409.1	AMC60409.1
OG0001240	CAC31408.1	AMC60410.1
OG0001241	CAC31406.1	AMC60412.1
OG0001242	CAC31405.1	AMC60413.1
OG0001243	CAC31404.1	AMC60414.1
OG0001244	CAC31403.1	AMC60415.1
OG0001245	CAC31398.1	AMC60419.1
OG0001246	CAC31397.1	AMC60420.1
OG0001247	CAC31396.1	AMC60421.1
OG0001248	CAC31395.1	AMC60422.1
OG0001249	CAC31390.1	AMC60426.1
OG0001250	CAC31387.1	AMC60429.1
OG0001251	CAC31386.1	AMC60430.1
OG0001252	CAC31385.1	AMC60431.1
OG0001253	CAC31384.1	AMC60432.1
OG0001254	CAC31383.1	AMC60433.1
OG0001256	CAC31378.1	AMC60437.1
OG0001257	CAC31377.1	AMC60438.1
OG0001258	CAC31376.1	AMC60439.1
OG0001259	CAC31375.1	AMC60440.1
OG0001260	CAC31371.1	AMC60444.1
OG0001261	CAC31370.1	AMC60445.1
OG0001262	CAC31369.1	AMC60448.1
OG0001263	CAC31368.1	AMC60449.1
OG0001264	CAC31367.1	AMC60450.1
OG0001265	CAC31366.1	AMC60451.1
OG0001266	CAC31365.1	AMC60452.1
OG0001267	CAC31360.1	AMC60459.1
OG0001268	CAC31359.1	AMC60460.1
OG0001269	CAC30463.1	AMC60465.1
OG0001270	CAC30464.1	AMC60466.1
OG0001271	CAC30465.1	AMC60467.1
OG0001272	CAC30469.1	AMC60475.1
OG0001273	CAC30470.1	AMC60476.1
OG0001274	CAC30476.1	AMC60483.1
OG0001275	CAC30477.1	AMC60485.1
OG0001278	CAC31236.1	AMC60496.1
OG0001279	CAC31235.1	AMC60497.1
OG0001280	CAC31234.1	AMC60499.1
OG0001281	CAC31233.1	AMC60500.1
OG0001282	CAC30497.1	AMC60507.1
OG0001283	CAC30498.1	AMC60508.1
OG0001284	CAC30499.1	AMC60509.1
OG0001285	CAC30506.1	AMC60557.1
OG0001286	CAC30507.1	AMC60558.1
OG0001287	CAC30509.1	AMC60559.1
OG0001288	CAC30511.1	AMC60561.1
OG0001289	CAC30512.1	AMC60562.1
OG0001291	CAC30524.1	AMC60580.1
OG0001292	CAC30527.1	AMC60583.1
OG0001293	CAC30528.1	AMC60586.1
OG0001294	CAC30532.1	AMC60590.1
OG0001295	CAC30533.1	AMC60591.1
OG0001296	CAC30534.1	AMC60592.1
OG0001297	CAC30540.1	AMC60602.1
OG0001298	CAC30541.1	AMC60603.1
OG0001299	CAC30542.1	AMC60604.1
OG0001300	CAC30547.1	AMC60609.1
OG0001301	CAC30548.1	AMC60610.1
OG0001302	CAC30549.1	AMC60611.1
OG0001303	CAC30551.1	AMC60616.1
OG0001306	CAC30558.1	AMC60620.1
OG0001307	CAC30561.1	AMC60623.1
OG0001308	CAC30562.1	AMC60624.1
OG0001309	CAC30563.1	AMC60625.1
OG0001310	CAC30564.1	AMC60626.1
OG0001311	CAC30566.1	AMC60628.1
OG0001312	CAC30567.1	AMC60629.1
OG0001313	CAC30568.1	AMC60630.1
OG0001314	CAC30569.1	AMC60631.1
OG0001317	CAC30573.1	AMC60639.1
OG0001318	CAC30575.1	AMC60640.1
OG0001320	CAC30579.1	AMC60645.1
OG0001321	CAC30580.1	AMC60646.1
OG0001322	CAC30611.1	AMC60649.1
OG0001323	CAC30612.1	AMC60650.1
OG0001324	CAC30613.1	AMC60651.1
OG0001325	CAC30614.1	AMC60652.1
OG0001326	CAC31868.1	AMC60662.1
OG0001327	CAC29639.1	AMC60680.1
OG0001328	CAC30616.1	AMC60699.1
OG0001329	CAC30617.1	AMC60700.1
OG0001330	CAC30619.1	AMC60703.1
OG0001331	CAC30620.1	AMC60704.1
OG0001332	CAC30624.1	AMC60708.1
OG0001333	CAC30628.1	AMC60711.1
OG0001334	CAC30629.1	AMC60712.1
OG0001335	CAC30630.1	AMC60715.1
OG0001336	CAC30633.1	AMC60719.1
OG0001337	CAC30634.1	AMC60720.1
OG0001338	CAC30635.1	AMC60721.1
OG0001339	CAC30636.1	AMC60722.1
OG0001341	CAC30641.1	AMC60728.1
OG0001342	CAC30642.1	AMC60729.1
OG0001343	CAC30647.1	AMC60740.1
OG0001344	CAC30648.1	AMC60741.1
OG0001345	CAC30651.1	AMC60744.1
OG0001346	CAC30652.1	AMC60745.1
OG0001347	CAC30653.1	AMC60748.1
OG0001348	CAC30654.1	AMC60749.1
OG0001349	CAC30655.1	AMC60750.1
OG0001350	CAC30656.1	AMC60751.1
OG0001351	CAC30657.1	AMC60753.1
OG0001352	CAC30659.1	AMC60755.1
OG0001353	CAC30660.1	AMC60761.1
OG0001354	CAC30661.1	AMC60762.1
OG0001355	CAC30664.1	AMC60765.1
OG0001356	CAC30665.1	AMC60766.1
OG0001357	CAC30666.1	AMC60767.1
OG0001358	CAC30667.1	AMC60768.1
OG0001359	CAC30668.1	AMC60769.1
OG0001360	CAC30672.1	AMC60772.1
OG0001361	CAC30673.1	AMC60773.1
OG0001362	CAC30676.1	AMC60776.1
OG0001363	CAC30679.1	AMC60779.1
OG0001364	CAC30680.1	AMC60780.1
OG0001365	CAC30681.1	AMC60781.1
OG0001366	CAC30682.1	AMC60782.1
OG0001367	CAC30686.1	AMC60788.1
OG0001368	CAC30687.1	AMC60789.1
OG0001369	CAC30688.1	AMC60790.1
OG0001370	CAC30689.1	AMC60791.1
OG0001371	CAC30693.1	AMC60795.1
OG0001374	CAC30180.1	AMC60843.1
OG0001375	CAC30179.1	AMC60844.1
OG0001376	CAC30176.1	AMC60848.1
OG0001377	CAC30175.1	AMC60849.1
OG0001380	CAC30171.1	AMC60885.1
OG0001381	CAC30170.1	AMC60887.1
OG0001382	CAC30169.1	AMC60888.1
OG0001389	CAC30152.1	AMC60946.1
OG0001390	CAC30151.1	AMC60947.1
OG0001391	CAC30149.1	AMC60950.1
OG0001392	CAC30148.1	AMC60951.1
OG0001393	CAC30146.1	AMC60953.1
OG0001394	CAC30328.1	AMC60964.1
OG0001395	CAC30327.1	AMC60965.1
OG0001396	CAC30326.1	AMC60966.1
OG0001397	CAC30325.1	AMC60967.1
OG0001398	CAC30324.1	AMC60968.1
OG0001399	CAC30323.1	AMC60970.1
OG0001400	CAC30320.1	AMC60973.1
OG0001401	CAC30318.1	AMC60976.1
OG0001402	CAC30316.1	AMC60978.1
OG0001403	CAC30314.1	AMC60981.1
OG0001404	CAC30313.1	AMC60982.1
OG0001405	CAC30312.1	AMC60983.1
OG0001406	CAC30302.1	AMC60990.1
OG0001407	CAC30301.1	AMC60991.1
OG0001408	CAC30300.1	AMC60992.1
OG0001410	CAC30291.1	AMC60999.1
OG0001411	CAC30290.1	AMC61000.1
OG0001412	CAC30288.1	AMC61003.1
OG0001413	CAC30287.1	AMC61004.1
OG0001414	CAC30285.1	AMC61005.1
OG0001415	CAC30284.1	AMC61007.1
OG0001416	CAC30283.1	AMC61008.1
OG0001417	CAC30282.1	AMC61009.1
OG0001418	CAC30281.1	AMC61010.1
OG0001419	CAC30280.1	AMC61011.1
OG0001420	CAC30274.1	AMC61018.1
OG0001421	CAC30273.1	AMC61019.1
OG0001422	CAC30272.1	AMC61020.1
OG0001423	CAC30270.1	AMC61021.1
OG0001424	CAC30269.1	AMC61022.1
OG0001425	CAC30268.1	AMC61023.1
OG0001426	CAC30267.1	AMC61024.1
OG0001427	CAC30265.1	AMC61026.1
OG0001428	CAC30262.1	AMC61027.1
OG0001429	CAC30261.1	AMC61028.1
OG0001430	CAC30260.1	AMC61029.1
OG0001431	CAC30259.1	AMC61030.1
OG0001432	CAC30257.1	AMC61032.1
OG0001433	CAC30246.1	AMC61038.1
OG0001434	CAC30245.1	AMC61040.1
OG0001435	CAC30244.1	AMC61042.1
OG0001436	CAC30243.1	AMC61043.1
OG0001437	CAC30242.1	AMC61044.1
OG0001438	CAC30241.1	AMC61045.1
OG0001439	CAC30240.1	AMC61046.1
OG0001440	CAC30238.1	AMC61048.1
OG0001441	CAC30237.1	AMC61049.1
OG0001444	CAC30226.1	AMC61062.1
OG0001445	CAC30224.1	AMC61066.1
OG0001449	CAC30206.1	AMC61088.1
OG0001450	CAC30205.1	AMC61089.1
OG0001451	CAC30200.1	AMC61103.1
OG0001453	CAC30196.1	AMC61110.1
OG0001454	CAC30195.1	AMC61111.1
OG0001455	CAC30191.1	AMC61117.1
OG0001457	CAC30185.1	AMC61128.1
OG0001458	CAC30183.1	AMC61130.1
OG0001459	CAC29927.1	AMC61140.1
OG0001460	CAC29922.1	AMC61147.1
OG0001462	CAC29903.1	AMC61174.1
OG0001463	CAC29901.1	AMC61178.1
OG0001464	CAC29900.1	AMC61179.1
OG0001465	CAC29897.1	AMC61189.1
OG0001466	CAC29896.1	AMC61190.1
OG0001467	CAC29895.1	AMC61191.1
OG0001468	CAC29894.1	AMC61192.1
OG0001469	CAC29891.1	AMC61195.1
OG0001470	CAC29890.1	AMC61196.1
OG0001471	CAC29888.1	AMC61198.1
OG0001472	CAC29887.1	AMC61199.1
OG0001473	CAC29886.1	AMC61201.1
OG0001474	CAC29885.1	AMC61202.1
OG0001475	CAC29883.1	AMC61203.1
OG0001476	CAC29881.1	AMC61222.1
OG0001477	CAC29879.1	AMC61225.1
OG0001478	CAC29878.1	AMC61227.1
OG0001479	CAC29874.1	AMC61230.1
OG0001480	CAC29873.1	AMC61231.1
OG0001481	CAC29872.1	AMC61232.1
OG0001482	CAC29871.1	AMC61233.1
OG0001483	CAC30910.1	AMC61243.1
OG0001484	CAC30911.1	AMC61244.1
OG0001485	CAC30912.1	AMC61245.1
OG0001486	CAC30913.1	AMC61246.1
OG0001487	CAC30914.1	AMC61247.1
OG0001488	CAC30915.1	AMC61248.1
OG0001489	CAC30917.1	AMC61249.1
OG0001490	CAC30919.1	AMC61251.1
OG0001493	CAC31210.1	AMC61275.1
OG0001495	CAC29862.1	AMC61299.1
OG0001497	CAC29856.1	AMC61322.1
OG0001502	CAC29832.1	AMC61384.1
OG0001503	CAC29831.1	AMC61385.1
OG0001504	CAC29830.1	AMC61386.1
OG0001505	CAC29829.1	AMC61387.1
OG0001506	CAC29828.1	AMC61388.1
OG0001507	CAC29827.1	AMC61389.1
OG0001509	CAC30873.1	AMC61393.1
OG0001510	CAC30874.1	AMC61394.1
OG0001511	CAC30875.1	AMC61395.1
OG0001512	CAC30876.1	AMC61398.1
OG0001513	CAC30877.1	AMC61399.1
OG0001514	CAC30878.1	AMC61400.1
OG0001515	CAC29743.1	AMC61403.1
OG0001516	CAC29742.1	AMC61404.1
OG0001517	CAC29741.1	AMC61405.1
OG0001518	CAC29740.1	AMC61406.1
OG0001519	CAC29739.1	AMC61407.1
OG0001520	CAC29738.1	AMC61408.1
OG0001521	CAC29737.1	AMC61409.1
OG0001522	CAC29736.1	AMC61410.1
OG0001523	CAC29735.1	AMC61411.1
OG0001524	CAC29734.1	AMC61412.1
OG0001525	CAC29733.1	AMC61413.1
OG0001526	CAC29732.1	AMC61414.1
OG0001527	CAC29731.1	AMC61415.1
OG0001528	CAC29730.1	AMC61416.1
OG0001529	CAC29913.1	AMC61422.1
OG0001530	CAC29722.1	AMC61424.1
OG0001531	CAC29721.1	AMC61425.1
OG0001532	CAC29719.1	AMC61427.1
OG0001533	CAC29718.1	AMC61428.1
OG0001534	CAC29713.1	AMC61429.1
OG0001535	CAC29715.1	AMC61431.1
OG0001536	CAC29716.1	AMC61432.1
OG0001537	CAC29711.1	AMC61435.1
OG0001538	CAC29710.1	AMC61444.1
OG0001539	CAC29708.1	AMC61446.1
OG0001540	CAC29707.1	AMC61447.1
OG0001541	CAC31805.1	AMC61465.1
OG0001545	CAC31811.1	AMC61471.1
OG0001546	CAC31812.1	AMC61472.1
OG0001547	CAC31813.1	AMC61473.1
OG0001548	CAC31814.1	AMC61474.1
OG0001549	CAC31815.1	AMC61475.1
OG0001550	CAC31816.1	AMC61476.1
OG0001551	CAC31817.1	AMC61477.1
OG0001552	CAC31819.1	AMC61480.1
OG0001553	CAC31820.1	AMC61481.1
OG0001554	CAC31821.1	AMC61483.1
OG0001555	CAC31822.1	AMC61484.1
OG0001556	CAC31823.1	AMC61485.1
OG0001557	CAC31824.1	AMC61486.1
OG0001558	CAC31825.1	AMC61487.1
OG0001559	CAC31828.1	AMC61500.1
OG0001561	CAC31836.1	AMC61512.1
OG0001562	CAC31837.1	AMC61516.1
OG0001563	CAC31838.1	AMC61517.1
OG0001564	CAC31839.1	AMC61518.1
OG0001565	CAC31843.1	AMC61522.1
OG0001566	CAC31845.1	AMC61524.1
OG0001567	CAC31846.1	AMC61525.1
OG0001568	CAC31848.1	AMC61527.1
OG0001569	CAC31849.1	AMC61528.1
OG0001570	CAC31850.1	AMC61529.1
OG0001571	CAC31851.1	AMC61531.1
OG0001572	CAC31852.1	AMC61532.1
OG0001573	CAC31853.1	AMC61533.1
OG0001575	CAC31991.1	AMC61564.1
OG0001576	CAC31990.1	AMC61565.1
OG0001577	CAC31989.1	AMC61566.1
OG0001579	CAC29628.1	AMC61589.1
OG0001580	CAC29627.1	AMC61590.1
OG0001581	CAC29626.1	AMC61593.1
OG0001582	CAC29625.1	AMC61594.1
OG0001583	CAC29624.1	AMC61595.1
OG0001584	CAC29623.1	AMC61596.1
OG0001585	CAC29622.1	AMC61597.1
OG0001586	CAC29621.1	AMC61598.1
OG0001587	CAC29620.1	AMC61599.1
OG0001588	CAC29618.1	AMC61605.1
OG0001589	CAC29617.1	AMC61606.1
OG0001590	CAC29615.1	AMC61608.1
OG0001591	CAC29614.1	AMC61610.1
OG0001592	CAC29613.1	AMC61612.1
OG0001593	CAC29612.1	AMC61613.1
OG0001594	CAC29608.1	AMC61622.1
OG0001595	CAC29607.1	AMC61623.1
OG0001596	CAC29606.1	AMC61624.1
OG0001597	CAC29604.1	AMC61626.1
OG0001598	CAC29603.1	AMC61627.1
OG0001599	CAC29602.1	AMC61628.1
OG0001600	CAC29601.1	AMC61629.1
OG0001601	CAC29600.1	AMC61630.1
OG0001602	CAC29599.1	AMC61631.1
OG0001603	CAC29597.1	AMC61636.1
OG0001604	CAC29595.1	AMC61639.1
OG0001605	CAC31614.1	AMC61645.1
OG0001607	CAC29590.1	AMC61659.1
OG0001608	CAC29589.1	AMC61660.1
OG0001609	CAC29587.1	AMC61662.1
OG0001610	CAC29586.1	AMC61663.1
OG0001611	CAC29582.1	AMC61667.1
OG0001612	CAC29581.1	AMC61668.1
OG0001613	CAC30187.1	AMC61672.1
OG0001614	CAC29580.1	AMC61676.1
OG0001615	CAC29579.1	AMC61677.1
OG0001616	CAC29577.1	AMC61679.1
OG0001617	CAC29576.1	AMC61680.1
OG0001618	CAC29575.1	AMC61682.1
OG0001619	CAC29574.1	AMC61683.1
OG0001620	CAC29573.1	AMC61684.1
OG0001621	CAC29570.1	AMC61689.1
OG0001622	CAC29569.1	AMC61690.1
OG0001624	CAC32229.1	AMC61731.1
OG0001625	CAC32230.1	AMC61732.1
OG0001626	CAC32231.1	AMC61733.1
OG0001627	CAC32232.1	AMC61737.1
OG0001628	CAC32235.1	AMC61740.1
OG0001629	CAC32236.1	AMC61742.1
OG0001630	CAC32237.1	AMC61743.1
OG0001631	CAC32238.1	AMC61744.1
OG0001632	CAC32239.1	AMC61745.1
OG0001633	CAC32240.1	AMC61746.1
OG0001634	CAC32241.1	AMC61747.1
OG0001635	CAC32242.1	AMC61748.1
OG0001649	CAC31268.1	AMC59852.1, AMC59851.1
OG0001654	CAC29520.1	AMC57442.1
OG0001673	CAC30708.1	AMC57508.1
OG0001676	CAC30943.1	AMC57537.1
OG0001678	CAC30946.1	AMC57540.1
OG0001679	CAC30947.1	AMC57541.1
OG0001680	CAC30948.1	AMC57542.1
OG0001681	CAC30949.1	AMC57543.1
OG0001682	CAC30950.1	AMC57544.1
OG0001712	CAC32145.1	AMC57655.1
OG0001713	CAC32146.1	AMC57656.1
OG0001714	CAC32148.1	AMC57658.1
OG0001724	CAC32101.1	AMC57695.1
OG0001736	CAC32082.1	AMC57721.1
OG0001749	CAC32049.1	AMC57784.1
OG0001756	CAC29794.1	AMC57835.1
OG0001795	CAC31945.1	AMC57986.1
OG0001882	CAC31164.1	AMC58325.1
OG0001931	CAC29698.1	AMC58545.1
OG0001994	CAC31448.1	AMC58781.1
OG0002026	CAC30705.1	AMC58946.1
OG0002076	CAC30369.1	AMC59350.1
OG0002099	CAC31020.1	AMC59476.1
OG0002138	CAC30929.1	AMC59613.1
OG0002172	CAC29919.1	AMC59763.1
OG0002176	CAC31677.1	AMC59796.1
OG0002179	CAC31297.1	AMC59813.1
OG0002180	CAC31294.1	AMC59816.1
OG0002181	CAC31280.1	AMC59838.1
OG0002185	CAC31264.1	AMC59858.1
OG0002202	CAC30734.1	AMC59932.1
OG0002210	CAC30368.1	AMC59961.1
OG0002227	CAC30138.1	AMC60049.1
OG0002311	CAC31394.1	AMC60423.1
OG0002315	CAC31382.1	AMC60434.1
OG0002323	CAC30468.1	AMC60474.1
OG0002329	CAC30307.1	AMC60501.1
OG0002356	CAC30535.1	AMC60598.1
OG0002372	CAC31869.1	AMC60661.1
OG0002373	CAC31867.1	AMC60663.1
OG0002374	CAC31865.1	AMC60665.1
OG0002375	CAC29645.1	AMC60669.1
OG0002377	CAC29644.1	AMC60673.1
OG0002378	CAC29642.1	AMC60677.1
OG0002379	CAC29641.1	AMC60678.1
OG0002382	CAC29635.1	AMC60690.1
OG0002390	CAC30644.1	AMC60732.1
OG0002393	CAC30658.1	AMC60754.1
OG0002560	CAC29915.1	AMC61420.1
OG0002561	CAC29914.1	AMC61421.1
OG0002590	CAC31840.1	AMC61519.1
OG0002592	CAC31842.1	AMC61521.1
OG0002603	CAC31882.1	AMC61573.1
OG0002620	CAC29555.1	AMC61697.1, AMC61696.1
OG0002621	CAC29552.1	AMC61701.1
OG0002622	CAC29550.1	AMC61703.1
OG0002623	CAC29549.1	AMC61704.1
OG0002641	CAC31830.1	AMC61501.1
OG0002647	CAC31086.1	AMC60315.1
OG0002648	CAC31069.1	AMC58439.1
OG0002649	CAC29744.1	AMC58552.1
OG0002651	CAC31772.1	AMC59238.1
OG0002656	CAC31688.1	AMC59781.1
OG0002657	CAC31675.1	AMC59798.1
OG0002659	CAC30574.1	AMC59971.1
OG0002661	CAC31513.1	AMC58879.1
OG0002663	CAC30483.1	AMC60494.1
OG0002664	CAC30172.1	AMC60884.1
OG0002665	CAC30239.1	AMC61047.1
OG0002707	CAC32147.1	AMC57657.1
OG0003228	CAC32210.1	AMC60272.1
OG0003552	CAC31895.1	AMC57933.1
OG0003554	CAC31133.1	AMC59984.1
OG0003844	CAC30266.1	AMC61025.1
